# Readme Information 
# Data taken on 250228, analyzed on 06-Mar-2025 by script Saveshifts_forTara_v3_250228.m.
# Gravitational Redshift Corrected to Marker on floor of 1G104 labeled 811G104 
# Frequencies units of Hz. Maser ST008 references all synthesizers.
# v_yb_ideal=2*v_comb+f_shift 
# f_shift includes: Blackbody radation based on real time temperature measurement (avg shift = -1.2293), 2nd order zeeman based on real time B field measurement by atoms (avg shift = -0.0613), background gas collisions (avg shift = -0.0016), lattice AC stark shift (avg shift = -0.0007), probe AC stark shift (avg shift = 0.0000), graviational red shift (avg shift = 0.0803), and AOMs between atoms and combs (shift of 63000000)
# Run Duration 1.873144e+04 s, uptime fraction 8.490146e-01. 
t_mjd	   f_shift [Hz]  	IS_GOOD
   6.0734756366009999e+04	   6.3000000203184672e+07	   1.0000000000000000e+00	
   6.0734756377250000e+04	   6.3000000195299201e+07	   1.0000000000000000e+00	
   6.0734756388610003e+04	   6.3000000184375718e+07	   1.0000000000000000e+00	
   6.0734756399700003e+04	   6.3000000177611783e+07	   1.0000000000000000e+00	
   6.0734756410930000e+04	   6.3000000177424170e+07	   1.0000000000000000e+00	
   6.0734756422150000e+04	   6.3000000177210011e+07	   1.0000000000000000e+00	
   6.0734756433379996e+04	   6.3000000178900093e+07	   1.0000000000000000e+00	
   6.0734756444600003e+04	   6.3000000183229677e+07	   1.0000000000000000e+00	
   6.0734756455830000e+04	   6.3000000177498773e+07	   1.0000000000000000e+00	
   6.0734756467070001e+04	   6.3000000163977407e+07	   1.0000000000000000e+00	
   6.0734756478279996e+04	   6.3000000142292701e+07	   1.0000000000000000e+00	
   6.0734756489500003e+04	   6.3000000127546839e+07	   1.0000000000000000e+00	
   6.0734756500739997e+04	   6.3000000118963502e+07	   1.0000000000000000e+00	
   6.0734756511970001e+04	   6.3000000113202013e+07	   1.0000000000000000e+00	
   6.0734756523190001e+04	   6.3000000108157955e+07	   1.0000000000000000e+00	
   6.0734756534410000e+04	   6.3000000100788392e+07	   1.0000000000000000e+00	
   6.0734756545650001e+04	   6.3000000091389477e+07	   1.0000000000000000e+00	
   6.0734756556879998e+04	   6.3000000083170682e+07	   1.0000000000000000e+00	
   6.0734756568099998e+04	   6.3000000077131815e+07	   1.0000000000000000e+00	
   6.0734756579319997e+04	   6.3000000071393102e+07	   1.0000000000000000e+00	
   6.0734756590559999e+04	   6.3000000066593654e+07	   1.0000000000000000e+00	
   6.0734756601779998e+04	   6.3000000071643822e+07	   1.0000000000000000e+00	
   6.0734756613010002e+04	   6.3000000085448816e+07	   1.0000000000000000e+00	
   6.0734756624230002e+04	   6.3000000099475563e+07	   1.0000000000000000e+00	
   6.0734756635459999e+04	   6.3000000103886582e+07	   1.0000000000000000e+00	
   6.0734756646690003e+04	   6.3000000107390188e+07	   1.0000000000000000e+00	
   6.0734756657919999e+04	   6.3000000109397739e+07	   1.0000000000000000e+00	
   6.0734756669150003e+04	   6.3000000113280304e+07	   1.0000000000000000e+00	
   6.0734756680380000e+04	   6.3000000118429303e+07	   1.0000000000000000e+00	
   6.0734756691609997e+04	   6.3000000132200658e+07	   1.0000000000000000e+00	
   6.0734756702840001e+04	   6.3000000143501312e+07	   1.0000000000000000e+00	
   6.0734756714039999e+04	   6.3000000152314395e+07	   1.0000000000000000e+00	
   6.0734756725289997e+04	   6.3000000156200834e+07	   1.0000000000000000e+00	
   6.0734756736509997e+04	   6.3000000156407408e+07	   1.0000000000000000e+00	
   6.0734756747719999e+04	   6.3000000152763397e+07	   1.0000000000000000e+00	
   6.0734756758960000e+04	   6.3000000151208773e+07	   1.0000000000000000e+00	
   6.0734756770180000e+04	   6.3000000154177867e+07	   1.0000000000000000e+00	
   6.0734756781409997e+04	   6.3000000162031174e+07	   1.0000000000000000e+00	
   6.0734756792669999e+04	   6.3000000170468546e+07	   1.0000000000000000e+00	
   6.0734756803869997e+04	   6.3000000178823933e+07	   1.0000000000000000e+00	
   6.0734756815100001e+04	   6.3000000180651404e+07	   1.0000000000000000e+00	
   6.0734756826320001e+04	   6.3000000179725185e+07	   1.0000000000000000e+00	
   6.0734756837549998e+04	   6.3000000179758236e+07	   1.0000000000000000e+00	
   6.0734756848780002e+04	   6.3000000181814402e+07	   1.0000000000000000e+00	
   6.0734756860020003e+04	   6.3000000182478897e+07	   1.0000000000000000e+00	
   6.0734756871240003e+04	   6.3000000183878459e+07	   1.0000000000000000e+00	
   6.0734756882460002e+04	   6.3000000179632396e+07	   1.0000000000000000e+00	
   6.0734756893689999e+04	   6.3000000175821565e+07	   1.0000000000000000e+00	
   6.0734756904930000e+04	   6.3000000176196218e+07	   1.0000000000000000e+00	
   6.0734756916140002e+04	   6.3000000179176286e+07	   1.0000000000000000e+00	
   6.0734756927369999e+04	   6.3000000171734199e+07	   1.0000000000000000e+00	
   6.0734756938600003e+04	   6.3000000168136470e+07	   1.0000000000000000e+00	
   6.0734756949820003e+04	   6.3000000162670210e+07	   1.0000000000000000e+00	
   6.0734756961050000e+04	   6.3000000161600128e+07	   1.0000000000000000e+00	
   6.0734756972310002e+04	   6.3000000168123141e+07	   1.0000000000000000e+00	
   6.0734756983510000e+04	   6.3000000173012353e+07	   1.0000000000000000e+00	
   6.0734756994720003e+04	   6.3000000173589088e+07	   1.0000000000000000e+00	
   6.0734757006090003e+04	   6.3000000175736740e+07	   1.0000000000000000e+00	
   6.0734757017190001e+04	   6.3000000181855313e+07	   1.0000000000000000e+00	
   6.0734757028400003e+04	   6.3000000187203847e+07	   1.0000000000000000e+00	
   6.0734757039639997e+04	   6.3000000198360048e+07	   1.0000000000000000e+00	
   6.0734757050870001e+04	   6.3000000211746588e+07	   1.0000000000000000e+00	
   6.0734757062090001e+04	   6.3000000224229895e+07	   1.0000000000000000e+00	
   6.0734757073319997e+04	   6.3000000234618083e+07	   1.0000000000000000e+00	
   6.0734757084559998e+04	   6.3000000239532553e+07	   1.0000000000000000e+00	
   6.0734757095779998e+04	   6.3000000232671902e+07	   1.0000000000000000e+00	
   6.0734757106999998e+04	   6.3000000217969082e+07	   1.0000000000000000e+00	
   6.0734757118239999e+04	   6.3000000203336708e+07	   1.0000000000000000e+00	
   6.0734757129459998e+04	   6.3000000190774351e+07	   1.0000000000000000e+00	
   6.0734757140690002e+04	   6.3000000179478817e+07	   1.0000000000000000e+00	
   6.0734757151919999e+04	   6.3000000164754413e+07	   1.0000000000000000e+00	
   6.0734757163150003e+04	   6.3000000155046493e+07	   1.0000000000000000e+00	
   6.0734757174370003e+04	   6.3000000150312059e+07	   1.0000000000000000e+00	
   6.0734757185590002e+04	   6.3000000153311916e+07	   1.0000000000000000e+00	
   6.0734757196830004e+04	   6.3000000164886013e+07	   1.0000000000000000e+00	
   6.0734757208039999e+04	   6.3000000178085871e+07	   1.0000000000000000e+00	
   6.0734757219270003e+04	   6.3000000189151250e+07	   1.0000000000000000e+00	
   6.0734757230499999e+04	   6.3000000195219666e+07	   1.0000000000000000e+00	
   6.0734757241730003e+04	   6.3000000201560915e+07	   1.0000000000000000e+00	
   6.0734757252950003e+04	   6.3000000208074234e+07	   1.0000000000000000e+00	
   6.0734757264180000e+04	   6.3000000219410822e+07	   1.0000000000000000e+00	
   6.0734757275399999e+04	   6.3000000231452540e+07	   1.0000000000000000e+00	
   6.0734757286640001e+04	   6.3000000240158103e+07	   1.0000000000000000e+00	
   6.0734757297860000e+04	   6.3000000249036960e+07	   1.0000000000000000e+00	
   6.0734757309080000e+04	   6.3000000246518373e+07	   1.0000000000000000e+00	
   6.0734757320320001e+04	   6.3000000235973731e+07	   1.0000000000000000e+00	
   6.0734757331540000e+04	   6.3000000220913924e+07	   1.0000000000000000e+00	
   6.0734757342760000e+04	   6.3000000206202738e+07	   1.0000000000000000e+00	
   6.0734757353980000e+04	   6.3000000193087764e+07	   1.0000000000000000e+00	
   6.0734757365220001e+04	   6.3000000189928688e+07	   1.0000000000000000e+00	
   6.0734757376440000e+04	   6.3000000186981320e+07	   1.0000000000000000e+00	
   6.0734757387680002e+04	   6.3000000188542813e+07	   1.0000000000000000e+00	
   6.0734757398900001e+04	   6.3000000189766236e+07	   1.0000000000000000e+00	
   6.0734757410120001e+04	   6.3000000195007026e+07	   1.0000000000000000e+00	
   6.0734757421360002e+04	   6.3000000206004612e+07	   1.0000000000000000e+00	
   6.0734757432589999e+04	   6.3000000211741507e+07	   1.0000000000000000e+00	
   6.0734757443809998e+04	   6.3000000219370820e+07	   1.0000000000000000e+00	
   6.0734757455029998e+04	   6.3000000227860481e+07	   1.0000000000000000e+00	
   6.0734757466249997e+04	   6.3000000233261481e+07	   1.0000000000000000e+00	
   6.0734757477489999e+04	   6.3000000240152411e+07	   1.0000000000000000e+00	
   6.0734757488709998e+04	   6.3000000244844899e+07	   1.0000000000000000e+00	
   6.0734757499940002e+04	   6.3000000243229911e+07	   1.0000000000000000e+00	
   6.0734757511180003e+04	   6.3000000240415439e+07	   1.0000000000000000e+00	
   6.0734757522400003e+04	   6.3000000240810275e+07	   1.0000000000000000e+00	
   6.0734757533630000e+04	   6.3000000240085997e+07	   1.0000000000000000e+00	
   6.0734757544849999e+04	   6.3000000237608753e+07	   1.0000000000000000e+00	
   6.0734757556069999e+04	   6.3000000235026777e+07	   1.0000000000000000e+00	
   6.0734757567300003e+04	   6.3000000227796443e+07	   1.0000000000000000e+00	
   6.0734757578539997e+04	   6.3000000224719614e+07	   1.0000000000000000e+00	
   6.0734757589770001e+04	   6.3000000223686531e+07	   1.0000000000000000e+00	
   6.0734757600999998e+04	   6.3000000221722089e+07	   1.0000000000000000e+00	
   6.0734757612230002e+04	   6.3000000217402831e+07	   1.0000000000000000e+00	
   6.0734757623439997e+04	   6.3000000212710999e+07	   1.0000000000000000e+00	
   6.0734757634690002e+04	   6.3000000206278816e+07	   1.0000000000000000e+00	
   6.0734757645910002e+04	   6.3000000207740106e+07	   1.0000000000000000e+00	
   6.0734757657130001e+04	   6.3000000203161746e+07	   1.0000000000000000e+00	
   6.0734757668370003e+04	   6.3000000198395386e+07	   1.0000000000000000e+00	
   6.0734757679579998e+04	   6.3000000199080981e+07	   1.0000000000000000e+00	
   6.0734757690819999e+04	   6.3000000204303317e+07	   1.0000000000000000e+00	
   6.0734757702030001e+04	   6.3000000208773203e+07	   1.0000000000000000e+00	
   6.0734757713259998e+04	   6.3000000212301373e+07	   1.0000000000000000e+00	
   6.0734757724499999e+04	   6.3000000215539813e+07	   1.0000000000000000e+00	
   6.0734757735730003e+04	   6.3000000213840224e+07	   1.0000000000000000e+00	
   6.0734757746950003e+04	   6.3000000215835586e+07	   1.0000000000000000e+00	
   6.0734757758170002e+04	   6.3000000215180963e+07	   1.0000000000000000e+00	
   6.0734757769409996e+04	   6.3000000212116539e+07	   1.0000000000000000e+00	
   6.0734757780630003e+04	   6.3000000208904564e+07	   1.0000000000000000e+00	
   6.0734757791850003e+04	   6.3000000201202951e+07	   1.0000000000000000e+00	
   6.0734757803089997e+04	   6.3000000190336950e+07	   1.0000000000000000e+00	
   6.0734757814310004e+04	   6.3000000182631969e+07	   1.0000000000000000e+00	
   6.0734757825530003e+04	   6.3000000170776688e+07	   1.0000000000000000e+00	
   6.0734757836760000e+04	   6.3000000162802838e+07	   1.0000000000000000e+00	
   6.0734757847989997e+04	   6.3000000152880989e+07	   1.0000000000000000e+00	
   6.0734757859210004e+04	   6.3000000146242969e+07	   1.0000000000000000e+00	
   6.0734757870449997e+04	   6.3000000148052745e+07	   1.0000000000000000e+00	
   6.0734757881669997e+04	   6.3000000153322600e+07	   1.0000000000000000e+00	
   6.0734757892879999e+04	   6.3000000159090154e+07	   1.0000000000000000e+00	
   6.0734757904129998e+04	   6.3000000167161532e+07	   1.0000000000000000e+00	
   6.0734757915360002e+04	   6.3000000168509938e+07	   1.0000000000000000e+00	
   6.0734757926569997e+04	   6.3000000177635550e+07	   1.0000000000000000e+00	
   6.0734757937800001e+04	   6.3000000187571757e+07	   1.0000000000000000e+00	
   6.0734757949040002e+04	   6.3000000197794549e+07	   1.0000000000000000e+00	
   6.0734757960249997e+04	   6.3000000195316859e+07	   1.0000000000000000e+00	
   6.0734757971489998e+04	   6.3000000198265925e+07	   1.0000000000000000e+00	
   6.0734757982720002e+04	   6.3000000198826402e+07	   1.0000000000000000e+00	
   6.0734757993940002e+04	   6.3000000201705240e+07	   1.0000000000000000e+00	
   6.0734758005160002e+04	   6.3000000200090647e+07	   1.0000000000000000e+00	
   6.0734758016400003e+04	   6.3000000199100003e+07	   1.0000000000000000e+00	
   6.0734758027620002e+04	   6.3000000191791281e+07	   1.0000000000000000e+00	
   6.0734758038840002e+04	   6.3000000184281357e+07	   1.0000000000000000e+00	
   6.0734758050069999e+04	   6.3000000179837681e+07	   1.0000000000000000e+00	
   6.0734758061300003e+04	   6.3000000169691205e+07	   1.0000000000000000e+00	
   6.0734758072520002e+04	   6.3000000156230517e+07	   1.0000000000000000e+00	
   6.0734758083749999e+04	   6.3000000144670397e+07	   1.0000000000000000e+00	
   6.0734758094969999e+04	   6.3000000132450357e+07	   1.0000000000000000e+00	
   6.0734758106200003e+04	   6.3000000124465242e+07	   1.0000000000000000e+00	
   6.0734758117439997e+04	   6.3000000121033348e+07	   1.0000000000000000e+00	
   6.0734758128660003e+04	   6.3000000117916599e+07	   1.0000000000000000e+00	
   6.0734758139890000e+04	   6.3000000116805539e+07	   1.0000000000000000e+00	
   6.0734758151110000e+04	   6.3000000118245415e+07	   1.0000000000000000e+00	
   6.0734758162339996e+04	   6.3000000127160333e+07	   1.0000000000000000e+00	
   6.0734758173570001e+04	   6.3000000132926919e+07	   1.0000000000000000e+00	
   6.0734758184799997e+04	   6.3000000151024289e+07	   1.0000000000000000e+00	
   6.0734758196019997e+04	   6.3000000164167888e+07	   1.0000000000000000e+00	
   6.0734758207250001e+04	   6.3000000181006260e+07	   1.0000000000000000e+00	
   6.0734758218470000e+04	   6.3000000195580892e+07	   1.0000000000000000e+00	
   6.0734758229699997e+04	   6.3000000206798248e+07	   1.0000000000000000e+00	
   6.0734758240930001e+04	   6.3000000218490832e+07	   1.0000000000000000e+00	
   6.0734758252170002e+04	   6.3000000223647758e+07	   1.0000000000000000e+00	
   6.0734758263379998e+04	   6.3000000222555786e+07	   1.0000000000000000e+00	
   6.0734758274610002e+04	   6.3000000215257913e+07	   1.0000000000000000e+00	
   6.0734758285830001e+04	   6.3000000207113191e+07	   1.0000000000000000e+00	
   6.0734758297070002e+04	   6.3000000198929429e+07	   1.0000000000000000e+00	
   6.0734758308290002e+04	   6.3000000191977993e+07	   1.0000000000000000e+00	
   6.0734758319540000e+04	   6.3000000183714256e+07	   1.0000000000000000e+00	
   6.0734758330760000e+04	   6.3000000180835836e+07	   1.0000000000000000e+00	
   6.0734758341989997e+04	   6.3000000182168998e+07	   1.0000000000000000e+00	
   6.0734758353210003e+04	   6.3000000186422147e+07	   1.0000000000000000e+00	
   6.0734758364449997e+04	   6.3000000187167250e+07	   1.0000000000000000e+00	
   6.0734758375660000e+04	   6.3000000191836536e+07	   1.0000000000000000e+00	
   6.0734758386889996e+04	   6.3000000193025872e+07	   1.0000000000000000e+00	
   6.0734758398129998e+04	   6.3000000189231850e+07	   1.0000000000000000e+00	
   6.0734758409349997e+04	   6.3000000178429164e+07	   1.0000000000000000e+00	
   6.0734758420580001e+04	   6.3000000167514980e+07	   1.0000000000000000e+00	
   6.0734758431809998e+04	   6.3000000162631527e+07	   1.0000000000000000e+00	
   6.0734758443040002e+04	   6.3000000164331906e+07	   1.0000000000000000e+00	
   6.0734758454260002e+04	   6.3000000166265503e+07	   1.0000000000000000e+00	
   6.0734758465469997e+04	   6.3000000173044123e+07	   1.0000000000000000e+00	
   6.0734758476720002e+04	   6.3000000174652375e+07	   1.0000000000000000e+00	
   6.0734758487929998e+04	   6.3000000176025845e+07	   1.0000000000000000e+00	
   6.0734758499169999e+04	   6.3000000180801466e+07	   1.0000000000000000e+00	
   6.0734758510389998e+04	   6.3000000179976135e+07	   1.0000000000000000e+00	
   6.0734758521620002e+04	   6.3000000178748965e+07	   1.0000000000000000e+00	
   6.0734758532840002e+04	   6.3000000180585332e+07	   1.0000000000000000e+00	
   6.0734758544069999e+04	   6.3000000174611948e+07	   1.0000000000000000e+00	
   6.0734758555289998e+04	   6.3000000169371717e+07	   1.0000000000000000e+00	
   6.0734758566509998e+04	   6.3000000164263658e+07	   1.0000000000000000e+00	
   6.0734758577740002e+04	   6.3000000158009864e+07	   1.0000000000000000e+00	
   6.0734758588980003e+04	   6.3000000155621715e+07	   1.0000000000000000e+00	
   6.0734758600200003e+04	   6.3000000152342476e+07	   1.0000000000000000e+00	
   6.0734758611439996e+04	   6.3000000148469009e+07	   1.0000000000000000e+00	
   6.0734758622649999e+04	   6.3000000143998854e+07	   1.0000000000000000e+00	
   6.0734758633890000e+04	   6.3000000141414784e+07	   1.0000000000000000e+00	
   6.0734758645110000e+04	   6.3000000136912927e+07	   1.0000000000000000e+00	
   6.0734758656329999e+04	   6.3000000131172046e+07	   1.0000000000000000e+00	
   6.0734758667560003e+04	   6.3000000129833966e+07	   1.0000000000000000e+00	
   6.0734758678790000e+04	   6.3000000134127192e+07	   1.0000000000000000e+00	
   6.0734758690030001e+04	   6.3000000137533985e+07	   1.0000000000000000e+00	
   6.0734758701240004e+04	   6.3000000139174365e+07	   1.0000000000000000e+00	
   6.0734758712479997e+04	   6.3000000140632972e+07	   1.0000000000000000e+00	
   6.0734758723699997e+04	   6.3000000143588588e+07	   1.0000000000000000e+00	
   6.0734758734939998e+04	   6.3000000149478585e+07	   1.0000000000000000e+00	
   6.0734758746150001e+04	   6.3000000156981282e+07	   1.0000000000000000e+00	
   6.0734758757390002e+04	   6.3000000162072167e+07	   1.0000000000000000e+00	
   6.0734758768610001e+04	   6.3000000167041704e+07	   1.0000000000000000e+00	
   6.0734758779830001e+04	   6.3000000165884413e+07	   1.0000000000000000e+00	
   6.0734758791059998e+04	   6.3000000164545462e+07	   1.0000000000000000e+00	
   6.0734758802299999e+04	   6.3000000161876217e+07	   1.0000000000000000e+00	
   6.0734758813530003e+04	   6.3000000155296542e+07	   1.0000000000000000e+00	
   6.0734758824739998e+04	   6.3000000154073901e+07	   1.0000000000000000e+00	
   6.0734758835970002e+04	   6.3000000154112503e+07	   1.0000000000000000e+00	
   6.0734758847190002e+04	   6.3000000156175688e+07	   1.0000000000000000e+00	
   6.0734758858430003e+04	   6.3000000163769014e+07	   1.0000000000000000e+00	
   6.0734758869650002e+04	   6.3000000173687711e+07	   1.0000000000000000e+00	
   6.0734758880870002e+04	   6.3000000180239953e+07	   1.0000000000000000e+00	
   6.0734758892090002e+04	   6.3000000186520047e+07	   1.0000000000000000e+00	
   6.0734758903330003e+04	   6.3000000188279800e+07	   1.0000000000000000e+00	
   6.0734758914560000e+04	   6.3000000189143911e+07	   1.0000000000000000e+00	
   6.0734758925790004e+04	   6.3000000182428673e+07	   1.0000000000000000e+00	
   6.0734758937010003e+04	   6.3000000170059249e+07	   1.0000000000000000e+00	
   6.0734758948240000e+04	   6.3000000151962034e+07	   1.0000000000000000e+00	
   6.0734758959459999e+04	   6.3000000133087285e+07	   1.0000000000000000e+00	
   6.0734758970690003e+04	   6.3000000123069204e+07	   1.0000000000000000e+00	
   6.0734758981910003e+04	   6.3000000120944828e+07	   1.0000000000000000e+00	
   6.0734758993160001e+04	   6.3000000124755144e+07	   1.0000000000000000e+00	
   6.0734759004359999e+04	   6.3000000121941768e+07	   1.0000000000000000e+00	
   6.0734759015590003e+04	   6.3000000120119825e+07	   1.0000000000000000e+00	
   6.0734759026820000e+04	   6.3000000122139201e+07	   1.0000000000000000e+00	
   6.0734759038069998e+04	   6.3000000129984491e+07	   1.0000000000000000e+00	
   6.0734759049289998e+04	   6.3000000137698889e+07	   1.0000000000000000e+00	
   6.0734759060520002e+04	   6.3000000143153511e+07	   1.0000000000000000e+00	
   6.0734759071740002e+04	   6.3000000148461193e+07	   1.0000000000000000e+00	
   6.0734759082969998e+04	   6.3000000158322886e+07	   1.0000000000000000e+00	
   6.0734759094200002e+04	   6.3000000169881746e+07	   1.0000000000000000e+00	
   6.0734759105420002e+04	   6.3000000187916562e+07	   1.0000000000000000e+00	
   6.0734759116649999e+04	   6.3000000203127675e+07	   1.0000000000000000e+00	
   6.0734759127880003e+04	   6.3000000214850657e+07	   1.0000000000000000e+00	
   6.0734759139100002e+04	   6.3000000225404836e+07	   1.0000000000000000e+00	
   6.0734759150340004e+04	   6.3000000239089221e+07	   1.0000000000000000e+00	
   6.0734759161560003e+04	   6.3000000243637003e+07	   1.0000000000000000e+00	
   6.0734759172790000e+04	   6.3000000237835005e+07	   1.0000000000000000e+00	
   6.0734759184009999e+04	   6.3000000225678042e+07	   1.0000000000000000e+00	
   6.0734759195240003e+04	   6.3000000208666213e+07	   1.0000000000000000e+00	
   6.0734759206470000e+04	   6.3000000184476614e+07	   1.0000000000000000e+00	
   6.0734759217699997e+04	   6.3000000164379925e+07	   1.0000000000000000e+00	
   6.0734759228909999e+04	   6.3000000145860247e+07	   1.0000000000000000e+00	
   6.0734759240159998e+04	   6.3000000130804442e+07	   1.0000000000000000e+00	
   6.0734759251379997e+04	   6.3000000123649329e+07	   1.0000000000000000e+00	
   6.0734759262610001e+04	   6.3000000136576466e+07	   1.0000000000000000e+00	
   6.0734759273839998e+04	   6.3000000148997523e+07	   1.0000000000000000e+00	
   6.0734759285050000e+04	   6.3000000161625564e+07	   1.0000000000000000e+00	
   6.0734759296290002e+04	   6.3000000170471504e+07	   1.0000000000000000e+00	
   6.0734759307530003e+04	   6.3000000175157711e+07	   1.0000000000000000e+00	
   6.0734759318739998e+04	   6.3000000175208002e+07	   1.0000000000000000e+00	
   6.0734759329959998e+04	   6.3000000177538045e+07	   1.0000000000000000e+00	
   6.0734759341199999e+04	   6.3000000178209051e+07	   1.0000000000000000e+00	
   6.0734759352430003e+04	   6.3000000171282001e+07	   1.0000000000000000e+00	
   6.0734759363639998e+04	   6.3000000159793302e+07	   1.0000000000000000e+00	
   6.0734759374879999e+04	   6.3000000146223694e+07	   1.0000000000000000e+00	
   6.0734759386110003e+04	   6.3000000132385217e+07	   1.0000000000000000e+00	
   6.0734759397319998e+04	   6.3000000124224886e+07	   1.0000000000000000e+00	
   6.0734759408550002e+04	   6.3000000117020935e+07	   1.0000000000000000e+00	
   6.0734759419779999e+04	   6.3000000113426760e+07	   1.0000000000000000e+00	
   6.0734759430990001e+04	   6.3000000114074446e+07	   1.0000000000000000e+00	
   6.0734759442230003e+04	   6.3000000120854706e+07	   1.0000000000000000e+00	
   6.0734759453459999e+04	   6.3000000129658312e+07	   1.0000000000000000e+00	
   6.0734759464700001e+04	   6.3000000140844509e+07	   1.0000000000000000e+00	
   6.0734759475910003e+04	   6.3000000152637690e+07	   1.0000000000000000e+00	
   6.0734759487149997e+04	   6.3000000163602635e+07	   1.0000000000000000e+00	
   6.0734759498359999e+04	   6.3000000174174570e+07	   1.0000000000000000e+00	
   6.0734759509590003e+04	   6.3000000182535417e+07	   1.0000000000000000e+00	
   6.0734759520820000e+04	   6.3000000191705860e+07	   1.0000000000000000e+00	
   6.0734759532049997e+04	   6.3000000199171998e+07	   1.0000000000000000e+00	
   6.0734759543259999e+04	   6.3000000204978071e+07	   1.0000000000000000e+00	
   6.0734759554509998e+04	   6.3000000205992125e+07	   1.0000000000000000e+00	
   6.0734759565729997e+04	   6.3000000199756987e+07	   1.0000000000000000e+00	
   6.0734759576960001e+04	   6.3000000193958916e+07	   1.0000000000000000e+00	
   6.0734759588189998e+04	   6.3000000187140815e+07	   1.0000000000000000e+00	
   6.0734759599429999e+04	   6.3000000188402981e+07	   1.0000000000000000e+00	
   6.0734759610640001e+04	   6.3000000192025431e+07	   1.0000000000000000e+00	
   6.0734759621869998e+04	   6.3000000198684365e+07	   1.0000000000000000e+00	
   6.0734759633100002e+04	   6.3000000199102744e+07	   1.0000000000000000e+00	
   6.0734759644320002e+04	   6.3000000199918114e+07	   1.0000000000000000e+00	
   6.0734759655549999e+04	   6.3000000198026009e+07	   1.0000000000000000e+00	
   6.0734759666769998e+04	   6.3000000192158207e+07	   1.0000000000000000e+00	
   6.0734759678009999e+04	   6.3000000192098670e+07	   1.0000000000000000e+00	
   6.0734759689229999e+04	   6.3000000193112716e+07	   1.0000000000000000e+00	
   6.0734759700460003e+04	   6.3000000189277254e+07	   1.0000000000000000e+00	
   6.0734759711680003e+04	   6.3000000188219003e+07	   1.0000000000000000e+00	
   6.0734759722909999e+04	   6.3000000192655057e+07	   1.0000000000000000e+00	
   6.0734759734140003e+04	   6.3000000196711078e+07	   1.0000000000000000e+00	
   6.0734759745349998e+04	   6.3000000201508090e+07	   1.0000000000000000e+00	
   6.0734759756580002e+04	   6.3000000203939676e+07	   1.0000000000000000e+00	
   6.0734759767820004e+04	   6.3000000206422344e+07	   1.0000000000000000e+00	
   6.0734759779050000e+04	   6.3000000207236335e+07	   1.0000000000000000e+00	
   6.0734759790279997e+04	   6.3000000214581951e+07	   1.0000000000000000e+00	
   6.0734759801510001e+04	   6.3000000218981311e+07	   1.0000000000000000e+00	
   6.0734759812730001e+04	   6.3000000220468938e+07	   1.0000000000000000e+00	
   6.0734759823970002e+04	   6.3000000212576032e+07	   1.0000000000000000e+00	
   6.0734759835190001e+04	   6.3000000203721136e+07	   1.0000000000000000e+00	
