02/28/2025	11:05:08	(analyzed:  2/28/2025)
MJD	timer	SDR:frep_ErYb	fo_ErYb	fb_Si_ErYb	fb_Yb_ErYb	fb_Al_ErYb
60734.790215	3166090.000000	113927.228091	105000000.000700	100000000.000400	28854992.000170	22737007.999950
60734.790227	3167146.000000	113927.228075	105000000.000800	99999999.999000	28854991.999910	22737007.999880
60734.790239	3168202.000000	113927.228415	105000000.000400	99999999.999900	28854992.000230	22737008.000020
60734.790252	3169261.000000	113927.228087	104999999.998800	100000000.000600	28854991.999740	22737008.000100
60734.790264	3170318.000000	113927.228293	105000000.000200	99999999.998900	28854992.000100	22737008.000010
60734.790276	3171375.000000	113927.228404	105000000.000200	100000000.000900	28854991.999860	22737008.000100
60734.790288	3172431.000000	113927.228003	105000000.001800	99999999.998700	28854992.000560	22737007.999960
60734.790301	3173488.000000	113927.228333	105000000.001200	100000000.000100	28854991.999680	22737007.999990
60734.790313	3174545.000000	113927.228245	105000000.001300	100000000.000700	28854991.999870	22737008.000190
60734.790325	3175600.000000	113927.228334	105000000.000700	99999999.999400	28854992.000110	22737008.000000
60734.790337	3176658.000000	113927.228026	105000000.000000	100000000.000200	28854991.999920	22737008.000040
60734.790350	3177715.000000	113927.228262	105000000.000700	99999999.998200	28854991.999860	22737008.000150
60734.790362	3178771.000000	113927.228587	105000000.000100	99999999.999900	28854992.000100	22737008.000110
60734.790374	3179828.000000	113927.228149	104999999.999300	100000000.000800	28854991.999900	22737008.000000
60734.790386	3180884.000000	113927.228099	105000000.000000	99999999.999700	28854992.000210	22737007.999830
60734.790398	3181941.000000	113927.228497	105000000.001500	100000000.000700	28854992.000080	22737007.999940
60734.790411	3182999.000000	113927.228264	105000000.001200	99999999.998400	28854991.999700	22737008.000010
60734.790423	3184056.000000	113927.228274	105000000.000700	100000000.000300	28854992.000050	22737007.999960
60734.790435	3185113.000000	113927.228298	105000000.000600	100000000.000700	28854991.999870	22737007.999990
60734.790447	3186170.000000	113927.228322	104999999.999200	99999999.999600	28854991.999740	22737008.000040
60734.790460	3187229.000000	113927.227998	105000000.000000	100000000.000500	28854991.999950	22737008.000060
60734.790472	3188286.000000	113927.228344	105000000.001500	99999999.998700	28854992.000190	22737007.999910
60734.790484	3189343.000000	113927.228211	105000000.000800	100000000.000000	28854992.000060	22737008.000190
60734.790496	3190401.000000	113927.228242	104999999.999500	100000000.000900	28854991.999920	22737008.000020
60734.790509	3191457.000000	113927.228447	104999999.999900	99999999.999700	28854992.000010	22737008.000210
60734.790521	3192513.000000	113927.228164	105000000.000200	100000000.000800	28854991.999790	22737008.000060
60734.790533	3193570.000000	113927.228375	105000000.002100	99999999.998200	28854991.999770	22737007.999960
60734.790545	3194626.000000	113927.228135	104999999.999800	100000000.000100	28854991.999870	22737008.000090
60734.790558	3195684.000000	113927.227896	105000000.001000	100000000.000700	28854992.000450	22737008.000270
60734.790570	3196741.000000	113927.228571	105000000.001000	99999999.999400	28854991.999760	22737008.000120
60734.790582	3197798.000000	113927.228505	104999999.999200	100000000.000600	28854992.000300	22737008.000110
60734.790594	3198856.000000	113927.228007	105000000.000200	99999999.997900	28854992.000040	22737007.999810
60734.790606	3199912.000000	113927.228188	105000000.000300	99999999.999900	28854992.000120	22737008.000080
60734.790619	3200968.000000	113927.228472	105000000.000800	100000000.000700	28854991.999910	22737008.000010
60734.790631	3202024.000000	113927.228228	105000000.001400	99999999.999700	28854991.999960	22737007.999940
60734.790643	3203080.000000	113927.228160	104999999.999600	100000000.000600	28854992.000200	22737007.999970
60734.790655	3204138.000000	113927.228166	105000000.001300	99999999.998400	28854991.999810	22737007.999990
60734.790668	3205195.000000	113927.228645	104999999.999100	100000000.000200	28854992.000080	22737008.000070
60734.790680	3206252.000000	113927.228396	104999999.999800	100000000.000200	28854991.999780	22737008.000050
60734.790692	3207310.000000	113927.227900	105000000.000500	99999999.999900	28854992.000430	22737008.000010
60734.790704	3208366.000000	113927.228146	105000000.000400	100000000.000400	28854991.999980	22737007.999910
60734.790717	3209421.000000	113927.228578	105000000.000500	99999999.998400	28854991.999870	22737008.000050
60734.790729	3210478.000000	113927.228275	105000000.001200	100000000.000400	28854991.999790	22737007.999950
60734.790741	3211534.000000	113927.228155	105000000.000300	100000000.000500	28854991.999970	22737008.000070
60734.790753	3212590.000000	113927.228236	105000000.001600	99999999.999500	28854992.000250	22737007.999940
60734.790765	3213646.000000	113927.228195	104999999.999800	100000000.000700	28854991.999950	22737008.000070
60734.790778	3214703.000000	113927.228384	105000000.001800	99999999.998100	28854992.000070	22737008.000040
60734.790790	3215760.000000	113927.228509	105000000.000300	99999999.999900	28854992.000050	22737007.999780
60734.790802	3216818.000000	113927.228004	104999999.999100	100000000.000900	28854992.000030	22737008.000040
60734.790814	3217875.000000	113927.228344	105000000.001600	99999999.999900	28854991.999490	22737008.000050
60734.790827	3218933.000000	113927.228324	105000000.000700	100000000.000800	28854991.999920	22737007.999810
60734.790839	3219989.000000	113927.228104	104999999.999900	99999999.998300	28854991.999870	22737008.000110
60734.790851	3221046.000000	113927.228422	105000000.001000	100000000.000400	28854992.000340	22737007.999920
60734.790863	3222103.000000	113927.228645	105000000.001100	100000000.000500	28854991.999650	22737008.000160
60734.790876	3223161.000000	113927.227813	104999999.999600	99999999.999700	28854991.999760	22737007.999820
60734.790888	3224218.000000	113927.228356	105000000.000300	100000000.000600	28854991.999840	22737008.000050
60734.790900	3225277.000000	113927.228482	104999999.999700	99999999.998300	28854992.000000	22737007.999990
60734.790912	3226334.000000	113927.227924	105000000.001500	100000000.000300	28854991.999850	22737008.000050
60734.790925	3227390.000000	113927.228226	104999999.999400	100000000.000300	28854992.000190	22737007.999880
60734.790937	3228448.000000	113927.228285	105000000.000100	100000000.000300	28854991.999740	22737008.000020
60734.790949	3229504.000000	113927.228366	104999999.999900	100000000.000600	28854992.000130	22737007.999960
60734.790961	3230562.000000	113927.228179	105000000.001400	99999999.998400	28854992.000410	22737007.999810
60734.790973	3231617.000000	113927.228179	105000000.001400	100000000.000400	28854992.000220	22737008.000110
60734.790986	3232673.000000	113927.228406	105000000.000900	100000000.000400	28854991.999940	22737008.000050
60734.790998	3233732.000000	113927.228222	104999999.999400	99999999.999800	28854991.999910	22737008.000010
60734.791010	3234787.000000	113927.228271	105000000.001000	100000000.000400	28854992.000200	22737007.999990
60734.791022	3235845.000000	113927.228428	105000000.001000	99999999.998100	28854991.999770	22737007.999950
60734.791035	3236902.000000	113927.228436	105000000.000700	100000000.000200	28854991.999760	22737008.000030
60734.791047	3237957.000000	113927.228084	104999999.999200	100000000.000300	28854992.000090	22737007.999880
60734.791059	3239015.000000	NaN	NaN	NaN	NaN	NaN
60734.791071	3240073.000000	113927.228305	105000000.000600	100000000.000800	28854992.000110	22737008.000290
60734.791084	3241129.000000	113927.228510	105000000.000700	99999999.998700	28854991.999740	22737007.999830
60734.791096	3242187.000000	113927.228154	104999999.999400	100000000.000200	28854992.000010	22737007.999890
60734.791108	3243241.000000	113927.228143	105000000.001600	100000000.000300	28854992.000110	22737008.000080
60734.791120	3244299.000000	113927.228224	104999999.998900	99999999.999700	28854992.000320	22737007.999990
60734.791132	3245356.000000	113927.228501	104999999.999500	100000000.001000	28854992.000160	22737007.999840
60734.791145	3246411.000000	113927.228165	105000000.001400	99999999.998700	28854991.999970	22737008.000240
60734.791157	3247468.000000	113927.227917	105000000.000900	100000000.000700	28854991.999630	22737008.000080
60734.791169	3248523.000000	113927.228334	104999999.999500	100000000.000200	28854991.999850	22737008.000020
60734.791181	3249579.000000	113927.228408	105000000.001400	99999999.999600	28854992.000020	22737007.999970
60734.791194	3250638.000000	113927.228250	105000000.000800	100000000.000600	28854991.999880	22737008.000040
60734.791206	3251694.000000	113927.228503	104999999.999400	99999999.998000	28854992.000040	22737007.999870
60734.791218	3252750.000000	113927.228314	105000000.000000	100000000.000400	28854991.999850	22737008.000080
60734.791230	3253808.000000	113927.228088	105000000.000500	100000000.000300	28854991.999740	22737008.000010
60734.791243	3254865.000000	113927.228260	105000000.000300	100000000.000000	28854992.000000	22737008.000050
60734.791255	3255921.000000	113927.228439	105000000.001900	100000000.000500	28854992.000170	22737008.000140
60734.791267	3256978.000000	113927.228156	105000000.001100	99999999.998600	28854991.999910	22737008.000040
60734.791279	3258035.000000	113927.228103	105000000.000400	100000000.000300	28854991.999900	22737007.999860
60734.791291	3259091.000000	113927.228250	105000000.001200	100000000.000100	28854992.000030	22737008.000130
60734.791304	3260149.000000	113927.228289	105000000.001200	100000000.000200	28854992.000050	22737008.000110
60734.791316	3261204.000000	113927.228476	104999999.998600	100000000.000500	28854991.999730	22737007.999970
60734.791328	3262261.000000	113927.228290	104999999.999700	99999999.998400	28854992.000200	22737008.000090
60734.791340	3263317.000000	113927.228043	105000000.002000	100000000.000200	28854991.999810	22737008.000080
60734.791353	3264374.000000	113927.228241	105000000.000600	100000000.000200	28854992.000320	22737007.999900
60734.791365	3265429.000000	113927.228319	104999999.999800	99999999.999800	28854991.999840	22737008.000000
60734.791377	3266486.000000	113927.228394	104999999.999900	100000000.000700	28854992.000100	22737007.999980
60734.791389	3267544.000000	113927.228409	104999999.999600	99999999.998500	28854991.999680	22737007.999970
60734.791402	3268602.000000	113927.227803	105000000.001600	100000000.000300	28854992.000120	22737008.000020
60734.791414	3269659.000000	113927.228247	105000000.001000	99999999.999600	28854991.999840	22737007.999890
60734.791426	3270716.000000	113927.228728	105000000.000900	100000000.000500	28854992.000360	22737008.000100
60734.791438	3271775.000000	113927.228313	105000000.000600	100000000.001000	28854992.000150	22737007.999910
60734.791450	3272832.000000	113927.228388	104999999.998900	99999999.998600	28854991.999950	22737007.999830
60734.791463	3273888.000000	113927.227902	105000000.000100	100000000.000400	28854991.999670	22737007.999920
60734.791475	3274945.000000	113927.228173	105000000.000200	99999999.999700	28854992.000260	22737007.999920
60734.791487	3276002.000000	113927.228287	105000000.000500	100000000.000200	28854992.000200	22737007.999850
60734.791499	3277059.000000	113927.228392	105000000.000700	100000000.001000	28854991.999900	22737008.000210
60734.791512	3278117.000000	113927.228076	105000000.001400	99999999.998900	28854991.999930	22737008.000070
60734.791524	3279174.000000	113927.228546	104999999.999400	100000000.000700	28854992.000150	22737008.000080
60734.791536	3280231.000000	113927.228415	105000000.001500	99999999.999600	28854991.999940	22737008.000020
60734.791548	3281288.000000	113927.227906	104999999.999600	99999999.999500	28854991.999730	22737008.000030
60734.791561	3282344.000000	113927.228357	105000000.000000	100000000.000300	28854991.999930	22737008.000070
60734.791573	3283400.000000	113927.228244	105000000.000400	99999999.999300	28854992.000360	22737008.000050
60734.791585	3284456.000000	113927.228459	105000000.000100	100000000.000500	28854991.999990	22737007.999950
60734.791597	3285512.000000	113927.228219	105000000.001600	99999999.998900	28854991.999900	22737007.999880
60734.791609	3286569.000000	113927.228376	105000000.001200	100000000.000300	28854991.999960	22737008.000130
60734.791622	3287624.000000	113927.227967	105000000.000400	100000000.000800	28854992.000120	22737008.000180
60734.791634	3288680.000000	113927.228516	104999999.999600	99999999.999100	28854992.000130	22737008.000020
60734.791646	3289735.000000	113927.228156	105000000.000400	100000000.000600	28854991.999970	22737007.999970
60734.791658	3290792.000000	113927.228344	105000000.000200	99999999.998700	28854992.000440	22737008.000050
60734.791671	3291847.000000	113927.228165	105000000.000900	99999999.999500	28854991.999820	22737008.000070
60734.791683	3292904.000000	113927.228194	105000000.000200	100000000.000600	28854992.000110	22737007.999890
60734.791695	3293962.000000	113927.228249	105000000.001200	99999999.999100	28854991.999720	22737008.000020
60734.791707	3295019.000000	113927.228151	104999999.999500	100000000.000700	28854991.999890	22737007.999970
60734.791719	3296076.000000	113927.228579	105000000.000200	99999999.999000	28854991.999870	22737008.000110
60734.791732	3297134.000000	113927.228351	105000000.000000	100000000.000300	28854992.000100	22737007.999960
60734.791744	3298192.000000	113927.227874	105000000.001700	100000000.000700	28854991.999790	22737007.999980
60734.791756	3299248.000000	113927.228375	105000000.000400	99999999.999700	28854992.000470	22737007.999820
60734.791768	3300306.000000	113927.228225	105000000.000500	100000000.000200	28854991.999540	22737008.000030
60734.791781	3301361.000000	113927.228207	105000000.000800	99999999.999000	28854992.000250	22737008.000110
60734.791793	3302418.000000	113927.228223	104999999.999000	100000000.000000	28854991.999850	22737008.000010
60734.791805	3303474.000000	113927.228083	105000000.000200	100000000.000000	28854992.000260	22737007.999980
60734.791817	3304529.000000	113927.228107	104999999.999800	99999999.999500	28854992.000490	22737008.000100
60734.791830	3305588.000000	113927.228610	105000000.000100	100000000.000900	28854992.000240	22737008.000060
60734.791842	3306645.000000	113927.228065	105000000.001700	99999999.999100	28854991.999990	22737007.999930
60734.791854	3307701.000000	113927.228290	104999999.999500	100000000.000100	28854991.999990	22737007.999970
60734.791866	3308759.000000	113927.228263	105000000.001600	100000000.000600	28854991.999950	22737008.000070
60734.791879	3309817.000000	113927.228318	105000000.000600	99999999.999400	28854992.000120	22737007.999980
60734.791891	3310873.000000	113927.228147	104999999.999600	100000000.000600	28854991.999730	22737007.999940
60734.791903	3311931.000000	113927.228320	105000000.001100	99999999.997600	28854992.000100	22737007.999750
60734.791915	3312988.000000	113927.228426	105000000.000900	99999999.999900	28854991.999760	22737008.000130
60734.791927	3314045.000000	113927.228307	105000000.000600	100000000.000400	28854991.999780	22737008.000160
60734.791940	3315104.000000	113927.228231	105000000.000800	99999999.998200	28854991.999990	22737007.999840
60734.791952	3316160.000000	113927.228299	104999999.999500	100000000.001100	28854992.000000	22737008.000180
60734.791964	3317216.000000	113927.228097	104999999.999800	99999999.999000	28854991.999880	22737008.000180
60734.791976	3318271.000000	113927.228286	105000000.001200	100000000.000100	28854992.000110	22737008.000190
60734.791989	3319327.000000	113927.228332	105000000.000900	100000000.000700	28854992.000010	22737008.000020
60734.792001	3320386.000000	113927.228299	105000000.000800	100000000.000000	28854991.999880	22737008.000040
60734.792013	3321443.000000	113927.228121	105000000.000900	100000000.001000	28854991.999680	22737007.999880
60734.792025	3322499.000000	113927.228138	105000000.000600	99999999.998600	28854992.000000	22737008.000040
60734.792038	3323557.000000	113927.228522	104999999.999300	99999999.999900	28854992.000090	22737007.999950
60734.792050	3324612.000000	113927.228427	105000000.001700	100000000.001000	28854992.000230	22737007.999950
60734.792062	3325669.000000	113927.228281	104999999.999600	99999999.999000	28854991.999860	22737007.999970
60734.792074	3326725.000000	113927.228268	104999999.999800	100000000.001000	28854991.999750	22737008.000050
60734.792086	3327782.000000	113927.228252	105000000.000000	99999999.998200	28854991.999880	22737007.999900
60734.792099	3328839.000000	113927.228007	105000000.000500	99999999.999600	28854992.000000	22737008.000020
60734.792111	3329896.000000	113927.228470	105000000.002300	100000000.000400	28854992.000140	22737007.999900
60734.792123	3330952.000000	113927.228475	105000000.001000	99999999.999200	28854992.000220	22737007.999880
60734.792135	3332010.000000	113927.228226	105000000.000800	100000000.000000	28854992.000070	22737007.999900
60734.792148	3333067.000000	113927.228234	104999999.999000	99999999.998500	28854991.999740	22737008.000090
60734.792160	3334123.000000	113927.228453	104999999.999300	99999999.999900	28854992.000030	22737008.000070
60734.792172	3335181.000000	113927.228333	105000000.001800	100000000.001000	28854992.000440	22737008.000040
60734.792184	3336236.000000	113927.227968	105000000.000600	99999999.999500	28854991.999990	22737007.999920
60734.792197	3337294.000000	113927.228624	104999999.999400	100000000.000000	28854992.000260	22737008.000160
60734.792209	3338351.000000	113927.228242	105000000.001200	99999999.998100	28854991.999960	22737008.000120
60734.792221	3339409.000000	113927.228121	105000000.000400	100000000.000000	28854992.000020	22737008.000020
60734.792233	3340466.000000	113927.228116	105000000.001000	100000000.000800	28854991.999880	22737008.000070
60734.792246	3341524.000000	113927.228400	105000000.000800	99999999.999600	28854992.000420	22737008.000030
60734.792258	3342581.000000	113927.228246	104999999.999400	100000000.000400	28854991.999950	22737008.000020
60734.792270	3343637.000000	113927.228374	105000000.001400	99999999.998700	28854991.999950	22737008.000020
60734.792282	3344694.000000	113927.228159	104999999.999700	100000000.000000	28854992.000140	22737008.000000
60734.792294	3345750.000000	113927.228256	104999999.999500	100000000.000900	28854991.999920	22737007.999740
60734.792307	3346805.000000	113927.228193	105000000.001300	99999999.999600	28854992.000000	22737008.000040
60734.792319	3347861.000000	113927.228224	105000000.000800	100000000.000500	28854991.999640	22737008.000210
60734.792331	3348918.000000	113927.228326	104999999.999100	99999999.998300	28854991.999830	22737007.999980
60734.792343	3349973.000000	113927.228203	105000000.000300	100000000.000000	28854992.000020	22737008.000120
60734.792356	3351030.000000	113927.228409	105000000.001100	100000000.000600	28854992.000310	22737008.000000
60734.792368	3352088.000000	113927.228208	104999999.999600	99999999.999400	28854991.999840	22737008.000080
60734.792380	3353143.000000	113927.228003	105000000.001100	100000000.001100	28854992.000270	22737008.000030
60734.792392	3354200.000000	113927.228386	104999999.999300	99999999.998000	28854992.000050	22737008.000130
60734.792404	3355257.000000	113927.228481	105000000.000000	100000000.000400	28854992.000120	22737008.000090
60734.792417	3356315.000000	113927.228274	105000000.002000	100000000.000600	28854992.000180	22737008.000060
60734.792429	3357372.000000	113927.228070	105000000.001100	100000000.000100	28854991.999830	22737007.999910
60734.792441	3358430.000000	113927.228599	104999999.999500	100000000.000700	28854991.999670	22737007.999720
60734.792453	3359487.000000	113927.228137	104999999.999800	99999999.998600	28854992.000090	22737007.999970
60734.792466	3360544.000000	113927.228103	105000000.001900	100000000.000400	28854991.999800	22737008.000020
60734.792478	3361602.000000	113927.228326	105000000.000700	100000000.000400	28854992.000470	22737007.999940
60734.792490	3362658.000000	113927.228664	104999999.999600	99999999.999700	28854991.999910	22737008.000050
60734.792502	3363714.000000	113927.228035	104999999.999800	100000000.000800	28854992.000100	22737007.999750
60734.792515	3364770.000000	113927.228093	104999999.999800	99999999.997400	28854991.999860	22737008.000070
60734.792527	3365826.000000	113927.228498	104999999.999900	100000000.000500	28854992.000280	22737008.000070
60734.792539	3366884.000000	113927.228272	105000000.000400	100000000.000600	28854992.000010	22737007.999950
60734.792551	3367941.000000	113927.228626	105000000.000600	99999999.999600	28854991.999370	22737008.000020
60734.792563	3368997.000000	113927.228245	105000000.000300	100000000.000600	28854991.999980	22737008.000190
60734.792576	3370055.000000	113927.228162	105000000.000100	99999999.997800	28854992.000360	22737008.000000
60734.792588	3371112.000000	113927.228446	105000000.001400	100000000.001000	28854992.000050	22737008.000010
60734.792600	3372169.000000	113927.228136	105000000.001300	100000000.000400	28854991.999410	22737007.999960
60734.792612	3373226.000000	113927.228287	105000000.000400	99999999.999900	28854991.999910	22737007.999870
60734.792625	3374282.000000	113927.228353	105000000.000500	100000000.001200	28854991.999860	22737008.000260
60734.792637	3375338.000000	113927.228047	105000000.000500	99999999.998300	28854991.999760	22737008.000220
60734.792649	3376395.000000	113927.228206	104999999.999300	100000000.000300	28854992.000050	22737008.000050
60734.792661	3377452.000000	113927.228634	104999999.999600	100000000.000300	28854992.000250	22737008.000130
60734.792674	3378510.000000	113927.228184	105000000.000100	99999999.999100	28854991.999710	22737008.000130
60734.792686	3379566.000000	113927.227954	105000000.001200	100000000.001300	28854991.999870	22737008.000020
60734.792698	3380622.000000	113927.228502	105000000.000100	99999999.998500	28854992.000240	22737008.000050
60734.792710	3381681.000000	113927.228249	105000000.001300	100000000.000100	28854992.000250	22737007.999890
60734.792723	3382736.000000	113927.228275	104999999.999600	100000000.000100	28854992.000070	22737007.999950
60734.792735	3383794.000000	113927.228252	104999999.999900	99999999.999700	28854991.999720	22737007.999950
60734.792747	3384851.000000	113927.228252	105000000.001800	100000000.000400	28854992.000400	22737008.000070
60734.792759	3385906.000000	113927.228343	104999999.999800	99999999.998400	28854991.999820	22737008.000020
60734.792771	3386964.000000	113927.228142	105000000.001200	100000000.000200	28854992.000030	22737007.999870
60734.792784	3388022.000000	113927.228114	105000000.000800	100000000.000100	28854992.000210	22737008.000120
60734.792796	3389080.000000	113927.228704	104999999.999600	99999999.999700	28854992.000050	22737008.000120
60734.792808	3390137.000000	113927.228241	105000000.000100	100000000.000800	28854991.999760	22737008.000130
60734.792820	3391195.000000	113927.227899	105000000.000400	99999999.999100	28854992.000570	22737008.000100
60734.792833	3392251.000000	113927.228465	105000000.000000	100000000.000300	28854991.999990	22737007.999980
60734.792845	3393308.000000	113927.228396	105000000.001100	99999999.999700	28854991.999930	22737008.000170
60734.792857	3394367.000000	113927.228292	105000000.001400	99999999.999800	28854992.000120	22737008.000150
60734.792869	3395424.000000	113927.228169	104999999.999200	100000000.000500	28854992.000230	22737008.000090
60734.792882	3396481.000000	113927.228253	105000000.000100	99999999.998900	28854991.999560	22737007.999930
60734.792894	3397540.000000	113927.228339	105000000.001300	100000000.000300	28854991.999820	22737007.999860
60734.792906	3398596.000000	113927.228331	105000000.001000	99999999.999500	28854992.000070	22737007.999990
60734.792918	3399651.000000	113927.227996	104999999.999700	100000000.000100	28854992.000150	22737007.999980
60734.792931	3400707.000000	113927.228447	105000000.000400	100000000.001000	28854991.999940	22737008.000110
60734.792943	3401764.000000	113927.228367	105000000.000100	99999999.998600	28854992.000340	22737008.000080
60734.792955	3402822.000000	113927.228255	105000000.000400	100000000.000400	28854992.000180	22737007.999990
60734.792967	3403878.000000	113927.228123	105000000.001600	99999999.999600	28854991.999860	22737007.999850
60734.792979	3404933.000000	113927.228299	104999999.999400	100000000.000000	28854991.999770	22737008.000080
60734.792992	3405990.000000	113927.228236	105000000.001600	100000000.000600	28854992.000050	22737008.000230
60734.793004	3407047.000000	113927.228340	105000000.001200	99999999.998900	28854991.999980	22737007.999920
60734.793016	3408103.000000	113927.228169	104999999.998900	100000000.000400	28854992.000080	22737007.999930
60734.793028	3409160.000000	113927.228475	105000000.000500	99999999.999600	28854992.000370	22737008.000230
60734.793041	3410216.000000	113927.228265	105000000.001700	99999999.999800	28854991.999960	22737007.999910
60734.793053	3411274.000000	113927.228292	105000000.000700	100000000.000400	28854991.999860	22737007.999810
60734.793065	3412331.000000	113927.228376	105000000.000800	99999999.999000	28854992.000140	22737007.999930
60734.793077	3413390.000000	113927.228270	105000000.000400	100000000.000400	28854991.999870	22737007.999890
60734.793090	3414447.000000	113927.228171	105000000.000100	99999999.999600	28854991.999940	22737007.999960
60734.793102	3415505.000000	113927.228501	105000000.000900	100000000.000100	28854992.000050	22737007.999800
60734.793114	3416562.000000	113927.228126	104999999.999100	100000000.000700	28854992.000060	22737008.000130
60734.793126	3417618.000000	113927.228236	105000000.001200	99999999.999000	28854991.999950	22737008.000070
60734.793138	3418675.000000	113927.228437	105000000.001200	100000000.000300	28854991.999870	22737008.000060
60734.793151	3419732.000000	113927.228271	105000000.000600	99999999.999600	28854991.999790	22737008.000040
60734.793163	3420789.000000	113927.228055	104999999.999500	99999999.999600	28854992.000210	22737007.999950
60734.793175	3421846.000000	113927.228246	105000000.001400	100000000.000900	28854992.000480	22737007.999870
60734.793187	3422904.000000	113927.228218	105000000.001100	99999999.999300	28854992.000050	22737008.000290
60734.793200	3423962.000000	113927.228349	104999999.999100	100000000.000700	28854992.000060	22737007.999910
60734.793212	3425019.000000	113927.228084	105000000.000800	99999999.999000	28854992.000090	22737007.999900
60734.793224	3426075.000000	113927.228201	104999999.999900	99999999.999800	28854992.000010	22737008.000070
60734.793236	3427133.000000	113927.228303	104999999.999800	100000000.000800	28854992.000050	22737008.000120
60734.793249	3428191.000000	113927.228490	105000000.000100	99999999.999500	28854991.999990	22737008.000040
60734.793261	3429247.000000	113927.228346	105000000.000200	100000000.000800	28854992.000270	22737007.999950
60734.793273	3430305.000000	113927.228072	105000000.000000	99999999.999200	28854992.000200	22737007.999970
60734.793285	3431362.000000	113927.228300	105000000.001400	100000000.000000	28854992.000140	22737008.000180
60734.793298	3432419.000000	113927.228469	105000000.000200	100000000.000500	28854992.000310	22737007.999940
60734.793310	3433478.000000	113927.228167	105000000.001800	99999999.999300	28854992.000100	22737007.999960
60734.793322	3434538.000000	113927.228367	105000000.000600	100000000.000500	28854991.999930	22737008.000000
60734.793334	3435594.000000	113927.228266	104999999.998900	99999999.998800	28854991.999660	22737007.999940
60734.793347	3436651.000000	113927.228166	105000000.000100	99999999.999700	28854992.000170	22737008.000250
60734.793359	3437709.000000	113927.228418	105000000.000600	100000000.001100	28854992.000060	22737007.999860
60734.793371	3438767.000000	113927.228264	104999999.999500	99999999.998900	28854991.999890	22737008.000050
60734.793383	3439822.000000	113927.228087	105000000.001400	100000000.000100	28854991.999940	22737007.999940
60734.793395	3440881.000000	113927.228205	105000000.000900	99999999.998900	28854992.000270	22737008.000080
60734.793408	3441937.000000	113927.228128	104999999.999100	100000000.000100	28854992.000170	22737008.000070
60734.793420	3442993.000000	113927.228402	105000000.001000	100000000.000700	28854991.999890	22737007.999890
60734.793432	3444050.000000	113927.228277	105000000.001300	99999999.999300	28854991.999750	22737008.000070
60734.793444	3445107.000000	113927.228140	104999999.999500	100000000.000400	28854992.000200	22737007.999880
60734.793457	3446165.000000	113927.228166	104999999.999800	99999999.998500	28854991.999930	22737007.999910
60734.793469	3447222.000000	113927.228390	104999999.999700	100000000.000100	28854991.999750	22737008.000070
60734.793481	3448278.000000	113927.228148	105000000.001300	100000000.000600	28854991.999430	22737008.000080
60734.793493	3449336.000000	113927.228513	105000000.001000	99999999.999300	28854991.999930	22737007.999910
60734.793506	3450392.000000	113927.228310	105000000.000500	100000000.000700	28854992.000100	22737007.999880
60734.793518	3451450.000000	113927.228342	104999999.999800	99999999.998800	28854991.999880	22737007.999970
60734.793530	3452508.000000	113927.227981	104999999.999800	100000000.000400	28854992.000130	22737008.000110
60734.793542	3453567.000000	113927.228360	105000000.001300	100000000.000600	28854991.999850	22737007.999970
60734.793555	3454624.000000	113927.228328	105000000.000700	99999999.999300	28854991.999660	22737008.000020
60734.793567	3455681.000000	113927.228077	105000000.001000	100000000.000800	28854992.000180	22737007.999980
60734.793579	3456739.000000	113927.228345	105000000.000800	99999999.998900	28854992.000200	22737007.999910
60734.793591	3457795.000000	113927.228460	105000000.000800	100000000.000000	28854992.000570	22737008.000000
60734.793603	3458851.000000	113927.228414	105000000.001100	100000000.000900	28854991.999940	22737007.999920
60734.793616	3459907.000000	113927.228097	104999999.999000	99999999.999700	28854991.999900	22737007.999890
60734.793628	3460965.000000	113927.228332	105000000.001200	100000000.000700	28854992.000150	22737008.000160
60734.793640	3462020.000000	113927.228674	105000000.000800	99999999.998100	28854992.000550	22737008.000080
60734.793652	3463076.000000	113927.228256	105000000.001100	99999999.999300	28854992.000090	22737008.000120
60734.793665	3464134.000000	113927.228126	105000000.000700	100000000.000400	28854991.999740	22737008.000070
60734.793677	3465191.000000	113927.228244	104999999.999400	99999999.999900	28854991.999360	22737007.999940
60734.793689	3466247.000000	113927.228377	105000000.001200	99999999.999900	28854991.999970	22737008.000010
60734.793701	3467305.000000	113927.228281	104999999.999500	99999999.998000	28854992.000600	22737008.000040
60734.793714	3468360.000000	113927.228260	104999999.999600	100000000.000400	28854992.000370	22737007.999990
60734.793726	3469416.000000	113927.228401	105000000.000100	100000000.000700	28854991.999780	22737008.000110
60734.793738	3470472.000000	113927.227997	105000000.000600	100000000.000100	28854992.000150	22737007.999950
60734.793750	3471528.000000	113927.228446	105000000.000400	100000000.001000	28854992.000020	22737008.000050
60734.793762	3472583.000000	113927.228390	105000000.001700	99999999.998400	28854991.999560	22737007.999970
60734.793775	3473641.000000	113927.228483	105000000.000800	100000000.000000	28854991.999680	22737008.000070
60734.793787	3474697.000000	113927.228093	104999999.999900	100000000.000400	28854991.999580	22737007.999870
60734.793799	3475755.000000	113927.228094	105000000.001200	99999999.999500	28854992.000090	22737008.000030
60734.793811	3476811.000000	113927.228507	105000000.000900	100000000.000600	28854992.000420	22737008.000080
60734.793824	3477868.000000	113927.228490	105000000.000400	99999999.998300	28854992.000680	22737008.000000
