03/20/2025	10:40:23	(analyzed:  3/20/2025)
MJD	timer	SDR:frep_ErYb	fo_ErYb	fb_Si_ErYb	fb_Yb_ErYb	fb_Al_ErYb
60754.770542	6549223.000000	113927.227950	105000000.002700	100000000.000300	28854956.999590	22737008.000130
60754.770555	6550278.000000	113927.228307	104999999.999000	99999999.998800	28854957.000560	22737007.999950
60754.770567	6551335.000000	113927.228243	104999999.999800	100000000.000300	28854956.999950	22737008.000100
60754.770579	6552392.000000	113927.228248	104999999.999500	99999999.999400	28854957.000240	22737008.000040
60754.770591	6553451.000000	113927.228170	105000000.000400	100000000.000300	28854957.000180	22737008.000020
60754.770604	6554507.000000	113927.228207	105000000.003100	100000000.000600	28854956.999700	22737007.999850
60754.770616	6555564.000000	113927.227963	105000000.001200	99999999.999500	28854956.999920	22737008.000030
60754.770628	6556622.000000	113927.228385	105000000.000400	100000000.001100	28854957.000040	22737008.000060
60754.770640	6557678.000000	113927.227904	105000000.000800	99999999.998600	28854957.000080	22737007.999860
60754.770653	6558734.000000	113927.228140	105000000.000800	100000000.000200	28854956.999990	22737007.999940
60754.770665	6559792.000000	113927.228288	105000000.000300	100000000.000400	28854957.000020	22737008.000120
60754.770677	6560848.000000	113927.228184	104999999.999200	99999999.999300	28854957.000520	22737008.000110
60754.770689	6561905.000000	113927.228053	104999999.999600	100000000.000700	28854956.999930	22737007.999850
60754.770701	6562961.000000	113927.228413	105000000.001400	99999999.998700	28854956.999790	22737007.999930
60754.770714	6564019.000000	113927.227969	105000000.000600	99999999.999700	28854956.999690	22737007.999920
60754.770726	6565075.000000	113927.228166	104999999.999600	100000000.001000	28854956.999720	22737007.999960
60754.770738	6566131.000000	113927.228378	105000000.001300	99999999.999200	28854956.999940	22737007.999970
60754.770750	6567188.000000	113927.228082	105000000.001700	100000000.000700	28854956.999930	22737007.999950
60754.770763	6568246.000000	113927.227966	104999999.999600	99999999.998600	28854957.000460	22737008.000040
60754.770775	6569301.000000	113927.228158	105000000.000700	100000000.000000	28854957.000080	22737008.000040
60754.770787	6570358.000000	113927.228121	105000000.001400	100000000.000400	28854956.999830	22737008.000060
60754.770799	6571415.000000	113927.228193	104999999.999400	99999999.999600	28854956.999950	22737007.999930
60754.770812	6572471.000000	113927.228362	105000000.001400	100000000.000600	28854957.000100	22737008.000000
60754.770824	6573528.000000	113927.228093	104999999.999300	99999999.998300	28854957.000540	22737007.999950
60754.770836	6574585.000000	113927.228202	105000000.000300	100000000.000200	28854957.000120	22737008.000030
60754.770848	6575642.000000	113927.228092	105000000.001900	100000000.001000	28854956.999630	22737008.000040
60754.770860	6576699.000000	113927.228495	104999999.999300	99999999.999700	28854957.000550	22737007.999880
60754.770873	6577753.000000	113927.228180	105000000.001300	100000000.000100	28854957.000190	22737007.999970
60754.770885	6578810.000000	113927.227852	105000000.000400	99999999.998400	28854957.000240	22737007.999980
60754.770897	6579867.000000	113927.228537	104999999.999100	100000000.000200	28854957.000130	22737008.000170
60754.770909	6580926.000000	113927.227908	104999999.999700	100000000.000600	28854956.999780	22737008.000000
60754.770922	6581984.000000	113927.228318	105000000.001400	100000000.000300	28854956.999830	22737008.000090
60754.770934	6583039.000000	113927.228237	105000000.001300	100000000.000600	28854957.000120	22737008.000070
60754.770946	6584094.000000	113927.227986	105000000.000900	99999999.998500	28854956.999880	22737008.000000
60754.770958	6585150.000000	113927.228026	104999999.999300	100000000.000500	28854957.000190	22737008.000070
60754.770971	6586207.000000	113927.228349	105000000.001100	100000000.000400	28854957.000220	22737007.999960
60754.770983	6587264.000000	113927.228211	104999999.999600	99999999.999600	28854956.999880	22737007.999970
60754.770995	6588321.000000	113927.228006	104999999.999200	100000000.000600	28854956.999720	22737007.999870
60754.771007	6589378.000000	113927.228412	105000000.000200	99999999.998400	28854956.999930	22737007.999850
60754.771019	6590436.000000	113927.228283	105000000.001500	99999999.999700	28854956.999840	22737008.000090
60754.771032	6591491.000000	113927.228102	104999999.999700	100000000.000500	28854956.999900	22737007.999890
60754.771044	6592547.000000	113927.228144	105000000.000300	99999999.999600	28854957.000100	22737008.000070
60754.771056	6593605.000000	113927.228373	105000000.001500	100000000.001100	28854957.000020	22737008.000030
60754.771068	6594664.000000	113927.228072	105000000.001000	99999999.998400	28854957.000570	22737007.999940
60754.771081	6595720.000000	113927.228407	104999999.999300	100000000.000300	28854957.000070	22737007.999960
60754.771093	6596778.000000	113927.227842	105000000.001600	100000000.000000	28854957.000050	22737008.000030
60754.771105	6597834.000000	113927.227911	105000000.000600	99999999.999300	28854956.999640	22737008.000080
60754.771117	6598892.000000	113927.228228	104999999.999100	100000000.000800	28854957.000070	22737008.000140
60754.771130	6599949.000000	113927.228373	104999999.999900	99999999.998600	28854957.000120	22737008.000040
60754.771142	6601006.000000	113927.227979	105000000.000600	100000000.000700	28854957.000000	22737007.999940
60754.771154	6602064.000000	113927.227777	105000000.001200	100000000.000400	28854957.000020	22737008.000050
60754.771166	6603121.000000	113927.228313	105000000.001100	99999999.999800	28854957.000560	22737008.000170
60754.771178	6604177.000000	113927.228468	104999999.999700	100000000.001000	28854956.999880	22737008.000050
60754.771191	6605232.000000	113927.227935	105000000.001200	99999999.998600	28854956.999770	22737008.000020
60754.771203	6606290.000000	113927.228118	105000000.001300	100000000.000000	28854957.000010	22737008.000060
60754.771215	6607347.000000	113927.228380	104999999.998700	99999999.999700	28854957.000000	22737007.999960
60754.771227	6608403.000000	113927.228269	105000000.000800	99999999.999600	28854957.000260	22737008.000130
60754.771240	6609461.000000	113927.228194	105000000.000500	100000000.000100	28854957.000180	22737008.000120
60754.771252	6610519.000000	113927.228014	105000000.000700	99999999.999200	28854957.000160	22737008.000200
60754.771264	6611576.000000	113927.228241	104999999.999400	99999999.999500	28854957.000180	22737007.999910
60754.771276	6612632.000000	113927.228170	105000000.000200	99999999.999300	28854956.999840	22737008.000060
60754.771289	6613690.000000	113927.228260	105000000.002100	100000000.000100	28854957.000560	22737007.999880
60754.771301	6614748.000000	113927.228157	104999999.999200	100000000.001000	28854956.999930	22737007.999870
60754.771313	6615803.000000	113927.228226	105000000.001200	99999999.998700	28854956.999940	22737008.000030
60754.771325	6616860.000000	113927.227949	105000000.000200	100000000.000900	28854956.999760	22737007.999900
60754.771338	6617917.000000	113927.228115	105000000.000600	99999999.998900	28854956.999840	22737008.000070
60754.771350	6618973.000000	113927.228044	104999999.999800	99999999.999500	28854957.000020	22737008.000070
60754.771362	6620031.000000	113927.227911	105000000.001500	100000000.001000	28854956.999440	22737008.000090
60754.771374	6621088.000000	113927.228217	104999999.999900	99999999.999300	28854957.000170	22737008.000010
60754.771386	6622144.000000	113927.228271	105000000.001200	100000000.000700	28854957.000220	22737008.000070
60754.771399	6623201.000000	113927.228192	105000000.000300	99999999.999100	28854956.999850	22737008.000120
60754.771411	6624256.000000	113927.228300	105000000.000000	100000000.000100	28854957.000150	22737008.000020
60754.771423	6625312.000000	113927.228152	105000000.000300	100000000.000900	28854956.999930	22737008.000100
60754.771435	6626369.000000	113927.228092	104999999.999100	99999999.999500	28854956.999720	22737007.999950
60754.771448	6627427.000000	113927.228323	105000000.000000	100000000.001000	28854956.999880	22737007.999950
60754.771460	6628484.000000	113927.228247	105000000.001500	99999999.998700	28854957.000170	22737008.000100
60754.771472	6629540.000000	113927.228167	105000000.000800	99999999.999800	28854957.000300	22737008.000010
60754.771484	6630598.000000	113927.227958	105000000.001000	100000000.000700	28854956.999570	22737007.999910
60754.771496	6631653.000000	113927.228259	105000000.000300	99999999.999900	28854956.999430	22737008.000070
60754.771509	6632709.000000	113927.228139	105000000.000300	100000000.000800	28854957.000030	22737008.000020
60754.771521	6633765.000000	113927.228315	105000000.000700	99999999.998800	28854956.999550	22737008.000100
60754.771533	6634823.000000	113927.228138	104999999.999400	100000000.000100	28854957.000210	22737007.999950
60754.771545	6635880.000000	113927.227979	104999999.999800	100000000.000600	28854957.000020	22737007.999940
60754.771558	6636937.000000	113927.228034	105000000.000900	99999999.999700	28854956.999920	22737008.000110
60754.771570	6637995.000000	113927.227885	104999999.999900	100000000.000400	28854957.000250	22737007.999990
60754.771582	6639051.000000	113927.228315	105000000.000600	99999999.998300	28854957.000090	22737008.000080
60754.771594	6640107.000000	113927.228254	105000000.001000	99999999.999700	28854957.000060	22737007.999950
60754.771607	6641161.000000	113927.228002	105000000.000000	100000000.000700	28854956.999940	22737008.000070
60754.771619	6642218.000000	113927.228108	105000000.000200	99999999.999500	28854957.000130	22737008.000120
60754.771631	6643275.000000	113927.228423	105000000.000100	100000000.000400	28854956.999820	22737007.999910
60754.771643	6644332.000000	113927.228260	105000000.001600	99999999.998400	28854956.999840	22737007.999900
60754.771655	6645388.000000	113927.228049	105000000.000600	100000000.000000	28854957.000080	22737008.000180
60754.771668	6646445.000000	113927.227910	105000000.000400	100000000.000500	28854956.999960	22737008.000070
60754.771680	6647502.000000	113927.228170	104999999.999400	100000000.000000	28854956.999470	22737007.999980
60754.771692	6648558.000000	113927.228262	105000000.000100	100000000.000800	28854957.000080	22737008.000060
60754.771704	6649614.000000	113927.228228	105000000.001900	99999999.998500	28854957.000230	22737007.999850
60754.771717	6650671.000000	113927.228061	104999999.999500	100000000.000100	28854957.000040	22737008.000090
60754.771729	6651727.000000	113927.228137	105000000.001500	100000000.000400	28854956.999490	22737008.000030
60754.771741	6652785.000000	113927.228359	105000000.000800	100000000.000200	28854957.000040	22737008.000020
60754.771753	6653841.000000	113927.228116	104999999.999400	100000000.001000	28854956.999950	22737008.000040
60754.771766	6654898.000000	113927.228020	104999999.999900	99999999.998100	28854956.999540	22737008.000040
60754.771778	6655955.000000	113927.228353	105000000.000500	99999999.999800	28854956.999940	22737007.999940
60754.771790	6657011.000000	113927.228052	104999999.999900	100000000.000900	28854957.000300	22737007.999920
60754.771802	6658068.000000	113927.228021	105000000.000500	99999999.999700	28854957.000400	22737008.000070
60754.771814	6659124.000000	113927.228258	104999999.999800	100000000.000800	28854957.000040	22737007.999990
60754.771827	6660181.000000	113927.227946	105000000.000700	99999999.998400	28854956.999780	22737008.000050
60754.771839	6661238.000000	113927.228252	104999999.999900	100000000.000500	28854957.000180	22737007.999900
60754.771851	6662294.000000	113927.228479	105000000.000300	100000000.000700	28854957.000160	22737008.000070
60754.771863	6663350.000000	113927.228074	105000000.001500	99999999.999500	28854957.000310	22737008.000080
60754.771876	6664406.000000	113927.227917	105000000.001900	100000000.000800	28854957.000100	22737008.000040
60754.771888	6665464.000000	113927.228406	105000000.000000	99999999.998300	28854957.000080	22737008.000060
60754.771900	6666522.000000	113927.228264	105000000.001200	100000000.000700	28854956.999500	22737007.999960
60754.771912	6667578.000000	113927.228163	104999999.999300	100000000.000000	28854956.999780	22737008.000120
60754.771925	6668635.000000	113927.228142	105000000.000100	100000000.000100	28854956.999660	22737007.999910
60754.771937	6669693.000000	113927.228341	105000000.000200	100000000.000600	28854957.000460	22737008.000100
60754.771949	6670749.000000	113927.228061	105000000.001000	99999999.998500	28854957.000170	22737008.000040
60754.771961	6671807.000000	113927.227932	104999999.999700	99999999.999800	28854957.000160	22737007.999950
60754.771973	6672864.000000	113927.227950	104999999.999900	99999999.999500	28854957.000160	22737008.000060
60754.771986	6673922.000000	113927.228176	105000000.000300	100000000.000200	28854956.999680	22737008.000170
60754.771998	6674979.000000	113927.227853	105000000.001500	100000000.000800	28854957.000560	22737007.999990
60754.772010	6676036.000000	113927.228033	104999999.999500	99999999.998900	28854956.999810	22737008.000000
60754.772022	6677093.000000	113927.228325	105000000.000600	100000000.000500	28854956.999790	22737008.000010
60754.772035	6678151.000000	113927.228238	105000000.001800	99999999.999600	28854957.000610	22737007.999920
60754.772047	6679207.000000	113927.228249	105000000.000600	100000000.000400	28854957.000020	22737008.000120
60754.772059	6680265.000000	113927.228123	105000000.000200	100000000.000300	28854956.999720	22737007.999900
60754.772071	6681324.000000	113927.228164	105000000.000200	99999999.998600	28854957.000180	22737007.999910
60754.772084	6682379.000000	113927.228274	105000000.001700	100000000.000500	28854956.999790	22737008.000010
60754.772096	6683436.000000	113927.228200	104999999.999400	99999999.999100	28854956.999490	22737008.000110
60754.772108	6684493.000000	113927.228100	104999999.999800	99999999.999900	28854957.000000	22737008.000030
60754.772120	6685550.000000	113927.228090	105000000.000400	100000000.000500	28854956.999980	22737008.000000
60754.772133	6686606.000000	113927.228091	105000000.000000	99999999.999500	28854956.999950	22737008.000090
60754.772145	6687662.000000	113927.228381	104999999.999400	100000000.000700	28854956.999880	22737008.000010
60754.772157	6688718.000000	113927.228071	105000000.001800	99999999.999000	28854956.999840	22737008.000090
60754.772169	6689776.000000	113927.228108	105000000.001100	99999999.999700	28854957.000080	22737008.000090
60754.772181	6690830.000000	113927.228087	105000000.000900	100000000.000600	28854956.999770	22737007.999970
60754.772194	6691887.000000	113927.228371	104999999.999700	99999999.999600	28854957.000410	22737008.000150
60754.772206	6692944.000000	113927.228358	104999999.999800	100000000.000500	28854956.999960	22737008.000000
60754.772218	6694001.000000	113927.228279	105000000.001500	99999999.998700	28854957.000430	22737007.999850
60754.772230	6695058.000000	113927.228142	105000000.001200	100000000.000100	28854956.999840	22737008.000140
60754.772243	6696114.000000	113927.228359	105000000.000700	100000000.000600	28854957.000330	22737007.999980
60754.772255	6697170.000000	113927.228089	105000000.000600	99999999.999400	28854956.999960	22737007.999960
60754.772267	6698227.000000	113927.228191	105000000.000900	100000000.001000	28854957.000020	22737007.999960
60754.772279	6699283.000000	113927.228148	105000000.000400	99999999.999000	28854957.000130	22737008.000130
60754.772292	6700341.000000	113927.228176	105000000.000800	100000000.000300	28854957.000230	22737007.999850
60754.772304	6701396.000000	113927.228095	105000000.000900	100000000.000700	28854957.000120	22737008.000030
60754.772316	6702453.000000	113927.228307	105000000.000300	99999999.999500	28854956.999730	22737008.000100
60754.772328	6703510.000000	113927.228125	105000000.001200	100000000.001100	28854957.000110	22737008.000100
60754.772340	6704564.000000	113927.227999	104999999.998900	99999999.998400	28854957.000170	22737008.000140
60754.772353	6705621.000000	113927.228155	105000000.000800	100000000.000200	28854956.999920	22737007.999990
60754.772365	6706677.000000	113927.228448	104999999.999100	100000000.001200	28854956.999660	22737008.000010
60754.772377	6707735.000000	113927.228225	105000000.001000	99999999.999500	28854956.999870	22737007.999970
60754.772389	6708792.000000	113927.227966	104999999.999300	100000000.000400	28854957.000170	22737008.000000
60754.772402	6709848.000000	113927.228092	105000000.000700	99999999.998800	28854956.999700	22737008.000110
60754.772414	6710904.000000	113927.228135	104999999.999900	100000000.000100	28854957.000740	22737007.999970
60754.772426	6711962.000000	113927.228354	105000000.001200	100000000.000800	28854957.000460	22737008.000050
60754.772438	6713018.000000	113927.228286	105000000.000800	99999999.999600	28854957.000120	22737007.999920
60754.772450	6714075.000000	113927.228137	105000000.001200	100000000.000900	28854956.999550	22737007.999970
60754.772463	6715131.000000	113927.227893	105000000.000500	99999999.998600	28854956.999670	22737008.000200
60754.772475	6716189.000000	113927.228515	104999999.999300	100000000.000100	28854956.999730	22737007.999880
60754.772487	6717247.000000	113927.228071	104999999.999400	100000000.000400	28854956.999850	22737008.000000
60754.772499	6718303.000000	113927.228044	104999999.999600	100000000.000000	28854957.000160	22737008.000280
60754.772512	6719360.000000	113927.228315	105000000.001300	100000000.000600	28854957.000080	22737007.999940
60754.772524	6720417.000000	113927.228066	105000000.000400	99999999.998200	28854956.999670	22737007.999830
60754.772536	6721471.000000	113927.228069	104999999.999700	99999999.999900	28854957.000130	22737008.000140
60754.772548	6722528.000000	113927.228377	105000000.000700	100000000.000300	28854956.999610	22737007.999810
60754.772561	6723584.000000	113927.228101	105000000.000400	100000000.000000	28854957.000460	22737008.000020
60754.772573	6724641.000000	113927.228170	105000000.001600	100000000.001300	28854957.000310	22737008.000120
60754.772585	6725698.000000	113927.228388	104999999.999400	99999999.998200	28854956.999860	22737008.000160
60754.772597	6726756.000000	113927.228283	104999999.999900	100000000.000400	28854956.999580	22737008.000140
60754.772609	6727813.000000	113927.227785	105000000.001500	100000000.000400	28854956.999500	22737007.999740
60754.772622	6728869.000000	113927.228401	104999999.999700	99999999.999700	28854957.000140	22737008.000150
60754.772634	6729925.000000	113927.228382	105000000.001300	100000000.000900	28854957.000190	22737008.000050
60754.772646	6730982.000000	113927.228020	104999999.999600	99999999.998400	28854956.999650	22737007.999990
60754.772658	6732038.000000	113927.228495	105000000.001200	100000000.000100	28854957.000090	22737008.000050
60754.772671	6733095.000000	113927.228337	105000000.001500	100000000.000200	28854957.000480	22737008.000180
60754.772683	6734151.000000	113927.227847	105000000.000600	99999999.999900	28854957.000320	22737007.999910
60754.772695	6735207.000000	113927.228208	104999999.999100	100000000.000800	28854956.999820	22737008.000120
60754.772707	6736264.000000	113927.228328	105000000.000900	99999999.998100	28854957.000010	22737008.000130
60754.772720	6737321.000000	113927.228345	105000000.001200	99999999.999900	28854956.999090	22737008.000030
60754.772732	6738378.000000	113927.227936	105000000.000700	100000000.000500	28854957.000430	22737008.000030
60754.772744	6739435.000000	113927.228026	105000000.000600	100000000.000000	28854957.000000	22737008.000030
60754.772756	6740491.000000	113927.228114	104999999.999700	100000000.001100	28854957.000300	22737008.000100
60754.772768	6741548.000000	113927.228370	105000000.001200	99999999.998700	28854956.999850	22737007.999990
60754.772781	6742605.000000	113927.228208	104999999.999500	99999999.999900	28854956.999930	22737007.999980
60754.772793	6743661.000000	113927.228064	105000000.001300	99999999.999900	28854957.000330	22737007.999970
60754.772805	6744717.000000	113927.228174	104999999.999500	99999999.999900	28854956.999910	22737008.000140
60754.772817	6745774.000000	113927.228380	104999999.999900	100000000.000400	28854956.999790	22737008.000090
60754.772830	6746831.000000	113927.227841	105000000.000500	99999999.998900	28854956.999800	22737007.999830
60754.772842	6747888.000000	113927.227925	105000000.000300	100000000.000300	28854957.000100	22737008.000110
60754.772854	6748945.000000	113927.228268	105000000.001200	99999999.999600	28854956.999560	22737007.999970
60754.772866	6750002.000000	113927.228117	104999999.999300	100000000.000200	28854957.000270	22737008.000020
60754.772878	6751057.000000	113927.228149	105000000.001600	100000000.000400	28854956.999860	22737008.000010
60754.772891	6752113.000000	113927.228307	105000000.000900	99999999.999000	28854956.999710	22737008.000000
60754.772903	6753171.000000	113927.228168	105000000.000200	100000000.000500	28854957.000160	22737008.000100
60754.772915	6754226.000000	113927.228036	105000000.001100	99999999.999200	28854957.000070	22737008.000030
60754.772927	6755284.000000	113927.228152	104999999.999400	100000000.000000	28854956.999790	22737007.999940
60754.772940	6756341.000000	113927.228161	105000000.001200	100000000.000600	NaN	22737007.999880
60754.772952	6757398.000000	113927.227983	104999999.999800	99999999.999500	28854956.999860	22737007.999980
60754.772964	6758456.000000	113927.228310	105000000.000200	100000000.000400	28854956.999720	22737008.000030
60754.772976	6759511.000000	113927.228383	105000000.001400	99999999.998900	28854957.000050	22737008.000080
60754.772989	6760565.000000	113927.228111	105000000.000500	100000000.000100	28854956.999740	22737008.000030
60754.773001	6761622.000000	113927.227847	105000000.000400	100000000.000600	28854957.000320	22737008.000120
60754.773013	6762678.000000	113927.228177	104999999.999400	100000000.000000	28854956.999910	22737008.000030
60754.773025	6763736.000000	113927.228601	104999999.999700	100000000.000300	28854956.999550	22737007.999820
60754.773037	6764792.000000	113927.228039	105000000.001300	99999999.998900	28854957.000380	22737007.999940
60754.773050	6765848.000000	113927.227944	104999999.999400	100000000.000600	28854956.999890	22737007.999970
60754.773062	6766904.000000	113927.228043	104999999.999800	100000000.000900	28854956.999800	22737008.000030
60754.773074	6767962.000000	113927.228401	105000000.000200	99999999.999700	28854957.000320	22737008.000010
60754.773086	6769016.000000	113927.228082	105000000.000500	100000000.000800	28854957.000000	22737008.000030
60754.773099	6770073.000000	113927.227990	105000000.001700	99999999.998700	28854957.000010	22737008.000120
60754.773111	6771130.000000	113927.228226	104999999.999400	99999999.999800	28854957.000230	22737008.000240
60754.773123	6772187.000000	113927.228380	105000000.000600	100000000.000600	28854957.000410	22737008.000020
60754.773135	6773245.000000	113927.228214	105000000.001200	99999999.999500	28854956.999710	22737007.999860
60754.773148	6774301.000000	113927.228161	104999999.999600	100000000.000300	28854956.999370	22737008.000030
60754.773160	6775357.000000	113927.227954	105000000.000600	99999999.998200	28854956.999880	22737008.000020
60754.773172	6776414.000000	113927.228129	105000000.001800	100000000.000500	28854956.999930	22737007.999880
60754.773184	6777469.000000	113927.228255	104999999.999500	100000000.000600	NaN	22737008.000070
60754.773196	6778526.000000	113927.228147	104999999.999700	99999999.999700	28854956.999860	22737008.000090
60754.773209	6779582.000000	113927.228079	105000000.000800	100000000.001000	28854957.000200	22737008.000090
60754.773221	6780639.000000	113927.228170	105000000.000400	99999999.998200	28854957.000270	22737007.999840
60754.773233	6781696.000000	113927.228330	105000000.001100	100000000.000200	28854957.000080	22737008.000120
60754.773245	6782752.000000	113927.228232	104999999.999700	100000000.000200	28854956.999700	22737008.000040
60754.773258	6783809.000000	113927.228515	105000000.001500	99999999.999400	28854957.000200	22737008.000040
60754.773270	6784866.000000	113927.228144	105000000.000300	100000000.000800	28854957.000140	22737008.000150
60754.773282	6785923.000000	113927.228021	104999999.999500	99999999.998000	28854957.000170	22737007.999960
60754.773294	6786980.000000	113927.228320	105000000.001300	100000000.000300	28854957.000060	22737008.000110
60754.773306	6788036.000000	113927.228237	105000000.000300	100000000.000600	28854956.999740	22737008.000060
60754.773319	6789093.000000	113927.228123	105000000.000900	99999999.999300	28854956.999960	22737008.000060
60754.773331	6790149.000000	113927.228140	105000000.000900	100000000.000400	28854957.000000	22737007.999930
60754.773343	6791205.000000	113927.228386	105000000.000400	99999999.998500	28854957.000020	22737008.000010
60754.773355	6792261.000000	113927.228363	105000000.000300	100000000.000000	28854956.999720	22737007.999990
60754.773368	6793317.000000	113927.228257	104999999.999200	100000000.000100	28854956.999380	22737008.000170
60754.773380	6794375.000000	113927.227771	104999999.999600	100000000.000100	28854956.999840	22737008.000060
60754.773392	6795432.000000	113927.228183	105000000.001700	100000000.000500	28854957.000510	22737008.000050
60754.773404	6796489.000000	113927.228507	105000000.001200	99999999.998300	28854956.999630	22737008.000110
60754.773417	6797546.000000	113927.228190	104999999.999200	100000000.000200	28854957.000280	22737007.999870
60754.773429	6798602.000000	113927.227895	105000000.001000	100000000.000500	28854956.999970	22737008.000070
60754.773441	6799660.000000	113927.228408	105000000.000700	100000000.000000	28854956.999900	22737007.999970
60754.773453	6800718.000000	113927.228192	105000000.001300	100000000.001100	28854956.999850	22737008.000080
60754.773466	6801774.000000	113927.228044	105000000.000400	99999999.998600	28854956.999980	22737007.999840
60754.773478	6802830.000000	113927.227992	104999999.999100	100000000.000200	28854956.999840	22737007.999950
60754.773490	6803889.000000	113927.228286	104999999.999700	100000000.000000	28854957.000360	22737007.999940
60754.773502	6804945.000000	113927.228108	105000000.001800	99999999.999600	28854956.999910	22737008.000120
60754.773514	6806002.000000	113927.228314	105000000.000500	100000000.000900	28854957.000610	22737007.999940
60754.773527	6807060.000000	113927.228114	105000000.000900	99999999.998700	28854957.000330	22737007.999900
60754.773539	6808118.000000	113927.228290	104999999.999700	100000000.000400	28854956.999900	22737008.000010
60754.773551	6809174.000000	113927.228390	105000000.000700	99999999.999800	28854957.000280	22737007.999930
60754.773563	6810232.000000	113927.228014	105000000.000800	99999999.999800	28854956.999820	22737007.999960
60754.773576	6811291.000000	113927.227845	105000000.001300	100000000.000100	28854957.000530	22737008.000060
60754.773588	6812347.000000	113927.228498	104999999.998900	99999999.998500	28854956.999990	22737008.000000
60754.773600	6813405.000000	113927.228092	105000000.000700	100000000.000300	28854957.000190	22737007.999820
60754.773612	6814461.000000	113927.228200	105000000.000200	99999999.999700	28854957.000000	22737007.999930
60754.773625	6815517.000000	113927.228092	104999999.998900	100000000.000100	28854956.999870	22737007.999980
60754.773637	6816574.000000	113927.228272	105000000.000700	100000000.000600	28854956.999960	22737008.000060
60754.773649	6817630.000000	113927.228212	104999999.999300	99999999.998700	28854957.000030	22737008.000000
60754.773661	6818688.000000	113927.228115	105000000.000600	100000000.000200	28854957.000360	22737008.000070
60754.773674	6819745.000000	113927.228091	105000000.000300	99999999.999100	28854956.999780	22737008.000050
60754.773686	6820802.000000	113927.228078	105000000.000000	99999999.999700	28854957.000220	22737008.000050
60754.773698	6821859.000000	113927.228517	105000000.000200	100000000.000400	28854957.000140	22737008.000100
60754.773710	6822916.000000	113927.227840	105000000.001400	99999999.998900	28854957.000100	22737008.000050
60754.773722	6823971.000000	113927.228492	105000000.000900	100000000.000300	28854957.000210	22737007.999970
60754.773735	6825027.000000	113927.228096	104999999.999400	99999999.999300	28854956.999560	22737007.999980
60754.773747	6826083.000000	113927.228396	104999999.999500	99999999.999500	28854956.999810	22737008.000150
60754.773759	6827139.000000	113927.228187	105000000.001700	100000000.000500	28854957.000270	22737007.999990
60754.773771	6828196.000000	113927.228185	105000000.000100	99999999.998900	28854956.999830	22737008.000010
60754.773784	6829250.000000	113927.228125	105000000.001100	100000000.001300	28854956.999790	22737008.000000
60754.773796	6830308.000000	113927.228164	105000000.001000	99999999.999200	28854957.000360	22737008.000150
60754.773808	6831363.000000	113927.228134	105000000.001100	99999999.999900	28854957.000060	22737008.000010
60754.773820	6832421.000000	113927.228068	105000000.000700	100000000.000600	28854957.000380	22737007.999960
60754.773832	6833477.000000	113927.228140	104999999.999200	99999999.999800	28854956.999840	22737007.999960
60754.773845	6834534.000000	113927.228289	105000000.001100	100000000.001100	28854956.999970	22737007.999890
60754.773857	6835592.000000	113927.228177	105000000.000800	99999999.998600	28854956.999810	22737007.999970
60754.773869	6836648.000000	113927.228222	105000000.000600	99999999.999800	28854957.000320	22737008.000010
60754.773881	6837705.000000	113927.227891	105000000.000600	100000000.001000	28854957.000070	22737008.000180
60754.773894	6838761.000000	113927.228389	104999999.999100	99999999.999700	28854957.000050	22737007.999880
60754.773906	6839817.000000	113927.228424	105000000.001200	100000000.000500	28854957.000310	22737008.000020
60754.773918	6840873.000000	113927.227842	104999999.999100	99999999.998500	28854956.999620	22737008.000030
60754.773930	6841930.000000	113927.228136	105000000.001700	99999999.999700	28854956.999910	22737008.000020
60754.773942	6842985.000000	113927.228372	105000000.001000	100000000.000500	28854956.999830	22737007.999920
60754.773955	6844041.000000	113927.227950	105000000.001000	99999999.999800	28854956.999740	22737007.999900
60754.773967	6845098.000000	113927.228210	104999999.999300	100000000.000800	28854956.999990	22737008.000050
60754.773979	6846154.000000	113927.228117	105000000.001600	99999999.998300	28854957.000020	22737008.000080
60754.773991	6847211.000000	113927.228030	104999999.999900	100000000.000300	28854957.000130	22737008.000170
60754.774004	6848267.000000	113927.228320	105000000.000200	100000000.000700	28854957.000060	22737008.000060
60754.774016	6849324.000000	113927.228225	105000000.000800	99999999.999500	28854956.999780	22737007.999880
60754.774028	6850382.000000	113927.227988	104999999.999400	100000000.000800	28854957.000250	22737007.999970
60754.774040	6851438.000000	113927.228057	105000000.000200	99999999.998100	28854956.999850	22737007.999870
60754.774053	6852495.000000	113927.228381	104999999.999700	100000000.000300	28854957.000380	22737007.999810
60754.774065	6853554.000000	113927.228054	105000000.001300	100000000.000700	28854957.000210	22737007.999940
60754.774077	6854609.000000	113927.228291	104999999.999900	99999999.999800	28854957.000190	22737007.999900
60754.774089	6855666.000000	113927.227775	105000000.000700	100000000.000900	28854957.000040	22737008.000070
60754.774101	6856723.000000	113927.228344	105000000.000500	99999999.998300	28854957.000090	22737007.999800
60754.774114	6857780.000000	113927.228178	104999999.999900	100000000.000100	28854956.999800	22737008.000190
60754.774126	6858838.000000	113927.228096	105000000.001400	100000000.000300	28854957.000260	22737008.000020
60754.774138	6859895.000000	113927.228546	105000000.001600	99999999.999800	28854956.999970	22737008.000090
60754.774150	6860953.000000	113927.228215	105000000.000400	100000000.000900	28854957.000380	22737007.999890
