# Readme Information 
# Data taken on 250320, analyzed on 03-Apr-2025 by script Saveshifts_forTara_v3_250320.m.
# Gravitational Redshift Corrected to Marker on floor of 1G104 labeled 811G104 
# Frequencies units of Hz. Maser ST008 references all synthesizers.
# v_yb_ideal=2*v_comb+f_shift 
# f_shift includes: Blackbody radation based on real time temperature measurement (avg shift = -1.2275), 2nd order zeeman based on real time B field measurement by atoms (avg shift = -0.2458), background gas collisions (avg shift = -0.0016), lattice AC stark shift (avg shift = -0.0006), probe AC stark shift (avg shift = 0.0000), graviational red shift (avg shift = 0.0791), and AOMs between atoms and combs (shift of 63000000)
# Run Duration 1.693045e+04 s, uptime fraction 9.793365e-01. 
t_mjd	   f_shift [Hz]  	IS_GOOD
   6.0754770994010003e+04	   6.3000000397781938e+07	   1.0000000000000000e+00	
   6.0754771004169997e+04	   6.3000000393292651e+07	   1.0000000000000000e+00	
   6.0754771014359998e+04	   6.3000000397089101e+07	   1.0000000000000000e+00	
   6.0754771024529997e+04	   6.3000000394026600e+07	   1.0000000000000000e+00	
   6.0754771034739999e+04	   6.3000000391221158e+07	   1.0000000000000000e+00	
   6.0754771044870002e+04	   6.3000000391399905e+07	   1.0000000000000000e+00	
   6.0754771055049998e+04	   6.3000000393025197e+07	   1.0000000000000000e+00	
   6.0754771065219997e+04	   6.3000000398128025e+07	   1.0000000000000000e+00	
   6.0754771075400000e+04	   6.3000000403717868e+07	   1.0000000000000000e+00	
   6.0754771085560002e+04	   6.3000000411468208e+07	   1.0000000000000000e+00	
   6.0754771095739998e+04	   6.3000000426334426e+07	   1.0000000000000000e+00	
   6.0754771105909997e+04	   6.3000000441142730e+07	   1.0000000000000000e+00	
   6.0754771116080003e+04	   6.3000000449394785e+07	   1.0000000000000000e+00	
   6.0754771126259999e+04	   6.3000000452353656e+07	   1.0000000000000000e+00	
   6.0754771136429998e+04	   6.3000000450878605e+07	   1.0000000000000000e+00	
   6.0754771146599996e+04	   6.3000000450932957e+07	   1.0000000000000000e+00	
   6.0754771156780000e+04	   6.3000000454740226e+07	   1.0000000000000000e+00	
   6.0754771166949999e+04	   6.3000000460242197e+07	   1.0000000000000000e+00	
   6.0754771177130002e+04	   6.3000000461661823e+07	   1.0000000000000000e+00	
   6.0754771187309998e+04	   6.3000000461902767e+07	   1.0000000000000000e+00	
   6.0754771197470000e+04	   6.3000000461377323e+07	   1.0000000000000000e+00	
   6.0754771207650003e+04	   6.3000000458944418e+07	   1.0000000000000000e+00	
   6.0754771217829999e+04	   6.3000000453474760e+07	   1.0000000000000000e+00	
   6.0754771227990001e+04	   6.3000000451487109e+07	   1.0000000000000000e+00	
   6.0754771238189998e+04	   6.3000000448200040e+07	   1.0000000000000000e+00	
   6.0754771248340003e+04	   6.3000000447880991e+07	   1.0000000000000000e+00	
   6.0754771258510002e+04	   6.3000000448946267e+07	   1.0000000000000000e+00	
   6.0754771268680001e+04	   6.3000000446151651e+07	   1.0000000000000000e+00	
   6.0754771278870001e+04	   6.3000000441229217e+07	   1.0000000000000000e+00	
   6.0754771289030003e+04	   6.3000000435425028e+07	   1.0000000000000000e+00	
   6.0754771299209999e+04	   6.3000000421045013e+07	   1.0000000000000000e+00	
   6.0754771309390002e+04	   6.3000000419459924e+07	   1.0000000000000000e+00	
   6.0754771319549996e+04	   6.3000000424275436e+07	   1.0000000000000000e+00	
   6.0754771329730000e+04	   6.3000000429185733e+07	   1.0000000000000000e+00	
   6.0754771339899999e+04	   6.3000000434552379e+07	   1.0000000000000000e+00	
   6.0754771350089999e+04	   6.3000000442638904e+07	   1.0000000000000000e+00	
   6.0754771360259998e+04	   6.3000000449082397e+07	   1.0000000000000000e+00	
   6.0754771370420000e+04	   6.3000000448966295e+07	   1.0000000000000000e+00	
   6.0754771380619997e+04	   6.3000000436568037e+07	   1.0000000000000000e+00	
   6.0754771390790003e+04	   6.3000000427012771e+07	   1.0000000000000000e+00	
   6.0754771400949998e+04	   6.3000000417539418e+07	   1.0000000000000000e+00	
   6.0754771411130001e+04	   6.3000000410140485e+07	   1.0000000000000000e+00	
   6.0754771421309997e+04	   6.3000000405871727e+07	   1.0000000000000000e+00	
   6.0754771431469999e+04	   6.3000000398478463e+07	   1.0000000000000000e+00	
   6.0754771441659999e+04	   6.3000000392598264e+07	   1.0000000000000000e+00	
   6.0754771451829998e+04	   6.3000000385905392e+07	   1.0000000000000000e+00	
   6.0754771462019999e+04	   6.3000000382070772e+07	   1.0000000000000000e+00	
   6.0754771472170003e+04	   6.3000000376668729e+07	   1.0000000000000000e+00	
   6.0754771482349999e+04	   6.3000000368136674e+07	   1.0000000000000000e+00	
   6.0754771492530002e+04	   6.3000000358557388e+07	   1.0000000000000000e+00	
   6.0754771502689997e+04	   6.3000000347804904e+07	   1.0000000000000000e+00	
   6.0754771512870000e+04	   6.3000000335269526e+07	   1.0000000000000000e+00	
   6.0754771523039999e+04	   6.3000000321279928e+07	   1.0000000000000000e+00	
   6.0754771533220002e+04	   6.3000000311481796e+07	   1.0000000000000000e+00	
   6.0754771543399998e+04	   6.3000000303405136e+07	   1.0000000000000000e+00	
   6.0754771553569997e+04	   6.3000000294354700e+07	   1.0000000000000000e+00	
   6.0754771563740003e+04	   6.3000000294644073e+07	   1.0000000000000000e+00	
   6.0754771573919999e+04	   6.3000000302386418e+07	   1.0000000000000000e+00	
   6.0754771584100003e+04	   6.3000000322356582e+07	   1.0000000000000000e+00	
   6.0754771594259997e+04	   6.3000000338223472e+07	   1.0000000000000000e+00	
   6.0754771604430003e+04	   6.3000000350268684e+07	   1.0000000000000000e+00	
   6.0754771614600002e+04	   6.3000000356765091e+07	   1.0000000000000000e+00	
   6.0754771624770001e+04	   6.3000000363312051e+07	   1.0000000000000000e+00	
   6.0754771634960001e+04	   6.3000000367634907e+07	   1.0000000000000000e+00	
   6.0754771645120003e+04	   6.3000000371857956e+07	   1.0000000000000000e+00	
   6.0754771655290002e+04	   6.3000000373384029e+07	   1.0000000000000000e+00	
   6.0754771665469998e+04	   6.3000000374486007e+07	   1.0000000000000000e+00	
   6.0754771675680000e+04	   6.3000000368656255e+07	   1.0000000000000000e+00	
   6.0754771685829997e+04	   6.3000000363723770e+07	   1.0000000000000000e+00	
   6.0754771695989999e+04	   6.3000000356632873e+07	   1.0000000000000000e+00	
   6.0754771706189997e+04	   6.3000000354783326e+07	   1.0000000000000000e+00	
   6.0754771716349998e+04	   6.3000000355921522e+07	   1.0000000000000000e+00	
   6.0754771726519997e+04	   6.3000000361840732e+07	   1.0000000000000000e+00	
   6.0754771736690003e+04	   6.3000000368885905e+07	   1.0000000000000000e+00	
   6.0754771746860002e+04	   6.3000000378033414e+07	   1.0000000000000000e+00	
   6.0754771757039998e+04	   6.3000000397083700e+07	   1.0000000000000000e+00	
   6.0754771767209997e+04	   6.3000000413121246e+07	   1.0000000000000000e+00	
   6.0754771777399998e+04	   6.3000000423820190e+07	   1.0000000000000000e+00	
   6.0754771787569996e+04	   6.3000000423139051e+07	   1.0000000000000000e+00	
   6.0754771797729998e+04	   6.3000000424819626e+07	   1.0000000000000000e+00	
   6.0754771807899997e+04	   6.3000000427974649e+07	   1.0000000000000000e+00	
   6.0754771818100002e+04	   6.3000000430810861e+07	   1.0000000000000000e+00	
   6.0754771828249999e+04	   6.3000000421516262e+07	   1.0000000000000000e+00	
   6.0754771838419998e+04	   6.3000000414159358e+07	   1.0000000000000000e+00	
   6.0754771848600001e+04	   6.3000000408726551e+07	   1.0000000000000000e+00	
   6.0754771858770000e+04	   6.3000000405410707e+07	   1.0000000000000000e+00	
   6.0754771868960001e+04	   6.3000000404965281e+07	   1.0000000000000000e+00	
   6.0754771879120002e+04	   6.3000000402876683e+07	   1.0000000000000000e+00	
   6.0754771889290001e+04	   6.3000000401161179e+07	   1.0000000000000000e+00	
   6.0754771899469997e+04	   6.3000000397330940e+07	   1.0000000000000000e+00	
   6.0754771909640003e+04	   6.3000000388634406e+07	   1.0000000000000000e+00	
   6.0754771919829996e+04	   6.3000000388809726e+07	   1.0000000000000000e+00	
   6.0754771929989998e+04	   6.3000000393161878e+07	   1.0000000000000000e+00	
   6.0754771940159997e+04	   6.3000000397573166e+07	   1.0000000000000000e+00	
   6.0754771950349997e+04	   6.3000000401275419e+07	   1.0000000000000000e+00	
   6.0754771960509999e+04	   6.3000000406257585e+07	   1.0000000000000000e+00	
   6.0754771970679998e+04	   6.3000000410945170e+07	   1.0000000000000000e+00	
   6.0754771980860001e+04	   6.3000000411143132e+07	   1.0000000000000000e+00	
   6.0754771991039997e+04	   6.3000000407123379e+07	   1.0000000000000000e+00	
   6.0754772001199999e+04	   6.3000000399396285e+07	   1.0000000000000000e+00	
   6.0754772011390000e+04	   6.3000000396728322e+07	   1.0000000000000000e+00	
   6.0754772021550001e+04	   6.3000000391177148e+07	   1.0000000000000000e+00	
   6.0754772031749999e+04	   6.3000000386196345e+07	   1.0000000000000000e+00	
   6.0754772041910001e+04	   6.3000000381502852e+07	   1.0000000000000000e+00	
   6.0754772052079999e+04	   6.3000000376957133e+07	   1.0000000000000000e+00	
   6.0754772062270000e+04	   6.3000000372367918e+07	   1.0000000000000000e+00	
   6.0754772072430002e+04	   6.3000000375208184e+07	   1.0000000000000000e+00	
   6.0754772082600000e+04	   6.3000000379827157e+07	   1.0000000000000000e+00	
   6.0754772092790001e+04	   6.3000000383067265e+07	   1.0000000000000000e+00	
   6.0754772102950003e+04	   6.3000000392147355e+07	   1.0000000000000000e+00	
   6.0754772113129999e+04	   6.3000000403500192e+07	   1.0000000000000000e+00	
   6.0754772123310002e+04	   6.3000000412362128e+07	   1.0000000000000000e+00	
   6.0754772133480001e+04	   6.3000000420647070e+07	   1.0000000000000000e+00	
   6.0754772143659997e+04	   6.3000000427381255e+07	   1.0000000000000000e+00	
   6.0754772153819998e+04	   6.3000000430733085e+07	   1.0000000000000000e+00	
   6.0754772163989997e+04	   6.3000000434882127e+07	   1.0000000000000000e+00	
   6.0754772174170001e+04	   6.3000000435610935e+07	   1.0000000000000000e+00	
   6.0754772184330002e+04	   6.3000000432272360e+07	   1.0000000000000000e+00	
   6.0754772194520003e+04	   6.3000000427217722e+07	   1.0000000000000000e+00	
   6.0754772204690002e+04	   6.3000000419510014e+07	   1.0000000000000000e+00	
   6.0754772214869998e+04	   6.3000000409557439e+07	   1.0000000000000000e+00	
   6.0754772225029999e+04	   6.3000000402245998e+07	   1.0000000000000000e+00	
   6.0754772235199998e+04	   6.3000000391240463e+07	   1.0000000000000000e+00	
   6.0754772245380002e+04	   6.3000000376133695e+07	   1.0000000000000000e+00	
   6.0754772255570002e+04	   6.3000000364892155e+07	   1.0000000000000000e+00	
   6.0754772265719999e+04	   6.3000000357173264e+07	   1.0000000000000000e+00	
   6.0754772275900003e+04	   6.3000000353812210e+07	   1.0000000000000000e+00	
   6.0754772286079999e+04	   6.3000000352760695e+07	   1.0000000000000000e+00	
   6.0754772296249997e+04	   6.3000000349423148e+07	   1.0000000000000000e+00	
   6.0754772306439998e+04	   6.3000000343150906e+07	   1.0000000000000000e+00	
   6.0754772316620001e+04	   6.3000000347128168e+07	   1.0000000000000000e+00	
   6.0754772326769998e+04	   6.3000000348181635e+07	   1.0000000000000000e+00	
   6.0754772336939997e+04	   6.3000000351235755e+07	   1.0000000000000000e+00	
   6.0754772347120001e+04	   6.3000000357505769e+07	   1.0000000000000000e+00	
   6.0754772357299997e+04	   6.3000000366543368e+07	   1.0000000000000000e+00	
   6.0754772367470003e+04	   6.3000000371870816e+07	   1.0000000000000000e+00	
   6.0754772377640002e+04	   6.3000000373984717e+07	   1.0000000000000000e+00	
   6.0754772387810001e+04	   6.3000000374024086e+07	   1.0000000000000000e+00	
   6.0754772397989997e+04	   6.3000000370998122e+07	   1.0000000000000000e+00	
   6.0754772408160003e+04	   6.3000000372158006e+07	   1.0000000000000000e+00	
   6.0754772418339999e+04	   6.3000000372583754e+07	   1.0000000000000000e+00	
   6.0754772428509998e+04	   6.3000000375664465e+07	   1.0000000000000000e+00	
   6.0754772438679996e+04	   6.3000000375377983e+07	   1.0000000000000000e+00	
   6.0754772448880001e+04	   6.3000000378153570e+07	   1.0000000000000000e+00	
   6.0754772459050000e+04	   6.3000000380183592e+07	   1.0000000000000000e+00	
   6.0754772469210002e+04	   6.3000000381557830e+07	   1.0000000000000000e+00	
   6.0754772479389998e+04	   6.3000000380615398e+07	   1.0000000000000000e+00	
   6.0754772489559997e+04	   6.3000000376327515e+07	   1.0000000000000000e+00	
   6.0754772499740000e+04	   6.3000000377567708e+07	   1.0000000000000000e+00	
   6.0754772509900002e+04	   6.3000000378429912e+07	   1.0000000000000000e+00	
   6.0754772520070001e+04	   6.3000000384621136e+07	   1.0000000000000000e+00	
   6.0754772530249997e+04	   6.3000000390411220e+07	   1.0000000000000000e+00	
   6.0754772540420003e+04	   6.3000000395592473e+07	   1.0000000000000000e+00	
   6.0754772550620000e+04	   6.3000000396360300e+07	   1.0000000000000000e+00	
   6.0754772560780002e+04	   6.3000000401819542e+07	   1.0000000000000000e+00	
   6.0754772570939997e+04	   6.3000000401387237e+07	   1.0000000000000000e+00	
   6.0754772581110003e+04	   6.3000000398127183e+07	   1.0000000000000000e+00	
   6.0754772591300003e+04	   6.3000000393393628e+07	   1.0000000000000000e+00	
   6.0754772601459998e+04	   6.3000000384375431e+07	   1.0000000000000000e+00	
   6.0754772611629996e+04	   6.3000000373091757e+07	   1.0000000000000000e+00	
   6.0754772621810000e+04	   6.3000000362848625e+07	   1.0000000000000000e+00	
   6.0754772631990003e+04	   6.3000000353384316e+07	   1.0000000000000000e+00	
   6.0754772642160002e+04	   6.3000000347186029e+07	   1.0000000000000000e+00	
