03/06/2025	11:50:57	(analyzed:  3/6/2025)
MJD	timer	SDR:frep_ErYb	fo_ErYb	fb_Si_ErYb	fb_Yb_ErYb	fb_Al_ErYb
60740.808170	1968211.000000	113927.228434	104999999.999300	100000000.000600	28854982.999850	22737007.999980
60740.808182	1969269.000000	113927.228022	104999999.999400	99999999.999200	28854983.000060	22737007.999990
60740.808195	1970326.000000	113927.228296	105000000.001200	100000000.000900	28854983.000120	22737008.000070
60740.808207	1971382.000000	113927.228310	105000000.001600	99999999.998600	28854982.999770	22737008.000100
60740.808219	1972441.000000	113927.228181	104999999.999000	100000000.000100	28854983.000280	22737008.000040
60740.808231	1973498.000000	113927.228119	105000000.001700	100000000.000700	28854983.000090	22737008.000070
60740.808244	1974555.000000	113927.228376	104999999.999600	99999999.999300	28854983.000180	22737007.999850
60740.808256	1975611.000000	113927.228186	105000000.001400	100000000.000900	28854983.000100	22737008.000200
60740.808268	1976667.000000	113927.228266	105000000.000700	99999999.998400	28854982.999840	22737008.000080
60740.808280	1977725.000000	113927.228169	104999999.999800	100000000.000000	28854983.000140	22737007.999850
60740.808292	1978782.000000	113927.228158	105000000.000100	100000000.001200	28854982.999570	22737007.999990
60740.808305	1979839.000000	113927.228447	105000000.001500	99999999.999600	28854983.000000	22737007.999980
60740.808317	1980898.000000	113927.228275	104999999.999500	100000000.000900	28854983.000000	22737008.000180
60740.808329	1981954.000000	113927.228145	104999999.999600	99999999.998600	28854983.000090	22737008.000130
60740.808341	1983010.000000	113927.228340	105000000.000400	100000000.000100	28854982.999820	22737008.000260
60740.808354	1984068.000000	113927.228150	105000000.001100	100000000.000400	28854982.999930	22737007.999990
60740.808366	1985125.000000	113927.228230	105000000.001400	99999999.999700	28854983.000020	22737007.999940
60740.808378	1986183.000000	113927.228387	105000000.000500	100000000.000300	28854982.999900	22737008.000250
60740.808390	1987238.000000	113927.228204	105000000.000700	99999999.998100	28854983.000010	22737008.000060
60740.808403	1988293.000000	113927.228511	104999999.999700	99999999.999700	28854983.000010	22737007.999960
60740.808415	1989352.000000	113927.228131	105000000.000300	100000000.001000	28854982.999960	22737008.000040
60740.808427	1990410.000000	113927.228158	105000000.001800	99999999.999700	28854982.999990	22737008.000000
60740.808439	1991468.000000	113927.228300	105000000.000500	100000000.001500	28854982.999930	22737007.999960
60740.808452	1992524.000000	113927.228327	105000000.000900	99999999.998400	28854982.999560	22737008.000030
60740.808464	1993582.000000	113927.228141	105000000.000500	100000000.000100	28854983.000060	22737007.999940
60740.808476	1994639.000000	113927.228366	104999999.998800	100000000.000800	28854982.999950	22737007.999980
60740.808488	1995697.000000	113927.228449	105000000.001700	99999999.999700	28854983.000060	22737007.999970
60740.808501	1996754.000000	113927.228235	104999999.999300	100000000.000500	28854983.000340	22737007.999970
60740.808513	1997812.000000	113927.227785	105000000.000100	99999999.998400	28854982.999970	22737007.999950
60740.808525	1998868.000000	113927.228335	105000000.001400	100000000.000300	28854983.000190	22737008.000000
60740.808537	1999928.000000	113927.228528	105000000.001000	100000000.000600	28854982.999940	22737007.999970
60740.808549	2000984.000000	113927.227988	105000000.000600	100000000.000200	28854982.999970	22737008.000060
60740.808562	2002042.000000	113927.228360	105000000.000200	100000000.000800	28854982.999690	22737007.999980
60740.808574	2003097.000000	113927.228399	104999999.998900	99999999.998200	28854982.999960	22737007.999800
60740.808586	2004155.000000	113927.228171	105000000.001400	100000000.000100	28854983.000260	22737007.999990
60740.808598	2005212.000000	113927.228076	105000000.000500	100000000.000000	28854983.000050	22737007.999940
60740.808611	2006271.000000	113927.228125	105000000.001200	99999999.999900	28854983.000010	22737008.000060
60740.808623	2007328.000000	113927.228206	104999999.999500	100000000.000600	28854983.000210	22737007.999810
60740.808635	2008384.000000	113927.228400	105000000.000000	99999999.998600	28854983.000400	22737008.000030
60740.808647	2009442.000000	113927.228110	105000000.001200	100000000.000400	28854982.999630	22737007.999980
60740.808660	2010500.000000	113927.228310	105000000.001400	100000000.000400	28854982.999870	22737007.999910
60740.808672	2011557.000000	113927.228346	105000000.000900	100000000.000000	28854983.000210	22737008.000160
60740.808684	2012615.000000	113927.228283	104999999.998900	100000000.000500	28854983.000260	22737008.000020
60740.808696	2013672.000000	113927.227976	105000000.000600	99999999.998300	28854982.999990	22737007.999870
60740.808709	2014730.000000	113927.228304	105000000.000500	100000000.000100	28854982.999720	22737008.000040
60740.808721	2015790.000000	113927.228165	105000000.000200	100000000.000100	28854982.999850	22737007.999960
60740.808733	2016848.000000	113927.228305	105000000.000600	99999999.999500	28854982.999760	22737008.000050
60740.808745	2017904.000000	113927.228064	105000000.000500	100000000.000600	28854983.000220	22737008.000050
60740.808758	2018960.000000	113927.228497	104999999.999700	99999999.998200	28854982.999850	22737008.000080
60740.808770	2020017.000000	113927.228160	105000000.000000	100000000.000600	28854983.000060	22737008.000220
60740.808782	2021073.000000	113927.228446	105000000.000000	100000000.000300	28854982.999770	22737007.999990
60740.808794	2022131.000000	113927.228155	105000000.001500	99999999.999500	28854983.000250	22737008.000080
60740.808806	2023187.000000	113927.228403	105000000.001000	100000000.001100	28854983.000150	22737008.000060
60740.808819	2024242.000000	113927.228108	105000000.000400	99999999.998600	28854982.999970	22737007.999880
60740.808831	2025299.000000	113927.228241	104999999.999300	100000000.000300	28854982.999750	22737007.999990
60740.808843	2026356.000000	113927.228419	105000000.001000	99999999.999900	28854983.000100	22737007.999940
60740.808855	2027411.000000	113927.228301	105000000.000600	100000000.000200	28854983.000180	22737007.999950
60740.808868	2028468.000000	113927.228208	104999999.999300	100000000.000600	28854983.000130	22737008.000060
60740.808880	2029525.000000	113927.228033	104999999.999800	99999999.998600	28854983.000120	22737008.000070
60740.808892	2030583.000000	113927.228324	105000000.001300	100000000.000800	28854983.000000	22737008.000200
60740.808904	2031638.000000	113927.228094	104999999.999700	99999999.999400	28854982.999740	22737008.000050
60740.808916	2032695.000000	113927.228306	104999999.999900	99999999.999200	28854982.999930	22737007.999970
60740.808929	2033752.000000	113927.228338	105000000.000300	100000000.000400	28854982.999830	22737007.999960
60740.808941	2034807.000000	113927.228349	105000000.001400	99999999.998500	28854982.999890	22737008.000070
60740.808953	2035863.000000	113927.228020	105000000.000800	100000000.000500	28854983.000250	22737008.000140
60740.808965	2036921.000000	113927.228306	105000000.000700	99999999.999800	28854982.999810	22737008.000030
60740.808978	2037977.000000	113927.228403	104999999.999400	99999999.999800	28854982.999800	22737007.999960
60740.808990	2039035.000000	113927.228313	105000000.001100	100000000.000600	28854982.999790	22737008.000000
60740.809002	2040092.000000	113927.228237	104999999.999500	99999999.998600	28854982.999860	22737007.999920
60740.809014	2041150.000000	113927.228108	105000000.000800	100000000.000400	28854983.000080	22737008.000140
60740.809027	2042207.000000	113927.228183	104999999.999400	99999999.999700	28854983.000120	22737008.000020
60740.809039	2043262.000000	113927.228471	105000000.000600	99999999.999900	28854982.999970	22737007.999780
60740.809051	2044320.000000	113927.228247	105000000.001600	100000000.000500	28854982.999940	22737008.000150
60740.809063	2045377.000000	113927.228134	105000000.000200	99999999.998900	28854983.000030	22737007.999940
60740.809076	2046434.000000	113927.228245	105000000.000500	100000000.000300	28854982.999920	22737007.999970
60740.809088	2047490.000000	113927.228119	104999999.999700	100000000.000000	28854982.999860	22737008.000030
60740.809100	2048547.000000	113927.228358	105000000.000300	99999999.999800	28854982.999970	22737008.000010
60740.809112	2049603.000000	113927.228364	105000000.000200	100000000.000400	28854983.000200	22737007.999800
60740.809124	2050662.000000	113927.228336	105000000.000200	99999999.998900	28854982.999920	22737008.000060
60740.809137	2051720.000000	113927.228291	105000000.001500	100000000.000400	28854983.000020	22737008.000010
60740.809149	2052778.000000	113927.227837	105000000.001100	99999999.999700	28854982.999910	22737008.000000
60740.809161	2053835.000000	113927.228514	105000000.001200	99999999.999900	28854983.000130	22737007.999990
60740.809173	2054893.000000	113927.228603	105000000.000900	100000000.000800	28854982.999970	22737008.000050
60740.809186	2055951.000000	113927.228161	104999999.999400	99999999.999100	28854983.000140	22737008.000010
60740.809198	2057008.000000	113927.228336	105000000.000700	100000000.000700	28854982.999970	22737007.999900
60740.809210	2058065.000000	113927.228380	104999999.999300	99999999.998500	28854983.000110	22737007.999830
60740.809222	2059123.000000	113927.228110	105000000.000400	99999999.999800	28854983.000140	22737008.000070
60740.809235	2060181.000000	113927.228045	105000000.001200	100000000.000700	28854982.999830	22737007.999950
60740.809247	2061239.000000	113927.228193	105000000.000500	99999999.999000	28854982.999950	22737008.000070
60740.809259	2062296.000000	113927.228173	105000000.000800	100000000.000700	28854982.999980	22737007.999960
60740.809271	2063353.000000	113927.228234	104999999.999600	99999999.999300	28854982.999800	22737008.000030
60740.809284	2064411.000000	113927.228360	104999999.999300	99999999.999700	28854983.000060	22737008.000270
60740.809296	2065467.000000	113927.228216	104999999.999900	100000000.001000	28854983.000160	22737007.999800
60740.809308	2066523.000000	113927.228155	105000000.002400	99999999.999800	28854982.999940	22737007.999950
60740.809320	2067581.000000	113927.228290	105000000.000200	100000000.000800	28854983.000460	22737008.000110
60740.809332	2068636.000000	113927.227960	104999999.999900	99999999.999000	28854982.999920	22737007.999960
60740.809345	2069694.000000	113927.228086	105000000.000000	100000000.000000	28854982.999980	22737007.999910
60740.809357	2070753.000000	113927.228508	105000000.001800	100000000.000700	28854982.999620	22737008.000000
60740.809369	2071812.000000	113927.228333	104999999.999400	99999999.999000	28854983.000040	22737008.000080
60740.809381	2072869.000000	113927.228015	105000000.001100	100000000.000500	28854983.000070	22737007.999910
60740.809394	2073925.000000	113927.228640	104999999.999700	99999999.998800	28854983.000070	22737007.999970
60740.809406	2074984.000000	113927.227983	105000000.001300	99999999.999900	28854983.000040	22737007.999890
60740.809418	2076041.000000	113927.228357	105000000.000700	100000000.001000	28854983.000240	22737007.999940
60740.809430	2077100.000000	113927.228191	105000000.001300	99999999.999300	28854983.000010	22737008.000020
60740.809443	2078157.000000	113927.228144	104999999.999300	100000000.000600	28854983.000060	22737007.999860
60740.809455	2079213.000000	113927.228323	105000000.000700	99999999.998600	28854982.999940	22737008.000140
60740.809467	2080271.000000	113927.228401	104999999.999700	99999999.999900	28854982.999960	22737007.999900
60740.809479	2081329.000000	113927.228100	104999999.999700	100000000.000500	28854983.000040	22737008.000010
60740.809492	2082385.000000	113927.227961	105000000.000000	99999999.999100	28854982.999900	22737007.999990
60740.809504	2083443.000000	113927.228159	105000000.001100	100000000.000700	28854983.000190	22737007.999960
60740.809516	2084500.000000	113927.228559	105000000.000000	99999999.998600	28854982.999840	22737008.000160
60740.809528	2085558.000000	113927.228390	105000000.001200	100000000.000000	28854982.999960	22737007.999990
60740.809541	2086615.000000	113927.227888	105000000.001100	100000000.000400	28854982.999900	22737008.000040
60740.809553	2087670.000000	113927.228361	105000000.000400	99999999.999700	28854982.999830	22737008.000160
60740.809565	2088726.000000	113927.228407	104999999.999700	100000000.001300	28854982.999890	22737007.999940
60740.809577	2089784.000000	113927.228400	105000000.001000	99999999.998000	28854983.000000	22737008.000070
60740.809589	2090842.000000	113927.227930	105000000.000500	99999999.999700	28854982.999960	22737007.999940
60740.809602	2091898.000000	113927.228335	105000000.000400	100000000.001000	28854983.000120	22737008.000040
60740.809614	2092957.000000	113927.228188	105000000.001000	99999999.999100	28854982.999960	22737007.999980
60740.809626	2094016.000000	113927.228353	105000000.001300	100000000.000500	28854982.999940	22737007.999690
60740.809638	2095072.000000	113927.228243	104999999.999500	99999999.998400	28854983.000160	22737008.000020
60740.809651	2096130.000000	113927.228318	105000000.001700	100000000.000300	28854983.000130	22737008.000070
60740.809663	2097186.000000	113927.228119	104999999.999500	100000000.000100	28854982.999960	22737007.999890
60740.809675	2098242.000000	113927.228234	105000000.000000	99999999.999700	28854983.000110	22737008.000020
60740.809687	2099300.000000	113927.228190	105000000.001300	100000000.000600	28854982.999910	22737007.999960
60740.809700	2100356.000000	113927.228355	105000000.000300	99999999.998900	28854983.000140	22737007.999950
60740.809712	2101414.000000	113927.228252	105000000.001700	100000000.000200	28854982.999960	22737007.999930
60740.809724	2102470.000000	113927.228291	104999999.999300	100000000.000900	28854983.000420	22737008.000230
60740.809736	2103526.000000	113927.228286	104999999.999600	99999999.999700	28854982.999950	22737008.000040
60740.809749	2104584.000000	113927.228262	105000000.000600	100000000.000600	28854982.999850	22737008.000110
60740.809761	2105641.000000	113927.228270	105000000.000700	99999999.998300	28854983.000110	22737008.000010
60740.809773	2106697.000000	113927.228230	105000000.000800	99999999.999900	28854982.999820	22737008.000000
60740.809785	2107756.000000	113927.228106	105000000.000100	100000000.000700	28854983.000000	22737008.000200
60740.809798	2108815.000000	113927.228378	105000000.001600	99999999.999400	28854983.000250	22737007.999930
60740.809810	2109872.000000	113927.228341	105000000.000500	100000000.000600	28854983.000030	22737007.999970
60740.809822	2110928.000000	113927.228103	105000000.000700	99999999.998500	28854982.999820	22737007.999950
60740.809834	2111986.000000	113927.228466	105000000.000900	100000000.000100	28854983.000140	22737008.000050
60740.809846	2113043.000000	113927.228225	104999999.999000	100000000.000600	28854983.000090	22737008.000070
60740.809859	2114100.000000	113927.228150	105000000.001600	99999999.999600	28854982.999750	22737008.000120
60740.809871	2115157.000000	113927.228212	105000000.000600	100000000.001100	28854983.000000	22737007.999930
60740.809883	2116212.000000	113927.228261	104999999.999300	99999999.998500	28854983.000170	22737007.999940
60740.809895	2117269.000000	113927.228076	105000000.001200	99999999.999800	28854983.000030	22737007.999980
60740.809908	2118326.000000	113927.228360	104999999.999600	100000000.000100	28854982.999850	22737008.000040
60740.809920	2119382.000000	113927.228314	105000000.000100	99999999.999800	28854983.000060	22737008.000120
60740.809932	2120441.000000	113927.228233	105000000.001800	100000000.000500	28854983.000360	22737007.999980
60740.809944	2121497.000000	113927.228215	105000000.001200	99999999.998100	28854983.000320	22737007.999960
60740.809957	2122553.000000	113927.228293	104999999.999500	100000000.000200	28854982.999830	22737008.000160
60740.809969	2123609.000000	113927.228231	105000000.002000	100000000.000200	28854982.999940	22737008.000140
60740.809981	2124666.000000	113927.228284	105000000.000700	99999999.999100	28854982.999580	22737008.000080
60740.809993	2125724.000000	113927.228069	104999999.998900	100000000.000700	28854983.000020	22737007.999920
60740.810005	2126782.000000	113927.228430	105000000.002000	99999999.998000	28854983.000150	22737007.999920
60740.810018	2127840.000000	113927.228146	104999999.999300	100000000.000600	28854982.999870	22737008.000030
60740.810030	2128896.000000	113927.228384	104999999.999600	100000000.000700	28854982.999960	22737008.000160
60740.810042	2129954.000000	113927.228368	105000000.002000	99999999.999400	28854983.000160	22737007.999980
60740.810054	2131010.000000	113927.228382	105000000.000900	100000000.001000	28854983.000140	22737007.999910
60740.810067	2132069.000000	113927.228245	104999999.999800	99999999.998200	28854982.999730	22737008.000080
60740.810079	2133128.000000	113927.228281	105000000.001300	100000000.000700	28854983.000360	22737008.000180
60740.810091	2134187.000000	113927.228255	105000000.000300	100000000.000300	28854983.000170	22737008.000050
60740.810103	2135242.000000	113927.228504	105000000.000200	99999999.999700	28854982.999990	22737007.999990
60740.810116	2136300.000000	113927.228130	105000000.001200	100000000.000800	28854982.999890	22737008.000120
60740.810128	2137356.000000	113927.228218	104999999.999000	99999999.998700	28854983.000030	22737008.000010
60740.810140	2138413.000000	113927.228439	105000000.001300	100000000.000300	28854983.000210	22737008.000040
60740.810152	2139471.000000	113927.228188	104999999.999100	99999999.999900	28854983.000230	22737008.000110
60740.810165	2140528.000000	113927.228097	105000000.000500	99999999.999500	28854982.999690	22737008.000030
60740.810177	2141587.000000	113927.228338	105000000.001500	100000000.000700	28854983.000120	22737008.000080
60740.810189	2142645.000000	113927.228387	104999999.999100	99999999.998200	28854982.999700	22737008.000130
60740.810201	2143704.000000	113927.228218	105000000.001600	100000000.000300	28854982.999940	22737007.999880
60740.810214	2144762.000000	113927.228137	105000000.000700	99999999.999900	28854982.999750	22737007.999990
60740.810226	2145818.000000	113927.228036	104999999.998800	99999999.999800	28854983.000210	22737008.000120
60740.810238	2146876.000000	113927.228282	105000000.001000	100000000.000100	28854982.999810	22737007.999900
60740.810250	2147933.000000	113927.228368	104999999.999800	99999999.999000	28854982.999880	22737007.999980
60740.810263	2148990.000000	113927.228391	105000000.000200	100000000.000500	28854982.999870	22737008.000070
60740.810275	2150047.000000	113927.228404	105000000.001500	99999999.999800	28854983.000060	22737007.999980
60740.810287	2151103.000000	113927.228334	104999999.999800	99999999.999600	28854982.999920	22737007.999990
60740.810299	2152159.000000	113927.227905	105000000.001700	100000000.000800	28854982.999910	22737007.999840
60740.810311	2153217.000000	113927.228235	104999999.999300	99999999.998500	28854983.000210	22737008.000210
60740.810324	2154272.000000	113927.228602	105000000.001400	100000000.000600	28854983.000080	22737008.000060
60740.810336	2155330.000000	113927.228000	105000000.000800	99999999.999700	28854982.999910	22737007.999900
60740.810348	2156386.000000	113927.228130	105000000.000900	99999999.999600	28854983.000270	22737007.999930
60740.810360	2157444.000000	113927.228376	104999999.999300	100000000.000600	28854982.999990	22737007.999910
60740.810373	2158500.000000	113927.227934	105000000.000600	99999999.999200	28854982.999730	22737008.000020
60740.810385	2159559.000000	113927.228255	104999999.999500	100000000.000300	28854983.000140	22737008.000010
60740.810397	2160617.000000	113927.228468	105000000.000100	99999999.999600	28854983.000180	22737008.000130
60740.810409	2161675.000000	113927.228208	105000000.001500	99999999.999600	28854983.000150	22737008.000020
60740.810422	2162732.000000	113927.228154	104999999.999600	100000000.000700	28854982.999870	22737007.999920
60740.810434	2163791.000000	113927.227975	105000000.000100	99999999.998700	28854982.999910	22737008.000170
60740.810446	2164847.000000	113927.228405	105000000.001900	100000000.001200	28854982.999890	22737007.999960
60740.810458	2165906.000000	113927.228374	105000000.001300	99999999.999100	28854982.999860	22737008.000020
60740.810471	2166965.000000	113927.228063	105000000.000700	100000000.000000	28854983.000080	22737008.000050
60740.810483	2168022.000000	113927.228075	105000000.000000	100000000.000500	28854982.999840	22737008.000120
60740.810495	2169078.000000	113927.228140	105000000.001600	99999999.998500	28854983.000020	22737007.999980
60740.810507	2170134.000000	113927.228603	104999999.999100	100000000.000700	28854982.999850	22737007.999900
60740.810519	2171192.000000	113927.228073	105000000.000100	99999999.999400	28854983.000040	22737007.999910
60740.810532	2172248.000000	113927.228053	105000000.001500	100000000.000300	28854983.000060	22737007.999890
60740.810544	2173304.000000	113927.228245	105000000.000600	100000000.000500	28854983.000100	22737007.999980
60740.810556	2174363.000000	113927.228446	105000000.000300	99999999.999600	28854983.000140	22737008.000080
60740.810568	2175420.000000	113927.228238	105000000.001400	100000000.001200	28854983.000060	22737008.000130
60740.810581	2176478.000000	113927.228007	105000000.001100	99999999.999400	28854983.000180	22737007.999990
60740.810593	2177536.000000	113927.227968	104999999.999700	100000000.000300	28854983.000020	22737008.000020
60740.810605	2178594.000000	113927.228652	104999999.999400	100000000.000900	28854982.999920	22737008.000050
60740.810617	2179651.000000	113927.228326	105000000.001100	99999999.998700	28854983.000040	22737007.999970
60740.810630	2180707.000000	113927.227934	104999999.999700	100000000.000400	28854983.000120	22737007.999960
60740.810642	2181767.000000	113927.228463	105000000.001000	99999999.999700	28854982.999840	22737007.999980
60740.810654	2182824.000000	113927.228064	104999999.999200	100000000.000000	28854983.000060	22737007.999950
60740.810666	2183881.000000	113927.228381	105000000.000600	100000000.000800	28854983.000230	22737008.000100
60740.810679	2184939.000000	113927.228374	105000000.001000	99999999.999300	28854983.000270	22737008.000040
60740.810691	2185997.000000	113927.228134	105000000.001100	100000000.000400	28854982.999910	22737007.999930
60740.810703	2187053.000000	113927.228306	104999999.999300	99999999.999000	28854983.000040	22737007.999830
60740.810715	2188112.000000	113927.228265	105000000.001300	100000000.000000	28854982.999990	22737008.000020
60740.810728	2189168.000000	113927.228314	105000000.000700	100000000.000500	28854983.000040	22737007.999960
60740.810740	2190227.000000	113927.228057	105000000.000400	99999999.999700	28854983.000220	22737007.999970
60740.810752	2191283.000000	113927.228183	104999999.999400	100000000.000600	28854982.999850	22737008.000020
60740.810764	2192341.000000	113927.228047	105000000.001100	99999999.998600	28854983.000090	22737008.000010
60740.810777	2193399.000000	113927.228434	105000000.000900	99999999.999800	28854983.000060	22737008.000110
60740.810789	2194455.000000	113927.228208	105000000.000900	100000000.000400	28854983.000020	22737007.999860
60740.810801	2195514.000000	113927.228171	104999999.999300	99999999.999700	28854983.000000	22737007.999920
60740.810813	2196570.000000	113927.228313	105000000.000700	100000000.000900	28854982.999580	22737007.999970
60740.810825	2197626.000000	113927.228159	105000000.000700	99999999.998400	28854982.999960	22737008.000020
60740.810838	2198685.000000	113927.228202	104999999.999900	100000000.000100	28854983.000270	22737008.000120
60740.810850	2199740.000000	113927.228225	104999999.999700	100000000.000600	28854983.000070	22737008.000120
60740.810862	2200799.000000	113927.228198	105000000.000700	99999999.999600	28854983.000180	22737008.000010
60740.810874	2201855.000000	113927.228438	105000000.000600	100000000.000400	28854983.000030	22737008.000060
60740.810887	2202911.000000	113927.228240	105000000.000300	99999999.998800	28854983.000230	22737008.000040
60740.810899	2203970.000000	113927.228259	105000000.001500	100000000.000600	28854982.999610	22737007.999940
60740.810911	2205026.000000	113927.228417	104999999.999900	100000000.000500	28854983.000010	22737008.000100
60740.810923	2206084.000000	113927.228454	105000000.000800	99999999.999700	28854983.000150	22737007.999940
60740.810936	2207141.000000	113927.227998	104999999.999000	100000000.000600	28854982.999930	22737007.999960
60740.810948	2208198.000000	113927.228094	105000000.000200	99999999.998200	28854982.999780	22737008.000000
60740.810960	2209255.000000	113927.228544	105000000.000400	99999999.999800	28854983.000030	22737008.000030
60740.810972	2210312.000000	113927.228173	105000000.000900	100000000.000900	28854982.999990	22737007.999890
60740.810985	2211371.000000	113927.228192	105000000.000100	99999999.999700	28854983.000060	22737008.000020
60740.810997	2212427.000000	113927.228095	105000000.001700	100000000.000400	28854982.999850	22737008.000050
60740.811009	2213486.000000	113927.228403	105000000.000700	99999999.998400	28854982.999820	22737008.000110
60740.811021	2214543.000000	113927.228439	104999999.999400	100000000.000300	28854983.000210	22737007.999940
60740.811033	2215600.000000	113927.227994	105000000.000800	100000000.001000	28854983.000030	22737008.000030
60740.811046	2216658.000000	113927.228321	105000000.000900	99999999.999200	28854983.000010	22737008.000020
60740.811058	2217715.000000	113927.228181	104999999.999400	100000000.000600	28854982.999910	22737008.000030
60740.811070	2218771.000000	113927.228359	105000000.001300	99999999.997900	28854982.999950	22737008.000140
60740.811082	2219830.000000	113927.228204	105000000.000200	100000000.000000	28854983.000140	22737008.000060
60740.811095	2220886.000000	113927.227796	104999999.999500	100000000.001100	28854983.000000	22737008.000120
60740.811107	2221941.000000	113927.228310	104999999.999500	99999999.999400	28854982.999770	22737008.000070
60740.811119	2222999.000000	113927.228278	105000000.000400	100000000.000600	28854983.000290	22737007.999990
60740.811131	2224054.000000	113927.228312	105000000.002200	99999999.998300	28854983.000100	22737008.000180
60740.811144	2225112.000000	113927.227877	104999999.999800	100000000.000400	28854983.000160	22737008.000060
60740.811156	2226167.000000	113927.228384	104999999.999400	100000000.000400	28854982.999660	22737008.000060
60740.811168	2227223.000000	113927.228319	105000000.000300	99999999.999700	28854983.000010	22737007.999900
60740.811180	2228279.000000	113927.228321	105000000.001400	100000000.001000	28854983.000170	22737007.999930
60740.811192	2229336.000000	113927.228045	105000000.001400	99999999.998200	28854982.999910	22737007.999870
60740.811205	2230390.000000	113927.228223	105000000.000600	100000000.000200	28854983.000060	22737008.000080
60740.811217	2231445.000000	113927.228012	105000000.000800	100000000.000400	28854982.999980	22737008.000020
60740.811229	2232503.000000	113927.228281	104999999.999500	99999999.999700	28854983.000070	22737007.999940
60740.811241	2233561.000000	113927.228368	105000000.000800	100000000.000400	28854982.999760	22737007.999870
60740.811254	2234619.000000	113927.228200	105000000.000400	99999999.998300	28854983.000000	22737008.000140
60740.811266	2235676.000000	113927.228007	105000000.000100	100000000.000100	28854982.999950	22737008.000030
60740.811278	2236734.000000	113927.228463	104999999.999900	100000000.000500	28854983.000200	22737008.000130
60740.811290	2237791.000000	113927.228275	105000000.000000	99999999.999800	28854982.999990	22737007.999960
60740.811303	2238849.000000	113927.228341	104999999.999900	100000000.000700	28854982.999870	22737008.000160
60740.811315	2239905.000000	113927.228125	105000000.000000	99999999.998600	28854983.000130	22737008.000080
60740.811327	2240963.000000	113927.228197	105000000.000500	100000000.000200	28854982.999950	22737008.000030
60740.811339	2242021.000000	113927.228547	104999999.999900	100000000.000100	28854983.000050	22737007.999990
60740.811352	2243079.000000	113927.228096	105000000.000200	99999999.999700	28854983.000120	22737008.000200
60740.811364	2244136.000000	113927.228153	104999999.999800	100000000.000600	28854982.999980	22737008.000010
60740.811376	2245192.000000	113927.228163	105000000.001300	99999999.997800	28854983.000130	22737008.000140
60740.811388	2246250.000000	113927.228348	105000000.001300	100000000.000200	28854982.999900	22737007.999970
60740.811400	2247307.000000	113927.228391	105000000.000900	100000000.000500	28854982.999990	22737007.999970
60740.811413	2248363.000000	113927.228099	105000000.000300	100000000.000100	28854983.000050	22737008.000150
60740.811425	2249420.000000	113927.228040	105000000.000600	100000000.000700	28854982.999900	22737007.999920
60740.811437	2250478.000000	113927.228309	104999999.999700	99999999.998200	28854982.999850	22737008.000030
60740.811449	2251536.000000	113927.228332	105000000.000000	100000000.000500	28854982.999990	22737007.999940
60740.811462	2252593.000000	113927.228070	104999999.999700	100000000.000000	28854982.999980	22737007.999950
60740.811474	2253649.000000	113927.228472	104999999.999600	99999999.999500	28854982.999730	22737008.000060
60740.811486	2254705.000000	113927.228070	105000000.000700	100000000.000700	28854982.999860	22737008.000090
60740.811498	2255763.000000	113927.228044	105000000.000500	99999999.998500	28854983.000250	22737007.999840
60740.811511	2256820.000000	113927.228375	105000000.000400	100000000.000500	28854983.000060	22737008.000070
60740.811523	2257876.000000	113927.228268	105000000.000500	100000000.000300	28854983.000000	22737008.000020
60740.811535	2258934.000000	113927.228024	105000000.001600	99999999.999600	28854982.999970	22737007.999940
60740.811547	2259991.000000	113927.228417	104999999.999400	100000000.001100	28854982.999690	22737008.000030
60740.811559	2261048.000000	113927.228452	104999999.999700	99999999.998500	28854982.999930	22737008.000000
60740.811572	2262105.000000	113927.228139	105000000.000600	100000000.000100	28854982.999970	22737008.000160
60740.811584	2263161.000000	113927.228151	105000000.000600	99999999.999800	28854983.000120	22737008.000160
60740.811596	2264220.000000	113927.228187	105000000.001100	99999999.999800	28854982.999900	22737008.000060
60740.811608	2265278.000000	113927.228294	105000000.001100	100000000.000900	28854983.000160	22737008.000000
60740.811621	2266335.000000	113927.228311	104999999.999300	99999999.998500	28854983.000010	22737008.000030
60740.811633	2267392.000000	113927.228037	105000000.001300	100000000.000100	28854983.000090	22737008.000050
60740.811645	2268451.000000	113927.228284	105000000.000600	99999999.999800	28854982.999890	22737007.999890
60740.811657	2269507.000000	113927.228536	105000000.000700	99999999.999800	28854982.999940	22737008.000170
60740.811670	2270564.000000	113927.228018	105000000.001500	100000000.001000	28854983.000170	22737008.000140
60740.811682	2271623.000000	113927.228106	105000000.000600	99999999.998500	28854982.999690	22737007.999980
60740.811694	2272680.000000	113927.228390	105000000.000400	100000000.000600	28854982.999960	22737008.000030
60740.811706	2273738.000000	113927.228460	104999999.999500	99999999.999300	28854982.999940	22737008.000130
60740.811719	2274796.000000	113927.228311	105000000.001200	99999999.999800	28854983.000070	22737008.000030
60740.811731	2275854.000000	113927.228120	104999999.999700	100000000.000000	28854983.000070	22737008.000040
60740.811743	2276911.000000	113927.228183	105000000.001600	99999999.998900	28854982.999740	22737008.000070
60740.811755	2277968.000000	113927.228261	104999999.999400	100000000.000300	28854982.999760	22737008.000100
60740.811768	2279027.000000	113927.228018	104999999.999900	99999999.999900	28854983.000060	22737008.000090
