# Readme Information 
# Data taken on 250306, analyzed on 03-Apr-2025 by script Saveshifts_forTara_v3_250306.m.
# Gravitational Redshift Corrected to Marker on floor of 1G104 labeled 811G104 
# Frequencies units of Hz. Maser ST008 references all synthesizers.
# v_yb_ideal=2*v_comb+f_shift 
# f_shift includes: Blackbody radation based on real time temperature measurement (avg shift = -1.2263), 2nd order zeeman based on real time B field measurement by atoms (avg shift = -0.0614), background gas collisions (avg shift = -0.0016), lattice AC stark shift (avg shift = -0.0006), probe AC stark shift (avg shift = 0.0000), graviational red shift (avg shift = 0.0791), and AOMs between atoms and combs (shift of 63000000)
# Run Duration 1.642367e+04 s, uptime fraction 9.362235e-01. 
t_mjd	   f_shift [Hz]  	IS_GOOD
   6.0740843836360000e+04	   6.3000003150538251e+07	   1.0000000000000000e+00	
   6.0740843846919997e+04	   6.3000003189421415e+07	   1.0000000000000000e+00	
   6.0740843857510001e+04	   6.3000003263844609e+07	   1.0000000000000000e+00	
   6.0740843868090000e+04	   6.3000003310874045e+07	   1.0000000000000000e+00	
   6.0740843878660002e+04	   6.3000003297552571e+07	   1.0000000000000000e+00	
   6.0740843889240001e+04	   6.3000003243967056e+07	   1.0000000000000000e+00	
   6.0740843899820000e+04	   6.3000003158930987e+07	   1.0000000000000000e+00	
   6.0740843910399999e+04	   6.3000003103940994e+07	   1.0000000000000000e+00	
   6.0740843920979998e+04	   6.3000003095568307e+07	   1.0000000000000000e+00	
   6.0740843931559997e+04	   6.3000003163287111e+07	   1.0000000000000000e+00	
   6.0740843942140003e+04	   6.3000003258898780e+07	   1.0000000000000000e+00	
   6.0740843952709998e+04	   6.3000003332880042e+07	   1.0000000000000000e+00	
   6.0740843963289997e+04	   6.3000003350994930e+07	   1.0000000000000000e+00	
   6.0740843973870004e+04	   6.3000003319881067e+07	   1.0000000000000000e+00	
   6.0740843984450003e+04	   6.3000003245715365e+07	   1.0000000000000000e+00	
   6.0740843995019997e+04	   6.3000003204365857e+07	   1.0000000000000000e+00	
   6.0740844005600004e+04	   6.3000003207202069e+07	   1.0000000000000000e+00	
   6.0740844016190000e+04	   6.3000003238849811e+07	   1.0000000000000000e+00	
   6.0740844026769999e+04	   6.3000003276311941e+07	   1.0000000000000000e+00	
   6.0740844037340001e+04	   6.3000003287302800e+07	   1.0000000000000000e+00	
   6.0740844047929997e+04	   6.3000003282191440e+07	   1.0000000000000000e+00	
   6.0740844058499999e+04	   6.3000003255779319e+07	   1.0000000000000000e+00	
   6.0740844069079998e+04	   6.3000003207319580e+07	   1.0000000000000000e+00	
   6.0740844079650000e+04	   6.3000003181367032e+07	   1.0000000000000000e+00	
   6.0740844090229999e+04	   6.3000003177930310e+07	   1.0000000000000000e+00	
   6.0740844100809998e+04	   6.3000003197220899e+07	   1.0000000000000000e+00	
   6.0740844111400002e+04	   6.3000003260885946e+07	   1.0000000000000000e+00	
   6.0740844121970003e+04	   6.3000003315380774e+07	   1.0000000000000000e+00	
   6.0740844132550003e+04	   6.3000003348252274e+07	   1.0000000000000000e+00	
   6.0740844143139999e+04	   6.3000003343022399e+07	   1.0000000000000000e+00	
   6.0740844153700004e+04	   6.3000003311739810e+07	   1.0000000000000000e+00	
   6.0740844164280003e+04	   6.3000003282508932e+07	   1.0000000000000000e+00	
   6.0740844174880003e+04	   6.3000003269745551e+07	   1.0000000000000000e+00	
   6.0740844185440001e+04	   6.3000003244559258e+07	   1.0000000000000000e+00	
   6.0740844196020000e+04	   6.3000003203127615e+07	   1.0000000000000000e+00	
   6.0740844206610003e+04	   6.3000003148621783e+07	   1.0000000000000000e+00	
   6.0740844217179998e+04	   6.3000003106829256e+07	   1.0000000000000000e+00	
   6.0740844227770001e+04	   6.3000003094244950e+07	   1.0000000000000000e+00	
   6.0740844238359998e+04	   6.3000003104804240e+07	   1.0000000000000000e+00	
   6.0740844248920002e+04	   6.3000003133501366e+07	   1.0000000000000000e+00	
   6.0740844259509999e+04	   6.3000003144050598e+07	   1.0000000000000000e+00	
   6.0740844270080001e+04	   6.3000003170659944e+07	   1.0000000000000000e+00	
   6.0740844280660000e+04	   6.3000003214300804e+07	   1.0000000000000000e+00	
   6.0740844291239999e+04	   6.3000003262326553e+07	   1.0000000000000000e+00	
   6.0740844301819998e+04	   6.3000003280935884e+07	   1.0000000000000000e+00	
   6.0740844312410001e+04	   6.3000003272360086e+07	   1.0000000000000000e+00	
   6.0740844322980003e+04	   6.3000003209851407e+07	   1.0000000000000000e+00	
   6.0740844333560002e+04	   6.3000003166257069e+07	   1.0000000000000000e+00	
   6.0740844344129997e+04	   6.3000003146786444e+07	   1.0000000000000000e+00	
   6.0740844354710003e+04	   6.3000003138761811e+07	   1.0000000000000000e+00	
   6.0740844365299999e+04	   6.3000003133938067e+07	   1.0000000000000000e+00	
   6.0740844375870001e+04	   6.3000003130657084e+07	   1.0000000000000000e+00	
   6.0740844386459998e+04	   6.3000003151290037e+07	   1.0000000000000000e+00	
   6.0740844397030000e+04	   6.3000003179809831e+07	   1.0000000000000000e+00	
   6.0740844407609999e+04	   6.3000003225473247e+07	   1.0000000000000000e+00	
   6.0740844418189998e+04	   6.3000003313885637e+07	   1.0000000000000000e+00	
   6.0740844428769997e+04	   6.3000003364427984e+07	   1.0000000000000000e+00	
   6.0740844439350003e+04	   6.3000003364962041e+07	   1.0000000000000000e+00	
   6.0740844449930002e+04	   6.3000003309766784e+07	   1.0000000000000000e+00	
   6.0740844460510001e+04	   6.3000003279151462e+07	   1.0000000000000000e+00	
   6.0740844471090000e+04	   6.3000003292027384e+07	   1.0000000000000000e+00	
   6.0740844481660002e+04	   6.3000003313323669e+07	   1.0000000000000000e+00	
   6.0740844492240001e+04	   6.3000003238918133e+07	   1.0000000000000000e+00	
   6.0740844502829998e+04	   6.3000003172086231e+07	   1.0000000000000000e+00	
   6.0740844513390002e+04	   6.3000003117647149e+07	   1.0000000000000000e+00	
   6.0740844523979998e+04	   6.3000003072968334e+07	   1.0000000000000000e+00	
   6.0740844534550000e+04	   6.3000003064597137e+07	   1.0000000000000000e+00	
   6.0740844545139997e+04	   6.3000003053094462e+07	   1.0000000000000000e+00	
   6.0740844555709999e+04	   6.3000003034749947e+07	   1.0000000000000000e+00	
   6.0740844566289998e+04	   6.3000003058322132e+07	   1.0000000000000000e+00	
   6.0740844576869997e+04	   6.3000003149779879e+07	   1.0000000000000000e+00	
   6.0740844587450003e+04	   6.3000003217946999e+07	   1.0000000000000000e+00	
   6.0740844598030002e+04	   6.3000003250401497e+07	   1.0000000000000000e+00	
   6.0740844608599997e+04	   6.3000003235282734e+07	   1.0000000000000000e+00	
   6.0740844619180003e+04	   6.3000003158436961e+07	   1.0000000000000000e+00	
   6.0740844629760002e+04	   6.3000003118978187e+07	   1.0000000000000000e+00	
   6.0740844640349998e+04	   6.3000003126104213e+07	   1.0000000000000000e+00	
   6.0740844650929997e+04	   6.3000003173041746e+07	   1.0000000000000000e+00	
   6.0740844661499999e+04	   6.3000003213955671e+07	   1.0000000000000000e+00	
   6.0740844672079998e+04	   6.3000003250007123e+07	   1.0000000000000000e+00	
   6.0740844682659997e+04	   6.3000003251507141e+07	   1.0000000000000000e+00	
   6.0740844693229999e+04	   6.3000003219092831e+07	   1.0000000000000000e+00	
   6.0740844703820003e+04	   6.3000003180762984e+07	   1.0000000000000000e+00	
   6.0740844714389998e+04	   6.3000003169522569e+07	   1.0000000000000000e+00	
   6.0740844724969997e+04	   6.3000003181839921e+07	   1.0000000000000000e+00	
   6.0740844735550003e+04	   6.3000003188018240e+07	   1.0000000000000000e+00	
   6.0740844746130002e+04	   6.3000003206169181e+07	   1.0000000000000000e+00	
   6.0740844756699997e+04	   6.3000003213250510e+07	   1.0000000000000000e+00	
   6.0740844767290000e+04	   6.3000003241797090e+07	   1.0000000000000000e+00	
   6.0740844777860002e+04	   6.3000003241591685e+07	   1.0000000000000000e+00	
   6.0740844788440001e+04	   6.3000003206550688e+07	   1.0000000000000000e+00	
   6.0740844799029997e+04	   6.3000003181726605e+07	   1.0000000000000000e+00	
   6.0740844809599999e+04	   6.3000003184751831e+07	   1.0000000000000000e+00	
   6.0740844820179998e+04	   6.3000003195132025e+07	   1.0000000000000000e+00	
   6.0740844830759997e+04	   6.3000003229470529e+07	   1.0000000000000000e+00	
   6.0740844841339996e+04	   6.3000003265156493e+07	   1.0000000000000000e+00	
   6.0740844851920003e+04	   6.3000003291031413e+07	   1.0000000000000000e+00	
   6.0740844862500002e+04	   6.3000003296406411e+07	   1.0000000000000000e+00	
   6.0740844873069997e+04	   6.3000003285303570e+07	   1.0000000000000000e+00	
   6.0740844883660000e+04	   6.3000003281593971e+07	   1.0000000000000000e+00	
   6.0740844894230002e+04	   6.3000003302871004e+07	   1.0000000000000000e+00	
   6.0740844904819998e+04	   6.3000003285816722e+07	   1.0000000000000000e+00	
   6.0740844915410002e+04	   6.3000003214025512e+07	   1.0000000000000000e+00	
   6.0740844925980004e+04	   6.3000003165656842e+07	   1.0000000000000000e+00	
   6.0740844936560003e+04	   6.3000003154005609e+07	   1.0000000000000000e+00	
   6.0740844947140002e+04	   6.3000003123750597e+07	   1.0000000000000000e+00	
   6.0740844957720001e+04	   6.3000003114029251e+07	   1.0000000000000000e+00	
   6.0740844968300000e+04	   6.3000003116641454e+07	   1.0000000000000000e+00	
   6.0740844978879999e+04	   6.3000003136428259e+07	   1.0000000000000000e+00	
   6.0740844989459998e+04	   6.3000003161331952e+07	   1.0000000000000000e+00	
   6.0740845000030000e+04	   6.3000003209604360e+07	   1.0000000000000000e+00	
   6.0740845010609999e+04	   6.3000003237904288e+07	   1.0000000000000000e+00	
   6.0740845021189998e+04	   6.3000003256971203e+07	   1.0000000000000000e+00	
   6.0740845031769997e+04	   6.3000003268578418e+07	   1.0000000000000000e+00	
   6.0740845042350003e+04	   6.3000003244418450e+07	   1.0000000000000000e+00	
   6.0740845052930003e+04	   6.3000003215884089e+07	   1.0000000000000000e+00	
   6.0740845063510002e+04	   6.3000003172196306e+07	   1.0000000000000000e+00	
   6.0740845074080004e+04	   6.3000003126319453e+07	   1.0000000000000000e+00	
   6.0740845084660003e+04	   6.3000003089108728e+07	   1.0000000000000000e+00	
   6.0740845095249999e+04	   6.3000003072774924e+07	   1.0000000000000000e+00	
   6.0740845105820001e+04	   6.3000003073195070e+07	   1.0000000000000000e+00	
   6.0740845116400000e+04	   6.3000003129171565e+07	   1.0000000000000000e+00	
   6.0740845126979999e+04	   6.3000003232015945e+07	   1.0000000000000000e+00	
   6.0740845137559998e+04	   6.3000003295700230e+07	   1.0000000000000000e+00	
   6.0740845148139997e+04	   6.3000003307042964e+07	   1.0000000000000000e+00	
   6.0740845158720003e+04	   6.3000003258556463e+07	   1.0000000000000000e+00	
   6.0740845169289998e+04	   6.3000003146962680e+07	   1.0000000000000000e+00	
   6.0740845179869997e+04	   6.3000003070071891e+07	   1.0000000000000000e+00	
   6.0740845190450003e+04	   6.3000003055424854e+07	   1.0000000000000000e+00	
   6.0740845201030002e+04	   6.3000003087438554e+07	   1.0000000000000000e+00	
   6.0740845211610002e+04	   6.3000003166433856e+07	   1.0000000000000000e+00	
   6.0740845222180003e+04	   6.3000003226424292e+07	   1.0000000000000000e+00	
   6.0740845232760003e+04	   6.3000003238338619e+07	   1.0000000000000000e+00	
   6.0740845243340002e+04	   6.3000003196083441e+07	   1.0000000000000000e+00	
   6.0740845253929998e+04	   6.3000003127423264e+07	   1.0000000000000000e+00	
   6.0740845264500000e+04	   6.3000003094036639e+07	   1.0000000000000000e+00	
   6.0740845275079999e+04	   6.3000003113112494e+07	   1.0000000000000000e+00	
   6.0740845285659998e+04	   6.3000003182920508e+07	   1.0000000000000000e+00	
   6.0740845296239997e+04	   6.3000003259923100e+07	   1.0000000000000000e+00	
   6.0740845306809999e+04	   6.3000003312155791e+07	   1.0000000000000000e+00	
   6.0740845317389998e+04	   6.3000003290615603e+07	   1.0000000000000000e+00	
   6.0740845327989999e+04	   6.3000003203325398e+07	   1.0000000000000000e+00	
   6.0740845338550003e+04	   6.3000003070675291e+07	   1.0000000000000000e+00	
   6.0740845349130002e+04	   6.3000002972711951e+07	   1.0000000000000000e+00	
   6.0740845359710002e+04	   6.3000002940035723e+07	   1.0000000000000000e+00	
   6.0740845370290001e+04	   6.3000003013389751e+07	   1.0000000000000000e+00	
   6.0740845380870000e+04	   6.3000003152437426e+07	   1.0000000000000000e+00	
   6.0740845391449999e+04	   6.3000003241083875e+07	   1.0000000000000000e+00	
   6.0740845402020001e+04	   6.3000003258419126e+07	   1.0000000000000000e+00	
   6.0740845412600000e+04	   6.3000003207089014e+07	   1.0000000000000000e+00	
   6.0740845423190003e+04	   6.3000003113680370e+07	   1.0000000000000000e+00	
   6.0740845433759998e+04	   6.3000003041745164e+07	   1.0000000000000000e+00	
   6.0740845444339997e+04	   6.3000003028915003e+07	   1.0000000000000000e+00	
   6.0740845454920003e+04	   6.3000003051357955e+07	   1.0000000000000000e+00	
   6.0740845465500002e+04	   6.3000003102716230e+07	   1.0000000000000000e+00	
   6.0740845476089999e+04	   6.3000003146562606e+07	   1.0000000000000000e+00	
   6.0740845486650003e+04	   6.3000003164636970e+07	   1.0000000000000000e+00	
   6.0740845497230002e+04	   6.3000003170742393e+07	   1.0000000000000000e+00	
   6.0740845507810001e+04	   6.3000003182193615e+07	   1.0000000000000000e+00	
   6.0740845518390001e+04	   6.3000003204439446e+07	   1.0000000000000000e+00	
   6.0740845528970000e+04	   6.3000003202537648e+07	   1.0000000000000000e+00	
   6.0740845539540001e+04	   6.3000003175408870e+07	   1.0000000000000000e+00	
   6.0740845550129998e+04	   6.3000003119761400e+07	   1.0000000000000000e+00	
   6.0740845560709997e+04	   6.3000003079670802e+07	   1.0000000000000000e+00	
   6.0740845571279999e+04	   6.3000003074571304e+07	   1.0000000000000000e+00	
   6.0740845581859998e+04	   6.3000003101714641e+07	   1.0000000000000000e+00	
   6.0740845592450001e+04	   6.3000003132279769e+07	   1.0000000000000000e+00	
   6.0740845603039998e+04	   6.3000003157165386e+07	   1.0000000000000000e+00	
   6.0740845613609999e+04	   6.3000003179641329e+07	   1.0000000000000000e+00	
   6.0740845624189998e+04	   6.3000003200851306e+07	   1.0000000000000000e+00	
   6.0740845634769998e+04	   6.3000003206794769e+07	   1.0000000000000000e+00	
   6.0740845645349997e+04	   6.3000003209594309e+07	   1.0000000000000000e+00	
   6.0740845655919999e+04	   6.3000003196641430e+07	   1.0000000000000000e+00	
   6.0740845666499998e+04	   6.3000003170092851e+07	   1.0000000000000000e+00	
   6.0740845677090001e+04	   6.3000003123436667e+07	   1.0000000000000000e+00	
   6.0740845687670000e+04	   6.3000003081884906e+07	   1.0000000000000000e+00	
   6.0740845698240002e+04	   6.3000003053971514e+07	   1.0000000000000000e+00	
   6.0740845708820001e+04	   6.3000003060233414e+07	   1.0000000000000000e+00	
   6.0740845719400000e+04	   6.3000003129061803e+07	   1.0000000000000000e+00	
   6.0740845729970002e+04	   6.3000003185566962e+07	   1.0000000000000000e+00	
   6.0740845740559998e+04	   6.3000003234468900e+07	   1.0000000000000000e+00	
   6.0740845751139997e+04	   6.3000003284953140e+07	   1.0000000000000000e+00	
   6.0740845761709999e+04	   6.3000003352101900e+07	   1.0000000000000000e+00	
   6.0740845772289998e+04	   6.3000003398601428e+07	   1.0000000000000000e+00	
   6.0740845782869997e+04	   6.3000003410765514e+07	   1.0000000000000000e+00	
   6.0740845793460001e+04	   6.3000003342214592e+07	   1.0000000000000000e+00	
   6.0740845804030003e+04	   6.3000003198828965e+07	   1.0000000000000000e+00	
   6.0740845814610002e+04	   6.3000003080262020e+07	   1.0000000000000000e+00	
   6.0740845825190001e+04	   6.3000003018492162e+07	   1.0000000000000000e+00	
   6.0740845835760003e+04	   6.3000003013626702e+07	   1.0000000000000000e+00	
   6.0740845846349999e+04	   6.3000003068265058e+07	   1.0000000000000000e+00	
   6.0740845856920001e+04	   6.3000003111374058e+07	   1.0000000000000000e+00	
   6.0740845867500000e+04	   6.3000003137642652e+07	   1.0000000000000000e+00	
   6.0740845878079999e+04	   6.3000003185777746e+07	   1.0000000000000000e+00	
   6.0740845888650001e+04	   6.3000003247954518e+07	   1.0000000000000000e+00	
   6.0740845899239997e+04	   6.3000003290121846e+07	   1.0000000000000000e+00	
   6.0740845909819996e+04	   6.3000003296992905e+07	   1.0000000000000000e+00	
   6.0740845920400003e+04	   6.3000003263054304e+07	   1.0000000000000000e+00	
   6.0740845930980002e+04	   6.3000003165823698e+07	   1.0000000000000000e+00	
   6.0740845941549996e+04	   6.3000003098318249e+07	   1.0000000000000000e+00	
   6.0740845952130003e+04	   6.3000003074569583e+07	   1.0000000000000000e+00	
   6.0740845962699997e+04	   6.3000003110148333e+07	   1.0000000000000000e+00	
   6.0740845973299998e+04	   6.3000003199872293e+07	   1.0000000000000000e+00	
   6.0740845983870000e+04	   6.3000003276685148e+07	   1.0000000000000000e+00	
   6.0740845994449999e+04	   6.3000003305720903e+07	   1.0000000000000000e+00	
   6.0740846005029998e+04	   6.3000003259593628e+07	   1.0000000000000000e+00	
   6.0740846015600000e+04	   6.3000003177209675e+07	   1.0000000000000000e+00	
   6.0740846026179999e+04	   6.3000003136275478e+07	   1.0000000000000000e+00	
   6.0740846036759998e+04	   6.3000003168084532e+07	   1.0000000000000000e+00	
   6.0740846047350002e+04	   6.3000003218952872e+07	   1.0000000000000000e+00	
   6.0740846057919996e+04	   6.3000003254557677e+07	   1.0000000000000000e+00	
   6.0740846068500003e+04	   6.3000003293479398e+07	   1.0000000000000000e+00	
   6.0740846079069997e+04	   6.3000003318665393e+07	   1.0000000000000000e+00	
   6.0740846089649996e+04	   6.3000003322706759e+07	   1.0000000000000000e+00	
   6.0740846100230003e+04	   6.3000003310342722e+07	   1.0000000000000000e+00	
   6.0740846110810002e+04	   6.3000003295045562e+07	   1.0000000000000000e+00	
   6.0740846121390001e+04	   6.3000003255768269e+07	   1.0000000000000000e+00	
   6.0740846131979997e+04	   6.3000003205147132e+07	   1.0000000000000000e+00	
   6.0740846142549999e+04	   6.3000003149035461e+07	   1.0000000000000000e+00	
   6.0740846153129998e+04	   6.3000003099225499e+07	   1.0000000000000000e+00	
   6.0740846163709997e+04	   6.3000003082318947e+07	   1.0000000000000000e+00	
