08/13/2024	10:22:34	(analyzed:  8/14/2024)
MJD	timer	SDR:fb_Al_TiS	SDR:fb_Yb_TiS	SDR:frep_TiS	fo_TiS	fb_Si_TiS
60535.767663	7371405.000000	43718653.023572	142219736.878053	379043.157385	9999999.999950	640000000.004000
60535.767675	7372459.000000	43718653.001828	142219736.839635	379043.157089	9999999.999930	640000000.005000
60535.767688	7373515.000000	43718653.011087	142219736.854794	379043.157098	10000000.000060	640000000.000000
60535.767700	7374571.000000	43718653.01525699	142219736.844403	379043.157499	10000000.000010	640000000.003000
60535.767712	7375625.000000	43718652.987412	142219736.849882	379043.157155	10000000.000080	640000000.001000
60535.767724	7376681.000000	43718653.010891	142219736.846495	379043.157123	10000000.000060	640000000.001000
60535.767736	7377734.000000	43718652.998798996	142219736.85499802	379043.157305	9999999.999980	640000000.002000
60535.767749	7378788.000000	43718653.027333	142219736.871712	379043.157242	10000000.000030	640000000.000000
60535.767761	7379842.000000	43718653.038610995	142219736.8755	379043.157319	10000000.000000	639999999.998000
60535.767773	7380895.000000	43718652.983280994	142219736.852607	379043.157329	10000000.000040	640000000.001000
60535.767785	7381949.000000	43718653.020172	142219736.826629	379043.157433	9999999.999920	640000000.003000
60535.767798	7383037.000000	43718653.029037	142219736.876541	379043.157058	9999999.999930	640000000.001000
60535.767810	7384091.000000	43718653.000558995	142219736.85281202	379043.157326	9999999.999990	639999999.999000
60535.767822	7385144.000000	43718653.010754	142219736.838462	379043.157235	9999999.999850	639999999.999000
60535.767834	7386199.000000	43718652.995923	142219736.85177502	379043.157054	10000000.000040	640000000.004000
60535.767847	7387253.000000	43718653.016922995	142219736.882336	379043.157395	10000000.000170	640000000.000000
60535.767859	7388307.000000	43718652.965439	142219736.845906	379043.157393	9999999.999970	640000000.003000
60535.767871	7389362.000000	43718652.983213	142219736.8458	379043.157245	9999999.999900	639999999.998000
60535.767883	7390418.000000	43718652.986295	142219736.868443	379043.157005	10000000.000180	639999999.999000
60535.767895	7391470.000000	43718653.005086	142219736.855841	379043.157384	10000000.000020	640000000.004000
60535.767908	7392525.000000	43718652.957686	142219736.82048902	379043.157107	10000000.000130	639999999.997000
60535.767920	7393581.000000	43718652.997144	142219736.885352	379043.157225	10000000.000020	640000000.001000
60535.767932	7394633.000000	43718652.972027995	142219736.843687	379043.157343	10000000.000020	640000000.002000
60535.767944	7395689.000000	43718652.988405995	142219736.836436	379043.157229	10000000.000060	640000000.001000
60535.767956	7396743.000000	43718652.988139994	142219736.874937	379043.157136	10000000.000140	640000000.001000
60535.767969	7397795.000000	43718652.992582	142219736.86265102	379043.157274	10000000.000070	640000000.000000
60535.767981	7398850.000000	43718652.985741	142219736.84641	379043.156998	9999999.999970	640000000.002000
60535.767993	7399905.000000	43718652.994742	142219736.865412	379043.157298	10000000.000090	640000000.002000
60535.768005	7400960.000000	43718652.955332994	142219736.832483	379043.157618	10000000.000050	640000000.001000
60535.768017	7402015.000000	43718652.989038	142219736.859668	379043.156701	9999999.999940	640000000.004000
60535.768030	7403089.000000	43718652.995467	142219736.867284	379043.157210	10000000.000040	640000000.002000
60535.768042	7404143.000000	43718652.97683	142219736.838007	379043.157213	9999999.999940	640000000.002000
60535.768054	7405199.000000	43718652.982903995	142219736.86807302	379043.157969	10000000.000110	640000000.002000
60535.768066	7406251.000000	43718652.968295	142219736.83944902	379043.156842	10000000.000000	640000000.000000
60535.768079	7407306.000000	43718652.981996	142219736.866922	379043.156718	10000000.000020	640000000.003000
60535.768091	7408361.000000	43718652.979397	142219736.830614	379043.157325	10000000.000010	639999999.999000
60535.768103	7409414.000000	43718653.002514996	142219736.861932	379043.157173	9999999.999900	639999999.998000
60535.768115	7410471.000000	43718652.994527	142219736.867492	379043.157290	9999999.999980	640000000.003000
60535.768127	7411526.000000	43718652.967666	142219736.844128	379043.157123	9999999.999980	639999999.998000
60535.768140	7412580.000000	43718652.968779996	142219736.83638301	379043.157064	9999999.999890	640000000.001000
60535.768152	7413636.000000	43718653.003277	142219736.875581	379043.157476	9999999.999960	640000000.003000
60535.768164	7414691.000000	43718652.971141994	142219736.849178	379043.157193	9999999.999970	640000000.000000
60535.768176	7415745.000000	43718652.955607	142219736.839797	379043.156952	9999999.999980	639999999.997000
60535.768189	7416800.000000	43718652.985038	142219736.849952	379043.157204	9999999.999980	640000000.003000
60535.768201	7417854.000000	43718653.005324	142219736.85796502	379043.157385	9999999.999850	639999999.997000
60535.768213	7418908.000000	43718652.964875	142219736.822441	379043.157253	9999999.999830	640000000.002000
60535.768225	7419963.000000	43718653.007916994	142219736.885928	379043.156899	10000000.000080	640000000.006000
60535.768237	7421018.000000	43718652.973285995	142219736.845763	379043.157209	10000000.000050	640000000.002000
60535.768250	7422072.000000	43718652.993898995	142219736.864015	379043.157427	9999999.999970	639999999.999000
60535.768262	7423126.000000	43718652.976017	142219736.81625	379043.157119	9999999.999930	640000000.004000
60535.768274	7424180.000000	43718653.025479	142219736.874087	379043.157237	10000000.000050	640000000.000000
60535.768286	7425234.000000	43718653.01704	142219736.86420402	379043.157101	10000000.000050	640000000.003000
60535.768298	7426289.000000	43718652.992178	142219736.843851	379043.157375	10000000.000020	640000000.003000
60535.768311	7427343.000000	43718652.97058	142219736.839169	379043.157127	10000000.000140	639999999.999000
60535.768323	7428398.000000	43718653.010387994	142219736.869955	379043.157356	9999999.999980	640000000.003000
60535.768335	7429453.000000	43718652.984602	142219736.840068	379043.157001	9999999.999920	640000000.002000
60535.768347	7430507.000000	43718652.996023	142219736.865876	379043.157379	9999999.999870	640000000.002000
60535.768359	7431560.000000	43718653.034485	142219736.86421	379043.157391	10000000.000070	640000000.003000
60535.768372	7432615.000000	43718652.989893	142219736.830757	379043.157020	10000000.000120	640000000.003000
60535.768384	7433669.000000	43718653.011644	142219736.865845	379043.157287	9999999.999960	639999999.999000
60535.768396	7434724.000000	43718652.976023994	142219736.846556	379043.157193	9999999.999850	639999999.999000
60535.768408	7435779.000000	43718652.994206995	142219736.857264	379043.157190	9999999.999980	640000000.000000
60535.768420	7436833.000000	43718652.99912	142219736.827185	379043.157395	10000000.000160	639999999.998000
60535.768433	7437924.000000	43718653.004014	142219736.858275	379043.156965	10000000.000060	640000000.001000
60535.768445	7438977.000000	43718653.027513996	142219736.859229	379043.157277	10000000.000230	640000000.001000
60535.768457	7440032.000000	43718653.009921	142219736.83839	379043.157361	9999999.999990	640000000.004000
60535.768470	7441086.000000	43718652.995887995	142219736.858394	379043.156992	10000000.000080	640000000.001000
60535.768482	7442140.000000	43718653.026534	142219736.86338702	379043.156952	9999999.999980	640000000.001000
60535.768494	7443195.000000	nan	nan	NaN	NaN	NaN
60535.768506	7444249.000000	43718653.004433	142219736.848155	379043.156708	10000000.000030	639999999.997000
60535.768518	7445305.000000	43718653.028137	142219736.854901	379043.156738	10000000.000050	640000000.000000
60535.768531	7446361.000000	43718653.025073	142219736.859212	379043.157429	9999999.999970	640000000.000000
60535.768543	7447415.000000	43718652.983404994	142219736.838224	379043.157175	9999999.999930	640000000.002000
60535.768555	7448469.000000	43718653.034302995	142219736.865204	379043.157004	9999999.999970	640000000.003000
60535.768567	7449525.000000	43718652.992267	142219736.84030202	379043.157386	10000000.000030	639999999.998000
60535.768579	7450579.000000	43718653.01738	142219736.846762	379043.157189	10000000.000060	640000000.000000
60535.768592	7451633.000000	43718653.005913995	142219736.862537	379043.157378	9999999.999960	640000000.005000
60535.768604	7452688.000000	43718653.032812	142219736.852654	379043.157165	10000000.000040	639999999.999000
60535.768616	7453742.000000	43718652.987857	142219736.863902	379043.157067	10000000.000060	639999999.999000
60535.768628	7454796.000000	43718652.992469996	142219736.840151	379043.157143	10000000.000040	640000000.005000
60535.768640	7455850.000000	43718653.012568995	142219736.852007	379043.157374	10000000.000110	640000000.004000
60535.768653	7456905.000000	43718652.98107	142219736.84523502	379043.156880	10000000.000060	640000000.004000
60535.768665	7457960.000000	43718652.994084	142219736.851847	379043.157469	10000000.000030	639999999.998000
60535.768677	7459014.000000	43718653.000732996	142219736.86010602	379043.157388	10000000.000050	640000000.001000
60535.768689	7460068.000000	43718652.99517	142219736.848168	379043.157081	9999999.999940	639999999.997000
60535.768702	7461121.000000	43718653.000099994	142219736.84891	379043.157029	9999999.999960	640000000.002000
60535.768714	7462175.000000	43718652.992046	142219736.868422	379043.157343	10000000.000010	639999999.999000
60535.768726	7463229.000000	43718653.027779	142219736.875446	379043.156829	10000000.000070	639999999.999000
60535.768738	7464282.000000	43718653.022693	142219736.862363	379043.157315	9999999.999940	639999999.998000
60535.768750	7465338.000000	43718652.969545	142219736.836766	379043.157534	10000000.000000	640000000.002000
60535.768763	7466393.000000	43718652.993099995	142219736.877968	379043.157254	9999999.999990	640000000.003000
60535.768775	7467446.000000	43718652.968227	142219736.843642	379043.156897	9999999.999930	639999999.998000
60535.768787	7468500.000000	43718652.957311995	142219736.84353802	379043.157150	9999999.999920	640000000.005000
60535.768799	7469557.000000	43718652.961288996	142219736.847841	379043.157513	9999999.999900	640000000.000000
60535.768811	7470611.000000	43718652.971493	142219736.857315	379043.157073	9999999.999940	639999999.998000
60535.768824	7471663.000000	43718652.962629	142219736.851553	379043.157245	9999999.999940	639999999.999000
60535.768836	7472719.000000	43718652.994448	142219736.850423	379043.157165	10000000.000060	639999999.999000
60535.768848	7473773.000000	43718652.958186	142219736.865267	379043.157226	9999999.999970	639999999.996000
60535.768860	7474825.000000	43718652.973841	142219736.846418	379043.157445	9999999.999920	640000000.001000
60535.768872	7475881.000000	43718652.942664	142219736.828787	379043.156967	10000000.000030	639999999.999000
60535.768885	7476935.000000	43718652.968550995	142219736.876569	379043.157033	9999999.999980	640000000.001000
60535.768897	7478029.000000	43718653.024528995	142219736.855184	379043.157575	9999999.999930	640000000.003000
60535.768909	7479083.000000	43718652.927025	142219736.835151	379043.157233	9999999.999970	639999999.997000
60535.768922	7480137.000000	43718652.979917	142219736.854992	379043.156862	10000000.000060	640000000.001000
60535.768934	7481192.000000	43718652.93984	142219736.850142	379043.157309	10000000.000020	639999999.998000
60535.768946	7482248.000000	43718652.977784	142219736.86972502	379043.157250	9999999.999950	639999999.997000
60535.768958	7483301.000000	43718652.944215	142219736.84341	379043.157272	10000000.000120	640000000.003000
60535.768970	7484355.000000	43718652.985621996	142219736.867497	379043.157027	10000000.000080	640000000.000000
60535.768983	7485409.000000	43718652.92299499	142219736.835205	379043.157380	10000000.000040	640000000.000000
60535.768995	7486464.000000	43718652.976133	142219736.87259	379043.157299	9999999.999950	640000000.001000
60535.769007	7487520.000000	43718652.952	142219736.835061	379043.157224	9999999.999990	640000000.005000
60535.769019	7488575.000000	43718652.962868	142219736.85724202	379043.157278	10000000.000110	640000000.004000
60535.769031	7489630.000000	43718652.990554996	142219736.877848	379043.156910	10000000.000010	640000000.000000
60535.769044	7490684.000000	43718652.935577996	142219736.839912	379043.157242	9999999.999910	640000000.002000
60535.769056	7491739.000000	43718652.962261	142219736.837716	379043.157604	9999999.999940	640000000.003000
60535.769068	7492793.000000	43718652.971880995	142219736.863237	379043.157259	9999999.999950	639999999.997000
60535.769080	7493845.000000	43718652.935177	142219736.82856402	379043.157141	9999999.999870	640000000.002000
60535.769092	7494902.000000	43718652.941275	142219736.85915002	379043.157106	9999999.999950	639999999.999000
60535.769105	7495956.000000	43718652.966538996	142219736.86486802	379043.157308	9999999.999940	640000000.006000
60535.769117	7497010.000000	43718652.944014	142219736.85043702	379043.157142	10000000.000020	639999999.999000
60535.769129	7498076.000000	43718652.947293	142219736.856412	379043.157063	10000000.000080	640000000.003000
60535.769141	7499130.000000	43718652.943986	142219736.858282	379043.157394	9999999.999970	639999999.999000
60535.769154	7500186.000000	43718652.944377	142219736.81939402	379043.157229	10000000.000000	640000000.003000
60535.769166	7501242.000000	43718652.96195	142219736.888558	379043.157316	10000000.000080	640000000.001000
60535.769178	7502295.000000	43718652.923613995	142219736.813814	379043.157075	9999999.999920	640000000.001000
60535.769190	7503350.000000	43718652.982735	142219736.879849	379043.157339	10000000.000030	640000000.003000
60535.769202	7504405.000000	43718652.919097	142219736.833679	379043.157374	10000000.000020	639999999.999000
60535.769215	7505461.000000	43718652.969157994	142219736.864746	379043.156922	10000000.000040	640000000.001000
60535.769227	7506515.000000	43718652.946839996	142219736.840983	379043.157187	10000000.000040	639999999.999000
60535.769239	7507586.000000	43718652.924095996	142219736.859524	379043.157143	10000000.000010	640000000.004000
60535.769252	7508641.000000	43718652.949990995	142219736.841755	379043.157486	10000000.000100	639999999.999000
60535.769264	7509696.000000	43718652.982461	142219736.879915	379043.157474	10000000.000030	640000000.000000
60535.769276	7510749.000000	43718652.943781994	142219736.847917	379043.156764	10000000.000100	640000000.004000
60535.769288	7511804.000000	43718652.983328	142219736.85057202	379043.157337	9999999.999990	640000000.001000
60535.769300	7512859.000000	43718652.979876	142219736.868018	379043.157239	9999999.999960	639999999.999000
60535.769313	7513913.000000	43718653.000613	142219736.86517802	379043.157206	10000000.000010	639999999.998000
60535.769325	7514967.000000	43718652.97622	142219736.836562	379043.157450	9999999.999960	640000000.000000
60535.769337	7516021.000000	43718653.01108199	142219736.86461702	379043.157176	9999999.999950	640000000.002000
60535.769349	7517076.000000	43718652.979286	142219736.85301	379043.157452	10000000.000070	639999999.996000
60535.769361	7518142.000000	43718652.986136	142219736.856966	379043.157173	9999999.999910	639999999.999000
60535.769374	7519196.000000	43718652.981519	142219736.854273	379043.156999	10000000.000090	640000000.005000
60535.769386	7520252.000000	43718652.997889996	142219736.870233	379043.157217	10000000.000040	639999999.999000
60535.769398	7521307.000000	43718652.993660994	142219736.851769	379043.157223	10000000.000040	640000000.005000
60535.769410	7522361.000000	43718652.960226	142219736.844258	379043.157259	9999999.999960	640000000.000000
60535.769423	7523416.000000	43718652.980762996	142219736.849018	379043.157434	9999999.999960	639999999.998000
60535.769435	7524472.000000	43718652.992359996	142219736.864657	379043.157018	10000000.000030	640000000.001000
60535.769447	7525525.000000	43718652.965141	142219736.829214	379043.156995	9999999.999970	640000000.001000
60535.769459	7526580.000000	43718652.97721399	142219736.875326	379043.157099	9999999.999960	640000000.003000
60535.769471	7527635.000000	43718652.973492995	142219736.832557	379043.157337	9999999.999860	639999999.998000
60535.769484	7528689.000000	43718652.973781995	142219736.87134	379043.157167	10000000.000070	640000000.002000
60535.769496	7529744.000000	43718652.98523	142219736.848483	379043.157242	10000000.000070	639999999.999000
60535.769508	7530799.000000	43718652.972946994	142219736.852353	379043.157367	9999999.999890	640000000.004000
60535.769520	7531851.000000	43718652.972210996	142219736.864592	379043.157337	10000000.000000	639999999.998000
60535.769532	7532905.000000	43718652.989469	142219736.84667602	379043.157054	9999999.999980	640000000.001000
60535.769545	7533961.000000	43718652.976711996	142219736.878185	379043.156942	10000000.000020	639999999.999000
60535.769557	7535015.000000	43718652.989778996	142219736.85088602	379043.158015	9999999.999950	639999999.997000
60535.769569	7536069.000000	43718652.954578996	142219736.84696302	379043.156744	10000000.000030	640000000.003000
60535.769581	7537124.000000	43718652.984358	142219736.848267	379043.157421	9999999.999940	640000000.004000
60535.769594	7538201.000000	43718652.955529	142219736.850017	379043.157051	9999999.999950	640000000.000000
60535.769606	7539255.000000	43718652.986264996	142219736.873351	379043.157392	10000000.000120	640000000.000000
60535.769618	7540309.000000	43718652.988171	142219736.855098	379043.157017	10000000.000060	640000000.000000
60535.769630	7541364.000000	43718652.96746	142219736.830559	379043.156969	10000000.000050	640000000.005000
60535.769642	7542419.000000	43718653.009287	142219736.86664	379043.157339	9999999.999940	640000000.000000
60535.769655	7543474.000000	43718652.976743	142219736.85469702	379043.157362	10000000.000030	640000000.002000
60535.769667	7544528.000000	43718652.980376	142219736.853885	379043.157214	10000000.000020	640000000.001000
60535.769679	7545581.000000	43718652.975068994	142219736.850914	379043.157180	10000000.000080	639999999.998000
60535.769691	7546634.000000	43718652.990548	142219736.865814	379043.157137	10000000.000070	640000000.001000
60535.769703	7547690.000000	43718652.962427996	142219736.840632	379043.157247	10000000.000030	640000000.001000
60535.769716	7548744.000000	43718652.987711	142219736.853679	379043.157079	10000000.000040	640000000.004000
60535.769728	7549796.000000	43718652.968559995	142219736.837126	379043.157347	9999999.999950	639999999.998000
60535.769740	7550850.000000	43718652.975963995	142219736.858132	379043.157328	9999999.999930	640000000.002000
60535.769752	7551905.000000	43718653.003387	142219736.88326702	379043.157326	10000000.000080	640000000.000000
60535.769765	7552998.000000	43718652.982935	142219736.84132	379043.157296	10000000.000060	640000000.000000
60535.769777	7554052.000000	43718652.964015	142219736.850468	379043.156991	10000000.000020	640000000.003000
60535.769789	7555107.000000	43718653.001940995	142219736.861562	379043.157329	9999999.999990	639999999.998000
60535.769802	7556162.000000	43718652.984532	142219736.84186402	379043.157334	10000000.000010	639999999.998000
60535.769814	7557214.000000	43718652.956561	142219736.838604	379043.157163	10000000.000080	640000000.000000
60535.769826	7558268.000000	43718653.009471	142219736.868994	379043.157127	10000000.000020	640000000.003000
60535.769838	7559322.000000	43718652.996195994	142219736.851509	379043.157234	10000000.000100	640000000.006000
60535.769850	7560375.000000	43718653.01422	142219736.841152	379043.157485	9999999.999840	639999999.998000
60535.769863	7561431.000000	43718653.009669	142219736.872596	379043.157425	9999999.999870	640000000.002000
60535.769875	7562486.000000	43718653.013193	142219736.861487	379043.156998	10000000.000020	639999999.999000
60535.769887	7563539.000000	43718652.986984	142219736.838365	379043.156887	9999999.999940	639999999.999000
60535.769899	7564595.000000	43718653.021170996	142219736.868255	379043.157422	10000000.000060	640000000.002000
60535.769911	7565649.000000	43718652.993382	142219736.832521	379043.157391	10000000.000020	639999999.998000
60535.769924	7566704.000000	43718653.012605	142219736.856509	379043.156907	10000000.000070	640000000.006000
60535.769936	7567761.000000	43718653.000588	142219736.851928	379043.157172	10000000.000030	639999999.999000
60535.769948	7568815.000000	43718653.015264995	142219736.86932	379043.157128	9999999.999990	639999999.995000
60535.769960	7569867.000000	43718653.031337	142219736.854485	379043.157204	10000000.000000	640000000.000000
60535.769972	7570923.000000	43718652.968095995	142219736.831263	379043.157234	10000000.000060	640000000.002000
60535.769985	7571977.000000	43718653.003208995	142219736.853613	379043.157215	10000000.000000	640000000.003000
60535.769997	7573029.000000	43718653.011254	142219736.855342	379043.157060	9999999.999960	639999999.999000
60535.770009	7574085.000000	43718652.995070994	142219736.873017	379043.156996	10000000.000030	640000000.002000
60535.770021	7575140.000000	43718652.988671996	142219736.850193	379043.157365	10000000.000060	640000000.000000
60535.770033	7576194.000000	43718652.973205	142219736.828871	379043.157265	10000000.000030	640000000.001000
60535.770046	7577250.000000	43718653.017113	142219736.876575	379043.157330	9999999.999980	640000000.004000
60535.770058	7578304.000000	43718652.976151	142219736.846383	379043.157025	9999999.999940	639999999.999000
60535.770070	7579361.000000	43718652.990649	142219736.856204	379043.157062	9999999.999970	639999999.999000
60535.770082	7580415.000000	43718653.023380995	142219736.862658	379043.157436	10000000.000030	639999999.999000
60535.770094	7581470.000000	43718652.973202	142219736.855333	379043.157208	10000000.000080	640000000.000000
60535.770107	7582525.000000	43718652.997157	142219736.834035	379043.157135	10000000.000090	640000000.005000
60535.770119	7583580.000000	43718652.976278	142219736.847911	379043.157374	10000000.000090	639999999.999000
60535.770131	7584635.000000	43718653.018227994	142219736.880214	379043.157298	10000000.000080	640000000.000000
60535.770143	7585690.000000	43718652.989250995	142219736.846737	379043.157146	10000000.000100	640000000.005000
60535.770156	7586745.000000	43718652.980858	142219736.84804502	379043.157330	10000000.000030	639999999.996000
60535.770168	7587800.000000	43718652.974847	142219736.854649	379043.157378	10000000.000180	640000000.001000
60535.770180	7588853.000000	43718653.012275994	142219736.855396	379043.157060	10000000.000100	640000000.001000
60535.770192	7589909.000000	43718652.980542	142219736.844761	379043.157213	10000000.000000	640000000.001000
60535.770204	7590962.000000	43718653.011953995	142219736.846005	379043.157277	10000000.000000	640000000.001000
60535.770217	7592015.000000	43718652.974143	142219736.850857	379043.157261	9999999.999910	640000000.000000
60535.770229	7593070.000000	43718653.007994995	142219736.866133	379043.157110	9999999.999980	640000000.003000
60535.770241	7594123.000000	43718653.003635	142219736.860526	379043.157640	9999999.999870	640000000.002000
60535.770253	7595177.000000	43718652.978636995	142219736.839176	379043.157053	10000000.000020	639999999.999000
60535.770265	7596233.000000	43718653.002189994	142219736.862946	379043.157065	10000000.000070	640000000.001000
60535.770278	7597288.000000	43718653.017587	142219736.87395	379043.157439	10000000.000010	640000000.000000
60535.770290	7598342.000000	43718652.996493995	142219736.85277	379043.157274	10000000.000020	640000000.002000
60535.770302	7599398.000000	43718652.989801995	142219736.841664	379043.157003	9999999.999990	639999999.996000
60535.770314	7600450.000000	43718652.98195399	142219736.837087	379043.157073	9999999.999980	640000000.003000
60535.770326	7601505.000000	43718652.994144	142219736.858645	379043.157415	9999999.999870	640000000.004000
60535.770339	7602560.000000	43718652.98867799	142219736.852941	379043.157148	9999999.999980	640000000.000000
60535.770351	7603615.000000	43718652.994697995	142219736.863244	379043.157231	9999999.999930	640000000.003000
60535.770363	7604668.000000	43718652.967043996	142219736.850385	379043.157116	10000000.000000	639999999.998000
60535.770375	7605724.000000	43718652.970442	142219736.859017	379043.157436	9999999.999980	640000000.003000
60535.770387	7606779.000000	43718652.943647	142219736.840242	379043.156943	10000000.000090	640000000.003000
60535.770400	7607833.000000	43718652.977766	142219736.863231	379043.157027	10000000.000050	640000000.000000
60535.770412	7608888.000000	43718652.958156995	142219736.85583	379043.156665	9999999.999980	640000000.000000
60535.770424	7609944.000000	43718652.976284	142219736.847509	379043.157357	10000000.000210	640000000.000000
60535.770436	7610997.000000	43718652.973005	142219736.856047	379043.157020	9999999.999980	640000000.000000
60535.770448	7612053.000000	43718652.954808995	142219736.833962	379043.157158	10000000.000110	639999999.998000
60535.770461	7613141.000000	43718652.956635	142219736.841744	379043.157186	10000000.000010	640000000.006000
60535.770473	7614195.000000	43718652.98487499	142219736.862711	379043.157056	10000000.000050	639999999.996000
60535.770485	7615248.000000	43718652.945236996	142219736.836238	379043.157420	9999999.999960	639999999.999000
60535.770498	7616303.000000	43718652.981449	142219736.87241	379043.157359	10000000.000050	640000000.004000
60535.770510	7617357.000000	43718652.994022995	142219736.86510602	379043.157264	10000000.000070	639999999.999000
60535.770522	7618411.000000	43718652.932767	142219736.83542	379043.157492	10000000.000040	640000000.001000
60535.770534	7619466.000000	43718652.974846	142219736.860634	379043.157220	10000000.000070	639999999.999000
60535.770546	7620521.000000	43718653.004074	142219736.880937	379043.156967	9999999.999980	639999999.999000
60535.770559	7621575.000000	43718652.977892	142219736.82208702	379043.157340	10000000.000080	640000000.003000
60535.770571	7622629.000000	43718652.989186	142219736.846441	379043.157341	10000000.000030	640000000.003000
60535.770586	7623921.000000	43718652.989378996	142219736.855225	379043.157254	10000000.000050	640000000.000000
60535.770598	7624975.000000	43718652.972599	142219736.837976	379043.157056	9999999.999960	640000000.001000
60535.770610	7626028.000000	43718653.007226	142219736.868983	379043.157200	10000000.000020	640000000.003000
60535.770622	7627084.000000	43718652.99517	142219736.843463	379043.157421	9999999.999990	639999999.999000
60535.770635	7628140.000000	43718652.981993	142219736.861833	379043.157172	10000000.000150	639999999.996000
60535.770647	7629193.000000	43718652.991871	142219736.84849802	379043.157226	10000000.000070	640000000.004000
60535.770659	7630248.000000	43718652.971181996	142219736.852458	379043.157373	10000000.000080	640000000.000000
60535.770671	7631303.000000	43718652.986406	142219736.835944	379043.156724	9999999.999990	640000000.000000
60535.770683	7632357.000000	43718653.022544	142219736.887469	379043.157424	10000000.000050	639999999.996000
60535.770696	7633411.000000	43718652.994789995	142219736.838314	379043.157332	9999999.999940	640000000.004000
60535.770708	7634466.000000	43718652.992198996	142219736.855502	379043.156948	10000000.000040	639999999.998000
60535.770720	7635519.000000	43718652.996575	142219736.83562902	379043.157305	9999999.999980	639999999.999000
60535.770732	7636575.000000	43718653.013423994	142219736.857077	379043.157206	9999999.999950	640000000.003000
60535.770744	7637630.000000	43718653.025034994	142219736.881097	379043.156992	9999999.999920	640000000.000000
60535.770757	7638684.000000	43718653.008475	142219736.864459	379043.157153	9999999.999980	640000000.003000
60535.770769	7639739.000000	43718653.002188995	142219736.812946	379043.157484	10000000.000060	639999999.997000
60535.770781	7640793.000000	43718652.997305	142219736.88023	379043.157422	10000000.000070	639999999.998000
60535.770793	7641848.000000	43718653.010848	142219736.84841	379043.157443	10000000.000010	640000000.001000
60535.770805	7642904.000000	43718652.995800994	142219736.862865	379043.157269	9999999.999990	640000000.006000
60535.770818	7643959.000000	43718653.012116	142219736.856059	379043.157173	10000000.000010	639999999.996000
60535.770830	7645012.000000	43718653.03442299	142219736.855719	379043.157048	9999999.999830	640000000.001000
60535.770842	7646068.000000	43718652.990283996	142219736.853105	379043.157456	9999999.999990	639999999.999000
60535.770854	7647121.000000	43718653.028678	142219736.856637	379043.157298	10000000.000120	639999999.996000
60535.770866	7648174.000000	43718653.008076	142219736.852225	379043.157666	9999999.999970	640000000.002000
60535.770879	7649230.000000	43718652.966956	142219736.843686	379043.156346	9999999.999900	640000000.005000
60535.770891	7650285.000000	43718653.008242995	142219736.860942	379043.157140	9999999.999890	640000000.001000
60535.770903	7651341.000000	43718652.987379	142219736.855839	379043.157479	10000000.000070	640000000.000000
60535.770915	7652397.000000	43718653.00352	142219736.839223	379043.157443	9999999.999910	640000000.001000
60535.770928	7653451.000000	43718652.987912	142219736.856523	379043.157020	10000000.000030	640000000.000000
60535.770940	7654504.000000	43718653.020495	142219736.874856	379043.157109	10000000.000090	639999999.997000
60535.770952	7655561.000000	43718652.981368996	142219736.839466	379043.157516	10000000.000090	640000000.004000
60535.770964	7656616.000000	43718653.029965	142219736.86947	379043.157320	10000000.000130	640000000.003000
60535.770976	7657669.000000	43718652.97265	142219736.83362702	379043.156968	9999999.999880	640000000.000000
60535.770989	7658724.000000	43718653.019723	142219736.865111	379043.157174	10000000.000020	640000000.004000
60535.771001	7659778.000000	43718652.984454	142219736.847428	379043.157315	10000000.000080	640000000.003000
60535.771013	7660834.000000	43718652.998817	142219736.85887	379043.157190	9999999.999920	640000000.003000
60535.771025	7661888.000000	43718653.004622996	142219736.844276	379043.157025	10000000.000160	639999999.999000
60535.771037	7662942.000000	43718653.040998	142219736.86283	379043.157482	9999999.999920	640000000.003000
60535.771050	7663997.000000	43718653.042637	142219736.855839	379043.157252	9999999.999970	639999999.996000
60535.771062	7665052.000000	43718653.046729	142219736.863884	379043.157185	10000000.000080	640000000.002000
60535.771074	7666106.000000	43718653.048126	142219736.851386	379043.157309	9999999.999920	639999999.995000
60535.771086	7667160.000000	43718653.052104	142219736.85867402	379043.157430	9999999.999920	640000000.005000
60535.771098	7668214.000000	43718653.023279995	142219736.84870002	379043.157157	9999999.999910	640000000.001000
60535.771111	7669269.000000	43718653.072771996	142219736.849056	379043.157050	10000000.000090	640000000.000000
60535.771123	7670324.000000	43718653.044216	142219736.86286	379043.157432	10000000.000030	640000000.003000
60535.771135	7671378.000000	43718653.042569995	142219736.835587	379043.157167	10000000.000140	640000000.000000
60535.771147	7672433.000000	43718653.036185995	142219736.868979	379043.156932	10000000.000080	640000000.003000
60535.771159	7673488.000000	43718653.024283	142219736.85422102	379043.157212	9999999.999960	640000000.000000
60535.771172	7674543.000000	43718653.060034	142219736.834593	379043.157582	9999999.999970	640000000.005000
60535.771184	7675598.000000	43718653.035186	142219736.870548	379043.157187	10000000.000020	639999999.997000
60535.771196	7676653.000000	43718653.073621996	142219736.867127	379043.157006	9999999.999960	640000000.003000
60535.771208	7677709.000000	43718653.028674	142219736.839798	379043.157394	10000000.000020	640000000.000000
60535.771221	7678766.000000	43718653.067209	142219736.845589	379043.157302	10000000.000110	640000000.001000
60535.771233	7679818.000000	43718653.036409	142219736.855956	379043.156804	10000000.000010	640000000.000000
