03/21/2025	09:22:22	(analyzed:  3/21/2025)
MJD	timer	SDR:frep_ErYb	fo_ErYb	fb_Si_ErYb	fb_Yb_ErYb	fb_Al_ErYb
60755.651051	907915.000000	113927.228489	105000000.001000	100000000.000100	NaN	22737007.999910
60755.651063	908970.000000	113927.227840	105000000.000300	100000000.000400	NaN	22737008.000100
60755.651075	910029.000000	113927.228380	104999999.999900	99999999.999900	NaN	22737007.999980
60755.651088	911084.000000	113927.228054	105000000.002200	100000000.001100	NaN	22737008.000050
60755.651100	912142.000000	113927.228066	104999999.999300	99999999.998600	NaN	22737008.000080
60755.651112	913201.000000	113927.228339	105000000.000300	100000000.000000	NaN	22737008.000120
60755.651124	914256.000000	113927.228303	105000000.001200	100000000.000200	NaN	22737007.999910
60755.651137	915312.000000	113927.228009	105000000.000800	99999999.999800	NaN	22737008.000050
60755.651149	916368.000000	113927.228096	105000000.001700	100000000.000600	NaN	22737007.999860
60755.651161	917423.000000	113927.228118	105000000.000000	99999999.998100	NaN	22737007.999960
60755.651173	918481.000000	113927.228272	104999999.999300	99999999.999800	NaN	22737007.999890
60755.651185	919536.000000	113927.228282	104999999.999800	100000000.000200	NaN	22737008.000000
60755.651198	920593.000000	113927.228147	105000000.000300	99999999.999600	NaN	22737008.000120
60755.651210	921652.000000	113927.228139	104999999.999900	100000000.000500	NaN	22737008.000020
60755.651222	922707.000000	113927.228291	104999999.999900	99999999.998500	NaN	22737008.000070
60755.651234	923764.000000	113927.228188	105000000.000400	100000000.000200	NaN	22737007.999870
60755.651247	924821.000000	113927.228004	105000000.002200	100000000.000300	NaN	22737008.000060
60755.651259	925878.000000	113927.228069	104999999.999100	99999999.999400	NaN	22737008.000080
60755.651271	926936.000000	113927.228514	105000000.000000	100000000.001000	NaN	22737007.999870
60755.651283	927992.000000	113927.228260	105000000.000100	99999999.998400	NaN	22737008.000060
60755.651296	929049.000000	113927.228179	105000000.002300	100000000.000200	NaN	22737008.000130
60755.651308	930105.000000	113927.228408	105000000.000400	99999999.999700	NaN	22737007.999980
60755.651320	931161.000000	113927.228023	105000000.000700	100000000.000400	NaN	22737007.999960
60755.651332	932217.000000	113927.228025	104999999.999400	100000000.000500	NaN	22737008.000000
60755.651344	933273.000000	113927.228367	105000000.000400	99999999.998600	NaN	22737008.000020
60755.651357	934328.000000	113927.228105	105000000.001600	100000000.000500	NaN	22737007.999810
60755.651369	935387.000000	113927.228148	104999999.998600	99999999.999700	NaN	22737008.000070
60755.651381	936442.000000	113927.228434	105000000.001500	100000000.000500	NaN	22737008.000120
60755.651393	937500.000000	113927.228143	105000000.000800	100000000.000600	NaN	22737007.999950
60755.651406	938558.000000	113927.227984	105000000.000000	99999999.998500	NaN	22737008.000070
60755.651418	939613.000000	113927.227834	105000000.000600	100000000.000500	NaN	22737007.999950
60755.651430	940669.000000	113927.228392	104999999.999700	99999999.999200	NaN	22737008.000040
60755.651442	941726.000000	113927.228576	105000000.000000	99999999.999700	NaN	22737007.999950
60755.651455	942783.000000	113927.228085	105000000.001700	100000000.000800	NaN	22737008.000010
60755.651467	943841.000000	113927.228046	105000000.000900	99999999.999400	NaN	22737007.999960
60755.651479	944898.000000	113927.228132	104999999.999600	100000000.000100	NaN	22737008.000050
60755.651491	945955.000000	113927.228269	105000000.000800	99999999.998600	NaN	22737007.999990
60755.651503	947011.000000	113927.228290	105000000.000800	99999999.999800	NaN	22737008.000020
60755.651516	948066.000000	113927.227873	104999999.999200	100000000.000700	NaN	22737007.999980
60755.651528	949122.000000	113927.228332	104999999.999000	99999999.999600	NaN	22737007.999960
60755.651540	950178.000000	113927.228072	105000000.001400	100000000.000200	NaN	22737008.000090
60755.651552	951236.000000	113927.227953	104999999.999300	99999999.998800	NaN	22737007.999900
60755.651565	952294.000000	113927.228285	104999999.999800	99999999.999900	NaN	22737007.999900
60755.651577	953349.000000	113927.228133	105000000.002000	100000000.000100	NaN	22737007.999990
60755.651589	954406.000000	113927.228287	105000000.000600	99999999.999100	NaN	22737007.999870
60755.651601	955462.000000	113927.228271	105000000.000400	100000000.000800	NaN	22737007.999870
60755.651613	956517.000000	113927.228159	105000000.000100	99999999.998600	NaN	22737008.000100
60755.651626	957575.000000	113927.228073	105000000.001500	100000000.000200	NaN	22737008.000040
60755.651638	958632.000000	113927.228262	104999999.999500	100000000.000300	NaN	22737007.999940
60755.651650	959688.000000	113927.228086	104999999.999600	99999999.999700	NaN	22737007.999940
60755.651662	960746.000000	113927.228295	105000000.000300	100000000.000700	NaN	22737008.000120
60755.651675	961802.000000	113927.228280	105000000.000900	99999999.998400	NaN	22737007.999950
60755.651687	962859.000000	113927.227753	105000000.000200	99999999.999700	NaN	22737008.000220
60755.651699	963916.000000	113927.228365	105000000.000000	100000000.000800	NaN	22737008.000120
60755.651711	964972.000000	113927.228271	104999999.999700	99999999.999200	NaN	22737008.000020
60755.651724	966028.000000	113927.228000	105000000.001800	100000000.000800	NaN	22737007.999900
60755.651736	967086.000000	113927.228109	105000000.000200	99999999.998900	NaN	22737008.000090
60755.651748	968142.000000	113927.228300	104999999.999800	99999999.999900	NaN	22737007.999890
60755.651760	969198.000000	113927.228214	104999999.999600	100000000.000500	NaN	22737008.000060
60755.651772	970254.000000	113927.227836	105000000.000000	99999999.999600	NaN	22737007.999990
60755.651785	971310.000000	113927.228245	105000000.000700	100000000.001000	NaN	22737007.999950
60755.651797	972366.000000	113927.228291	105000000.001600	99999999.998400	NaN	22737007.999950
60755.651809	973424.000000	113927.228245	105000000.001400	100000000.000400	NaN	22737008.000020
60755.651821	974482.000000	113927.228107	104999999.999200	100000000.000400	NaN	22737008.000030
60755.651834	975538.000000	113927.228219	105000000.001000	99999999.999600	NaN	22737008.000010
60755.651846	976596.000000	113927.228234	104999999.999300	100000000.000400	NaN	22737008.000130
60755.651858	977654.000000	113927.228070	105000000.001300	99999999.998200	NaN	22737008.000050
60755.651870	978712.000000	113927.228219	105000000.000600	100000000.000000	NaN	22737008.000140
60755.651883	979768.000000	113927.228370	105000000.000500	100000000.000600	NaN	22737008.000130
60755.651895	980827.000000	113927.228080	104999999.999400	99999999.999800	NaN	22737007.999880
60755.651907	981885.000000	113927.227955	105000000.001300	100000000.001000	NaN	22737007.999820
60755.651919	982941.000000	113927.228132	104999999.999300	99999999.998400	NaN	22737007.999900
60755.651932	983998.000000	113927.228368	105000000.001400	100000000.000400	NaN	22737007.999850
60755.651944	985056.000000	113927.228069	105000000.000900	100000000.000600	NaN	22737008.000070
60755.651956	986113.000000	113927.228136	105000000.000000	99999999.999500	NaN	22737007.999960
60755.651968	987170.000000	113927.228365	105000000.000800	100000000.000900	NaN	22737007.999890
60755.651980	988226.000000	113927.227982	105000000.000700	99999999.998400	NaN	22737007.999860
60755.651993	989282.000000	113927.228145	104999999.999500	100000000.000700	NaN	22737007.999960
60755.652005	990339.000000	113927.228350	105000000.001200	99999999.999800	NaN	22737007.999910
60755.652017	991395.000000	113927.228342	104999999.999600	99999999.999700	NaN	22737008.000020
60755.652029	992452.000000	113927.227997	105000000.001500	100000000.000600	NaN	22737007.999890
60755.652042	993510.000000	113927.228173	104999999.999500	99999999.998800	NaN	22737008.000050
60755.652054	994567.000000	113927.228184	105000000.000900	100000000.000300	NaN	22737008.000050
60755.652066	995622.000000	113927.228241	104999999.999000	99999999.999700	NaN	22737008.000240
60755.652078	996678.000000	113927.228277	104999999.999800	99999999.999400	NaN	22737008.000070
60755.652091	997734.000000	113927.228183	105000000.000400	100000000.000600	NaN	22737008.000070
60755.652103	998792.000000	113927.228288	105000000.001200	99999999.998700	NaN	22737007.999970
60755.652115	999849.000000	113927.228153	105000000.001000	100000000.000400	NaN	22737008.000180
60755.652127	1000906.000000	113927.228002	104999999.999200	99999999.999900	NaN	22737008.000060
60755.652139	1001964.000000	113927.228218	105000000.000600	99999999.999800	NaN	22737007.999980
60755.652152	1003019.000000	113927.228154	105000000.001100	100000000.000600	NaN	22737008.000140
60755.652164	1004075.000000	113927.228031	105000000.001200	99999999.998700	NaN	22737007.999760
60755.652176	1005131.000000	113927.228426	104999999.999400	100000000.000200	NaN	22737008.000010
60755.652188	1006189.000000	113927.227997	105000000.001100	99999999.999200	NaN	22737008.000190
60755.652201	1007246.000000	113927.228096	104999999.999600	99999999.999800	NaN	22737008.000100
60755.652213	1008302.000000	113927.228032	105000000.000200	100000000.000200	NaN	22737007.999990
60755.652225	1009360.000000	113927.228343	105000000.000200	99999999.999300	NaN	22737008.000050
60755.652237	1010415.000000	113927.228270	105000000.000800	100000000.000500	NaN	22737008.000170
60755.652250	1011471.000000	113927.227963	105000000.000700	99999999.999400	NaN	22737008.000150
60755.652262	1012527.000000	113927.228079	105000000.001500	99999999.999900	NaN	22737008.000110
60755.652274	1013583.000000	113927.228404	104999999.998800	100000000.000700	NaN	22737008.000050
60755.652286	1014640.000000	113927.228071	104999999.999400	99999999.999300	NaN	22737008.000020
60755.652298	1015697.000000	113927.228127	105000000.000000	100000000.000600	NaN	22737007.999940
60755.652311	1016754.000000	113927.228493	105000000.001800	99999999.998900	NaN	22737008.000150
60755.652323	1017811.000000	113927.227894	105000000.001700	100000000.000100	NaN	22737007.999980
60755.652335	1018867.000000	113927.228187	104999999.999600	100000000.000900	NaN	22737008.000220
60755.652347	1019923.000000	113927.228118	104999999.999700	99999999.999700	NaN	22737008.000060
60755.652360	1020980.000000	113927.228304	104999999.999300	100000000.000200	NaN	22737008.000160
60755.652372	1022036.000000	113927.228053	105000000.001200	99999999.998600	NaN	22737007.999990
60755.652384	1023094.000000	113927.228215	105000000.000700	99999999.999600	NaN	22737008.000010
60755.652396	1024151.000000	113927.228153	104999999.999600	100000000.000500	NaN	22737008.000000
60755.652408	1025207.000000	113927.228213	105000000.000100	99999999.999300	NaN	22737007.999890
60755.652421	1026265.000000	113927.227943	105000000.000600	100000000.000900	NaN	22737008.000010
60755.652433	1027322.000000	113927.228249	105000000.000400	99999999.998600	NaN	22737008.000000
60755.652445	1028379.000000	113927.228267	104999999.999900	100000000.000200	NaN	22737007.999910
60755.652457	1029436.000000	113927.228197	104999999.999500	100000000.000600	NaN	22737008.000040
60755.652470	1030492.000000	113927.228083	105000000.000500	99999999.999300	NaN	22737007.999960
60755.652482	1031550.000000	113927.228245	104999999.999600	100000000.000900	NaN	22737007.999920
60755.652494	1032607.000000	113927.227984	105000000.001500	99999999.998200	NaN	22737008.000060
60755.652506	1033663.000000	113927.228160	105000000.000900	100000000.000100	NaN	22737008.000290
60755.652519	1034722.000000	113927.228014	104999999.999500	100000000.000700	NaN	22737008.000290
60755.652531	1035779.000000	113927.228133	105000000.001400	99999999.999100	NaN	22737008.000080
60755.652543	1036837.000000	113927.228190	104999999.999200	100000000.000900	NaN	22737008.000060
60755.652555	1037895.000000	113927.228476	105000000.000200	99999999.998200	NaN	22737007.999930
60755.652568	1038951.000000	113927.227849	105000000.001300	100000000.000200	NaN	22737008.000140
60755.652580	1040008.000000	113927.228308	105000000.000600	100000000.000400	NaN	22737008.000040
60755.652592	1041064.000000	113927.228209	104999999.999400	99999999.999600	NaN	22737008.000050
60755.652604	1042121.000000	113927.227988	105000000.001600	100000000.000800	NaN	22737008.000000
60755.652617	1043179.000000	113927.228187	105000000.000800	99999999.998400	NaN	22737007.999850
60755.652629	1044235.000000	113927.228153	104999999.999700	99999999.999900	NaN	22737008.000170
60755.652641	1045292.000000	113927.228282	105000000.000700	100000000.000400	NaN	22737007.999880
60755.652653	1046348.000000	113927.228248	104999999.999900	99999999.999500	NaN	22737007.999940
60755.652665	1047406.000000	113927.228251	104999999.999700	100000000.000900	NaN	22737007.999930
60755.652678	1048463.000000	113927.227954	104999999.999600	99999999.998200	NaN	22737008.000030
60755.652690	1049518.000000	113927.228373	105000000.001700	100000000.000200	NaN	22737007.999960
60755.652702	1050576.000000	113927.228227	104999999.999600	100000000.000700	NaN	22737008.000080
60755.652714	1051632.000000	113927.228227	105000000.001400	100000000.000200	NaN	22737008.000090
60755.652727	1052688.000000	113927.227942	104999999.999500	100000000.000800	NaN	22737007.999970
60755.652739	1053744.000000	113927.228302	105000000.001300	99999999.998300	NaN	22737008.000090
60755.652751	1054801.000000	113927.228172	105000000.001100	100000000.000300	NaN	22737007.999970
60755.652763	1055859.000000	113927.228369	105000000.000400	100000000.000000	NaN	22737007.999940
60755.652775	1056915.000000	113927.228085	105000000.000800	99999999.999400	NaN	22737008.000070
60755.652788	1057972.000000	113927.228025	104999999.999600	100000000.000900	NaN	22737008.000030
60755.652800	1059028.000000	113927.228663	105000000.000900	99999999.998600	NaN	22737008.000030
60755.652812	1060083.000000	113927.227986	104999999.999800	99999999.999800	NaN	22737008.000120
60755.652824	1061139.000000	113927.228067	105000000.001800	100000000.000300	NaN	22737007.999850
60755.652837	1062198.000000	113927.228090	104999999.999500	99999999.999300	NaN	22737007.999850
60755.652849	1063253.000000	113927.228364	104999999.999700	100000000.000800	NaN	22737007.999900
60755.652861	1064309.000000	113927.228438	105000000.000200	99999999.998600	NaN	22737007.999930
60755.652873	1065366.000000	113927.227909	105000000.000100	100000000.000100	NaN	22737008.000050
60755.652886	1066421.000000	113927.227732	105000000.000000	100000000.000200	NaN	22737007.999970
60755.652898	1067478.000000	113927.228316	104999999.999800	99999999.999700	NaN	22737007.999870
60755.652910	1068536.000000	113927.228377	105000000.000000	100000000.000700	NaN	22737007.999950
60755.652922	1069591.000000	113927.228157	105000000.000000	99999999.998800	NaN	22737008.000010
60755.652934	1070649.000000	113927.227920	105000000.000400	99999999.999900	NaN	22737008.000050
60755.652947	1071705.000000	113927.228266	105000000.000200	99999999.999600	NaN	22737008.000100
60755.652959	1072763.000000	113927.228173	104999999.999900	100000000.000100	NaN	22737007.999960
60755.652971	1073821.000000	113927.228323	105000000.001100	100000000.000800	NaN	22737008.000130
60755.652983	1074877.000000	113927.228072	105000000.000900	99999999.999300	NaN	22737007.999740
60755.652996	1075935.000000	113927.228300	104999999.999500	100000000.000500	NaN	22737007.999990
60755.653008	1076991.000000	113927.228292	105000000.000200	99999999.998800	NaN	22737007.999880
60755.653020	1078046.000000	113927.228323	105000000.001700	99999999.999800	NaN	22737007.999830
60755.653032	1079105.000000	113927.228224	105000000.000600	100000000.001200	NaN	22737008.000000
60755.653045	1080160.000000	113927.227989	105000000.001000	99999999.999100	NaN	22737008.000030
60755.653057	1081219.000000	113927.228329	104999999.999300	100000000.000400	NaN	22737007.999990
60755.653069	1082274.000000	113927.227723	105000000.000700	99999999.998900	NaN	22737008.000050
60755.653081	1083329.000000	113927.228275	105000000.000200	99999999.999600	NaN	22737008.000010
60755.653093	1084385.000000	113927.228076	105000000.001800	100000000.000700	NaN	22737008.000010
60755.653106	1085441.000000	113927.228212	104999999.999500	99999999.999100	NaN	22737007.999990
60755.653118	1086500.000000	113927.228105	105000000.001000	100000000.000400	NaN	22737008.000100
60755.653130	1087557.000000	113927.228483	104999999.999300	99999999.998500	NaN	22737008.000020
60755.653142	1088613.000000	113927.228036	105000000.001100	99999999.999800	NaN	22737008.000070
60755.653155	1089670.000000	113927.228010	105000000.000900	100000000.000500	NaN	22737007.999890
60755.653167	1090726.000000	113927.228541	104999999.999200	99999999.999200	NaN	22737007.999880
60755.653179	1091781.000000	113927.228380	105000000.001000	100000000.000400	NaN	22737007.999990
60755.653191	1092839.000000	113927.227998	104999999.999700	99999999.998500	NaN	22737007.999870
60755.653203	1093895.000000	113927.227858	105000000.000200	100000000.000500	NaN	22737008.000040
60755.653216	1094953.000000	113927.228238	105000000.000000	100000000.000500	NaN	22737008.000040
60755.653228	1096010.000000	113927.228330	105000000.001400	99999999.999600	NaN	22737007.999910
60755.653240	1097067.000000	113927.227769	104999999.999800	100000000.001100	NaN	22737008.000060
60755.653252	1098124.000000	113927.228317	105000000.001000	99999999.998200	NaN	22737008.000170
60755.653265	1099183.000000	113927.228396	105000000.000600	99999999.999800	NaN	22737008.000060
60755.653277	1100240.000000	113927.228266	104999999.999900	100000000.000100	NaN	22737008.000070
60755.653289	1101297.000000	113927.227849	105000000.001200	99999999.999800	NaN	22737008.000120
60755.653301	1102355.000000	113927.228107	104999999.999500	100000000.000200	NaN	22737008.000130
60755.653314	1103411.000000	113927.228323	105000000.001700	99999999.998300	NaN	22737008.000040
60755.653326	1104467.000000	113927.228394	105000000.000300	100000000.000400	NaN	22737008.000010
60755.653338	1105525.000000	113927.227679	104999999.999500	100000000.000100	NaN	22737008.000090
60755.653350	1106582.000000	113927.228348	104999999.999700	99999999.999800	NaN	22737007.999950
60755.653363	1107639.000000	113927.228421	105000000.001300	100000000.000300	NaN	22737007.999810
60755.653375	1108696.000000	113927.227854	105000000.000100	99999999.998200	NaN	22737008.000000
60755.653387	1109753.000000	113927.228123	105000000.000200	100000000.000000	NaN	22737007.999920
60755.653399	1110811.000000	113927.228269	105000000.000200	100000000.000600	NaN	22737007.999870
60755.653412	1111867.000000	113927.228411	105000000.001600	99999999.999600	NaN	22737008.000050
60755.653424	1112924.000000	113927.228222	104999999.999700	100000000.000800	NaN	22737008.000010
60755.653436	1113981.000000	113927.227992	105000000.000000	99999999.998100	NaN	22737007.999920
60755.653448	1115038.000000	113927.228107	105000000.000000	100000000.000000	NaN	22737008.000260
60755.653460	1116095.000000	113927.228349	105000000.001800	100000000.000400	NaN	22737008.000020
60755.653473	1117151.000000	113927.228200	104999999.999700	99999999.999700	NaN	22737008.000090
60755.653485	1118209.000000	113927.227720	104999999.999800	100000000.000800	NaN	22737008.000070
60755.653497	1119267.000000	113927.228185	105000000.000400	99999999.998300	NaN	22737007.999920
60755.653509	1120323.000000	113927.228404	105000000.001600	100000000.000200	NaN	22737008.000020
60755.653522	1121378.000000	113927.228171	105000000.001300	100000000.000300	NaN	22737007.999900
60755.653534	1122436.000000	113927.228083	104999999.999600	99999999.999600	NaN	22737007.999960
60755.653546	1123495.000000	113927.228287	105000000.001300	100000000.000600	NaN	22737007.999920
60755.653558	1124553.000000	113927.228306	104999999.999600	99999999.998600	NaN	22737008.000150
60755.653571	1125610.000000	113927.227814	105000000.001200	100000000.000400	NaN	22737007.999900
60755.653583	1126667.000000	113927.228107	105000000.001000	100000000.000000	NaN	22737008.000100
60755.653595	1127726.000000	113927.228634	105000000.000800	100000000.000000	NaN	22737007.999980
60755.653607	1128783.000000	113927.227845	104999999.999500	100000000.000600	NaN	22737008.000150
60755.653620	1129841.000000	113927.228072	105000000.001400	99999999.998400	NaN	22737007.999970
60755.653632	1130897.000000	113927.228535	104999999.999600	100000000.000200	NaN	22737008.000030
60755.653644	1131954.000000	113927.227723	105000000.001100	100000000.000100	NaN	22737008.000140
60755.653656	1133013.000000	113927.228188	104999999.999400	100000000.000000	NaN	22737007.999870
60755.653668	1134068.000000	113927.228228	105000000.000200	100000000.000400	NaN	22737008.000050
60755.653681	1135123.000000	113927.227933	105000000.001100	99999999.998800	NaN	22737007.999990
60755.653693	1136180.000000	113927.228392	104999999.999200	100000000.000800	NaN	22737007.999960
60755.653705	1137237.000000	113927.228181	105000000.001500	99999999.999700	NaN	22737007.999950
60755.653717	1138294.000000	113927.228102	105000000.000700	99999999.999900	NaN	22737007.999950
60755.653730	1139351.000000	113927.227982	105000000.000400	100000000.000500	NaN	22737007.999880
60755.653742	1140408.000000	113927.228201	104999999.999300	99999999.998300	NaN	22737007.999890
60755.653754	1141465.000000	113927.228302	104999999.999900	100000000.000800	NaN	22737007.999990
60755.653766	1142521.000000	113927.228332	105000000.000300	99999999.998900	NaN	22737008.000140
60755.653779	1143578.000000	113927.228021	105000000.000300	100000000.000100	NaN	22737008.000110
60755.653791	1144635.000000	113927.228150	105000000.001300	100000000.000900	NaN	22737008.000010
60755.653803	1145690.000000	113927.228315	105000000.000100	99999999.999300	NaN	22737008.000050
60755.653815	1146746.000000	113927.228000	104999999.999700	100000000.000300	NaN	22737007.999930
60755.653827	1147803.000000	113927.228117	105000000.001400	99999999.998900	NaN	22737008.000030
60755.653840	1148859.000000	113927.228207	105000000.000100	99999999.999900	NaN	22737008.000020
60755.653852	1149916.000000	113927.228305	105000000.000300	100000000.001000	NaN	22737008.000080
60755.653864	1150971.000000	113927.228132	105000000.000600	99999999.999200	NaN	22737008.000120
60755.653876	1152028.000000	113927.228413	105000000.001100	100000000.001000	NaN	22737007.999860
60755.653889	1153085.000000	113927.228158	104999999.998900	99999999.998800	NaN	22737007.999980
60755.653901	1154142.000000	113927.228230	104999999.999600	99999999.999600	NaN	22737008.000020
60755.653913	1155199.000000	113927.228028	105000000.001800	100000000.000500	NaN	22737008.000110
60755.653925	1156255.000000	113927.227896	104999999.999400	99999999.999700	NaN	22737008.000190
60755.653937	1157310.000000	113927.228368	105000000.002000	100000000.000300	NaN	22737007.999970
60755.653950	1158367.000000	113927.228200	104999999.999500	99999999.998700	NaN	22737007.999970
60755.653962	1159423.000000	113927.228061	104999999.999700	100000000.000000	NaN	22737008.000020
60755.653974	1160482.000000	113927.228132	105000000.001500	100000000.000900	NaN	22737008.000060
60755.653986	1161538.000000	113927.228333	105000000.000400	99999999.999200	NaN	22737007.999970
60755.653999	1162595.000000	113927.227967	104999999.999800	100000000.000500	NaN	22737008.000020
60755.654011	1163653.000000	113927.228222	105000000.001000	99999999.998500	NaN	22737007.999990
60755.654023	1164709.000000	113927.228089	104999999.999600	100000000.000400	NaN	22737007.999860
60755.654035	1165763.000000	113927.228467	105000000.001300	100000000.000700	NaN	22737008.000290
60755.654048	1166822.000000	113927.227953	105000000.001000	99999999.999900	NaN	22737008.000150
60755.654060	1167878.000000	113927.228297	105000000.000300	100000000.000400	NaN	22737007.999890
60755.654072	1168934.000000	113927.227985	105000000.000500	99999999.998500	NaN	22737007.999980
60755.654084	1169992.000000	113927.228117	105000000.000900	100000000.000000	NaN	22737008.000010
60755.654096	1171048.000000	113927.228167	105000000.000200	100000000.000400	NaN	22737007.999990
60755.654109	1172106.000000	113927.227957	104999999.999300	99999999.999800	NaN	22737008.000080
60755.654121	1173163.000000	113927.228036	105000000.001500	100000000.000700	NaN	22737008.000000
60755.654133	1174218.000000	113927.228405	105000000.000300	99999999.998300	NaN	22737007.999850
60755.654145	1175274.000000	113927.228303	105000000.001300	100000000.000100	NaN	22737008.000010
60755.654158	1176331.000000	113927.227923	104999999.998200	100000000.000400	NaN	22737007.999970
60755.654170	1177388.000000	113927.227986	105000000.001100	100000000.000100	NaN	22737008.000290
60755.654182	1178445.000000	113927.228113	104999999.999900	100000000.001100	NaN	22737008.000010
60755.654194	1179501.000000	113927.228579	104999999.999900	99999999.998300	NaN	22737008.000080
60755.654207	1180558.000000	113927.228166	105000000.001600	100000000.000200	NaN	22737007.999860
60755.654219	1181614.000000	113927.227843	104999999.999700	100000000.000400	NaN	22737007.999960
60755.654231	1182672.000000	113927.228480	105000000.001400	100000000.000000	NaN	22737008.000080
60755.654243	1183727.000000	113927.228183	105000000.000000	100000000.000900	NaN	22737008.000050
60755.654255	1184783.000000	113927.227932	104999999.999800	99999999.998500	NaN	22737007.999900
60755.654268	1185842.000000	113927.228170	105000000.000100	100000000.000300	NaN	22737008.000010
60755.654280	1186897.000000	113927.228268	105000000.001400	100000000.000200	NaN	22737007.999960
60755.654292	1187953.000000	113927.228338	105000000.000200	99999999.999600	NaN	22737008.000040
60755.654304	1189009.000000	113927.228289	105000000.001700	100000000.000800	NaN	22737007.999980
60755.654317	1190066.000000	113927.227969	105000000.000700	99999999.998200	NaN	22737007.999870
60755.654329	1191123.000000	113927.228355	104999999.999300	100000000.000300	NaN	22737008.000010
60755.654341	1192180.000000	113927.228132	104999999.999700	100000000.000200	NaN	22737007.999870
60755.654353	1193236.000000	113927.228029	104999999.999900	99999999.999600	NaN	22737008.000220
60755.654366	1194294.000000	113927.228278	105000000.000700	100000000.000500	NaN	22737008.000000
60755.654378	1195350.000000	113927.228340	105000000.000500	99999999.998600	NaN	22737008.000150
60755.654390	1196407.000000	113927.228059	105000000.000100	100000000.000400	NaN	22737008.000200
60755.654402	1197464.000000	113927.228039	105000000.000000	99999999.999900	NaN	22737007.999800
60755.654414	1198521.000000	113927.228104	105000000.001400	100000000.000100	NaN	22737008.000060
60755.654427	1199579.000000	113927.228031	105000000.000300	100000000.000600	NaN	22737007.999900
60755.654439	1200634.000000	113927.228251	104999999.999500	99999999.998400	NaN	22737008.000000
60755.654451	1201690.000000	113927.228224	105000000.002600	100000000.000300	NaN	22737008.000010
60755.654463	1202748.000000	113927.228171	105000000.000100	99999999.999600	NaN	22737007.999990
60755.654476	1203807.000000	113927.228145	105000000.000600	99999999.999800	NaN	22737008.000030
60755.654488	1204864.000000	113927.227886	105000000.000800	100000000.000500	NaN	22737008.000000
60755.654500	1205920.000000	113927.228133	105000000.000300	99999999.998700	NaN	22737007.999900
60755.654512	1206975.000000	113927.228266	105000000.000300	100000000.000600	NaN	22737007.999860
60755.654525	1208034.000000	113927.227966	104999999.999800	99999999.999500	NaN	22737008.000040
60755.654537	1209090.000000	113927.228419	105000000.000100	99999999.999800	NaN	22737008.000220
60755.654549	1210146.000000	113927.228165	105000000.000800	100000000.000800	NaN	22737007.999770
60755.654561	1211204.000000	113927.228142	105000000.001400	99999999.999200	NaN	22737007.999710
60755.654573	1212259.000000	113927.228101	105000000.000300	100000000.000300	NaN	22737007.999990
60755.654586	1213317.000000	113927.228274	104999999.999800	99999999.998800	NaN	22737008.000130
60755.654598	1214374.000000	113927.228192	105000000.000200	99999999.999800	NaN	22737008.000100
60755.654610	1215433.000000	113927.228159	104999999.999900	100000000.000500	NaN	22737008.000010
60755.654622	1216490.000000	113927.228385	105000000.001400	99999999.999500	NaN	22737007.999960
60755.654635	1217546.000000	113927.228160	104999999.999700	100000000.000300	NaN	22737007.999940
60755.654647	1218603.000000	113927.228118	105000000.001400	99999999.998600	NaN	22737008.000110
60755.654659	1219660.000000	113927.228386	105000000.001600	99999999.999700	NaN	22737008.000120
60755.654671	1220717.000000	113927.228116	104999999.999500	100000000.000600	NaN	22737008.000020
60755.654684	1221774.000000	113927.228041	105000000.000600	99999999.999400	NaN	22737007.999900
60755.654696	1222831.000000	113927.228251	105000000.000600	100000000.000700	NaN	22737008.000000
60755.654708	1223889.000000	113927.228430	105000000.000000	99999999.998400	NaN	22737008.000060
60755.654720	1224945.000000	113927.227864	104999999.999300	100000000.000200	NaN	22737008.000020
60755.654733	1226001.000000	113927.228430	105000000.001700	100000000.000700	NaN	22737008.000230
60755.654745	1227058.000000	113927.228038	105000000.001300	99999999.999400	NaN	22737008.000010
60755.654757	1228114.000000	113927.228169	104999999.999800	100000000.000700	NaN	22737007.999900
60755.654769	1229169.000000	113927.228063	105000000.000600	99999999.998700	NaN	22737008.000060
60755.654781	1230226.000000	113927.228260	105000000.000200	99999999.999800	NaN	22737007.999950
60755.654794	1231282.000000	113927.228145	105000000.000200	100000000.000500	NaN	22737008.000050
60755.654806	1232340.000000	113927.227995	105000000.000500	99999999.999800	NaN	22737008.000000
60755.654818	1233398.000000	113927.228444	105000000.000500	100000000.000500	NaN	22737008.000030
60755.654830	1234454.000000	113927.228248	105000000.000200	99999999.998100	NaN	22737007.999890
60755.654843	1235512.000000	113927.228223	104999999.999400	99999999.999700	NaN	22737008.000060
60755.654855	1236567.000000	113927.228022	104999999.999800	100000000.000100	NaN	22737008.000100
60755.654867	1237622.000000	113927.228094	105000000.000100	99999999.999700	NaN	22737007.999930
60755.654879	1238680.000000	113927.228280	105000000.000300	100000000.000400	NaN	22737008.000110
60755.654891	1239735.000000	113927.228128	105000000.001000	99999999.998300	NaN	22737007.999900
60755.654904	1240792.000000	113927.227985	104999999.999600	100000000.000300	NaN	22737007.999990
60755.654916	1241849.000000	113927.228288	105000000.000700	100000000.000400	NaN	22737007.999860
60755.654928	1242906.000000	113927.228226	104999999.999900	99999999.999700	NaN	22737007.999990
