# Readme Information 
# Data taken on 250321, analyzed on 25-Mar-2025 by script Saveshifts_forTara_v3_250321.m.
# Gravitational Redshift Corrected to Marker on floor of 1G104 labeled 811G104 
# Frequencies units of Hz. Maser ST008 references all synthesizers.
# v_yb_ideal=2*v_comb+f_shift 
# f_shift includes: Blackbody radation based on real time temperature measurement (avg shift = -1.2275), 2nd order zeeman based on real time B field measurement by atoms (avg shift = NaN), background gas collisions (avg shift = -0.0016), lattice AC stark shift (avg shift = -0.0007), probe AC stark shift (avg shift = 0.0000), graviational red shift (avg shift = 0.0803), and AOMs between atoms and combs (shift of 63000000)
# Run Duration 1.582954e+04 s, uptime fraction 9.379984e-01. 
t_mjd	   f_shift [Hz]  	IS_GOOD
   6.0755805893789999e+04	   6.3000001628558524e+07	   1.0000000000000000e+00	
   6.0755805904080000e+04	   6.3000001631331831e+07	   1.0000000000000000e+00	
   6.0755805914359997e+04	   6.3000001636870511e+07	   1.0000000000000000e+00	
   6.0755805924670000e+04	   6.3000001643781006e+07	   1.0000000000000000e+00	
   6.0755805934960001e+04	   6.3000001648519218e+07	   1.0000000000000000e+00	
   6.0755805945239998e+04	   6.3000001646913067e+07	   1.0000000000000000e+00	
   6.0755805955540003e+04	   6.3000001646826804e+07	   1.0000000000000000e+00	
   6.0755805965810003e+04	   6.3000001652129821e+07	   1.0000000000000000e+00	
   6.0755805976119998e+04	   6.3000001655755885e+07	   1.0000000000000000e+00	
   6.0755805986419997e+04	   6.3000001659019932e+07	   1.0000000000000000e+00	
   6.0755805996679999e+04	   6.3000001662403613e+07	   1.0000000000000000e+00	
   6.0755806006970000e+04	   6.3000001667741157e+07	   1.0000000000000000e+00	
   6.0755806017260002e+04	   6.3000001662808768e+07	   1.0000000000000000e+00	
   6.0755806027550003e+04	   6.3000001656603493e+07	   1.0000000000000000e+00	
   6.0755806037859998e+04	   6.3000001647797205e+07	   1.0000000000000000e+00	
   6.0755806048129998e+04	   6.3000001645711236e+07	   1.0000000000000000e+00	
   6.0755806058419999e+04	   6.3000001638446055e+07	   1.0000000000000000e+00	
   6.0755806068719998e+04	   6.3000001629293904e+07	   1.0000000000000000e+00	
   6.0755806079000002e+04	   6.3000001624305382e+07	   1.0000000000000000e+00	
   6.0755806089290003e+04	   6.3000001624768861e+07	   1.0000000000000000e+00	
   6.0755806099570000e+04	   6.3000001626061328e+07	   1.0000000000000000e+00	
   6.0755806109860001e+04	   6.3000001627346061e+07	   1.0000000000000000e+00	
   6.0755806120169997e+04	   6.3000001633598700e+07	   1.0000000000000000e+00	
   6.0755806130450001e+04	   6.3000001639277801e+07	   1.0000000000000000e+00	
   6.0755806140740002e+04	   6.3000001642876677e+07	   1.0000000000000000e+00	
   6.0755806151030003e+04	   6.3000001641887315e+07	   1.0000000000000000e+00	
   6.0755806161310000e+04	   6.3000001641992770e+07	   1.0000000000000000e+00	
   6.0755806171609998e+04	   6.3000001641030811e+07	   1.0000000000000000e+00	
   6.0755806181890002e+04	   6.3000001642922014e+07	   1.0000000000000000e+00	
   6.0755806192210002e+04	   6.3000001636173673e+07	   1.0000000000000000e+00	
   6.0755806202480002e+04	   6.3000001638298742e+07	   1.0000000000000000e+00	
   6.0755806212759999e+04	   6.3000001636912808e+07	   1.0000000000000000e+00	
   6.0755806223070002e+04	   6.3000001637170814e+07	   1.0000000000000000e+00	
   6.0755806233349998e+04	   6.3000001640930429e+07	   1.0000000000000000e+00	
   6.0755806243630002e+04	   6.3000001643744096e+07	   1.0000000000000000e+00	
   6.0755806253919996e+04	   6.3000001644458398e+07	   1.0000000000000000e+00	
   6.0755806264220002e+04	   6.3000001644881867e+07	   1.0000000000000000e+00	
   6.0755806274499999e+04	   6.3000001640167132e+07	   1.0000000000000000e+00	
   6.0755806284799997e+04	   6.3000001628335945e+07	   1.0000000000000000e+00	
   6.0755806295089998e+04	   6.3000001615433328e+07	   1.0000000000000000e+00	
   6.0755806305380000e+04	   6.3000001603490204e+07	   1.0000000000000000e+00	
   6.0755806315659996e+04	   6.3000001590756334e+07	   1.0000000000000000e+00	
   6.0755806325940001e+04	   6.3000001585890040e+07	   1.0000000000000000e+00	
   6.0755806336230002e+04	   6.3000001578844763e+07	   1.0000000000000000e+00	
   6.0755806346520003e+04	   6.3000001573041059e+07	   1.0000000000000000e+00	
   6.0755806356820001e+04	   6.3000001577410370e+07	   1.0000000000000000e+00	
   6.0755806367120000e+04	   6.3000001582943395e+07	   1.0000000000000000e+00	
   6.0755806377399997e+04	   6.3000001591504991e+07	   1.0000000000000000e+00	
   6.0755806387680001e+04	   6.3000001601968922e+07	   1.0000000000000000e+00	
   6.0755806397979999e+04	   6.3000001604190841e+07	   1.0000000000000000e+00	
   6.0755806408260003e+04	   6.3000001604168653e+07	   1.0000000000000000e+00	
   6.0755806418549997e+04	   6.3000001605915718e+07	   1.0000000000000000e+00	
   6.0755806428839998e+04	   6.3000001605841696e+07	   1.0000000000000000e+00	
   6.0755806439129999e+04	   6.3000001607713476e+07	   1.0000000000000000e+00	
   6.0755806449420001e+04	   6.3000001605733216e+07	   1.0000000000000000e+00	
   6.0755806459710002e+04	   6.3000001602353729e+07	   1.0000000000000000e+00	
   6.0755806469989999e+04	   6.3000001597863950e+07	   1.0000000000000000e+00	
   6.0755806480280000e+04	   6.3000001593065001e+07	   1.0000000000000000e+00	
   6.0755806490570001e+04	   6.3000001584654376e+07	   1.0000000000000000e+00	
   6.0755806500860002e+04	   6.3000001573794872e+07	   1.0000000000000000e+00	
   6.0755806511149996e+04	   6.3000001565565288e+07	   1.0000000000000000e+00	
   6.0755806521450002e+04	   6.3000001558796413e+07	   1.0000000000000000e+00	
   6.0755806531740003e+04	   6.3000001557478815e+07	   1.0000000000000000e+00	
   6.0755806542029997e+04	   6.3000001559663534e+07	   1.0000000000000000e+00	
   6.0755806552319998e+04	   6.3000001569814563e+07	   1.0000000000000000e+00	
   6.0755806562610000e+04	   6.3000001592313923e+07	   1.0000000000000000e+00	
   6.0755806572900001e+04	   6.3000001610188060e+07	   1.0000000000000000e+00	
   6.0755806583190002e+04	   6.3000001624475099e+07	   1.0000000000000000e+00	
   6.0755806593480003e+04	   6.3000001632810973e+07	   1.0000000000000000e+00	
   6.0755806603769997e+04	   6.3000001635131523e+07	   1.0000000000000000e+00	
   6.0755806614070003e+04	   6.3000001631292030e+07	   1.0000000000000000e+00	
   6.0755806624359997e+04	   6.3000001621019050e+07	   1.0000000000000000e+00	
   6.0755806634649998e+04	   6.3000001607588343e+07	   1.0000000000000000e+00	
   6.0755806644930002e+04	   6.3000001591127589e+07	   1.0000000000000000e+00	
   6.0755806655209999e+04	   6.3000001576217815e+07	   1.0000000000000000e+00	
   6.0755806665500000e+04	   6.3000001563305803e+07	   1.0000000000000000e+00	
   6.0755806675790001e+04	   6.3000001556109458e+07	   1.0000000000000000e+00	
   6.0755806686090000e+04	   6.3000001547629625e+07	   1.0000000000000000e+00	
   6.0755806696380001e+04	   6.3000001548367366e+07	   1.0000000000000000e+00	
   6.0755806706659998e+04	   6.3000001553964853e+07	   1.0000000000000000e+00	
   6.0755806716970001e+04	   6.3000001556048237e+07	   1.0000000000000000e+00	
   6.0755806727240000e+04	   6.3000001554859042e+07	   1.0000000000000000e+00	
   6.0755806737530002e+04	   6.3000001557658970e+07	   1.0000000000000000e+00	
   6.0755806747820003e+04	   6.3000001572924912e+07	   1.0000000000000000e+00	
   6.0755806758109997e+04	   6.3000001586637631e+07	   1.0000000000000000e+00	
   6.0755806768410002e+04	   6.3000001606687851e+07	   1.0000000000000000e+00	
   6.0755806778700004e+04	   6.3000001616280645e+07	   1.0000000000000000e+00	
   6.0755806788989998e+04	   6.3000001628573656e+07	   1.0000000000000000e+00	
   6.0755806799270002e+04	   6.3000001630611926e+07	   1.0000000000000000e+00	
   6.0755806809560003e+04	   6.3000001629141741e+07	   1.0000000000000000e+00	
   6.0755806819860001e+04	   6.3000001624236539e+07	   1.0000000000000000e+00	
   6.0755806830139998e+04	   6.3000001618377261e+07	   1.0000000000000000e+00	
   6.0755806840429999e+04	   6.3000001606622703e+07	   1.0000000000000000e+00	
   6.0755806850720001e+04	   6.3000001601838261e+07	   1.0000000000000000e+00	
   6.0755806861010002e+04	   6.3000001597159572e+07	   1.0000000000000000e+00	
   6.0755806871300003e+04	   6.3000001590974599e+07	   1.0000000000000000e+00	
   6.0755806881600001e+04	   6.3000001579473957e+07	   1.0000000000000000e+00	
   6.0755806891859997e+04	   6.3000001573969975e+07	   1.0000000000000000e+00	
   6.0755806902169999e+04	   6.3000001569101304e+07	   1.0000000000000000e+00	
   6.0755806912450003e+04	   6.3000001573674075e+07	   1.0000000000000000e+00	
   6.0755806922750002e+04	   6.3000001583914965e+07	   1.0000000000000000e+00	
   6.0755806933029999e+04	   6.3000001591456398e+07	   1.0000000000000000e+00	
   6.0755806943340001e+04	   6.3000001597132415e+07	   1.0000000000000000e+00	
   6.0755806953610001e+04	   6.3000001601044536e+07	   1.0000000000000000e+00	
   6.0755806963900002e+04	   6.3000001600389048e+07	   1.0000000000000000e+00	
   6.0755806974190004e+04	   6.3000001597591184e+07	   1.0000000000000000e+00	
   6.0755806984479997e+04	   6.3000001602454960e+07	   1.0000000000000000e+00	
   6.0755806994780003e+04	   6.3000001610480778e+07	   1.0000000000000000e+00	
   6.0755807005060000e+04	   6.3000001622298166e+07	   1.0000000000000000e+00	
   6.0755807015350001e+04	   6.3000001636289828e+07	   1.0000000000000000e+00	
   6.0755807025629998e+04	   6.3000001648281716e+07	   1.0000000000000000e+00	
   6.0755807035930004e+04	   6.3000001650798716e+07	   1.0000000000000000e+00	
   6.0755807046210000e+04	   6.3000001647965543e+07	   1.0000000000000000e+00	
   6.0755807056509999e+04	   6.3000001634248883e+07	   1.0000000000000000e+00	
   6.0755807066790003e+04	   6.3000001619878694e+07	   1.0000000000000000e+00	
   6.0755807077090001e+04	   6.3000001610680424e+07	   1.0000000000000000e+00	
   6.0755807087380002e+04	   6.3000001609484404e+07	   1.0000000000000000e+00	
   6.0755807097669996e+04	   6.3000001612570003e+07	   1.0000000000000000e+00	
   6.0755807107959998e+04	   6.3000001619494475e+07	   1.0000000000000000e+00	
   6.0755807118240002e+04	   6.3000001625234127e+07	   1.0000000000000000e+00	
   6.0755807128519999e+04	   6.3000001632417671e+07	   1.0000000000000000e+00	
   6.0755807138819997e+04	   6.3000001642825097e+07	   1.0000000000000000e+00	
   6.0755807149120003e+04	   6.3000001653202206e+07	   1.0000000000000000e+00	
   6.0755807159399999e+04	   6.3000001657714985e+07	   1.0000000000000000e+00	
   6.0755807169680003e+04	   6.3000001659920990e+07	   1.0000000000000000e+00	
   6.0755807179980002e+04	   6.3000001651942074e+07	   1.0000000000000000e+00	
   6.0755807190270003e+04	   6.3000001648002088e+07	   1.0000000000000000e+00	
   6.0755807200570001e+04	   6.3000001642583460e+07	   1.0000000000000000e+00	
   6.0755807210860003e+04	   6.3000001640165083e+07	   1.0000000000000000e+00	
   6.0755807221149997e+04	   6.3000001638677284e+07	   1.0000000000000000e+00	
   6.0755807231450002e+04	   6.3000001633133635e+07	   1.0000000000000000e+00	
   6.0755807241729999e+04	   6.3000001626924604e+07	   1.0000000000000000e+00	
   6.0755807252020000e+04	   6.3000001621129222e+07	   1.0000000000000000e+00	
   6.0755807262310002e+04	   6.3000001615667082e+07	   1.0000000000000000e+00	
   6.0755807272600003e+04	   6.3000001612789795e+07	   1.0000000000000000e+00	
   6.0755807282880000e+04	   6.3000001610645004e+07	   1.0000000000000000e+00	
   6.0755807293170001e+04	   6.3000001607546814e+07	   1.0000000000000000e+00	
   6.0755807303460002e+04	   6.3000001607518002e+07	   1.0000000000000000e+00	
   6.0755807313750003e+04	   6.3000001603314929e+07	   1.0000000000000000e+00	
   6.0755807324059999e+04	   6.3000001598558910e+07	   1.0000000000000000e+00	
   6.0755807334329998e+04	   6.3000001591298997e+07	   1.0000000000000000e+00	
   6.0755807344620000e+04	   6.3000001578652829e+07	   1.0000000000000000e+00	
   6.0755807354919998e+04	   6.3000001566622369e+07	   1.0000000000000000e+00	
   6.0755807365209999e+04	   6.3000001556194879e+07	   1.0000000000000000e+00	
   6.0755807375500000e+04	   6.3000001549833514e+07	   1.0000000000000000e+00	
   6.0755807385770000e+04	   6.3000001548121028e+07	   1.0000000000000000e+00	
   6.0755807396060001e+04	   6.3000001544431306e+07	   1.0000000000000000e+00	
   6.0755807406369997e+04	   6.3000001539301537e+07	   1.0000000000000000e+00	
   6.0755807416639997e+04	   6.3000001531647712e+07	   1.0000000000000000e+00	
   6.0755807426940002e+04	   6.3000001526514009e+07	   1.0000000000000000e+00	
   6.0755807437230003e+04	   6.3000001516347632e+07	   1.0000000000000000e+00	
   6.0755807447519997e+04	   6.3000001507878095e+07	   1.0000000000000000e+00	
   6.0755807457809999e+04	   6.3000001502428047e+07	   1.0000000000000000e+00	
   6.0755807468090003e+04	   6.3000001505532309e+07	   1.0000000000000000e+00	
   6.0755807478390001e+04	   6.3000001505531199e+07	   1.0000000000000000e+00	
   6.0755807488669998e+04	   6.3000001505521044e+07	   1.0000000000000000e+00	
   6.0755807498959999e+04	   6.3000001509669080e+07	   1.0000000000000000e+00	
   6.0755807509250000e+04	   6.3000001522380479e+07	   1.0000000000000000e+00	
   6.0755807519540002e+04	   6.3000001534007996e+07	   1.0000000000000000e+00	
   6.0755807529830003e+04	   6.3000001546073437e+07	   1.0000000000000000e+00	
   6.0755807540119997e+04	   6.3000001558975913e+07	   1.0000000000000000e+00	
   6.0755807550409998e+04	   6.3000001569510683e+07	   1.0000000000000000e+00	
   6.0755807560720001e+04	   6.3000001578197233e+07	   1.0000000000000000e+00	
   6.0755807570990000e+04	   6.3000001579822205e+07	   1.0000000000000000e+00	
   6.0755807581289999e+04	   6.3000001577224985e+07	   1.0000000000000000e+00	
   6.0755807591570003e+04	   6.3000001567482322e+07	   1.0000000000000000e+00	
   6.0755807601870001e+04	   6.3000001559804872e+07	   1.0000000000000000e+00	
   6.0755807612140001e+04	   6.3000001552788503e+07	   1.0000000000000000e+00	
   6.0755807622430002e+04	   6.3000001548918821e+07	   1.0000000000000000e+00	
   6.0755807632730000e+04	   6.3000001543419205e+07	   1.0000000000000000e+00	
   6.0755807643009997e+04	   6.3000001536466300e+07	   1.0000000000000000e+00	
   6.0755807653310003e+04	   6.3000001525862552e+07	   1.0000000000000000e+00	
   6.0755807663590000e+04	   6.3000001507431269e+07	   1.0000000000000000e+00	
   6.0755807673889998e+04	   6.3000001484254055e+07	   1.0000000000000000e+00	
   6.0755807684189997e+04	   6.3000001462340765e+07	   1.0000000000000000e+00	
   6.0755807694449999e+04	   6.3000001448859140e+07	   1.0000000000000000e+00	
   6.0755807704740000e+04	   6.3000001437370628e+07	   1.0000000000000000e+00	
   6.0755807715039999e+04	   6.3000001435797781e+07	   1.0000000000000000e+00	
   6.0755807725330000e+04	   6.3000001433180518e+07	   1.0000000000000000e+00	
   6.0755807735620001e+04	   6.3000001440843754e+07	   1.0000000000000000e+00	
   6.0755807745910002e+04	   6.3000001452043831e+07	   1.0000000000000000e+00	
   6.0755807756210001e+04	   6.3000001474627443e+07	   1.0000000000000000e+00	
   6.0755807766489997e+04	   6.3000001497078098e+07	   1.0000000000000000e+00	
   6.0755807776770002e+04	   6.3000001519273296e+07	   1.0000000000000000e+00	
   6.0755807787070000e+04	   6.3000001531669520e+07	   1.0000000000000000e+00	
   6.0755807797360001e+04	   6.3000001543212265e+07	   1.0000000000000000e+00	
   6.0755807807639998e+04	   6.3000001551413208e+07	   1.0000000000000000e+00	
   6.0755807817929999e+04	   6.3000001556438453e+07	   1.0000000000000000e+00	
   6.0755807828220000e+04	   6.3000001554502383e+07	   1.0000000000000000e+00	
   6.0755807838519999e+04	   6.3000001543567337e+07	   1.0000000000000000e+00	
   6.0755807848810000e+04	   6.3000001532016613e+07	   1.0000000000000000e+00	
   6.0755807859109998e+04	   6.3000001523970671e+07	   1.0000000000000000e+00	
   6.0755807869390002e+04	   6.3000001519076064e+07	   1.0000000000000000e+00	
   6.0755807879679996e+04	   6.3000001519207813e+07	   1.0000000000000000e+00	
   6.0755807889980002e+04	   6.3000001518538877e+07	   1.0000000000000000e+00	
   6.0755807900270003e+04	   6.3000001518869005e+07	   1.0000000000000000e+00	
   6.0755807910559997e+04	   6.3000001521031082e+07	   1.0000000000000000e+00	
   6.0755807920849998e+04	   6.3000001527368508e+07	   1.0000000000000000e+00	
   6.0755807931130003e+04	   6.3000001535037048e+07	   1.0000000000000000e+00	
   6.0755807941419996e+04	   6.3000001537778154e+07	   1.0000000000000000e+00	
   6.0755807951700001e+04	   6.3000001544295691e+07	   1.0000000000000000e+00	
   6.0755807961990002e+04	   6.3000001550240114e+07	   1.0000000000000000e+00	
   6.0755807972310002e+04	   6.3000001556033611e+07	   1.0000000000000000e+00	
   6.0755807982589999e+04	   6.3000001558490917e+07	   1.0000000000000000e+00	
   6.0755807992859998e+04	   6.3000001565573044e+07	   1.0000000000000000e+00	
   6.0755808003149999e+04	   6.3000001572020881e+07	   1.0000000000000000e+00	
   6.0755808013449998e+04	   6.3000001578020170e+07	   1.0000000000000000e+00	
   6.0755808023730002e+04	   6.3000001584226973e+07	   1.0000000000000000e+00	
   6.0755808034020003e+04	   6.3000001592236608e+07	   1.0000000000000000e+00	
   6.0755808044320001e+04	   6.3000001597653210e+07	   1.0000000000000000e+00	
   6.0755808054590001e+04	   6.3000001607258372e+07	   1.0000000000000000e+00	
   6.0755808064910001e+04	   6.3000001620362438e+07	   1.0000000000000000e+00	
   6.0755808075180001e+04	   6.3000001634518966e+07	   1.0000000000000000e+00	
   6.0755808085479999e+04	   6.3000001645240709e+07	   1.0000000000000000e+00	
   6.0755808095760003e+04	   6.3000001659443557e+07	   1.0000000000000000e+00	
   6.0755808106049997e+04	   6.3000001670432642e+07	   1.0000000000000000e+00	
   6.0755808116330001e+04	   6.3000001675698608e+07	   1.0000000000000000e+00	
   6.0755808126630000e+04	   6.3000001674845599e+07	   1.0000000000000000e+00	
   6.0755808136920001e+04	   6.3000001674057610e+07	   1.0000000000000000e+00	
   6.0755808147199998e+04	   6.3000001669540517e+07	   1.0000000000000000e+00	
   6.0755808157489999e+04	   6.3000001659874186e+07	   1.0000000000000000e+00	
