# Readme Information 
# Data taken on 250321, analyzed on 26-Mar-2025 by script Saveshifts_forTara_v3_250321.m.
# Gravitational Redshift Corrected to Marker on floor of 1G104 labeled 811G104 
# Frequencies units of Hz. Maser ST008 references all synthesizers.
# v_yb_ideal=2*v_comb+f_shift 
# f_shift includes: Blackbody radation based on real time temperature measurement (avg shift = -1.2275), 2nd order zeeman based on real time B field measurement by atoms (avg shift = NaN), background gas collisions (avg shift = -0.0016), lattice AC stark shift (avg shift = -0.0007), probe AC stark shift (avg shift = 0.0000), graviational red shift (avg shift = 0.0803), and AOMs between atoms and combs (shift of 63000000)
# Run Duration 1.582954e+04 s, uptime fraction 9.379984e-01. 
t_mjd	   f_shift [Hz]  	IS_GOOD
   6.0755806809560003e+04	   6.3000001445371948e+07	   1.0000000000000000e+00	
   6.0755806819860001e+04	   6.3000001440464973e+07	   1.0000000000000000e+00	
   6.0755806830139998e+04	   6.3000001434603743e+07	   1.0000000000000000e+00	
   6.0755806840429999e+04	   6.3000001422848508e+07	   1.0000000000000000e+00	
   6.0755806850720001e+04	   6.3000001418061756e+07	   1.0000000000000000e+00	
   6.0755806861010002e+04	   6.3000001413380697e+07	   1.0000000000000000e+00	
   6.0755806871300003e+04	   6.3000001407193653e+07	   1.0000000000000000e+00	
   6.0755806881600001e+04	   6.3000001395689793e+07	   1.0000000000000000e+00	
   6.0755806891859997e+04	   6.3000001390184008e+07	   1.0000000000000000e+00	
   6.0755806902169999e+04	   6.3000001385313705e+07	   1.0000000000000000e+00	
   6.0755806912450003e+04	   6.3000001389886990e+07	   1.0000000000000000e+00	
   6.0755806922750002e+04	   6.3000001400127158e+07	   1.0000000000000000e+00	
   6.0755806933029999e+04	   6.3000001407668561e+07	   1.0000000000000000e+00	
   6.0755806943340001e+04	   6.3000001413344994e+07	   1.0000000000000000e+00	
   6.0755806953610001e+04	   6.3000001417257980e+07	   1.0000000000000000e+00	
   6.0755806963900002e+04	   6.3000001416602299e+07	   1.0000000000000000e+00	
   6.0755806974190004e+04	   6.3000001413803749e+07	   1.0000000000000000e+00	
   6.0755806984479997e+04	   6.3000001418668583e+07	   1.0000000000000000e+00	
   6.0755806994780003e+04	   6.3000001426696159e+07	   1.0000000000000000e+00	
   6.0755807005060000e+04	   6.3000001438514508e+07	   1.0000000000000000e+00	
   6.0755807015350001e+04	   6.3000001452506706e+07	   1.0000000000000000e+00	
   6.0755807025629998e+04	   6.3000001464499697e+07	   1.0000000000000000e+00	
   6.0755807035930004e+04	   6.3000001467019968e+07	   1.0000000000000000e+00	
   6.0755807046210000e+04	   6.3000001464188859e+07	   1.0000000000000000e+00	
   6.0755807056509999e+04	   6.3000001450471841e+07	   1.0000000000000000e+00	
   6.0755807066790003e+04	   6.3000001436101258e+07	   1.0000000000000000e+00	
   6.0755807077090001e+04	   6.3000001426903836e+07	   1.0000000000000000e+00	
   6.0755807087380002e+04	   6.3000001425706804e+07	   1.0000000000000000e+00	
   6.0755807097669996e+04	   6.3000001428790413e+07	   1.0000000000000000e+00	
   6.0755807107959998e+04	   6.3000001435712092e+07	   1.0000000000000000e+00	
   6.0755807118240002e+04	   6.3000001441449225e+07	   1.0000000000000000e+00	
   6.0755807128519999e+04	   6.3000001448630556e+07	   1.0000000000000000e+00	
   6.0755807138819997e+04	   6.3000001459036432e+07	   1.0000000000000000e+00	
   6.0755807149120003e+04	   6.3000001469411924e+07	   1.0000000000000000e+00	
   6.0755807159399999e+04	   6.3000001473921716e+07	   1.0000000000000000e+00	
   6.0755807169680003e+04	   6.3000001476125278e+07	   1.0000000000000000e+00	
