# Readme Information 
# Data taken on 250321, analyzed on 03-Apr-2025 by script Saveshifts_forTara_v3_250321.m.
# Gravitational Redshift Corrected to Marker on floor of 1G104 labeled 811G104 
# Frequencies units of Hz. Maser ST008 references all synthesizers.
# v_yb_ideal=2*v_comb+f_shift 
# f_shift includes: Blackbody radation based on real time temperature measurement (avg shift = -1.2277), 2nd order zeeman based on real time B field measurement by atoms (avg shift = -0.0614), background gas collisions (avg shift = -0.0016), lattice AC stark shift (avg shift = -0.0006), probe AC stark shift (avg shift = 0.0000), graviational red shift (avg shift = 0.0791), and AOMs between atoms and combs (shift of 63000000)
# Run Duration 1.582954e+04 s, uptime fraction 9.379984e-01. 
t_mjd	   f_shift [Hz]  	IS_GOOD
   6.0755806192210002e+04	   6.3000001453725301e+07	   1.0000000000000000e+00	
   6.0755806202480002e+04	   6.3000001455848843e+07	   1.0000000000000000e+00	
   6.0755806212759999e+04	   6.3000001454462171e+07	   1.0000000000000000e+00	
   6.0755806223070002e+04	   6.3000001454719804e+07	   1.0000000000000000e+00	
   6.0755806233349998e+04	   6.3000001458479851e+07	   1.0000000000000000e+00	
   6.0755806243630002e+04	   6.3000001461293697e+07	   1.0000000000000000e+00	
   6.0755806253919996e+04	   6.3000001462007686e+07	   1.0000000000000000e+00	
   6.0755806264220002e+04	   6.3000001462430909e+07	   1.0000000000000000e+00	
   6.0755806274499999e+04	   6.3000001457717068e+07	   1.0000000000000000e+00	
   6.0755806284799997e+04	   6.3000001445888348e+07	   1.0000000000000000e+00	
   6.0755806295089998e+04	   6.3000001432988361e+07	   1.0000000000000000e+00	
   6.0755806305380000e+04	   6.3000001421048172e+07	   1.0000000000000000e+00	
   6.0755806315659996e+04	   6.3000001408317104e+07	   1.0000000000000000e+00	
   6.0755806325940001e+04	   6.3000001403455466e+07	   1.0000000000000000e+00	
   6.0755806336230002e+04	   6.3000001396414392e+07	   1.0000000000000000e+00	
   6.0755806346520003e+04	   6.3000001390614562e+07	   1.0000000000000000e+00	
   6.0755806356820001e+04	   6.3000001394985445e+07	   1.0000000000000000e+00	
   6.0755806367120000e+04	   6.3000001400519826e+07	   1.0000000000000000e+00	
   6.0755806377399997e+04	   6.3000001409082144e+07	   1.0000000000000000e+00	
   6.0755806387680001e+04	   6.3000001419547155e+07	   1.0000000000000000e+00	
   6.0755806397979999e+04	   6.3000001421768233e+07	   1.0000000000000000e+00	
   6.0755806408260003e+04	   6.3000001421744682e+07	   1.0000000000000000e+00	
   6.0755806418549997e+04	   6.3000001423490763e+07	   1.0000000000000000e+00	
   6.0755806428839998e+04	   6.3000001423416160e+07	   1.0000000000000000e+00	
   6.0755806439129999e+04	   6.3000001425286934e+07	   1.0000000000000000e+00	
   6.0755806449420001e+04	   6.3000001423306555e+07	   1.0000000000000000e+00	
   6.0755806459710002e+04	   6.3000001419927254e+07	   1.0000000000000000e+00	
   6.0755806469989999e+04	   6.3000001415437408e+07	   1.0000000000000000e+00	
   6.0755806480280000e+04	   6.3000001410638370e+07	   1.0000000000000000e+00	
   6.0755806490570001e+04	   6.3000001402226843e+07	   1.0000000000000000e+00	
   6.0755806500860002e+04	   6.3000001391365960e+07	   1.0000000000000000e+00	
   6.0755806511149996e+04	   6.3000001383134350e+07	   1.0000000000000000e+00	
   6.0755806521450002e+04	   6.3000001376363069e+07	   1.0000000000000000e+00	
   6.0755806531740003e+04	   6.3000001375041798e+07	   1.0000000000000000e+00	
   6.0755806542029997e+04	   6.3000001377222069e+07	   1.0000000000000000e+00	
   6.0755806552319998e+04	   6.3000001387370415e+07	   1.0000000000000000e+00	
   6.0755806562610000e+04	   6.3000001409869790e+07	   1.0000000000000000e+00	
   6.0755806572900001e+04	   6.3000001427742749e+07	   1.0000000000000000e+00	
   6.0755806583190002e+04	   6.3000001442027681e+07	   1.0000000000000000e+00	
   6.0755806593480003e+04	   6.3000001450362884e+07	   1.0000000000000000e+00	
   6.0755806603769997e+04	   6.3000001452684149e+07	   1.0000000000000000e+00	
   6.0755806614070003e+04	   6.3000001448846757e+07	   1.0000000000000000e+00	
   6.0755806624359997e+04	   6.3000001438577309e+07	   1.0000000000000000e+00	
   6.0755806634649998e+04	   6.3000001425149493e+07	   1.0000000000000000e+00	
   6.0755806644930002e+04	   6.3000001408691041e+07	   1.0000000000000000e+00	
   6.0755806655209999e+04	   6.3000001393784009e+07	   1.0000000000000000e+00	
   6.0755806665500000e+04	   6.3000001380875297e+07	   1.0000000000000000e+00	
   6.0755806675790001e+04	   6.3000001373680912e+07	   1.0000000000000000e+00	
   6.0755806686090000e+04	   6.3000001365203269e+07	   1.0000000000000000e+00	
   6.0755806696380001e+04	   6.3000001365941115e+07	   1.0000000000000000e+00	
   6.0755806706659998e+04	   6.3000001371537626e+07	   1.0000000000000000e+00	
   6.0755806716970001e+04	   6.3000001373619199e+07	   1.0000000000000000e+00	
   6.0755806727240000e+04	   6.3000001372427434e+07	   1.0000000000000000e+00	
   6.0755806737530002e+04	   6.3000001375225693e+07	   1.0000000000000000e+00	
   6.0755806747820003e+04	   6.3000001390492737e+07	   1.0000000000000000e+00	
   6.0755806758109997e+04	   6.3000001404207014e+07	   1.0000000000000000e+00	
   6.0755806768410002e+04	   6.3000001424257450e+07	   1.0000000000000000e+00	
   6.0755806778700004e+04	   6.3000001433852933e+07	   1.0000000000000000e+00	
   6.0755806788989998e+04	   6.3000001446148105e+07	   1.0000000000000000e+00	
   6.0755806799270002e+04	   6.3000001448186167e+07	   1.0000000000000000e+00	
   6.0755806809560003e+04	   6.3000001446714967e+07	   1.0000000000000000e+00	
   6.0755806819860001e+04	   6.3000001441807993e+07	   1.0000000000000000e+00	
   6.0755806830139998e+04	   6.3000001435946763e+07	   1.0000000000000000e+00	
   6.0755806840429999e+04	   6.3000001424191527e+07	   1.0000000000000000e+00	
   6.0755806850720001e+04	   6.3000001419404775e+07	   1.0000000000000000e+00	
   6.0755806861010002e+04	   6.3000001414723717e+07	   1.0000000000000000e+00	
   6.0755806871300003e+04	   6.3000001408536673e+07	   1.0000000000000000e+00	
   6.0755806881600001e+04	   6.3000001397032812e+07	   1.0000000000000000e+00	
   6.0755806891859997e+04	   6.3000001391527027e+07	   1.0000000000000000e+00	
   6.0755806902169999e+04	   6.3000001386656724e+07	   1.0000000000000000e+00	
   6.0755806912450003e+04	   6.3000001391230009e+07	   1.0000000000000000e+00	
   6.0755806922750002e+04	   6.3000001401470177e+07	   1.0000000000000000e+00	
   6.0755806933029999e+04	   6.3000001409011580e+07	   1.0000000000000000e+00	
   6.0755806943340001e+04	   6.3000001414688013e+07	   1.0000000000000000e+00	
   6.0755806953610001e+04	   6.3000001418600999e+07	   1.0000000000000000e+00	
   6.0755806963900002e+04	   6.3000001417945318e+07	   1.0000000000000000e+00	
   6.0755806974190004e+04	   6.3000001415146768e+07	   1.0000000000000000e+00	
   6.0755806984479997e+04	   6.3000001420011602e+07	   1.0000000000000000e+00	
   6.0755806994780003e+04	   6.3000001428039178e+07	   1.0000000000000000e+00	
   6.0755807005060000e+04	   6.3000001439857528e+07	   1.0000000000000000e+00	
   6.0755807015350001e+04	   6.3000001453849725e+07	   1.0000000000000000e+00	
   6.0755807025629998e+04	   6.3000001465842716e+07	   1.0000000000000000e+00	
   6.0755807035930004e+04	   6.3000001468362987e+07	   1.0000000000000000e+00	
   6.0755807046210000e+04	   6.3000001465531878e+07	   1.0000000000000000e+00	
   6.0755807056509999e+04	   6.3000001451814860e+07	   1.0000000000000000e+00	
   6.0755807066790003e+04	   6.3000001437444277e+07	   1.0000000000000000e+00	
   6.0755807077090001e+04	   6.3000001428246856e+07	   1.0000000000000000e+00	
   6.0755807087380002e+04	   6.3000001427049823e+07	   1.0000000000000000e+00	
   6.0755807097669996e+04	   6.3000001430133432e+07	   1.0000000000000000e+00	
   6.0755807107959998e+04	   6.3000001437055111e+07	   1.0000000000000000e+00	
   6.0755807118240002e+04	   6.3000001442792244e+07	   1.0000000000000000e+00	
   6.0755807128519999e+04	   6.3000001449973576e+07	   1.0000000000000000e+00	
   6.0755807138819997e+04	   6.3000001460379452e+07	   1.0000000000000000e+00	
   6.0755807149120003e+04	   6.3000001470754944e+07	   1.0000000000000000e+00	
   6.0755807159399999e+04	   6.3000001475264736e+07	   1.0000000000000000e+00	
   6.0755807169680003e+04	   6.3000001477468297e+07	   1.0000000000000000e+00	
   6.0755807179980002e+04	   6.3000001469489239e+07	   1.0000000000000000e+00	
   6.0755807190270003e+04	   6.3000001465548128e+07	   1.0000000000000000e+00	
   6.0755807200570001e+04	   6.3000001460128687e+07	   1.0000000000000000e+00	
   6.0755807210860003e+04	   6.3000001457710207e+07	   1.0000000000000000e+00	
   6.0755807221149997e+04	   6.3000001456222534e+07	   1.0000000000000000e+00	
   6.0755807231450002e+04	   6.3000001450678125e+07	   1.0000000000000000e+00	
   6.0755807241729999e+04	   6.3000001444468215e+07	   1.0000000000000000e+00	
   6.0755807252020000e+04	   6.3000001438671790e+07	   1.0000000000000000e+00	
   6.0755807262310002e+04	   6.3000001433208525e+07	   1.0000000000000000e+00	
   6.0755807272600003e+04	   6.3000001430329479e+07	   1.0000000000000000e+00	
   6.0755807282880000e+04	   6.3000001428182758e+07	   1.0000000000000000e+00	
   6.0755807293170001e+04	   6.3000001425082430e+07	   1.0000000000000000e+00	
   6.0755807303460002e+04	   6.3000001425052211e+07	   1.0000000000000000e+00	
   6.0755807313750003e+04	   6.3000001420846753e+07	   1.0000000000000000e+00	
   6.0755807324059999e+04	   6.3000001416088268e+07	   1.0000000000000000e+00	
   6.0755807334329998e+04	   6.3000001408826403e+07	   1.0000000000000000e+00	
   6.0755807344620000e+04	   6.3000001396179453e+07	   1.0000000000000000e+00	
   6.0755807354919998e+04	   6.3000001384148017e+07	   1.0000000000000000e+00	
   6.0755807365209999e+04	   6.3000001373719089e+07	   1.0000000000000000e+00	
   6.0755807375500000e+04	   6.3000001367357232e+07	   1.0000000000000000e+00	
   6.0755807385770000e+04	   6.3000001365645342e+07	   1.0000000000000000e+00	
   6.0755807396060001e+04	   6.3000001361955769e+07	   1.0000000000000000e+00	
   6.0755807406369997e+04	   6.3000001356825843e+07	   1.0000000000000000e+00	
   6.0755807416639997e+04	   6.3000001349172413e+07	   1.0000000000000000e+00	
   6.0755807426940002e+04	   6.3000001344038501e+07	   1.0000000000000000e+00	
   6.0755807437230003e+04	   6.3000001333873019e+07	   1.0000000000000000e+00	
   6.0755807447519997e+04	   6.3000001325403951e+07	   1.0000000000000000e+00	
   6.0755807457809999e+04	   6.3000001319955073e+07	   1.0000000000000000e+00	
   6.0755807468090003e+04	   6.3000001323062465e+07	   1.0000000000000000e+00	
   6.0755807478390001e+04	   6.3000001323063731e+07	   1.0000000000000000e+00	
   6.0755807488669998e+04	   6.3000001323055945e+07	   1.0000000000000000e+00	
   6.0755807498959999e+04	   6.3000001327205397e+07	   1.0000000000000000e+00	
   6.0755807509250000e+04	   6.3000001339916356e+07	   1.0000000000000000e+00	
   6.0755807519540002e+04	   6.3000001351543762e+07	   1.0000000000000000e+00	
   6.0755807529830003e+04	   6.3000001363609083e+07	   1.0000000000000000e+00	
   6.0755807540119997e+04	   6.3000001376511544e+07	   1.0000000000000000e+00	
   6.0755807550409998e+04	   6.3000001387045674e+07	   1.0000000000000000e+00	
   6.0755807560720001e+04	   6.3000001395731106e+07	   1.0000000000000000e+00	
   6.0755807570990000e+04	   6.3000001397353306e+07	   1.0000000000000000e+00	
   6.0755807581289999e+04	   6.3000001394754283e+07	   1.0000000000000000e+00	
   6.0755807591570003e+04	   6.3000001385011412e+07	   1.0000000000000000e+00	
   6.0755807601870001e+04	   6.3000001377333209e+07	   1.0000000000000000e+00	
   6.0755807612140001e+04	   6.3000001370315917e+07	   1.0000000000000000e+00	
   6.0755807622430002e+04	   6.3000001366446063e+07	   1.0000000000000000e+00	
   6.0755807632730000e+04	   6.3000001360945947e+07	   1.0000000000000000e+00	
   6.0755807643009997e+04	   6.3000001353992224e+07	   1.0000000000000000e+00	
   6.0755807653310003e+04	   6.3000001343386896e+07	   1.0000000000000000e+00	
   6.0755807663590000e+04	   6.3000001324955739e+07	   1.0000000000000000e+00	
   6.0755807673889998e+04	   6.3000001301779605e+07	   1.0000000000000000e+00	
   6.0755807684189997e+04	   6.3000001279866964e+07	   1.0000000000000000e+00	
   6.0755807694449999e+04	   6.3000001266383976e+07	   1.0000000000000000e+00	
   6.0755807704740000e+04	   6.3000001254894607e+07	   1.0000000000000000e+00	
   6.0755807715039999e+04	   6.3000001253323175e+07	   1.0000000000000000e+00	
   6.0755807725330000e+04	   6.3000001250707090e+07	   1.0000000000000000e+00	
   6.0755807735620001e+04	   6.3000001258373804e+07	   1.0000000000000000e+00	
   6.0755807745910002e+04	   6.3000001269576654e+07	   1.0000000000000000e+00	
   6.0755807756210001e+04	   6.3000001292160556e+07	   1.0000000000000000e+00	
   6.0755807766489997e+04	   6.3000001314611703e+07	   1.0000000000000000e+00	
   6.0755807776770002e+04	   6.3000001336807624e+07	   1.0000000000000000e+00	
   6.0755807787070000e+04	   6.3000001349202216e+07	   1.0000000000000000e+00	
   6.0755807797360001e+04	   6.3000001360743053e+07	   1.0000000000000000e+00	
   6.0755807807639998e+04	   6.3000001368941255e+07	   1.0000000000000000e+00	
   6.0755807817929999e+04	   6.3000001373963006e+07	   1.0000000000000000e+00	
   6.0755807828220000e+04	   6.3000001372025035e+07	   1.0000000000000000e+00	
   6.0755807838519999e+04	   6.3000001361090094e+07	   1.0000000000000000e+00	
   6.0755807848810000e+04	   6.3000001349539533e+07	   1.0000000000000000e+00	
   6.0755807859109998e+04	   6.3000001341492891e+07	   1.0000000000000000e+00	
   6.0755807869390002e+04	   6.3000001336598329e+07	   1.0000000000000000e+00	
   6.0755807879679996e+04	   6.3000001336731307e+07	   1.0000000000000000e+00	
   6.0755807889980002e+04	   6.3000001336063392e+07	   1.0000000000000000e+00	
   6.0755807900270003e+04	   6.3000001336394779e+07	   1.0000000000000000e+00	
   6.0755807910559997e+04	   6.3000001338557713e+07	   1.0000000000000000e+00	
   6.0755807920849998e+04	   6.3000001344895065e+07	   1.0000000000000000e+00	
   6.0755807931130003e+04	   6.3000001352563299e+07	   1.0000000000000000e+00	
   6.0755807941419996e+04	   6.3000001355305254e+07	   1.0000000000000000e+00	
   6.0755807951700001e+04	   6.3000001361824460e+07	   1.0000000000000000e+00	
   6.0755807961990002e+04	   6.3000001367770389e+07	   1.0000000000000000e+00	
   6.0755807972310002e+04	   6.3000001373565331e+07	   1.0000000000000000e+00	
   6.0755807982589999e+04	   6.3000001376023285e+07	   1.0000000000000000e+00	
   6.0755807992859998e+04	   6.3000001383105032e+07	   1.0000000000000000e+00	
   6.0755808003149999e+04	   6.3000001389552668e+07	   1.0000000000000000e+00	
   6.0755808013449998e+04	   6.3000001395551905e+07	   1.0000000000000000e+00	
   6.0755808023730002e+04	   6.3000001401758648e+07	   1.0000000000000000e+00	
   6.0755808034020003e+04	   6.3000001409768581e+07	   1.0000000000000000e+00	
   6.0755808044320001e+04	   6.3000001415184878e+07	   1.0000000000000000e+00	
   6.0755808054590001e+04	   6.3000001424790643e+07	   1.0000000000000000e+00	
   6.0755808064910001e+04	   6.3000001437896028e+07	   1.0000000000000000e+00	
   6.0755808075180001e+04	   6.3000001452053726e+07	   1.0000000000000000e+00	
   6.0755808085479999e+04	   6.3000001462777473e+07	   1.0000000000000000e+00	
   6.0755808095760003e+04	   6.3000001476981610e+07	   1.0000000000000000e+00	
   6.0755808106049997e+04	   6.3000001487972774e+07	   1.0000000000000000e+00	
   6.0755808116330001e+04	   6.3000001493239455e+07	   1.0000000000000000e+00	
   6.0755808126630000e+04	   6.3000001492385805e+07	   1.0000000000000000e+00	
   6.0755808136920001e+04	   6.3000001491597205e+07	   1.0000000000000000e+00	
   6.0755808147199998e+04	   6.3000001487078682e+07	   1.0000000000000000e+00	
   6.0755808157489999e+04	   6.3000001477412008e+07	   1.0000000000000000e+00	
