08/13/2024 16:43:48	Maser# 4	fsynth freq = 0
MJD	timer	SDR:fb_Al_TiS	SDR:fb_Yb_TiS	SDR:frep_TiS	SDR:frep_ErYb	Yb_cavity(0,1)	fo_TiS	fb_Si_TiS	fo_ErYb	fb_Si_ErYb	fb_Al_ErYb	fb_Yb_ErYb60535.9470862342277	82	43718620.22668879	42219919.82534143	379043.15730288	113927.22925415	NaN	10000000.00003000	640000000.00300002	105000000.00130001	100000000.00049999	22737007.99885000	28802504.43168000
60535.9475866900683	43321	43718620.17478914	42219919.82253242	379043.15766130	113927.22898192	NaN	10000000.00001000	640000000.00100005	105000000.00049999	100000000.00120001	22737007.99904000	28802478.58474000
60535.9475988892954	44375	43718620.17063184	42219915.77450489	379043.15695390	113927.22957310	NaN	10000000.00016000	639999999.99800003	104999999.99959999	100000000.00060000	22737007.99863000	28802026.99079000
60535.9476110653049	45427	43718620.15737176	42219915.21715948	379043.15706049	113927.22948721	NaN	9999999.99990000	639999999.99899995	105000000.00080000	99999999.99969999	22737007.99867000	28802020.16805000
60535.9476232991582	46484	43718620.18886127	42219917.08889191	379043.15734587	113927.22918102	NaN	10000000.00010000	640000000.00199997	105000000.00070000	100000000.00070000	22737007.99867000	28802033.75845000
60535.9476354867874	47537	43718620.13802581	42219919.06286442	379043.15725368	113927.22929905	NaN	9999999.99994000	640000000.00600004	105000000.00010000	99999999.99779999	22737007.99948000	28802032.53028000
60535.9476476859708	48591	43718620.16370210	42219925.42999775	379043.15715272	113927.22951161	NaN	9999999.99990000	640000000.00000000	104999999.99930000	100000000.00049999	22737008.00033000	28802505.41375000
60535.9476598736072	49644	43718620.13802401	42219916.36119427	379043.15731467	113927.22921843	NaN	10000000.00002000	640000000.00300002	104999999.99969999	100000000.00090000	22737008.00104000	28802404.79875000
60535.9476721075042	50701	43718620.14315082	42219913.86979267	379043.15681027	113927.22969490	NaN	10000000.00005000	640000000.00300002	105000000.00080000	100000000.00040001	22737008.00122000	28802034.44770000
60535.9476842834992	51753	43718620.18308514	42219917.64836773	379043.15728206	113927.22926672	NaN	9999999.99997000	640000000.00100005	105000000.00020000	100000000.00080000	22737008.00131000	28802048.56812000
60535.9476964943023	52808	43718620.14829251	42219914.78653698	379043.15754668	113927.22899924	NaN	10000000.00010000	640000000.00000000	105000000.00110000	99999999.99810000	22737008.00099000	28802050.71596000
60535.9477087165941	53864	43718620.13597073	42219916.56905525	379043.15724584	113927.22934500	NaN	9999999.99995000	639999999.99899995	105000000.00100000	99999999.99940000	22737007.99994000	28802041.86418000
60535.9477209274191	54919	43718620.13634397	42219917.31735376	379043.15706425	113927.22944232	NaN	10000000.00000000	639999999.99600005	104999999.99940000	100000000.00080000	22737007.99901000	28802057.30269000
60535.9477331497254	55975	43718620.14569324	42219916.51075944	379043.15694245	113927.22953591	NaN	9999999.99995000	640000000.00000000	105000000.00120001	100000000.00000000	22737007.99864000	28802456.91615000
60535.9477453488798	57029	43718620.16926188	42219918.14758654	379043.15730738	113927.22929677	NaN	9999999.99995000	640000000.00500000	105000000.00090000	100000000.00080000	22737007.99859000	28802544.29156000
60535.9477575365235	58082	43718620.11966126	42219916.25390615	379043.15695350	113927.22961944	NaN	9999999.99998000	640000000.00199997	105000000.00070000	99999999.99760000	22737007.99905000	28802074.39790000
60535.9477697356560	59136	43718620.19800776	42219916.09674680	379043.15712318	113927.22945685	NaN	9999999.99999000	640000000.00000000	104999999.99910000	100000000.00080000	22737007.99963000	28802476.63350000
60535.9477819348466	60190	43718620.12616710	42219917.26624840	379043.15717649	113927.22933139	NaN	10000000.00012000	639999999.99899995	105000000.00120001	100000000.00070000	22737008.00063000	28802099.95550000
60535.9477941224758	61243	43718620.20038151	42219916.79527257	379043.15731874	113927.22928323	NaN	10000000.00006000	639999999.99699998	105000000.00080000	99999999.99980000	22737008.00102000	28802096.16655000
60535.9478063216665	62297	43718620.13844196	42219918.08199938	379043.15717375	113927.22934060	NaN	10000000.00004000	639999999.99600005	104999999.99950001	100000000.00049999	22737008.00132000	28802038.34629000
60535.9478185440675	63353	43718620.17520062	42219920.01009048	379043.15703196	113927.22953701	NaN	10000000.00008000	640000000.00199997	105000000.00049999	99999999.99860001	22737008.00153000	28802055.70637000
60535.9478307431417	64407	43718620.17909780	42219915.77116943	379043.15753427	113927.22912571	NaN	10000000.00013000	639999999.99800003	104999999.99969999	99999999.99910000	22737008.00081000	28802046.32887000
60535.9478429423470	65461	43718620.16752010	42219922.25583229	379043.15717793	113927.22929286	NaN	9999999.99998000	640000000.00800002	105000000.00120001	100000000.00100000	22737007.99986000	28802048.16273000
60535.9478551646970	66517	43718620.18416959	42219917.95656213	379043.15729585	113927.22929773	NaN	9999999.99997000	639999999.99899995	105000000.00080000	99999999.99950001	22737007.99880000	28802043.13244000
60535.9478673638659	67571	43718620.16338427	42219921.09136175	379043.15702524	113927.22943514	NaN	10000000.00012000	639999999.99300003	105000000.00090000	100000000.00049999	22737007.99867000	28802019.87069000
60535.9478795514805	68624	43718620.19080441	42219917.51452070	379043.15714347	113927.22951677	NaN	10000000.00004000	640000000.00100005	105000000.00070000	99999999.99900000	22737007.99871000	28802028.47187000
60535.9478917737796	69680	43718620.17261444	42219911.91926532	379043.15756236	113927.22897481	NaN	10000000.00005000	640000000.00500000	104999999.99890000	100000000.00110000	22737007.99898000	28802032.40202000
60535.9479039729994	70734	43718620.14867709	42219913.55372747	379043.15708230	113927.22947314	NaN	9999999.99986000	640000000.00100005	105000000.00110000	100000000.00020000	22737007.99974000	28802031.25692000
60535.9479161490089	71786	43718620.20696361	42219916.39973735	379043.15706973	113927.22946133	NaN	9999999.99995000	640000000.00000000	105000000.00100000	99999999.99789999	22737008.00054000	28802043.95623000
60535.9479283598193	72841	43718620.13416408	42219919.97616901	379043.15716317	113927.22929954	NaN	10000000.00010000	639999999.99899995	104999999.99930000	100000000.00040001	22737008.00133000	28802046.37146000
60535.9479405705496	73896	43718620.19647802	42219918.85996734	379043.15726918	113927.22935488	NaN	9999999.99999000	640000000.00100005	104999999.99980000	99999999.99980000	22737008.00141000	28802043.48878000
60535.9479527697112	74950	43718620.16756964	42219914.73361024	379043.15747967	113927.22916415	NaN	9999999.99996000	640000000.00000000	104999999.99959999	100000000.00010000	22737008.00148000	28802044.59228000
60535.9479649804925	76005	43718620.18236454	42219915.97523840	379043.15705143	113927.22951001	NaN	10000000.00001000	640000000.00399995	105000000.00120001	100000000.00040001	22737008.00042000	28802049.49188000
60535.9479771912446	77060	43718620.16602835	42219918.02177053	379043.15697241	113927.22959433	NaN	9999999.99996000	639999999.99600005	104999999.99969999	99999999.99910000	22737007.99969000	28802049.38067000
60535.9479893788665	78113	43718620.17463747	42219918.85681105	379043.15715204	113927.22940002	NaN	9999999.99993000	640000000.00199997	105000000.00139999	100000000.00110000	22737007.99871000	28802042.88049000
60535.9480016011657	79169	43718620.18247628	42219919.18765245	379043.15722852	113927.22941583	NaN	9999999.99987000	640000000.00500000	105000000.00020000	99999999.99969999	22737007.99861000	28802033.62597000
60535.9480138119178	80224	43718620.14186474	42219915.78049445	379043.15747650	113927.22896002	NaN	10000000.00005000	640000000.00300002	104999999.99990000	99999999.99910000	22737007.99887000	28802041.29067000
60535.9480259995470	81277	43718620.19177221	42219915.80269188	379043.15709180	113927.22948739	NaN	10000000.00004000	639999999.99899995	104999999.99959999	100000000.00070000	22737007.99919000	28802045.25879000
60535.9480381987086	82331	43718620.14508911	42219911.19090313	379043.15719026	113927.22938528	NaN	10000000.00002000	640000000.00100005	105000000.00160000	99999999.99770001	22737008.00030000	28802040.53514000
60535.9480503863087	83384	43718620.13834029	42219920.13731391	379043.15705969	113927.22949064	NaN	9999999.99997000	640000000.00000000	105000000.00090000	100000000.00030001	22737008.00087000	28802047.33059000
60535.9480625855066	84438	43718620.15847602	42219915.17668396	379043.15729256	113927.22928904	NaN	10000000.00006000	640000000.00000000	105000000.00080000	100000000.00100000	22737008.00138000	28802046.01593000
60535.9480747962733	85493	43718620.15748985	42219916.20372670	379043.15717072	113927.22933124	NaN	9999999.99991000	640000000.00199997	105000000.00060000	100000000.00020000	22737008.00144000	28802045.54789000
60535.9480870070255	86548	43718620.16137351	42219913.10290609	379043.15749606	113927.22907634	NaN	9999999.99995000	640000000.00199997	104999999.99930000	100000000.00060000	22737008.00119000	28802036.68187000
60535.9480992293392	87604	43718620.16392996	42219910.30152600	379043.15727098	113927.22928205	NaN	9999999.99983000	639999999.99399996	105000000.00030001	99999999.99830000	22737008.00019000	28802033.42612000
60535.9481114053705	88656	43718620.13123009	42219919.39482901	379043.15699992	113927.22952971	NaN	10000000.00004000	639999999.99899995	105000000.00139999	100000000.00030001	22737007.99886000	28802034.83482000
60535.9481236161445	89711	43718620.17216718	42219920.81012464	379043.15710439	113927.22956554	NaN	9999999.99998000	640000000.00399995	105000000.00139999	100000000.00060000	22737007.99880000	28802058.47638000
60535.9481358384946	90767	43718620.14254985	42219917.08017842	379043.15741664	113927.22907753	NaN	9999999.99985000	640000000.00199997	105000000.00060000	99999999.99940000	22737007.99870000	28802062.91497000
60535.9481480492249	91822	43718620.15872903	42219914.18543645	379043.15742294	113927.22910919	NaN	10000000.00006000	639999999.99800003	104999999.99959999	100000000.00049999	22737007.99889000	28802056.27303000
60535.9481602715458	92878	43718620.14626148	42219915.80456384	379043.15715216	113927.22935672	NaN	9999999.99991000	640000000.00800002	105000000.00000000	99999999.99800000	22737007.99959000	28802062.34759000
60535.9481724939323	93934	43718620.16949440	42219917.43937993	379043.15711688	113927.22944618	NaN	10000000.00000000	640000000.00100005	105000000.00110000	99999999.99980000	22737008.00056000	28802060.28538000
60535.9481847046335	94989	43718620.14617416	42219918.43116459	379043.15711296	113927.22948879	NaN	10000000.00004000	640000000.00300002	105000000.00120001	100000000.00100000	22737008.00092000	28802056.20699000
60535.9481969038678	96043	43718620.17594055	42219917.41659497	379043.15719088	113927.22936346	NaN	9999999.99988000	640000000.00199997	104999999.99969999	99999999.99980000	22737008.00128000	28802044.85211000
60535.9482091030367	97097	43718620.19095580	42219918.97324640	379043.15720276	113927.22932024	NaN	10000000.00005000	639999999.99800003	105000000.00110000	100000000.00000000	22737008.00129000	28802050.34037000
60535.9482213253649	98153	43718620.16033315	42219914.34118249	379043.15729055	113927.22928120	NaN	10000000.00016000	640000000.00000000	104999999.99940000	99999999.99890000	22737008.00104000	28802045.05089000
60535.9482335245265	99207	43718620.16104949	42219919.65900657	379043.15714629	113927.22942109	NaN	9999999.99995000	640000000.00100005	105000000.00150000	100000000.00010000	22737007.99967000	28802048.86739000
60535.9482457353223	100262	43718620.19432455	42219919.25094514	379043.15720673	113927.22932695	NaN	9999999.99989000	640000000.00100005	105000000.00030001	100000000.00150000	22737007.99873000	28802049.60265000
60535.9482579460600	101317	43718620.15645500	42219918.31886656	379043.15708553	113927.22944590	NaN	10000000.00000000	639999999.99899995	104999999.99969999	99999999.99900000	22737007.99867000	28802039.68856000
60535.9482701568048	102372	43718620.18347771	42219907.12399226	379043.15719821	113927.22933677	NaN	10000000.00014000	640000000.00300002	105000000.00020000	100000000.00060000	22737007.99881000	28802056.38928000
60535.9482823444268	103425	43718620.16360142	42219918.41145433	379043.15728766	113927.22928771	NaN	9999999.99998000	640000000.00100005	104999999.99980000	99999999.99980000	22737007.99901000	28802040.86979000
60535.9482945435883	104479	43718620.19736594	42219913.04060022	379043.15711647	113927.22939554	NaN	10000000.00004000	640000000.00100005	105000000.00150000	99999999.99950001	22737007.99997000	28802042.84425000
60535.9483067659529	105535	43718620.15103841	42219917.36177409	379043.15758574	113927.22896235	NaN	9999999.99993000	640000000.00000000	104999999.99950001	100000000.00060000	22737008.00070000	28802051.46234000
60535.9483189766833	106590	43718620.17860163	42219912.94023336	379043.15695052	113927.22960227	NaN	10000000.00009000	639999999.99899995	105000000.00000000	99999999.99820000	22737008.00130000	28802045.65735000
60535.9483311874355	107645	43718620.17798602	42219910.85896653	379043.15731529	113927.22928156	NaN	9999999.99999000	640000000.00199997	105000000.00150000	100000000.00110000	22737008.00134000	28802038.32483000
60535.9483433866698	108699	43718620.14718296	42219911.79111435	379043.15706902	113927.22953865	NaN	10000000.00023000	640000000.00300002	105000000.00110000	100000000.00049999	22737008.00148000	28802042.12005000
60535.9483555857877	109753	43718620.19940623	42219916.75993025	379043.15742725	113927.22913654	NaN	9999999.99996000	640000000.00199997	105000000.00070000	99999999.99950001	22737008.00050000	28802043.60683000
60535.9483677849275	110807	43718620.12280258	42219917.52486894	379043.15688554	113927.22962766	NaN	9999999.99999000	640000000.00100005	105000000.00070000	100000000.00139999	22737007.99930000	28802044.99315000
60535.9483800073357	111863	43718620.15551144	42219915.18858515	379043.15735981	113927.22911885	NaN	9999999.99980000	640000000.00399995	104999999.99920000	99999999.99820000	22737007.99870000	28802042.20086000
60535.9483922064973	112917	43718620.13550130	42219914.06430794	379043.15722247	113927.22936782	NaN	9999999.07428000	639999999.99800003	105000000.00030001	99999999.99980000	22737007.99864000	28802037.93932000
60535.9484044288473	113973	43718620.45040816	42219920.93295710	379043.15696276	113927.22957187	NaN	10000000.00011000	640000000.00100005	105000000.00030001	100000000.00030001	22737007.99854000	28802040.87431000
60535.9484166511537	115029	43718620.12536857	42219917.74274828	379043.15720775	113927.22944418	NaN	9999999.99985000	640000000.00199997	105000000.00150000	99999999.99969999	22737007.99921000	28802034.02772000
60535.9484288271705	116081	43718620.18025519	42219915.41922596	379043.15704345	113927.22954038	NaN	9999999.99995000	639999999.99899995	104999999.99940000	100000000.00110000	22737007.99993000	28802037.97009000
60535.9484410379518	117136	43718620.11712512	42219912.21795530	379043.15749884	113927.22906971	NaN	10000000.00010000	640000000.00300002	105000000.00120001	99999999.99810000	22737008.00113000	28802049.09190000
60535.9484532602873	118192	43718620.18164800	42219924.01495235	379043.15693845	113927.22959635	NaN	10000000.00013000	640000000.00000000	105000000.00049999	100000000.00010000	22737008.00137000	28802044.63107000
60535.9484654710685	119247	43718620.14690477	42219907.70928176	379043.15729476	113927.22938164	NaN	9999999.99995000	639999999.99899995	105000000.00100000	100000000.00030001	22737008.00133000	28802046.99707000
60535.9484776817989	120302	43718620.12871864	42219913.55818152	379043.15733661	113927.22906522	NaN	10000000.00004000	640000000.00500000	105000000.00040001	99999999.99990000	22737008.00127000	28802054.77312000
60535.9484898809896	121356	43718620.15228742	42219918.50834255	379043.15709350	113927.22947377	NaN	10000000.00003000	639999999.99800003	104999999.99930000	100000000.00060000	22737008.00041000	28802055.90018000
60535.9485020570209	122408	43718620.14159159	42219919.25257430	379043.15703719	113927.22949242	NaN	10000000.00006000	640000000.00199997	105000000.00010000	99999999.99750000	22737007.99919000	28802056.43992000
60535.9485142793564	123464	43718620.13539357	42219921.59532739	379043.15738792	113927.22922775	NaN	9997719.52955000	640000000.00699997	105000000.00170000	100000000.00070000	22737007.99871000	28802059.75165000
60535.9485264901086	124519	43718615.04908016	42219915.61823983	379041.91081528	113927.22934042	NaN	10094613.01303000	639999999.99699998	104999999.99940000	100000000.00170000	22737007.99871000	28802057.95598000
60535.9485386776941	125572	43718621.74616295	42219923.94689123	379042.06860388	113927.22943792	NaN	9997314.74847000	640000000.00699997	104999999.99980000	99999999.99920000	22737007.99902000	28802065.95985000
60535.9485509000660	126628	43718616.89750536	42219924.99740916	379043.10954302	113927.22941578	NaN	10009685.91363000	640000000.00000000	105000000.00150000	100000000.00090000	22737007.99948000	28802068.89465000
60535.9485631107963	127683	43718616.21739165	42219919.53809466	379042.92755581	113927.22926456	NaN	10000000.00010000	639999999.99899995	104999999.99950001	99999999.99930000	22737008.00025000	28802072.98184000
60535.9485752984328	128736	43718620.17560622	42219917.14981471	379043.15753824	113927.22928686	NaN	10000000.00008000	639999999.99699998	104999999.99980000	99999999.99940000	22737008.00114000	28802077.70685000
60535.9485874976016	129790	43718620.18789735	42219910.83448794	379043.15713980	113927.22939497	NaN	10000000.00006000	639999999.99800003	104999999.99930000	100000000.00110000	22737008.00151000	28802070.72957000
60535.9485997083465	130845	43718620.13909379	42219915.13643378	379043.15703421	113927.22946816	NaN	10000000.00001000	640000000.00000000	105000000.00200000	99999999.99910000	22737008.00136000	28802069.57318000
60535.9486119307184	131901	43718620.15354321	42219918.08776685	379043.15733590	113927.22927359	NaN	10000000.00013000	639999999.99000001	104999999.99990000	100000000.00049999	22737008.00137000	28802069.61800000
60535.9486241530466	132957	43718620.16045579	42219918.86026026	379043.15726583	113927.22923793	NaN	9999980.89587000	640000000.00199997	105000000.00170000	99999999.99900000	22737008.00012000	28802066.55449000
60535.9486363637478	134012	43718620.45935071	42219914.59144361	379043.15702771	113927.22940987	NaN	10000000.00001000	639999999.99800003	105000000.00120001	99999999.99959999	22737007.99894000	28802065.02944000
60535.9486485513698	135065	43718620.17064372	42219913.90054625	379043.15716365	113927.22939257	NaN	9999999.99992000	640000000.00199997	105000000.00080000	99999999.99940000	22737007.99857000	28802076.06144000
60535.9486607621147	136120	43718620.16521395	42219917.24980940	379043.15718972	113927.22924182	NaN	9999999.99975000	640000000.00399995	104999999.99890000	99999999.99840000	22737007.99871000	28802072.20665000
60535.9486729729178	137175	43718620.16376778	42219912.61686519	379043.15726474	113927.22932389	NaN	10000000.00002000	640000000.00800002	104999999.99990000	100000000.00100000	22737007.99896000	28802064.93304000
60535.9486851720866	138229	43718620.16286182	42219913.30308323	379043.15699841	113927.22965495	NaN	10000000.00040000	639999999.99600005	105000000.00130001	100000000.00010000	22737007.99947000	28802062.57309000
60535.9486973828315	139284	43718620.16953548	42219917.35581644	379043.15714079	113927.22936472	NaN	9999999.63098000	640000000.00500000	104999999.99990000	100000000.00080000	22737008.00066000	28802065.21007000
60535.9487095935837	140339	43718620.40358093	42219920.92153765	379043.15749953	113927.22906839	NaN	10000000.00019000	639999999.99699998	105000000.00100000	99999999.99969999	22737008.00089000	28802064.57235000
60535.9487217811983	141392	43718620.16250192	42219917.82436599	379043.15736567	113927.22925417	NaN	9999999.99986000	639999999.99800003	104999999.99910000	99999999.99910000	22737008.00124000	28802067.27066000
60535.9487339919796	142447	43718620.18039154	42219919.47186021	379043.15704720	113927.22951719	NaN	10000000.00012000	639999999.99500000	105000000.00150000	100000000.00060000	22737008.00141000	28802069.98501000
60535.9487461911339	143501	43718620.13472369	42219913.15620967	379043.15732765	113927.22928657	NaN	10000000.00014000	640000000.00600004	104999999.99940000	100000000.00080000	22737008.00117000	28802058.99633000
60535.9487584134694	144557	43718620.14903127	42219926.23857094	379043.15737976	113927.22914654	NaN	9999999.99999000	640000000.00000000	105000000.00010000	99999999.99890000	22737008.00014000	28802059.22280000
60535.9487706242143	145612	43718620.15602046	42219915.81126484	379043.15723580	113927.22934547	NaN	9999999.99999000	640000000.00100005	105000000.00049999	100000000.00070000	22737007.99886000	28802057.82971000
60535.9487828465716	146668	43718620.15250157	42219918.27243438	379043.15729599	113927.22927443	NaN	10000000.00001000	639999999.99899995	105000000.00020000	99999999.99760000	22737007.99872000	28802063.14132000
60535.9487950457477	147722	43718620.17159083	42219919.92263486	379043.15706442	113927.22943251	NaN	10000000.00005000	640000000.00100005	105000000.00150000	100000000.00030001	22737007.99877000	28802065.40209000
60535.9488072449093	148776	43718620.14449064	42219922.68053923	379043.15721570	113927.22941231	NaN	9999999.99986000	640000000.00500000	105000000.00000000	100000000.00090000	22737007.99892000	28802056.59214000
60535.9488194557052	149831	43718620.13439775	42219916.06446848	379043.15714318	113927.22933070	NaN	9999999.99997000	639999999.99699998	105000000.00060000	100000000.00010000	22737007.99963000	28802060.93771000
60535.9488316548522	150885	43718620.12643439	42219911.84605592	379043.15741482	113927.22922311	NaN	9999999.99997000	639999999.99199998	105000000.00120001	100000000.00010000	22737008.00066000	28802059.02472000
