# Readme Information 
# Data taken on 250124, analyzed on 24-Jan-2025 by script Saveshifts_forTara_v3_250124.m.
# Gravitational Redshift Corrected to Marker on floor of 1G104 labeled 811G104 
# Frequencies units of Hz. Maser ST008 references all synthesizers.
# v_yb_ideal=2*v_comb+f_shift 
# f_shift includes: Blackbody radation based on real time temperature measurement (avg shift = -1.2075), 2nd order zeeman based on real time B field measurement by atoms (avg shift = NaN), background gas collisions (avg shift = -0.0016), lattice AC stark shift (avg shift = -0.0007), probe AC stark shift (avg shift = 0.0000), graviational red shift (avg shift = 0.0803), and AOMs between atoms and combs (shift of 63000000)
# Run Duration 1.720094e+04 s, uptime fraction 5.247979e-01. 
t_mjd	   f_shift [Hz]  	IS_GOOD
   6.0699738061869997e+04	   6.3000001013956763e+07	   0.0000000000000000e+00	
   6.0699738073289998e+04	   6.3000001021206334e+07	   0.0000000000000000e+00	
   6.0699738084700002e+04	   6.3000001030769370e+07	   0.0000000000000000e+00	
   6.0699738096130000e+04	   6.3000001036201842e+07	   0.0000000000000000e+00	
   6.0699738107520003e+04	   6.3000001040528700e+07	   0.0000000000000000e+00	
   6.0699738118950001e+04	   6.3000001043208204e+07	   0.0000000000000000e+00	
   6.0699738130350001e+04	   6.3000001046020865e+07	   0.0000000000000000e+00	
   6.0699738141759997e+04	   6.3000001044896536e+07	   0.0000000000000000e+00	
   6.0699738153179998e+04	   6.3000001035024405e+07	   0.0000000000000000e+00	
   6.0699738164590002e+04	   6.3000001029615864e+07	   0.0000000000000000e+00	
   6.0699738175999999e+04	   6.3000001027230375e+07	   0.0000000000000000e+00	
   6.0699738187399998e+04	   6.3000001027308427e+07	   0.0000000000000000e+00	
   6.0699738198820000e+04	   6.3000001026646674e+07	   0.0000000000000000e+00	
   6.0699738210230003e+04	   6.3000001026912197e+07	   0.0000000000000000e+00	
   6.0699738221649997e+04	   6.3000001025327936e+07	   0.0000000000000000e+00	
   6.0699738233069998e+04	   6.3000001020855092e+07	   0.0000000000000000e+00	
   6.0699738244469998e+04	   6.3000001018542394e+07	   1.0000000000000000e+00	
   6.0699738255889999e+04	   6.3000001014964178e+07	   1.0000000000000000e+00	
   6.0699738267289998e+04	   6.3000001014087945e+07	   1.0000000000000000e+00	
   6.0699738278719997e+04	   6.3000001022221588e+07	   1.0000000000000000e+00	
   6.0699738290130001e+04	   6.3000001034549013e+07	   1.0000000000000000e+00	
   6.0699738301539997e+04	   6.3000001045854777e+07	   1.0000000000000000e+00	
   6.0699738312939997e+04	   6.3000001053887643e+07	   1.0000000000000000e+00	
   6.0699738324350001e+04	   6.3000001064497553e+07	   1.0000000000000000e+00	
   6.0699738335770002e+04	   6.3000001078020088e+07	   1.0000000000000000e+00	
   6.0699738347170001e+04	   6.3000001087123230e+07	   1.0000000000000000e+00	
   6.0699738358600000e+04	   6.3000001090264820e+07	   1.0000000000000000e+00	
   6.0699738369999999e+04	   6.3000001086930513e+07	   1.0000000000000000e+00	
   6.0699738381429997e+04	   6.3000001081950366e+07	   1.0000000000000000e+00	
   6.0699738392829997e+04	   6.3000001073682375e+07	   1.0000000000000000e+00	
   6.0699738404249998e+04	   6.3000001070267648e+07	   1.0000000000000000e+00	
   6.0699738415649997e+04	   6.3000001068175890e+07	   1.0000000000000000e+00	
   6.0699738427060001e+04	   6.3000001065821841e+07	   1.0000000000000000e+00	
   6.0699738438469998e+04	   6.3000001076450229e+07	   1.0000000000000000e+00	
   6.0699738449900004e+04	   6.3000001092061162e+07	   1.0000000000000000e+00	
   6.0699738461310000e+04	   6.3000001102665916e+07	   1.0000000000000000e+00	
   6.0699738472710000e+04	   6.3000001115409546e+07	   1.0000000000000000e+00	
   6.0699738484130001e+04	   6.3000001126377352e+07	   1.0000000000000000e+00	
   6.0699738495559999e+04	   6.3000001139504142e+07	   1.0000000000000000e+00	
   6.0699738506950001e+04	   6.3000001155130871e+07	   1.0000000000000000e+00	
   6.0699738518359998e+04	   6.3000001149730988e+07	   1.0000000000000000e+00	
   6.0699738529770002e+04	   6.3000001144425243e+07	   1.0000000000000000e+00	
   6.0699738541179999e+04	   6.3000001124261022e+07	   1.0000000000000000e+00	
   6.0699738552609997e+04	   6.3000001106090792e+07	   1.0000000000000000e+00	
   6.0699738564009996e+04	   6.3000001090366907e+07	   1.0000000000000000e+00	
   6.0699738575429998e+04	   6.3000001075846985e+07	   1.0000000000000000e+00	
   6.0699738586840002e+04	   6.3000001059274636e+07	   1.0000000000000000e+00	
   6.0699738598249998e+04	   6.3000001043657497e+07	   1.0000000000000000e+00	
   6.0699738609669999e+04	   6.3000001034856901e+07	   1.0000000000000000e+00	
   6.0699738621080003e+04	   6.3000001023963735e+07	   1.0000000000000000e+00	
   6.0699738632490000e+04	   6.3000001019724920e+07	   1.0000000000000000e+00	
   6.0699738643889999e+04	   6.3000001015608698e+07	   1.0000000000000000e+00	
   6.0699738655300003e+04	   6.3000001009191401e+07	   1.0000000000000000e+00	
   6.0699738666710000e+04	   6.3000001002950057e+07	   1.0000000000000000e+00	
   6.0699738678130001e+04	   6.3000001000260152e+07	   1.0000000000000000e+00	
   6.0699738689539998e+04	   6.3000000997703999e+07	   1.0000000000000000e+00	
   6.0699738700950002e+04	   6.3000001003094040e+07	   1.0000000000000000e+00	
   6.0699738712370003e+04	   6.3000001007113226e+07	   1.0000000000000000e+00	
   6.0699738723779999e+04	   6.3000001012243599e+07	   1.0000000000000000e+00	
   6.0699738735190003e+04	   6.3000001011857793e+07	   1.0000000000000000e+00	
   6.0699738746600000e+04	   6.3000001011994585e+07	   1.0000000000000000e+00	
   6.0699738758009997e+04	   6.3000001012567364e+07	   1.0000000000000000e+00	
   6.0699738769479998e+04	   6.3000001016834192e+07	   1.0000000000000000e+00	
   6.0699738780860003e+04	   6.3000001022189431e+07	   1.0000000000000000e+00	
   6.0699738792260003e+04	   6.3000001026530534e+07	   1.0000000000000000e+00	
   6.0699738803660002e+04	   6.3000001025704280e+07	   1.0000000000000000e+00	
   6.0699738815080003e+04	   6.3000001027128302e+07	   1.0000000000000000e+00	
   6.0699738826490000e+04	   6.3000001027374260e+07	   1.0000000000000000e+00	
   6.0699738837899997e+04	   6.3000001026493303e+07	   1.0000000000000000e+00	
   6.0699738849319998e+04	   6.3000001028644130e+07	   1.0000000000000000e+00	
   6.0699738860719997e+04	   6.3000001032350019e+07	   1.0000000000000000e+00	
   6.0699738872139998e+04	   6.3000001039086290e+07	   1.0000000000000000e+00	
   6.0699738883550002e+04	   6.3000001052793197e+07	   1.0000000000000000e+00	
   6.0699738894959999e+04	   6.3000001063818142e+07	   1.0000000000000000e+00	
   6.0699738906370003e+04	   6.3000001067463137e+07	   1.0000000000000000e+00	
   6.0699738917920004e+04	   6.3000001070161216e+07	   1.0000000000000000e+00	
   6.0699738929190004e+04	   6.3000001067681521e+07	   1.0000000000000000e+00	
   6.0699738940609997e+04	   6.3000001071147718e+07	   1.0000000000000000e+00	
   6.0699738952029998e+04	   6.3000001071340829e+07	   1.0000000000000000e+00	
   6.0699738963429998e+04	   6.3000001072423391e+07	   1.0000000000000000e+00	
   6.0699738974840002e+04	   6.3000001072978735e+07	   1.0000000000000000e+00	
   6.0699738986260003e+04	   6.3000001070499882e+07	   1.0000000000000000e+00	
   6.0699738997660002e+04	   6.3000001067187577e+07	   1.0000000000000000e+00	
   6.0699739009080004e+04	   6.3000001064748079e+07	   1.0000000000000000e+00	
   6.0699739020490000e+04	   6.3000001057622023e+07	   1.0000000000000000e+00	
   6.0699739031899997e+04	   6.3000001048709817e+07	   1.0000000000000000e+00	
   6.0699739043330002e+04	   6.3000001042373285e+07	   1.0000000000000000e+00	
   6.0699739054719998e+04	   6.3000001041492186e+07	   1.0000000000000000e+00	
   6.0699739066130001e+04	   6.3000001047978379e+07	   1.0000000000000000e+00	
   6.0699739077560000e+04	   6.3000001053409301e+07	   1.0000000000000000e+00	
   6.0699739088959999e+04	   6.3000001056532182e+07	   1.0000000000000000e+00	
   6.0699739100370003e+04	   6.3000001057340316e+07	   1.0000000000000000e+00	
   6.0699739111759998e+04	   6.3000001058515772e+07	   1.0000000000000000e+00	
   6.0699739123200001e+04	   6.3000001060254030e+07	   1.0000000000000000e+00	
   6.0699739134609998e+04	   6.3000001059018120e+07	   1.0000000000000000e+00	
   6.0699739146020001e+04	   6.3000001060206123e+07	   1.0000000000000000e+00	
   6.0699739157429998e+04	   6.3000001059030972e+07	   1.0000000000000000e+00	
   6.0699739168859996e+04	   6.3000001058392242e+07	   1.0000000000000000e+00	
   6.0699739180270000e+04	   6.3000001051098377e+07	   1.0000000000000000e+00	
   6.0699739191679997e+04	   6.3000001049537852e+07	   1.0000000000000000e+00	
   6.0699739203090001e+04	   6.3000001048712492e+07	   1.0000000000000000e+00	
   6.0699739214510002e+04	   6.3000001047934830e+07	   1.0000000000000000e+00	
   6.0699739225919999e+04	   6.3000001044873200e+07	   1.0000000000000000e+00	
   6.0699739237419999e+04	   6.3000001044771552e+07	   1.0000000000000000e+00	
   6.0699739248749996e+04	   6.3000001044153526e+07	   1.0000000000000000e+00	
   6.0699739260169998e+04	   6.3000001042465642e+07	   1.0000000000000000e+00	
   6.0699739271569997e+04	   6.3000001041482963e+07	   1.0000000000000000e+00	
   6.0699739282980001e+04	   6.3000001041545905e+07	   1.0000000000000000e+00	
   6.0699739294400002e+04	   6.3000001042931944e+07	   1.0000000000000000e+00	
   6.0699739305809999e+04	   6.3000001044895470e+07	   1.0000000000000000e+00	
   6.0699739317220003e+04	   6.3000001050739691e+07	   1.0000000000000000e+00	
   6.0699739328639997e+04	   6.3000001050709680e+07	   1.0000000000000000e+00	
   6.0699739340050000e+04	   6.3000001044374980e+07	   1.0000000000000000e+00	
   6.0699739351450000e+04	   6.3000001038800009e+07	   1.0000000000000000e+00	
   6.0699739362859997e+04	   6.3000001030502781e+07	   1.0000000000000000e+00	
   6.0699739374279998e+04	   6.3000001020581886e+07	   1.0000000000000000e+00	
   6.0699739385699999e+04	   6.3000001015037008e+07	   1.0000000000000000e+00	
   6.0699739397110003e+04	   6.3000001005501136e+07	   1.0000000000000000e+00	
   6.0699739408519999e+04	   6.3000000993147463e+07	   1.0000000000000000e+00	
   6.0699739419940001e+04	   6.3000000988675140e+07	   1.0000000000000000e+00	
   6.0699739431340000e+04	   6.3000000990963869e+07	   1.0000000000000000e+00	
   6.0699739442749997e+04	   6.3000000994454212e+07	   1.0000000000000000e+00	
   6.0699739454169998e+04	   6.3000000996069141e+07	   1.0000000000000000e+00	
   6.0699739465569997e+04	   6.3000001001498930e+07	   1.0000000000000000e+00	
   6.0699739476980001e+04	   6.3000001010257684e+07	   1.0000000000000000e+00	
   6.0699739488400002e+04	   6.3000001021089636e+07	   1.0000000000000000e+00	
   6.0699739499809999e+04	   6.3000001035251804e+07	   1.0000000000000000e+00	
   6.0699739511230000e+04	   6.3000001041888230e+07	   1.0000000000000000e+00	
   6.0699739522639997e+04	   6.3000001043194592e+07	   1.0000000000000000e+00	
   6.0699739534050001e+04	   6.3000001042175725e+07	   1.0000000000000000e+00	
   6.0699739545459997e+04	   6.3000001043717034e+07	   1.0000000000000000e+00	
   6.0699739556879998e+04	   6.3000001037922576e+07	   1.0000000000000000e+00	
   6.0699739568300000e+04	   6.3000001027536079e+07	   1.0000000000000000e+00	
   6.0699739579690002e+04	   6.3000001014061615e+07	   1.0000000000000000e+00	
   6.0699739591099999e+04	   6.3000001002537474e+07	   1.0000000000000000e+00	
   6.0699739602529997e+04	   6.3000000994556807e+07	   1.0000000000000000e+00	
   6.0699739613930004e+04	   6.3000000990657888e+07	   1.0000000000000000e+00	
   6.0699739625349997e+04	   6.3000000985801354e+07	   1.0000000000000000e+00	
   6.0699739636769998e+04	   6.3000000982801765e+07	   1.0000000000000000e+00	
   6.0699739648169998e+04	   6.3000000978006065e+07	   1.0000000000000000e+00	
   6.0699739659569997e+04	   6.3000000975505814e+07	   1.0000000000000000e+00	
   6.0699739670989999e+04	   6.3000000974064551e+07	   1.0000000000000000e+00	
   6.0699739682410000e+04	   6.3000000975850075e+07	   1.0000000000000000e+00	
   6.0699739693830001e+04	   6.3000000979496412e+07	   1.0000000000000000e+00	
   6.0699739705220003e+04	   6.3000000988037042e+07	   1.0000000000000000e+00	
   6.0699739716650001e+04	   6.3000000998263679e+07	   1.0000000000000000e+00	
   6.0699739728050001e+04	   6.3000001010913849e+07	   1.0000000000000000e+00	
   6.0699739739459998e+04	   6.3000001024664536e+07	   1.0000000000000000e+00	
   6.0699739750870001e+04	   6.3000001043399304e+07	   1.0000000000000000e+00	
   6.0699739762300000e+04	   6.3000001056489199e+07	   1.0000000000000000e+00	
   6.0699739773720001e+04	   6.3000001071973577e+07	   1.0000000000000000e+00	
   6.0699739785120000e+04	   6.3000001089437738e+07	   1.0000000000000000e+00	
   6.0699739796520000e+04	   6.3000001101881288e+07	   1.0000000000000000e+00	
   6.0699739807940001e+04	   6.3000001112590156e+07	   1.0000000000000000e+00	
   6.0699739819349998e+04	   6.3000001115353368e+07	   1.0000000000000000e+00	
   6.0699739830780003e+04	   6.3000001111579224e+07	   1.0000000000000000e+00	
   6.0699739842169998e+04	   6.3000001104644753e+07	   1.0000000000000000e+00	
   6.0699739853589999e+04	   6.3000001097612932e+07	   1.0000000000000000e+00	
   6.0699739865000003e+04	   6.3000001095432267e+07	   1.0000000000000000e+00	
   6.0699739876410000e+04	   6.3000001091861673e+07	   1.0000000000000000e+00	
   6.0699739887830001e+04	   6.3000001091798350e+07	   1.0000000000000000e+00	
   6.0699739899230000e+04	   6.3000001090101980e+07	   1.0000000000000000e+00	
   6.0699739910650002e+04	   6.3000001091411553e+07	   1.0000000000000000e+00	
   6.0699739922059998e+04	   6.3000001081087343e+07	   1.0000000000000000e+00	
   6.0699739933470002e+04	   6.3000001069690019e+07	   1.0000000000000000e+00	
   6.0699739944879999e+04	   6.3000001059476517e+07	   1.0000000000000000e+00	
   6.0699739956290003e+04	   6.3000001054951817e+07	   1.0000000000000000e+00	
   6.0699739967709997e+04	   6.3000001052780457e+07	   1.0000000000000000e+00	
   6.0699739979110003e+04	   6.3000001054097496e+07	   1.0000000000000000e+00	
   6.0699739990520000e+04	   6.3000001053030081e+07	   1.0000000000000000e+00	
   6.0699740001949998e+04	   6.3000001047340378e+07	   1.0000000000000000e+00	
   6.0699740013360002e+04	   6.3000001044677742e+07	   1.0000000000000000e+00	
   6.0699740024760002e+04	   6.3000001044750445e+07	   1.0000000000000000e+00	
   6.0699740036180003e+04	   6.3000001045378007e+07	   1.0000000000000000e+00	
   6.0699740047599997e+04	   6.3000001047791570e+07	   1.0000000000000000e+00	
   6.0699740059000003e+04	   6.3000001057398677e+07	   1.0000000000000000e+00	
   6.0699740070419997e+04	   6.3000001073485278e+07	   1.0000000000000000e+00	
   6.0699740081819997e+04	   6.3000001085244268e+07	   1.0000000000000000e+00	
   6.0699740093250002e+04	   6.3000001091880225e+07	   1.0000000000000000e+00	
   6.0699740104650002e+04	   6.3000001094928361e+07	   1.0000000000000000e+00	
   6.0699740116059998e+04	   6.3000001096235819e+07	   1.0000000000000000e+00	
   6.0699740127470002e+04	   6.3000001092799783e+07	   1.0000000000000000e+00	
   6.0699740138890003e+04	   6.3000001085589625e+07	   1.0000000000000000e+00	
   6.0699740150309997e+04	   6.3000001078400634e+07	   1.0000000000000000e+00	
   6.0699740161709997e+04	   6.3000001077681288e+07	   1.0000000000000000e+00	
   6.0699740173120001e+04	   6.3000001069005549e+07	   1.0000000000000000e+00	
   6.0699740184529997e+04	   6.3000001059834175e+07	   1.0000000000000000e+00	
   6.0699740195960003e+04	   6.3000001054741226e+07	   1.0000000000000000e+00	
   6.0699740207379997e+04	   6.3000001046913259e+07	   1.0000000000000000e+00	
