01/24/2025	11:15:08	(analyzed:  1/25/2025)
MJD	timer	SDR:frep_ErYb	fo_ErYb	fb_Si_ErYb	fb_Yb_ErYb	fb_Al_ErYb
60699.807975	4100401.000000	113927.228188	105000000.001700	99999999.998600	28855056.999910	22737007.999810
60699.807987	4101458.000000	113927.228647	105000000.000900	100000000.000400	28855056.999800	22737007.999990
60699.808000	4102514.000000	113927.228508	104999999.999200	100000000.000900	28855056.999930	22737008.000130
60699.808012	4103571.000000	113927.228465	105000000.001300	99999999.999000	28855057.000030	22737007.999980
60699.808024	4104627.000000	113927.228578	104999999.999200	100000000.000400	28855056.999830	22737007.999900
60699.808036	4105683.000000	113927.228457	104999999.999800	99999999.999300	28855056.999680	22737007.999910
60699.808049	4106740.000000	113927.228500	105000000.000300	100000000.000100	28855057.000050	22737008.000020
60699.808061	4107797.000000	113927.228229	104999999.999600	100000000.000600	28855057.000010	22737008.000110
60699.808073	4108855.000000	113927.228509	105000000.001100	99999999.998900	28855056.999760	22737008.000180
60699.808085	4109912.000000	113927.228477	104999999.999400	100000000.000500	28855057.000150	22737007.999980
60699.808097	4110968.000000	113927.228440	105000000.001700	99999999.999200	28855057.000290	22737008.000010
60699.808110	4112025.000000	113927.228387	105000000.000500	99999999.999800	28855057.000150	22737008.000010
60699.808122	4113082.000000	113927.228568	105000000.000800	100000000.000900	28855056.999910	22737008.000040
60699.808134	4114137.000000	113927.228333	104999999.999500	99999999.998800	28855057.000180	22737008.000030
60699.808146	4115194.000000	113927.228601	105000000.000200	100000000.000700	28855057.000170	22737007.999820
60699.808159	4116249.000000	113927.228447	105000000.001400	99999999.999600	28855056.999880	22737008.000090
60699.808171	4117307.000000	113927.228366	104999999.999500	99999999.999800	28855056.999780	22737008.000090
60699.808183	4118363.000000	113927.228301	105000000.000900	100000000.000400	28855057.000230	22737007.999900
60699.808195	4119420.000000	113927.228601	105000000.000900	99999999.998900	28855057.000070	22737007.999870
60699.808208	4120475.000000	113927.228516	104999999.999300	99999999.999400	28855057.000000	22737008.000230
60699.808220	4121532.000000	113927.228441	105000000.001300	100000000.000100	28855056.999890	22737007.999920
60699.808232	4122590.000000	113927.228250	104999999.999100	100000000.000300	28855056.999850	22737008.000040
60699.808244	4123646.000000	113927.228272	105000000.001800	100000000.001100	28855057.000080	22737008.000130
60699.808256	4124702.000000	113927.228739	105000000.000200	99999999.998700	28855056.999970	22737008.000100
60699.808269	4125759.000000	113927.228611	105000000.000100	100000000.000300	28855056.999830	22737007.999950
60699.808281	4126815.000000	113927.228475	105000000.000200	99999999.999600	28855057.000000	22737008.000110
60699.808293	4127871.000000	113927.228171	105000000.000500	99999999.999300	28855057.000320	22737007.999960
60699.808305	4128927.000000	113927.228444	104999999.999300	100000000.000500	28855057.000030	22737007.999930
60699.808318	4129983.000000	113927.228331	105000000.000100	99999999.999200	28855056.999760	22737008.000170
60699.808330	4131041.000000	113927.228429	105000000.001100	100000000.000700	28855056.999860	22737007.999930
60699.808342	4132099.000000	113927.228542	105000000.000200	99999999.999800	28855056.999880	22737008.000010
60699.808354	4133156.000000	113927.228494	105000000.000400	99999999.999100	28855056.999870	22737007.999920
60699.808367	4134215.000000	113927.228266	104999999.999000	100000000.001000	28855057.000280	22737007.999960
60699.808379	4135272.000000	113927.228628	105000000.001000	99999999.998500	28855056.999780	22737007.999970
60699.808391	4136331.000000	113927.228629	104999999.998900	100000000.000100	28855057.000110	22737008.000120
60699.808403	4137389.000000	113927.228247	104999999.999800	99999999.999700	28855057.000450	22737007.999990
60699.808416	4138447.000000	113927.228526	105000000.000600	100000000.000200	28855057.000000	22737007.999920
60699.808428	4139504.000000	113927.228410	105000000.001400	100000000.001100	28855057.000170	22737008.000050
60699.808440	4140559.000000	113927.228354	105000000.000700	99999999.998700	28855056.999820	22737008.000060
60699.808452	4141616.000000	113927.228707	105000000.000100	100000000.000000	28855056.999930	22737008.000020
60699.808464	4142673.000000	113927.228429	104999999.998900	100000000.000600	28855056.999850	22737007.999940
60699.808477	4143729.000000	113927.228393	105000000.000600	100000000.000100	28855056.999760	22737008.000040
60699.808489	4144785.000000	113927.228284	104999999.999600	100000000.000800	28855057.000120	22737008.000010
60699.808501	4145841.000000	113927.228488	105000000.001300	99999999.998400	28855056.999670	22737008.000130
60699.808513	4146898.000000	113927.228437	105000000.000900	100000000.000000	28855057.000150	22737007.999950
60699.808526	4147955.000000	113927.228610	105000000.001100	100000000.000300	28855057.000130	22737007.999890
60699.808538	4149011.000000	113927.228244	105000000.001300	100000000.000000	28855057.000250	22737007.999880
60699.808550	4150069.000000	113927.228474	104999999.999500	100000000.000700	28855056.999690	22737007.999930
60699.808562	4151126.000000	113927.228612	105000000.000100	99999999.998200	28855056.999970	22737007.999990
60699.808574	4152181.000000	113927.228477	105000000.000600	100000000.000200	28855057.000110	22737008.000000
60699.808587	4153238.000000	113927.228476	105000000.001400	100000000.000400	28855057.000090	22737008.000250
60699.808599	4154296.000000	113927.228516	104999999.999200	99999999.999500	28855057.000090	22737008.000020
60699.808611	4155352.000000	113927.228180	104999999.999900	100000000.000500	28855057.000130	22737008.000030
60699.808623	4156409.000000	113927.228334	104999999.999800	99999999.998200	28855056.999980	22737007.999950
60699.808636	4157466.000000	113927.228678	105000000.001100	100000000.000100	28855056.999510	22737007.999980
60699.808648	4158524.000000	113927.228582	104999999.999300	100000000.000600	28855056.999730	22737008.000020
60699.808660	4159581.000000	113927.228292	105000000.000800	99999999.999900	28855057.000110	22737007.999950
60699.808672	4160637.000000	113927.228412	105000000.001200	100000000.000700	28855056.999690	22737008.000000
60699.808685	4161694.000000	113927.228330	105000000.000600	99999999.998400	28855057.000020	22737008.000050
60699.808697	4162751.000000	113927.228710	105000000.000200	99999999.999800	28855057.000260	22737008.000200
60699.808709	4163809.000000	113927.228256	104999999.999100	100000000.000400	28855056.999950	22737008.000080
60699.808721	4164865.000000	113927.228438	105000000.000300	99999999.999300	28855056.999820	22737007.999950
60699.808734	4165921.000000	113927.228557	105000000.000900	100000000.001000	28855056.999820	22737007.999950
60699.808746	4166979.000000	113927.228644	105000000.000600	99999999.998400	28855056.999990	22737008.000040
60699.808758	4168037.000000	113927.228526	105000000.001200	100000000.000100	28855057.000140	22737007.999970
60699.808770	4169093.000000	113927.228655	105000000.001200	100000000.000600	28855057.000030	22737007.999980
60699.808782	4170150.000000	113927.228423	105000000.000000	99999999.999500	28855056.999860	22737008.000050
60699.808795	4171206.000000	113927.228444	104999999.999500	100000000.001300	28855056.999980	22737007.999990
60699.808807	4172265.000000	113927.228557	105000000.000300	99999999.998200	28855057.000150	22737008.000130
60699.808819	4173321.000000	113927.228127	105000000.000300	100000000.000400	28855056.999710	22737007.999990
60699.808831	4174377.000000	113927.228567	104999999.999400	100000000.000900	28855057.000140	22737008.000150
60699.808844	4175435.000000	113927.228367	105000000.000900	99999999.999600	28855057.000010	22737008.000040
60699.808856	4176492.000000	113927.228548	104999999.999700	100000000.000700	28855056.999910	22737008.000100
60699.808868	4177549.000000	113927.228433	105000000.001200	99999999.998400	28855057.000210	22737008.000020
60699.808880	4178605.000000	113927.228633	105000000.000600	100000000.000000	28855057.000110	22737008.000110
60699.808893	4179664.000000	113927.228300	105000000.001700	100000000.000400	28855057.000090	22737007.999910
60699.808905	4180736.000000	113927.228435	104999999.999000	99999999.999800	28855056.999900	22737008.000000
60699.808917	4181791.000000	113927.228723	105000000.000800	100000000.000700	28855056.999880	22737007.999880
60699.808929	4182848.000000	113927.228294	104999999.999900	99999999.998400	28855056.999880	22737007.999840
60699.808942	4183905.000000	113927.228346	105000000.001100	100000000.000100	28855057.000240	22737008.000050
60699.808954	4184963.000000	113927.228415	104999999.999800	100000000.000600	28855057.000260	22737008.000120
60699.808966	4186022.000000	113927.228562	104999999.999900	100000000.000100	28855056.999990	22737008.000210
60699.808978	4187077.000000	113927.228656	105000000.001700	100000000.000500	28855056.999960	22737008.000040
60699.808991	4188135.000000	113927.228537	105000000.000800	99999999.998200	28855056.999960	22737008.000060
60699.809003	4189193.000000	113927.228450	104999999.999300	100000000.000100	28855057.000030	22737008.000030
60699.809015	4190250.000000	113927.228158	105000000.000000	100000000.000500	28855056.999780	22737008.000100
60699.809028	4191334.000000	113927.228543	105000000.000800	99999999.999900	28855057.000170	22737007.999870
60699.809040	4192391.000000	113927.228589	105000000.001300	100000000.000800	28855057.000160	22737008.000040
60699.809052	4193446.000000	113927.228550	105000000.000200	99999999.998600	28855056.999790	22737007.999950
60699.809064	4194504.000000	113927.228402	105000000.001200	100000000.000000	28855057.000040	22737008.000050
60699.809077	4195561.000000	113927.228695	105000000.000600	100000000.000900	28855057.000110	22737008.000090
60699.809089	4196618.000000	113927.228252	105000000.000000	99999999.999400	28855057.000060	22737007.999950
60699.809101	4197674.000000	113927.228410	105000000.000600	100000000.000700	28855056.999650	22737008.000180
60699.809113	4198728.000000	113927.228397	104999999.999300	99999999.998900	28855056.999940	22737008.000110
60699.809125	4199785.000000	113927.228569	105000000.000900	100000000.000100	28855056.999880	22737008.000010
60699.809138	4200842.000000	113927.228394	104999999.999200	100000000.001000	28855057.000050	22737007.999920
60699.809150	4201899.000000	113927.228438	105000000.000200	99999999.999300	28855057.000290	22737008.000090
60699.809162	4202956.000000	113927.228596	105000000.001800	100000000.000600	28855056.999740	22737008.000010
60699.809174	4204014.000000	113927.228322	105000000.001100	99999999.999000	28855056.999970	22737008.000080
60699.809187	4205070.000000	113927.228461	105000000.000000	99999999.999900	28855056.999890	22737007.999970
60699.809199	4206127.000000	113927.228216	105000000.001500	100000000.000600	28855056.999890	22737008.000170
60699.809211	4207182.000000	113927.228211	105000000.000700	99999999.999100	28855057.000210	22737007.999860
60699.809223	4208238.000000	113927.228586	105000000.000700	100000000.000800	28855056.999850	22737007.999890
60699.809236	4209296.000000	113927.228396	104999999.999000	99999999.998900	28855057.000160	22737007.999880
60699.809248	4210351.000000	113927.228370	105000000.000600	100000000.000200	28855056.999690	22737008.000000
60699.809260	4211408.000000	113927.228739	104999999.999200	100000000.000800	28855057.000070	22737008.000120
60699.809272	4212465.000000	113927.228109	105000000.001100	99999999.999100	28855057.000050	22737008.000100
60699.809284	4213523.000000	113927.228528	105000000.000600	100000000.000500	28855056.999910	22737007.999950
60699.809297	4214579.000000	113927.228403	105000000.000400	99999999.999400	28855056.999750	22737007.999930
60699.809309	4215635.000000	113927.228458	105000000.000700	99999999.999900	28855057.000370	22737008.000020
60699.809321	4216691.000000	113927.228286	104999999.999300	100000000.000700	28855057.000200	22737007.999890
60699.809333	4217748.000000	113927.228362	104999999.999600	99999999.999200	28855056.999920	22737007.999920
60699.809346	4218804.000000	113927.228414	104999999.999800	100000000.000600	28855056.999850	22737008.000130
60699.809358	4219861.000000	113927.228770	105000000.002200	99999999.998900	28855057.000020	22737008.000060
60699.809370	4220917.000000	113927.228268	105000000.001300	99999999.999500	28855056.999810	22737008.000170
60699.809382	4221974.000000	113927.228540	104999999.999500	100000000.000700	28855056.999990	22737008.000170
60699.809395	4223031.000000	113927.228348	105000000.000700	99999999.999300	28855056.999930	22737007.999950
60699.809407	4224086.000000	113927.228477	105000000.000800	100000000.000500	28855057.000200	22737008.000010
60699.809419	4225144.000000	113927.228291	104999999.998900	99999999.999200	28855057.000130	22737007.999960
60699.809431	4226200.000000	113927.228497	105000000.000100	99999999.999600	28855056.999840	22737008.000030
60699.809443	4227257.000000	113927.228510	105000000.001500	100000000.001000	28855056.999970	22737008.000000
60699.809456	4228314.000000	113927.228376	105000000.000500	99999999.998900	28855056.999870	22737007.999930
60699.809468	4229371.000000	113927.228444	105000000.000500	100000000.000300	28855057.000090	22737008.000040
60699.809480	4230429.000000	113927.228413	105000000.000600	99999999.999700	28855056.999780	22737007.999950
60699.809492	4231485.000000	113927.228664	105000000.000000	100000000.000200	28855057.000100	22737007.999820
60699.809505	4232540.000000	113927.228361	105000000.000200	100000000.001000	28855057.000080	22737008.000120
60699.809517	4233597.000000	113927.228314	105000000.002000	99999999.998900	28855057.000090	22737007.999870
60699.809529	4234654.000000	113927.228447	104999999.999600	100000000.000300	28855056.999790	22737008.000040
60699.809541	4235711.000000	113927.228479	105000000.000300	99999999.999000	28855056.999760	22737007.999920
60699.809554	4236768.000000	113927.228533	105000000.001200	100000000.000100	28855057.000030	22737008.000010
60699.809566	4237825.000000	113927.228479	104999999.999400	100000000.001100	28855057.000020	22737008.000140
60699.809578	4238882.000000	113927.228392	105000000.001200	99999999.998800	28855057.000000	22737008.000010
60699.809590	4239938.000000	113927.228616	105000000.001000	100000000.000000	28855057.000180	22737007.999950
60699.809602	4240992.000000	113927.228218	105000000.001900	100000000.000000	28855057.000030	22737008.000060
60699.809615	4242049.000000	113927.228592	104999999.999500	99999999.999800	28855057.000040	22737007.999990
60699.809627	4243107.000000	NaN	NaN	NaN	NaN	NaN
60699.809639	4244163.000000	113927.228558	104999999.998800	99999999.999000	28855056.999560	22737008.000030
60699.809651	4245219.000000	113927.228335	105000000.000100	100000000.000200	28855057.000290	22737007.999970
60699.809664	4246275.000000	113927.228201	105000000.000500	100000000.000200	28855056.999870	22737008.000080
60699.809676	4247332.000000	113927.228752	105000000.001100	99999999.999400	28855056.999950	22737008.000020
60699.809688	4248389.000000	113927.228488	104999999.999800	100000000.000600	28855056.999870	22737007.999970
60699.809700	4249445.000000	113927.228259	105000000.000300	99999999.998800	28855057.000170	22737007.999870
60699.809712	4250503.000000	113927.228488	105000000.000800	100000000.000600	28855057.000080	22737007.999920
60699.809725	4251559.000000	113927.228411	104999999.999400	100000000.000500	28855057.000040	22737008.000180
60699.809737	4252616.000000	113927.228645	105000000.001800	100000000.000000	28855057.000120	22737008.000160
60699.809749	4253673.000000	113927.228418	104999999.999100	100000000.000600	28855056.999840	22737008.000000
60699.809761	4254729.000000	113927.228243	105000000.000100	99999999.998500	28855057.000020	22737008.000040
60699.809774	4255787.000000	113927.228446	105000000.001500	100000000.000100	28855057.000230	22737007.999920
60699.809786	4256844.000000	113927.228468	104999999.999200	100000000.000400	28855057.000210	22737008.000010
60699.809798	4257902.000000	113927.228569	105000000.001400	99999999.999900	28855056.999740	22737007.999940
60699.809810	4258959.000000	113927.228243	104999999.999700	100000000.000700	28855057.000100	22737007.999800
60699.809823	4260015.000000	113927.228492	105000000.000100	99999999.998400	28855057.000080	22737007.999800
60699.809835	4261073.000000	113927.228552	105000000.001300	100000000.000600	28855057.000070	22737008.000110
60699.809847	4262131.000000	113927.228272	104999999.999000	100000000.000400	28855056.999650	22737008.000030
60699.809859	4263188.000000	113927.228534	105000000.000900	99999999.999500	28855056.999950	22737008.000010
60699.809872	4264244.000000	113927.228561	104999999.999200	100000000.000200	28855057.000410	22737007.999900
60699.809884	4265302.000000	113927.228580	104999999.999900	99999999.998700	28855056.999980	22737007.999890
60699.809896	4266359.000000	113927.228187	105000000.000500	100000000.000300	28855057.000440	22737007.999900
60699.809908	4267415.000000	113927.228127	105000000.001500	100000000.000600	28855056.999930	22737008.000100
60699.809921	4268474.000000	113927.228833	105000000.000800	99999999.999800	28855056.999980	22737008.000190
60699.809933	4269531.000000	113927.228639	105000000.000300	100000000.000800	28855057.000050	22737007.999990
60699.809945	4270588.000000	113927.228302	105000000.000800	99999999.998100	28855056.999730	22737007.999880
60699.809957	4271646.000000	113927.228421	105000000.001300	100000000.000400	28855056.999890	22737008.000020
60699.809969	4272703.000000	113927.228288	105000000.000700	100000000.000200	28855057.000100	22737008.000020
60699.809982	4273758.000000	113927.228230	104999999.999000	100000000.000100	28855057.000120	22737008.000110
60699.809994	4274815.000000	113927.228577	105000000.001000	100000000.000700	28855057.000140	22737007.999910
60699.810006	4275872.000000	113927.228513	105000000.001000	99999999.998000	28855057.000120	22737008.000200
60699.810018	4276929.000000	113927.228432	104999999.999900	99999999.999800	28855056.999860	22737008.000030
60699.810031	4277986.000000	113927.228352	105000000.001500	100000000.000600	28855057.000200	22737007.999980
60699.810043	4279041.000000	113927.228624	105000000.000600	99999999.999400	28855057.000060	22737008.000070
60699.810055	4280099.000000	113927.228618	105000000.000300	100000000.000700	28855057.000050	22737008.000090
60699.810067	4281155.000000	113927.228297	105000000.000700	99999999.998100	28855057.000130	22737007.999920
60699.810079	4282210.000000	113927.228586	105000000.000800	100000000.000400	28855056.999980	22737008.000240
60699.810092	4283267.000000	113927.228367	105000000.000800	100000000.000200	28855056.999800	22737008.000140
60699.810104	4284324.000000	113927.228384	105000000.000300	99999999.999700	28855057.000090	22737007.999940
60699.810116	4285382.000000	113927.228213	104999999.998600	100000000.001000	28855056.999940	22737008.000040
60699.810128	4286438.000000	113927.228808	104999999.999900	99999999.998300	28855057.000030	22737008.000110
60699.810141	4287494.000000	113927.228469	105000000.002000	100000000.000100	28855056.999710	22737008.000010
60699.810153	4288552.000000	113927.228318	104999999.999600	100000000.000700	28855056.999600	22737007.999960
60699.810165	4289608.000000	113927.228515	105000000.000200	100000000.000000	28855056.999940	22737007.999860
60699.810177	4290665.000000	113927.228322	105000000.000600	100000000.000600	28855057.000180	22737008.000010
60699.810190	4291721.000000	113927.228540	105000000.000400	99999999.998000	28855056.999920	22737007.999980
60699.810202	4292777.000000	113927.228450	105000000.000600	100000000.000300	28855057.000370	22737008.000020
60699.810214	4293834.000000	113927.228186	104999999.999900	100000000.000500	28855056.999880	22737007.999980
60699.810226	4294890.000000	113927.228674	104999999.999700	99999999.999400	28855057.000080	22737008.000070
60699.810238	4295946.000000	113927.228541	105000000.001000	100000000.000800	28855056.999680	22737008.000090
60699.810251	4297002.000000	113927.228419	105000000.001500	99999999.998200	28855057.000060	22737008.000140
60699.810263	4298060.000000	113927.228641	104999999.999700	99999999.999900	28855057.000240	22737008.000160
60699.810275	4299115.000000	113927.228530	105000000.001300	100000000.001000	28855057.000260	22737008.000100
60699.810287	4300172.000000	113927.228374	105000000.000600	99999999.999200	28855057.000060	22737007.999860
60699.810300	4301228.000000	113927.228438	104999999.999600	100000000.000800	28855056.999690	22737007.999930
60699.810312	4302286.000000	113927.228430	105000000.001400	99999999.998900	28855057.000170	22737008.000010
60699.810324	4303343.000000	113927.228269	104999999.999400	99999999.999700	28855056.999700	22737008.000060
60699.810336	4304399.000000	113927.228570	104999999.999400	100000000.000600	28855056.999980	22737007.999820
60699.810349	4305455.000000	113927.228484	105000000.000100	99999999.999200	28855056.999820	22737007.999990
60699.810361	4306512.000000	113927.228444	105000000.000200	100000000.000700	28855056.999740	22737008.000120
60699.810373	4307571.000000	113927.228544	104999999.999800	99999999.998100	28855056.999950	22737007.999960
60699.810385	4308627.000000	113927.228583	105000000.000200	99999999.999600	28855057.000350	22737008.000200
60699.810397	4309683.000000	113927.228236	105000000.001900	100000000.000600	28855056.999780	22737007.999950
60699.810410	4310741.000000	113927.228587	105000000.000400	99999999.999900	28855056.999510	22737007.999950
60699.810422	4311800.000000	113927.228548	105000000.000500	100000000.000500	28855057.000030	22737008.000130
60699.810434	4312858.000000	113927.228322	104999999.999900	99999999.998800	28855057.000040	22737008.000170
60699.810446	4313914.000000	113927.228369	105000000.002000	100000000.000700	28855057.000210	22737008.000020
60699.810459	4314971.000000	113927.228541	104999999.999400	100000000.000600	28855057.000090	22737008.000120
60699.810471	4316029.000000	113927.228459	105000000.001300	99999999.999300	28855057.000110	22737008.000120
60699.810483	4317085.000000	113927.228528	105000000.000400	100000000.000600	28855056.999980	22737008.000040
60699.810495	4318140.000000	113927.228371	105000000.000100	99999999.998800	28855056.999630	22737007.999830
60699.810508	4319199.000000	113927.228336	104999999.999600	100000000.000200	28855056.999580	22737008.000160
60699.810520	4320254.000000	113927.228530	105000000.000000	100000000.000100	28855057.000080	22737008.000170
60699.810532	4321311.000000	113927.228626	105000000.000000	99999999.999800	28855056.999960	22737007.999910
60699.810544	4322387.000000	113927.228413	105000000.000400	100000000.000400	28855056.999910	22737008.000140
60699.810557	4323444.000000	113927.228486	105000000.002500	99999999.999000	28855056.999820	22737008.000080
60699.810569	4324499.000000	113927.228416	105000000.000200	100000000.000000	28855056.999890	22737008.000000
60699.810581	4325556.000000	113927.228523	105000000.000600	100000000.001000	28855057.000010	22737007.999980
60699.810593	4326612.000000	113927.228468	104999999.999400	99999999.999100	28855057.000190	22737008.000100
60699.810606	4327669.000000	113927.228224	105000000.000500	100000000.000200	28855056.999780	22737008.000100
60699.810618	4328725.000000	113927.228718	105000000.001300	99999999.998500	28855056.999940	22737007.999970
60699.810630	4329782.000000	113927.228433	105000000.001100	100000000.000000	28855056.999990	22737008.000060
60699.810642	4330837.000000	113927.228285	104999999.999500	100000000.000700	28855057.000170	22737007.999960
60699.810655	4331892.000000	113927.228701	105000000.001400	99999999.998800	28855056.999840	22737008.000000
60699.810667	4332949.000000	113927.228086	105000000.000700	100000000.000900	28855057.000340	22737007.999980
60699.810679	4334005.000000	113927.228454	105000000.000600	99999999.999700	28855057.000030	22737007.999930
60699.810691	4335062.000000	113927.228301	104999999.999700	100000000.000200	28855057.000170	22737007.999930
60699.810703	4336119.000000	113927.228283	105000000.000900	100000000.000900	28855056.999960	22737008.000080
60699.810716	4337175.000000	113927.228269	105000000.000600	99999999.998800	28855057.000010	22737008.000190
60699.810728	4338232.000000	113927.228421	105000000.000700	100000000.000300	28855056.999910	22737008.000050
60699.810740	4339288.000000	113927.228701	105000000.000600	99999999.999500	28855057.000010	22737007.999920
60699.810752	4340345.000000	113927.228725	104999999.999500	99999999.999800	28855057.000190	22737007.999950
60699.810765	4341402.000000	113927.228343	105000000.000300	100000000.000700	28855057.000000	22737007.999900
60699.810777	4342459.000000	113927.228255	105000000.001500	99999999.998800	28855057.000000	22737007.999980
60699.810789	4343516.000000	113927.228528	104999999.998800	100000000.000000	28855057.000210	22737007.999970
60699.810801	4344573.000000	113927.228400	105000000.001400	100000000.000100	28855056.999690	22737008.000020
60699.810814	4345630.000000	113927.228656	105000000.000900	100000000.000300	28855057.000080	22737008.000050
60699.810826	4346686.000000	113927.228336	104999999.998800	100000000.001000	28855057.000010	22737008.000040
60699.810838	4347741.000000	113927.228260	104999999.999800	99999999.998900	28855057.000200	22737008.000050
60699.810850	4348805.000000	113927.228787	105000000.000100	100000000.000200	28855056.999580	22737008.000000
60699.810863	4349862.000000	113927.228450	105000000.001600	99999999.999700	28855056.999950	22737008.000110
60699.810875	4350919.000000	113927.228092	105000000.001100	99999999.999600	28855057.000140	22737007.999870
60699.810887	4351975.000000	113927.228733	105000000.000800	100000000.000600	28855056.999820	22737007.999890
60699.810899	4353033.000000	113927.228498	104999999.999800	99999999.998400	28855057.000060	22737008.000000
60699.810911	4354091.000000	113927.228350	105000000.001400	100000000.000400	28855057.000130	22737008.000090
60699.810924	4355146.000000	113927.228701	104999999.999100	100000000.000100	28855057.000250	22737007.999840
60699.810936	4356202.000000	113927.228258	105000000.001100	99999999.999700	28855057.000240	22737008.000080
60699.810948	4357259.000000	113927.228339	104999999.999300	100000000.001100	28855056.999810	22737008.000070
60699.810960	4358317.000000	113927.228339	105000000.000200	99999999.998600	28855057.000110	22737008.000180
60699.810973	4359374.000000	113927.228339	105000000.002200	100000000.000400	28855056.999830	22737008.000000
60699.810985	4360431.000000	113927.228393	104999999.998800	100000000.000100	28855057.000420	22737008.000000
60699.810997	4361503.000000	113927.228708	105000000.000300	100000000.000100	28855056.999760	22737008.000020
60699.811009	4362560.000000	113927.228592	105000000.001400	100000000.000500	28855056.999910	22737008.000030
60699.811023	4363722.000000	113927.228140	105000000.001600	99999999.998400	28855056.999980	22737007.999990
60699.811035	4364779.000000	113927.228282	104999999.999300	100000000.000300	28855056.999950	22737008.000130
60699.811047	4365836.000000	113927.228698	105000000.000100	99999999.999200	28855057.000030	22737007.999890
60699.811060	4366894.000000	113927.228526	105000000.000200	100000000.000400	28855057.000020	22737007.999980
60699.811072	4367950.000000	113927.228268	105000000.000700	100000000.000700	28855056.999880	22737008.000000
60699.811084	4369006.000000	113927.228402	105000000.000400	99999999.998600	28855056.999900	22737008.000060
60699.811096	4370062.000000	113927.228619	105000000.000500	100000000.000500	28855056.999810	22737008.000050
60699.811109	4371119.000000	113927.228426	105000000.000500	99999999.999800	28855056.999840	22737008.000000
60699.811121	4372176.000000	113927.228208	105000000.000000	100000000.000000	28855057.000000	22737008.000130
60699.811133	4373235.000000	113927.228414	105000000.000400	100000000.000300	28855057.000150	22737008.000120
60699.811145	4374290.000000	113927.228618	105000000.001000	99999999.998300	28855057.000140	22737007.999850
60699.811157	4375348.000000	113927.228247	105000000.000900	100000000.000200	28855057.000070	22737008.000090
60699.811170	4376404.000000	113927.228336	105000000.001600	100000000.000200	28855057.000120	22737008.000050
60699.811182	4377459.000000	113927.228611	104999999.999500	100000000.000200	28855057.000080	22737007.999920
60699.811194	4378515.000000	113927.228491	105000000.000700	100000000.001100	28855057.000120	22737008.000080
60699.811206	4379572.000000	113927.228400	105000000.000400	99999999.998700	28855056.999830	22737007.999770
60699.811219	4380628.000000	113927.228556	105000000.001400	100000000.000400	28855056.999860	22737007.999980
60699.811231	4381685.000000	113927.228104	105000000.001200	100000000.000300	28855056.999710	22737007.999970
60699.811243	4382741.000000	113927.228720	105000000.000600	99999999.999700	28855056.999980	22737008.000100
60699.811255	4383795.000000	113927.228601	104999999.999800	100000000.000800	28855057.000230	22737008.000030
60699.811268	4384854.000000	113927.228015	105000000.000000	99999999.998600	28855056.999790	22737007.999940
60699.811280	4385910.000000	113927.228536	105000000.000800	100000000.000000	28855057.000020	22737008.000250
60699.811292	4386968.000000	113927.228627	104999999.999200	100000000.000200	28855057.000070	22737008.000040
60699.811304	4388026.000000	113927.228297	105000000.000300	99999999.999800	28855056.999790	22737008.000140
60699.811316	4389082.000000	113927.228319	105000000.002100	100000000.001200	28855056.999980	22737007.999940
60699.811329	4390138.000000	113927.228459	105000000.000000	99999999.998300	28855057.000150	22737007.999930
60699.811341	4391194.000000	113927.228501	105000000.000000	100000000.000700	28855056.999940	22737007.999970
60699.811353	4392252.000000	113927.228381	104999999.999800	100000000.000500	28855056.999970	22737007.999890
60699.811365	4393310.000000	113927.228412	105000000.000200	99999999.999600	28855056.999850	22737008.000180
60699.811378	4394364.000000	113927.228190	105000000.000200	100000000.000400	28855056.999990	22737008.000070
60699.811390	4395422.000000	113927.228361	105000000.001400	99999999.998100	28855057.000000	22737007.999990
60699.811402	4396478.000000	113927.228653	104999999.999500	100000000.000500	28855056.999620	22737007.999890
60699.811414	4397535.000000	113927.228422	105000000.000200	100000000.000600	28855056.999630	22737007.999900
60699.811426	4398592.000000	113927.228538	105000000.000300	99999999.999800	28855056.999880	22737007.999940
60699.811439	4399649.000000	113927.228367	104999999.999600	100000000.000600	28855057.000080	22737008.000080
60699.811451	4400706.000000	113927.228505	105000000.000300	99999999.998300	28855056.999730	22737008.000150
60699.811463	4401764.000000	113927.228324	105000000.000700	100000000.000600	28855056.999900	22737008.000020
60699.811475	4402821.000000	113927.228196	105000000.002200	100000000.000400	28855057.000330	22737008.000000
60699.811488	4403878.000000	113927.228617	105000000.001100	99999999.999300	28855057.000040	22737008.000130
60699.811500	4404936.000000	113927.228601	104999999.999700	100000000.001100	28855056.999860	22737007.999900
60699.811512	4405994.000000	113927.228313	105000000.001800	99999999.998300	28855057.000150	22737007.999960
60699.811524	4407051.000000	113927.228556	104999999.999300	100000000.000200	28855056.999910	22737007.999820
60699.811537	4408108.000000	113927.228142	105000000.000700	100000000.000500	28855056.999750	22737008.000000
60699.811549	4409164.000000	113927.228450	104999999.999800	99999999.999900	28855056.999810	22737008.000000
60699.811561	4410222.000000	113927.228788	105000000.001200	100000000.000400	28855057.000070	22737008.000140
60699.811573	4411280.000000	113927.228670	104999999.999500	99999999.997800	28855056.999720	22737008.000030
60699.811586	4412336.000000	113927.227972	105000000.000800	100000000.000000	28855057.000070	22737008.000030
