03/04/2025	11:20:19	(analyzed:  3/4/2025)
MJD	timer	SDR:frep_ErYb	fo_ErYb	fb_Si_ErYb	fb_Yb_ErYb	fb_Al_ErYb
60738.830903	5770133.000000	113927.228319	105000000.000300	99999999.998200	28854985.000090	22737008.000000
60738.830916	5771189.000000	113927.227643	105000000.001300	100000000.000000	28854984.999930	22737007.999960
60738.830928	5772247.000000	113927.228225	104999999.999800	100000000.000400	28854985.000010	22737007.999940
60738.830940	5773305.000000	113927.228227	105000000.000700	99999999.999700	28854984.999900	22737008.000070
60738.830952	5774361.000000	113927.228187	105000000.000800	100000000.000800	28854985.000120	22737007.999870
60738.830964	5775419.000000	113927.228540	105000000.000700	99999999.998200	28854984.999990	22737008.000070
60738.830977	5776475.000000	113927.228508	105000000.000500	100000000.000300	28854984.999450	22737008.000160
60738.830989	5777531.000000	113927.228625	105000000.000900	100000000.000100	28854985.000160	22737008.000030
60738.831001	5778587.000000	113927.227864	105000000.000300	99999999.999700	28854985.000130	22737008.000110
60738.831013	5779644.000000	113927.227984	104999999.999000	100000000.001000	28854985.000240	22737008.000110
60738.831026	5780702.000000	113927.228847	105000000.001200	99999999.998400	28854985.000060	22737007.999940
60738.831038	5781759.000000	113927.228449	104999999.999600	100000000.000400	28854985.000060	22737008.000000
60738.831050	5782815.000000	113927.228160	105000000.000300	100000000.000400	28854984.999940	22737008.000120
60738.831062	5783872.000000	113927.228111	105000000.001000	99999999.999600	28854985.000100	22737008.000280
60738.831075	5784929.000000	113927.228377	104999999.999400	100000000.000500	28854985.000150	22737007.999910
60738.831087	5785984.000000	113927.228094	105000000.000200	99999999.998300	28854985.000080	22737008.000050
60738.831099	5787041.000000	113927.228277	105000000.000800	100000000.000500	28854984.999860	22737007.999990
60738.831111	5788098.000000	113927.228295	105000000.001500	100000000.000300	28854985.000270	22737007.999940
60738.831123	5789155.000000	113927.228280	105000000.001200	99999999.999200	28854984.999950	22737008.000110
60738.831136	5790214.000000	113927.228136	104999999.999700	100000000.001100	28854984.999760	22737008.000030
60738.831148	5791271.000000	113927.227857	104999999.999900	99999999.998300	28854984.999930	22737007.999890
60738.831160	5792327.000000	113927.228373	105000000.001000	99999999.999800	28854985.000140	22737008.000040
60738.831172	5793385.000000	113927.228515	104999999.999900	100000000.000100	28854985.000000	22737007.999990
60738.831185	5794442.000000	113927.228250	105000000.000000	100000000.000100	28854985.000000	22737007.999950
60738.831197	5795499.000000	113927.228223	104999999.999600	100000000.001000	28854984.999810	22737008.000120
60738.831209	5796557.000000	113927.228089	105000000.000400	99999999.998800	28854985.000400	22737007.999840
60738.831221	5797615.000000	113927.228261	105000000.001300	100000000.000000	28854985.000090	22737008.000110
60738.831234	5798671.000000	113927.228204	104999999.999100	99999999.999900	28854985.000150	22737008.000040
60738.831246	5799728.000000	113927.228300	105000000.001200	99999999.999500	28854984.999540	22737007.999980
60738.831258	5800786.000000	113927.228109	105000000.000600	100000000.000800	28854985.000280	22737008.000090
60738.831270	5801842.000000	113927.228289	104999999.999300	99999999.998800	28854984.999780	22737008.000220
60738.831283	5802899.000000	113927.228630	105000000.000200	100000000.000400	28854984.999970	22737008.000030
60738.831295	5803955.000000	113927.228114	105000000.000500	99999999.999400	28854984.999920	22737007.999920
60738.831307	5805013.000000	113927.228402	105000000.002000	99999999.999700	28854985.000230	22737007.999930
60738.831319	5806070.000000	113927.228686	105000000.001100	100000000.000300	28854984.999820	22737008.000130
60738.831331	5807126.000000	113927.227915	105000000.000500	99999999.998700	28854985.000210	22737007.999920
60738.831344	5808184.000000	113927.228215	104999999.999100	100000000.000100	28854984.999840	22737007.999960
60738.831356	5809240.000000	113927.228459	105000000.000700	100000000.000200	28854984.999670	22737007.999880
60738.831368	5810296.000000	113927.228334	105000000.000900	100000000.000000	28854985.000120	22737007.999920
60738.831380	5811353.000000	113927.228304	104999999.999100	100000000.000900	28854984.999890	22737007.999830
60738.831393	5812410.000000	113927.228203	105000000.001800	99999999.998500	28854985.000080	22737007.999980
60738.831405	5813468.000000	113927.228134	104999999.999000	100000000.000100	28854985.000040	22737008.000080
60738.831417	5814524.000000	113927.228225	105000000.001100	99999999.998900	28854984.999950	22737007.999910
60738.831429	5815580.000000	113927.228418	104999999.999200	100000000.000400	28854984.999940	22737008.000100
60738.831442	5816637.000000	113927.228552	105000000.001700	100000000.001000	28854984.999780	22737008.000110
60738.831454	5817693.000000	113927.228078	105000000.000400	99999999.999200	28854985.000050	22737008.000080
60738.831466	5818751.000000	113927.228077	104999999.999300	100000000.000800	28854984.999870	22737007.999860
60738.831478	5819806.000000	113927.227737	105000000.000500	99999999.999600	28854985.000290	22737007.999970
60738.831490	5820863.000000	113927.228340	104999999.999200	99999999.999700	28854984.999920	22737007.999940
60738.831503	5821922.000000	113927.228619	105000000.000300	99999999.999800	28854984.999770	22737008.000210
60738.831515	5822977.000000	113927.227835	105000000.001400	99999999.999300	28854985.000130	22737008.000030
60738.831527	5824033.000000	113927.228379	104999999.999000	100000000.000600	28854984.999990	22737007.999890
60738.831539	5825090.000000	113927.228432	105000000.001200	99999999.999700	28854985.000250	22737007.999920
60738.831552	5826147.000000	113927.228194	105000000.000400	100000000.000000	28854985.000090	22737007.999880
60738.831564	5827205.000000	113927.227977	105000000.000500	100000000.000700	28854985.000070	22737007.999910
60738.831576	5828262.000000	113927.228893	104999999.999700	99999999.999500	28854985.000060	22737008.000010
60738.831588	5829318.000000	113927.228324	104999999.999700	100000000.000600	28854984.999880	22737008.000110
60738.831601	5830375.000000	113927.228114	105000000.000300	99999999.999600	28854984.999940	22737008.000030
60738.831613	5831433.000000	113927.228275	105000000.000400	99999999.999800	28854984.999860	22737008.000140
60738.831625	5832491.000000	113927.228216	104999999.999700	100000000.001300	28854984.999730	22737007.999980
60738.831637	5833549.000000	113927.228286	105000000.000000	99999999.999000	28854984.999940	22737007.999960
60738.831649	5834604.000000	113927.228396	105000000.000100	100000000.000300	28854984.999630	22737007.999950
60738.831662	5835661.000000	NaN	NaN	NaN	NaN	NaN
60738.831674	5836717.000000	NaN	NaN	NaN	NaN	NaN
60738.831686	5837772.000000	113927.228610	105000000.000800	100000000.000800	28854984.999790	22737007.999920
60738.831698	5838829.000000	113927.228026	105000000.000800	99999999.999000	28854984.999850	22737007.999910
60738.831711	5839886.000000	113927.228307	104999999.999900	100000000.000500	28854985.000080	22737008.000190
60738.831723	5840941.000000	113927.228289	105000000.001500	99999999.999000	28854985.000360	22737007.999900
60738.831735	5841998.000000	113927.228531	104999999.999700	99999999.999600	28854985.000200	22737007.999980
60738.831747	5843057.000000	113927.228133	105000000.001400	100000000.000600	28854984.999670	22737008.000070
60738.831760	5844114.000000	NaN	NaN	NaN	NaN	NaN
60738.831772	5845171.000000	113927.228204	104999999.999800	100000000.000500	28854984.999980	22737008.000100
60738.831784	5846229.000000	113927.228120	105000000.001200	99999999.998400	28854984.999900	22737008.000160
60738.831796	5847287.000000	NaN	NaN	NaN	NaN	NaN
60738.831808	5848342.000000	113927.228435	104999999.999800	100000000.000700	28854985.000070	22737008.000190
60738.831821	5849398.000000	113927.228370	105000000.001600	99999999.999400	28854985.000150	22737007.999950
60738.831833	5850456.000000	113927.228265	105000000.000800	100000000.000600	28854984.999880	22737007.999950
60738.831845	5851511.000000	113927.228412	104999999.999800	99999999.998500	28854985.000220	22737008.000150
60738.831857	5852569.000000	113927.228290	105000000.001000	99999999.999800	28854985.000340	22737008.000170
60738.831870	5853627.000000	113927.228393	104999999.999500	100000000.000900	28854985.000100	22737008.000150
60738.831882	5854685.000000	113927.228110	105000000.001400	99999999.999600	28854985.000420	22737007.999960
60738.831894	5855741.000000	113927.228030	104999999.999800	100000000.000700	28854985.000290	22737008.000080
60738.831906	5856797.000000	113927.228517	105000000.001400	99999999.998600	28854984.999790	22737007.999860
60738.831919	5857854.000000	113927.228210	104999999.999500	99999999.999800	28854985.000050	22737007.999950
60738.831931	5858911.000000	113927.228326	105000000.001100	100000000.000600	28854984.999780	22737008.000110
60738.831943	5859967.000000	113927.228118	104999999.999300	99999999.999600	28854985.000090	22737008.000310
60738.831955	5861023.000000	113927.228255	105000000.000500	100000000.000700	28854984.999960	22737008.000030
60738.831967	5862079.000000	113927.228283	105000000.001600	99999999.998500	28854985.000070	22737008.000060
60738.831980	5863137.000000	113927.228310	104999999.999500	100000000.000400	28854984.999960	22737008.000090
60738.831992	5864193.000000	113927.228306	104999999.999300	100000000.000700	28854984.999960	22737007.999970
60738.832004	5865249.000000	113927.228303	105000000.001700	99999999.999300	28854985.000110	22737007.999950
60738.832016	5866305.000000	113927.228149	105000000.001000	100000000.000700	28854984.999890	22737008.000150
60738.832029	5867362.000000	113927.228404	104999999.999000	99999999.998100	28854985.000240	22737007.999880
60738.832041	5868417.000000	113927.228335	104999999.999800	100000000.000000	28854985.000320	22737007.999850
60738.832053	5869474.000000	113927.227991	105000000.000200	100000000.000900	28854984.999800	22737007.999990
60738.832065	5870531.000000	113927.228296	105000000.000300	99999999.999900	28854985.000110	22737007.999910
60738.832078	5871589.000000	113927.228316	105000000.000000	100000000.001100	28854984.999860	22737008.000010
60738.832090	5872645.000000	113927.228275	105000000.000200	99999999.998500	28854984.999730	22737008.000090
60738.832102	5873700.000000	113927.228551	105000000.001900	100000000.000400	28854985.000030	22737008.000020
60738.832114	5874757.000000	113927.228049	104999999.999800	100000000.000300	28854985.000340	22737007.999900
60738.832126	5875813.000000	113927.228266	105000000.001300	99999999.999700	28854985.000180	22737008.000060
60738.832139	5876870.000000	113927.228296	105000000.001700	100000000.001100	28854985.000360	22737007.999850
60738.832151	5877927.000000	113927.228321	104999999.998800	99999999.998200	28854984.999810	22737008.000040
60738.832163	5878983.000000	113927.228662	104999999.999800	99999999.999600	28854984.999990	22737008.000130
60738.832175	5880040.000000	113927.228410	105000000.001500	100000000.000500	28854985.000190	22737008.000050
60738.832188	5881096.000000	113927.228077	104999999.999700	99999999.999600	28854984.999970	22737008.000210
60738.832200	5882153.000000	113927.228425	104999999.999900	100000000.000800	28854985.000130	22737007.999880
60738.832212	5883210.000000	113927.227844	105000000.001000	99999999.998300	28854985.000350	22737008.000130
60738.832224	5884266.000000	113927.228014	105000000.001300	100000000.000000	28854984.999850	22737008.000150
60738.832237	5885323.000000	113927.228004	105000000.000400	100000000.000400	28854984.999930	22737008.000030
60738.832249	5886380.000000	113927.228465	105000000.000600	99999999.999300	28854984.999990	22737008.000040
60738.832261	5887436.000000	113927.228819	104999999.999600	100000000.000600	28854984.999820	22737007.999930
60738.832273	5888492.000000	113927.228362	105000000.001400	99999999.997900	28854985.000200	22737007.999960
60738.832285	5889549.000000	113927.228067	104999999.999800	100000000.000100	28854985.000190	22737007.999850
60738.832298	5890605.000000	113927.228273	105000000.000800	100000000.000500	28854984.999900	22737008.000130
60738.832310	5891661.000000	113927.228404	105000000.000500	99999999.999700	28854984.999920	22737008.000120
60738.832322	5892718.000000	113927.228203	105000000.001000	100000000.000800	28854985.000250	22737008.000030
60738.832334	5893776.000000	113927.228176	105000000.000500	99999999.998100	28854985.000030	22737008.000080
60738.832347	5894834.000000	113927.228038	105000000.000200	99999999.999800	28854984.999880	22737008.000030
60738.832359	5895891.000000	113927.228387	105000000.000700	100000000.000700	28854984.999830	22737008.000050
60738.832371	5896949.000000	113927.228614	105000000.000200	99999999.999800	28854985.000150	22737008.000130
60738.832383	5898008.000000	113927.227956	105000000.000200	100000000.000900	28854985.000030	22737008.000040
60738.832396	5899065.000000	113927.228519	105000000.000300	99999999.998000	28854984.999730	22737008.000040
60738.832408	5900122.000000	113927.228217	105000000.000500	100000000.000200	28854985.000260	22737007.999990
60738.832420	5901179.000000	113927.228283	104999999.999300	100000000.000300	28854985.000380	22737008.000130
60738.832432	5902237.000000	113927.228119	105000000.000000	99999999.999700	28854985.000220	22737007.999970
60738.832445	5903293.000000	113927.228459	105000000.001800	100000000.000900	28854985.000270	22737008.000020
60738.832457	5904349.000000	113927.227669	105000000.000700	99999999.998300	28854984.999870	22737007.999950
60738.832469	5905407.000000	113927.228652	105000000.000600	100000000.000200	28854985.000120	22737007.999960
60738.832481	5906464.000000	113927.228042	105000000.000800	100000000.000100	28854985.000120	22737008.000180
60738.832493	5907520.000000	113927.228221	104999999.999100	99999999.999700	28854985.000200	22737008.000010
60738.832506	5908576.000000	113927.228293	105000000.000800	100000000.000700	28854985.000220	22737007.999900
60738.832518	5909633.000000	113927.228419	105000000.000100	99999999.998300	28854984.999650	22737007.999990
60738.832530	5910690.000000	113927.228222	105000000.001700	100000000.000100	28854985.000180	22737008.000020
60738.832542	5911746.000000	113927.228549	105000000.001400	100000000.000300	28854984.999780	22737008.000160
60738.832555	5912803.000000	113927.228071	104999999.998800	100000000.000200	28854985.000010	22737008.000120
60738.832567	5913860.000000	113927.228292	105000000.000400	100000000.000600	28854984.999950	22737008.000080
60738.832579	5914917.000000	113927.228023	105000000.000700	99999999.998500	28854985.000220	22737008.000150
60738.832591	5915973.000000	113927.228559	104999999.999600	100000000.000100	28854984.999780	22737008.000010
60738.832603	5917030.000000	113927.228298	104999999.999900	100000000.000400	28854984.999820	22737007.999890
60738.832616	5918087.000000	113927.227978	105000000.000900	99999999.999700	28854984.999870	22737008.000210
60738.832628	5919144.000000	113927.228073	105000000.000900	100000000.000500	28854985.000070	22737008.000110
60738.832640	5920201.000000	113927.228435	104999999.999300	99999999.998500	28854985.000040	22737007.999980
60738.832652	5921257.000000	113927.228472	105000000.001100	100000000.000300	28854984.999990	22737007.999910
60738.832665	5922315.000000	113927.228107	104999999.999300	99999999.999600	28854984.999780	22737007.999860
60738.832677	5923370.000000	113927.228170	105000000.000000	100000000.000000	28854984.999980	22737008.000080
60738.832689	5924427.000000	113927.228241	105000000.001100	100000000.000500	28854985.000500	22737008.000050
60738.832701	5925483.000000	113927.228122	105000000.000700	99999999.998200	28854984.999800	22737008.000080
60738.832714	5926540.000000	113927.228512	105000000.001300	100000000.000700	28854985.000020	22737007.999970
60738.832726	5927597.000000	113927.227758	104999999.999400	100000000.000100	28854985.000050	22737007.999950
60738.832738	5928653.000000	113927.228879	105000000.000700	99999999.999700	28854984.999920	22737007.999800
60738.832750	5929709.000000	113927.227698	105000000.001300	100000000.001000	28854984.999870	22737008.000060
60738.832762	5930767.000000	113927.228634	104999999.999800	99999999.998900	28854985.000200	22737008.000160
60738.832775	5931821.000000	113927.227974	104999999.999700	100000000.000200	28854985.000250	22737008.000060
60738.832787	5932878.000000	113927.228382	105000000.001900	99999999.999800	28854985.000220	22737008.000170
60738.832799	5933933.000000	113927.228426	104999999.999300	99999999.999200	28854984.999880	22737008.000070
60738.832811	5934991.000000	113927.228405	104999999.999800	100000000.000500	28854985.000190	22737008.000040
60738.832824	5936048.000000	113927.228416	105000000.000000	99999999.998200	28854984.999830	22737007.999970
60738.832836	5937103.000000	113927.228137	104999999.999800	100000000.000200	28854985.000090	22737008.000150
60738.832848	5938161.000000	113927.228454	104999999.999900	100000000.000100	28854984.999910	22737007.999950
60738.832860	5939217.000000	113927.227886	105000000.000600	100000000.000000	28854985.000200	22737007.999780
60738.832873	5940274.000000	113927.228439	105000000.000800	100000000.000500	28854985.000010	22737007.999870
60738.832885	5941331.000000	113927.228349	105000000.000200	99999999.999100	28854985.000230	22737007.999990
60738.832897	5942386.000000	113927.228079	105000000.001400	100000000.000600	28854985.000060	22737008.000090
60738.832909	5943444.000000	113927.228526	105000000.001300	99999999.999700	28854985.000140	22737007.999990
60738.832921	5944500.000000	113927.227937	105000000.000700	100000000.000200	28854984.999950	22737008.000090
60738.832934	5945555.000000	113927.228152	105000000.000200	100000000.000700	28854985.000200	22737007.999950
60738.832946	5946612.000000	113927.228630	105000000.001400	99999999.998700	28854984.999930	22737008.000110
60738.832958	5947668.000000	113927.228361	105000000.000300	100000000.000200	28854985.000240	22737008.000020
60738.832970	5948726.000000	113927.227988	105000000.000700	99999999.999800	28854984.999930	22737008.000150
60738.832983	5949783.000000	113927.228247	104999999.999600	100000000.000100	28854985.000300	22737008.000010
60738.832995	5950838.000000	113927.228705	105000000.000000	100000000.000300	28854984.999670	22737007.999840
60738.833007	5951895.000000	113927.228281	105000000.000300	99999999.998700	28854984.999900	22737008.000220
60738.833019	5952953.000000	113927.227838	105000000.000000	100000000.000300	28854984.999930	22737008.000040
60738.833031	5954009.000000	113927.228403	105000000.000400	99999999.999800	28854984.999980	22737008.000050
60738.833044	5955066.000000	113927.228027	105000000.000600	100000000.000400	28854985.000040	22737007.999980
60738.833056	5956122.000000	113927.228115	105000000.001400	100000000.000700	28854985.000100	22737008.000190
60738.833068	5957179.000000	113927.228527	105000000.001400	99999999.998800	28854985.000210	22737007.999960
60738.833080	5958237.000000	113927.228443	104999999.999200	100000000.000500	28854984.999860	22737008.000060
60738.833093	5959292.000000	113927.228057	105000000.000800	99999999.999000	28854984.999830	22737008.000130
60738.833105	5960349.000000	113927.228390	104999999.999400	99999999.999900	28854985.000110	22737007.999980
60738.833117	5961406.000000	113927.228433	105000000.001000	100000000.000400	28854984.999960	22737008.000090
60738.833129	5962462.000000	113927.227927	104999999.999500	99999999.999300	28854984.999940	22737007.999970
60738.833142	5963518.000000	113927.228130	105000000.001300	100000000.000800	28854985.000010	22737008.000040
60738.833154	5964573.000000	113927.228501	105000000.001500	99999999.999000	28854985.000040	22737008.000120
60738.833166	5965630.000000	113927.227977	105000000.001100	99999999.999600	28854984.999610	22737007.999940
60738.833178	5966689.000000	113927.228336	104999999.999100	100000000.000600	28854985.000390	22737008.000150
60738.833190	5967745.000000	113927.228079	105000000.000200	99999999.999300	28854985.000090	22737007.999970
60738.833203	5968802.000000	113927.228253	105000000.001500	100000000.000900	28854985.000070	22737007.999980
60738.833215	5969860.000000	113927.228154	104999999.999600	99999999.999300	28854985.000120	22737008.000140
60738.833227	5970915.000000	113927.228179	105000000.000800	99999999.999900	28854984.999880	22737008.000090
60738.833239	5971971.000000	113927.228644	105000000.000400	100000000.000900	28854985.000080	22737008.000090
60738.833252	5973026.000000	113927.228541	105000000.000600	99999999.999100	28854984.999850	22737007.999920
60738.833264	5974083.000000	113927.227846	105000000.000700	100000000.000500	28854984.999840	22737007.999890
60738.833276	5975141.000000	113927.228192	105000000.000600	99999999.999100	28854985.000070	22737007.999870
60738.833288	5976197.000000	113927.228281	104999999.999600	100000000.000200	28854984.999990	22737007.999840
60738.833301	5977254.000000	113927.228475	105000000.000100	100000000.000400	28854985.000080	22737008.000150
60738.833313	5978310.000000	113927.228181	105000000.001200	99999999.999300	28854984.999950	22737007.999990
60738.833325	5979367.000000	113927.227965	105000000.001000	100000000.000600	28854985.000010	22737008.000160
60738.833337	5980425.000000	113927.228527	104999999.999400	99999999.998800	28854985.000070	22737008.000070
60738.833349	5981482.000000	113927.228367	105000000.000500	99999999.999800	28854984.999850	22737008.000060
60738.833362	5982539.000000	113927.228504	105000000.000000	100000000.000800	28854985.000200	22737008.000120
60738.833374	5983596.000000	113927.228068	105000000.000200	99999999.999500	28854985.000160	22737007.999810
60738.833386	5984652.000000	113927.228287	105000000.000500	100000000.000300	28854984.999970	22737007.999980
60738.833398	5985709.000000	113927.227912	105000000.001500	99999999.998900	28854985.000020	22737008.000190
60738.833411	5986765.000000	113927.228385	105000000.001000	99999999.999600	28854985.000050	22737007.999950
60738.833423	5987822.000000	113927.228264	104999999.999800	100000000.000500	28854985.000220	22737008.000080
60738.833435	5988879.000000	113927.228374	105000000.000900	99999999.999300	28854984.999950	22737008.000040
60738.833447	5989936.000000	113927.228289	104999999.999800	100000000.000800	28854985.000510	22737008.000160
60738.833460	5990993.000000	113927.228497	105000000.001100	99999999.998700	28854984.999970	22737007.999960
60738.833472	5992049.000000	113927.228471	104999999.999400	99999999.999700	28854985.000060	22737008.000290
60738.833484	5993105.000000	113927.227898	105000000.001000	100000000.000500	28854985.000090	22737007.999950
60738.833496	5994161.000000	113927.228360	104999999.999500	99999999.999700	28854984.999670	22737007.999960
60738.833508	5995219.000000	113927.228395	105000000.001400	100000000.000700	28854984.999990	22737007.999920
60738.833521	5996275.000000	113927.227497	105000000.000100	99999999.998700	28854985.000150	22737007.999950
60738.833533	5997332.000000	113927.228790	105000000.001500	99999999.999500	28854985.000200	22737008.000020
60738.833545	5998387.000000	113927.228405	105000000.000800	100000000.000300	28854984.999970	22737008.000100
60738.833557	5999445.000000	113927.228284	105000000.001800	99999999.999700	28854985.000010	22737007.999880
60738.833570	6000501.000000	113927.228064	104999999.998900	100000000.001000	28854985.000170	22737008.000040
60738.833582	6001560.000000	113927.228471	104999999.999300	99999999.998200	28854984.999870	22737008.000100
60738.833594	6002615.000000	113927.227972	105000000.001000	100000000.000200	28854984.999950	22737007.999850
60738.833606	6003671.000000	113927.228332	104999999.999600	100000000.000800	28854984.999810	22737008.000000
60738.833619	6004728.000000	113927.228355	105000000.001300	99999999.999800	28854984.999890	22737008.000210
60738.833631	6005787.000000	113927.228026	104999999.999900	100000000.000900	28854985.000010	22737008.000080
60738.833643	6006842.000000	113927.228208	105000000.001100	99999999.998400	28854984.999910	22737008.000080
60738.833655	6007899.000000	113927.228391	104999999.999500	99999999.999900	28854985.000000	22737008.000250
60738.833667	6008956.000000	113927.228152	104999999.999900	100000000.000900	28854985.000030	22737007.999900
60738.833680	6010013.000000	113927.228564	105000000.001400	99999999.999500	28854985.000090	22737008.000110
60738.833692	6011070.000000	113927.227888	105000000.001100	100000000.000700	28854985.000340	22737007.999980
60738.833704	6012126.000000	113927.228293	105000000.001100	99999999.998200	28854985.000090	22737007.999930
60738.833716	6013185.000000	113927.228710	105000000.000400	100000000.000400	28854985.000100	22737008.000040
60738.833729	6014241.000000	113927.228364	104999999.999200	100000000.000100	28854985.000230	22737008.000130
60738.833741	6015298.000000	113927.228456	105000000.000200	99999999.999600	28854984.999990	22737008.000110
60738.833753	6016355.000000	113927.228135	105000000.001400	100000000.001000	28854984.999860	22737007.999920
60738.833765	6017413.000000	113927.228174	104999999.999300	99999999.998100	28854984.999870	22737008.000120
60738.833778	6018469.000000	113927.228287	105000000.001600	100000000.000300	28854985.000470	22737007.999940
60738.833790	6019525.000000	113927.228273	104999999.999700	100000000.001000	28854985.000010	22737008.000040
60738.833802	6020583.000000	113927.228062	105000000.000800	99999999.999800	28854985.000180	22737007.999920
60738.833814	6021641.000000	113927.228393	104999999.999200	100000000.000700	28854985.000080	22737008.000070
60738.833827	6022697.000000	113927.228509	104999999.999900	99999999.997900	28854984.999850	22737007.999920
60738.833839	6023754.000000	113927.228201	105000000.000800	100000000.000300	28854985.000120	22737008.000110
60738.833851	6024811.000000	113927.228192	105000000.000000	100000000.000500	28854984.999900	22737008.000050
60738.833863	6025867.000000	113927.228559	105000000.000200	100000000.000000	28854985.000140	22737007.999890
60738.833875	6026923.000000	113927.228113	105000000.000700	100000000.000700	28854985.000310	22737007.999900
60738.833888	6027979.000000	113927.228403	105000000.000500	99999999.998400	28854984.999820	22737008.000070
60738.833900	6029036.000000	113927.228367	105000000.001500	100000000.000400	28854985.000300	22737008.000050
60738.833912	6030094.000000	113927.228474	104999999.999500	100000000.000800	28854985.000310	22737008.000000
60738.833924	6031150.000000	113927.228187	105000000.001600	100000000.000000	28854985.000150	22737008.000050
60738.833937	6032207.000000	113927.228192	104999999.999300	100000000.000900	28854984.999620	22737007.999840
60738.833949	6033264.000000	113927.228235	105000000.000200	99999999.998200	28854985.000300	22737008.000030
60738.833961	6034319.000000	113927.228232	105000000.001200	100000000.000400	28854985.000100	22737008.000030
60738.833973	6035376.000000	113927.228379	104999999.999600	100000000.000500	28854985.000160	22737008.000070
60738.833985	6036433.000000	113927.228041	105000000.000300	99999999.999700	28854984.999760	22737008.000010
60738.833998	6037490.000000	113927.228233	105000000.001300	100000000.000700	28854984.999820	22737007.999940
60738.834010	6038547.000000	113927.228179	105000000.000500	99999999.998200	28854984.999770	22737007.999900
60738.834022	6039602.000000	113927.228084	105000000.000900	100000000.000600	28854985.000030	22737007.999870
60738.834034	6040659.000000	113927.228131	104999999.999600	100000000.000700	28854985.000170	22737008.000120
60738.834047	6041716.000000	113927.228456	105000000.000700	99999999.999400	28854984.999910	22737007.999960
60738.834059	6042773.000000	113927.228101	104999999.999700	100000000.000800	28854984.999780	22737007.999930
60738.834071	6043830.000000	113927.228378	105000000.000100	99999999.998500	28854985.000290	22737008.000040
60738.834083	6044887.000000	113927.228320	105000000.001600	100000000.000100	28854985.000190	22737008.000080
60738.834096	6045942.000000	113927.228114	105000000.000700	100000000.000100	28854984.999800	22737008.000050
60738.834108	6047000.000000	113927.228029	105000000.000900	99999999.999600	28854985.000010	22737008.000150
60738.834120	6048054.000000	113927.228219	105000000.000400	100000000.000600	28854985.000080	22737007.999980
60738.834132	6049112.000000	113927.228423	104999999.999500	99999999.998600	28854984.999990	22737008.000120
60738.834144	6050168.000000	113927.228317	105000000.000200	99999999.999600	28854984.999810	22737008.000050
60738.834157	6051224.000000	113927.228169	105000000.001300	100000000.000000	28854985.000000	22737008.000160
60738.834169	6052281.000000	113927.228131	105000000.001100	99999999.999600	28854985.000400	22737008.000160
60738.834181	6053336.000000	113927.227956	104999999.999600	100000000.000700	28854984.999720	22737008.000080
60738.834193	6054394.000000	113927.228463	105000000.001000	99999999.998200	28854984.999810	22737007.999960
60738.834206	6055451.000000	113927.228159	104999999.999900	100000000.000500	28854984.999810	22737008.000000
60738.834218	6056507.000000	113927.227982	104999999.999800	100000000.000700	28854985.000240	22737008.000000
60738.834230	6057564.000000	113927.228239	105000000.001200	100000000.000700	28854984.999980	22737007.999860
60738.834242	6058622.000000	113927.228454	105000000.000900	100000000.000700	28854984.999910	22737007.999980
60738.834255	6059678.000000	113927.228287	104999999.999800	99999999.998600	28854985.000160	22737008.000070
60738.834267	6060736.000000	113927.228244	105000000.000500	100000000.000200	28854985.000350	22737007.999810
60738.834279	6061793.000000	113927.228406	105000000.000500	99999999.999700	28854985.000040	22737008.000090
60738.834291	6062851.000000	113927.228194	105000000.001300	99999999.999700	28854984.999950	22737007.999850
60738.834303	6063907.000000	113927.227839	105000000.000300	100000000.000600	28854984.999960	22737007.999950
60738.834316	6064964.000000	113927.228210	104999999.999300	99999999.998600	28854984.999990	22737008.000110
60738.834328	6066020.000000	113927.228077	105000000.000300	100000000.000200	28854985.000430	22737008.000090
60738.834340	6067077.000000	113927.228485	105000000.001100	100000000.000200	28854984.999600	22737008.000140
60738.834352	6068136.000000	113927.228229	105000000.000700	99999999.999800	28854985.000130	22737007.999990
60738.834365	6069194.000000	113927.228195	105000000.000500	100000000.000900	28854985.000030	22737007.999980
60738.834377	6070252.000000	113927.228097	105000000.000900	99999999.998700	28854984.999770	22737008.000150
60738.834389	6071308.000000	113927.228561	104999999.999700	100000000.000300	28854984.999800	22737008.000010
60738.834401	6072367.000000	113927.228224	105000000.001200	99999999.999700	28854985.000190	22737008.000000
60738.834414	6073425.000000	113927.228167	105000000.000600	99999999.999900	28854984.999800	22737007.999990
60738.834426	6074481.000000	113927.228221	105000000.000900	100000000.000700	28854985.000120	22737008.000110
60738.834438	6075538.000000	113927.228394	105000000.001300	99999999.998700	28854984.999990	22737007.999940
60738.834450	6076595.000000	113927.228232	104999999.999600	100000000.000600	28854985.000060	22737007.999850
60738.834463	6077651.000000	113927.228427	104999999.999900	100000000.000000	28854985.000440	22737007.999940
60738.834475	6078707.000000	113927.228198	105000000.001500	100000000.000400	28854984.999970	22737008.000000
60738.834487	6079764.000000	113927.228402	104999999.999200	100000000.000600	28854985.000220	22737008.000160
60738.834499	6080820.000000	113927.228100	105000000.001500	99999999.999200	28854984.999890	22737007.999960
60738.834511	6081877.000000	113927.228480	105000000.001400	100000000.000400	28854984.999810	22737008.000060
60738.834524	6082934.000000	113927.228230	104999999.999900	99999999.999300	28854985.000030	22737008.000050
