# Readme Information 
# Data taken on 250206, analyzed on 07-Feb-2025 by script Saveshifts_forTara_v3_250206.m.
# Gravitational Redshift Corrected to Marker on floor of 1G104 labeled 811G104 
# Frequencies units of Hz. Maser ST008 references all synthesizers.
# v_yb_ideal=2*v_comb+f_shift 
# f_shift includes: Blackbody radation based on real time temperature measurement (avg shift = -1.2128), 2nd order zeeman based on real time B field measurement by atoms (avg shift = NaN), background gas collisions (avg shift = -0.0016), lattice AC stark shift (avg shift = -0.0007), probe AC stark shift (avg shift = 0.0000), graviational red shift (avg shift = 0.0803), and AOMs between atoms and combs (shift of 63000000)
# Run Duration 1.888479e+04 s, uptime fraction 4.125063e-01. 
t_mjd	   f_shift [Hz]  	IS_GOOD
   6.0712748070410002e+04	   6.3000001546709530e+07	   0.0000000000000000e+00	
   6.0712748081750004e+04	   6.3000001531409562e+07	   0.0000000000000000e+00	
   6.0712748093100003e+04	   6.3000001526677318e+07	   0.0000000000000000e+00	
   6.0712748104450002e+04	   6.3000001526833065e+07	   0.0000000000000000e+00	
   6.0712748115820003e+04	   6.3000001542612813e+07	   0.0000000000000000e+00	
   6.0712748127129998e+04	   6.3000001586627677e+07	   0.0000000000000000e+00	
   6.0712748138479998e+04	   6.3000001628990740e+07	   0.0000000000000000e+00	
   6.0712748149810002e+04	   6.3000001657605730e+07	   0.0000000000000000e+00	
   6.0712748161160001e+04	   6.3000001676673211e+07	   0.0000000000000000e+00	
   6.0712748172500003e+04	   6.3000001679282673e+07	   0.0000000000000000e+00	
   6.0712748183830001e+04	   6.3000001681216292e+07	   0.0000000000000000e+00	
   6.0712748195170003e+04	   6.3000001690037914e+07	   0.0000000000000000e+00	
   6.0712748206520002e+04	   6.3000001704170965e+07	   0.0000000000000000e+00	
   6.0712748217859997e+04	   6.3000001712604731e+07	   0.0000000000000000e+00	
   6.0712748229220000e+04	   6.3000001711313680e+07	   0.0000000000000000e+00	
   6.0712748240540001e+04	   6.3000001681391515e+07	   0.0000000000000000e+00	
   6.0712748251890000e+04	   6.3000001656529419e+07	   0.0000000000000000e+00	
   6.0712748263239999e+04	   6.3000001643685706e+07	   0.0000000000000000e+00	
   6.0712748274589998e+04	   6.3000001591677234e+07	   0.0000000000000000e+00	
   6.0712748285930000e+04	   6.3000001534122266e+07	   0.0000000000000000e+00	
   6.0712748297259997e+04	   6.3000001524120137e+07	   0.0000000000000000e+00	
   6.0712748308609996e+04	   6.3000001528982729e+07	   0.0000000000000000e+00	
   6.0712748319940001e+04	   6.3000001546229221e+07	   0.0000000000000000e+00	
   6.0712748331290000e+04	   6.3000001551313750e+07	   0.0000000000000000e+00	
   6.0712748342639999e+04	   6.3000001562117882e+07	   0.0000000000000000e+00	
   6.0712748353980001e+04	   6.3000001606086895e+07	   0.0000000000000000e+00	
   6.0712748365330001e+04	   6.3000001637695692e+07	   0.0000000000000000e+00	
   6.0712748376670002e+04	   6.3000001644928098e+07	   0.0000000000000000e+00	
   6.0712748388000000e+04	   6.3000001643001869e+07	   0.0000000000000000e+00	
   6.0712748399360004e+04	   6.3000001614339069e+07	   0.0000000000000000e+00	
   6.0712748410690001e+04	   6.3000001590049557e+07	   0.0000000000000000e+00	
   6.0712748422030003e+04	   6.3000001577355422e+07	   0.0000000000000000e+00	
   6.0712748433380002e+04	   6.3000001567467526e+07	   0.0000000000000000e+00	
   6.0712748444719997e+04	   6.3000001580558449e+07	   0.0000000000000000e+00	
   6.0712748456080000e+04	   6.3000001583164133e+07	   0.0000000000000000e+00	
   6.0712748467400001e+04	   6.3000001597535491e+07	   0.0000000000000000e+00	
   6.0712748478750000e+04	   6.3000001600733623e+07	   0.0000000000000000e+00	
   6.0712748490079997e+04	   6.3000001597565413e+07	   0.0000000000000000e+00	
   6.0712748501440001e+04	   6.3000001604504660e+07	   0.0000000000000000e+00	
   6.0712748512790000e+04	   6.3000001587026753e+07	   0.0000000000000000e+00	
   6.0712748524139999e+04	   6.3000001576975212e+07	   0.0000000000000000e+00	
   6.0712748535459999e+04	   6.3000001580831528e+07	   0.0000000000000000e+00	
   6.0712748546800001e+04	   6.3000001570785344e+07	   0.0000000000000000e+00	
   6.0712748558150000e+04	   6.3000001569490090e+07	   0.0000000000000000e+00	
   6.0712748569500000e+04	   6.3000001600985475e+07	   0.0000000000000000e+00	
   6.0712748580829997e+04	   6.3000001629011363e+07	   0.0000000000000000e+00	
   6.0712748592169999e+04	   6.3000001651329003e+07	   0.0000000000000000e+00	
   6.0712748603510001e+04	   6.3000001677279860e+07	   0.0000000000000000e+00	
   6.0712748614860000e+04	   6.3000001695009701e+07	   0.0000000000000000e+00	
   6.0712748626209999e+04	   6.3000001711615182e+07	   0.0000000000000000e+00	
   6.0712748637539997e+04	   6.3000001730199486e+07	   0.0000000000000000e+00	
   6.0712748648890003e+04	   6.3000001737290844e+07	   0.0000000000000000e+00	
   6.0712748660240002e+04	   6.3000001713324420e+07	   0.0000000000000000e+00	
   6.0712748671579997e+04	   6.3000001688167125e+07	   0.0000000000000000e+00	
   6.0712748682910002e+04	   6.3000001670931593e+07	   0.0000000000000000e+00	
   6.0712748694260001e+04	   6.3000001675237417e+07	   0.0000000000000000e+00	
   6.0712748705610000e+04	   6.3000001698517084e+07	   0.0000000000000000e+00	
   6.0712748716950002e+04	   6.3000001720668718e+07	   0.0000000000000000e+00	
   6.0712748728289997e+04	   6.3000001733188726e+07	   0.0000000000000000e+00	
   6.0712748739650000e+04	   6.3000001722067162e+07	   0.0000000000000000e+00	
   6.0712748750960003e+04	   6.3000001701309822e+07	   0.0000000000000000e+00	
   6.0712748762310002e+04	   6.3000001693655476e+07	   0.0000000000000000e+00	
   6.0712748773660001e+04	   6.3000001676748104e+07	   0.0000000000000000e+00	
   6.0712748785000003e+04	   6.3000001653693207e+07	   0.0000000000000000e+00	
   6.0712748796350003e+04	   6.3000001631125875e+07	   0.0000000000000000e+00	
   6.0712748807700002e+04	   6.3000001625625916e+07	   0.0000000000000000e+00	
   6.0712748819029999e+04	   6.3000001629302777e+07	   0.0000000000000000e+00	
   6.0712748830370001e+04	   6.3000001633003242e+07	   0.0000000000000000e+00	
   6.0712748841710003e+04	   6.3000001654245786e+07	   0.0000000000000000e+00	
   6.0712748853069999e+04	   6.3000001652382798e+07	   0.0000000000000000e+00	
   6.0712748864410001e+04	   6.3000001666376464e+07	   0.0000000000000000e+00	
   6.0712748875750003e+04	   6.3000001661996439e+07	   0.0000000000000000e+00	
   6.0712748887089998e+04	   6.3000001656498037e+07	   0.0000000000000000e+00	
   6.0712748898430000e+04	   6.3000001626327656e+07	   0.0000000000000000e+00	
   6.0712748909770002e+04	   6.3000001593098104e+07	   0.0000000000000000e+00	
   6.0712748921109996e+04	   6.3000001578470811e+07	   0.0000000000000000e+00	
   6.0712748932470000e+04	   6.3000001587421693e+07	   0.0000000000000000e+00	
   6.0712748943810002e+04	   6.3000001608005337e+07	   0.0000000000000000e+00	
   6.0712748955160001e+04	   6.3000001606540293e+07	   0.0000000000000000e+00	
   6.0712748966489999e+04	   6.3000001604462065e+07	   0.0000000000000000e+00	
   6.0712748977830001e+04	   6.3000001616398983e+07	   0.0000000000000000e+00	
   6.0712748989189997e+04	   6.3000001653491631e+07	   0.0000000000000000e+00	
   6.0712749000529999e+04	   6.3000001664431103e+07	   0.0000000000000000e+00	
   6.0712749011860004e+04	   6.3000001651255548e+07	   0.0000000000000000e+00	
   6.0712749023210003e+04	   6.3000001609347321e+07	   0.0000000000000000e+00	
   6.0712749034549997e+04	   6.3000001586275689e+07	   0.0000000000000000e+00	
   6.0712749045889999e+04	   6.3000001561820708e+07	   0.0000000000000000e+00	
   6.0712749057230001e+04	   6.3000001564837307e+07	   0.0000000000000000e+00	
   6.0712749068570003e+04	   6.3000001561329417e+07	   0.0000000000000000e+00	
   6.0712749079909998e+04	   6.3000001572095670e+07	   0.0000000000000000e+00	
   6.0712749091259997e+04	   6.3000001591303647e+07	   0.0000000000000000e+00	
   6.0712749102599999e+04	   6.3000001615441203e+07	   0.0000000000000000e+00	
   6.0712749113940001e+04	   6.3000001639975645e+07	   0.0000000000000000e+00	
   6.0712749125299997e+04	   6.3000001674333200e+07	   0.0000000000000000e+00	
   6.0712749136650003e+04	   6.3000001679172210e+07	   0.0000000000000000e+00	
   6.0712749147969997e+04	   6.3000001679398954e+07	   0.0000000000000000e+00	
   6.0712749159320003e+04	   6.3000001674533501e+07	   0.0000000000000000e+00	
   6.0712749170679999e+04	   6.3000001653489120e+07	   0.0000000000000000e+00	
   6.0712749182020001e+04	   6.3000001638061658e+07	   0.0000000000000000e+00	
   6.0712749193349999e+04	   6.3000001642073698e+07	   0.0000000000000000e+00	
   6.0712749204690001e+04	   6.3000001646325819e+07	   0.0000000000000000e+00	
   6.0712749216040000e+04	   6.3000001671374425e+07	   0.0000000000000000e+00	
   6.0712749227380002e+04	   6.3000001678791977e+07	   0.0000000000000000e+00	
   6.0712749238709999e+04	   6.3000001677808315e+07	   0.0000000000000000e+00	
   6.0712749250059998e+04	   6.3000001651792325e+07	   0.0000000000000000e+00	
   6.0712749261400000e+04	   6.3000001637118466e+07	   0.0000000000000000e+00	
   6.0712749272740002e+04	   6.3000001580835067e+07	   0.0000000000000000e+00	
   6.0712749284110003e+04	   6.3000001559666447e+07	   0.0000000000000000e+00	
   6.0712749295430003e+04	   6.3000001540892594e+07	   0.0000000000000000e+00	
   6.0712749306780002e+04	   6.3000001560711943e+07	   0.0000000000000000e+00	
   6.0712749318119997e+04	   6.3000001567262210e+07	   0.0000000000000000e+00	
   6.0712749329470003e+04	   6.3000001574202299e+07	   0.0000000000000000e+00	
   6.0712749340800001e+04	   6.3000001565263122e+07	   0.0000000000000000e+00	
   6.0712749352150000e+04	   6.3000001594691724e+07	   0.0000000000000000e+00	
   6.0712749363490002e+04	   6.3000001610630371e+07	   0.0000000000000000e+00	
   6.0712749374829997e+04	   6.3000001621560648e+07	   0.0000000000000000e+00	
   6.0712749386169999e+04	   6.3000001648516506e+07	   0.0000000000000000e+00	
   6.0712749397519998e+04	   6.3000001673478834e+07	   0.0000000000000000e+00	
   6.0712749408860000e+04	   6.3000001692892127e+07	   0.0000000000000000e+00	
   6.0712749420209999e+04	   6.3000001702615775e+07	   0.0000000000000000e+00	
   6.0712749431550001e+04	   6.3000001718389466e+07	   0.0000000000000000e+00	
   6.0712749442879998e+04	   6.3000001751932792e+07	   0.0000000000000000e+00	
   6.0712749454249999e+04	   6.3000001783067130e+07	   0.0000000000000000e+00	
   6.0712749465579996e+04	   6.3000001820622571e+07	   0.0000000000000000e+00	
   6.0712749476919998e+04	   6.3000001850595884e+07	   0.0000000000000000e+00	
   6.0712749488260000e+04	   6.3000001858279325e+07	   0.0000000000000000e+00	
   6.0712749499600002e+04	   6.3000001879101515e+07	   0.0000000000000000e+00	
   6.0712749510950001e+04	   6.3000001884414211e+07	   0.0000000000000000e+00	
   6.0712749522290003e+04	   6.3000001863800049e+07	   0.0000000000000000e+00	
   6.0712749533629998e+04	   6.3000001812535912e+07	   0.0000000000000000e+00	
   6.0712749544979997e+04	   6.3000001781996429e+07	   0.0000000000000000e+00	
   6.0712749556310002e+04	   6.3000001769826949e+07	   0.0000000000000000e+00	
   6.0712749567630002e+04	   6.3000001755259529e+07	   0.0000000000000000e+00	
   6.0712749578989999e+04	   6.3000001761551172e+07	   0.0000000000000000e+00	
   6.0712749590339998e+04	   6.3000001747914225e+07	   0.0000000000000000e+00	
   6.0712749601680000e+04	   6.3000001758785769e+07	   0.0000000000000000e+00	
   6.0712749613020002e+04	   6.3000001762793347e+07	   0.0000000000000000e+00	
   6.0712749624360004e+04	   6.3000001756742917e+07	   0.0000000000000000e+00	
   6.0712749635720000e+04	   6.3000001743433744e+07	   0.0000000000000000e+00	
   6.0712749647060002e+04	   6.3000001731808506e+07	   0.0000000000000000e+00	
   6.0712749658389999e+04	   6.3000001713411629e+07	   0.0000000000000000e+00	
   6.0712749669730001e+04	   6.3000001705190271e+07	   0.0000000000000000e+00	
   6.0712749681100002e+04	   6.3000001685679674e+07	   0.0000000000000000e+00	
   6.0712749692429999e+04	   6.3000001670188576e+07	   0.0000000000000000e+00	
   6.0712749703759997e+04	   6.3000001666465923e+07	   0.0000000000000000e+00	
   6.0712749715110003e+04	   6.3000001677341998e+07	   0.0000000000000000e+00	
   6.0712749726460002e+04	   6.3000001681347378e+07	   0.0000000000000000e+00	
   6.0712749737799997e+04	   6.3000001655646496e+07	   0.0000000000000000e+00	
   6.0712749749139999e+04	   6.3000001645845979e+07	   0.0000000000000000e+00	
   6.0712749760480001e+04	   6.3000001646245599e+07	   0.0000000000000000e+00	
   6.0712749771820003e+04	   6.3000001634274952e+07	   0.0000000000000000e+00	
   6.0712749783159998e+04	   6.3000001615182288e+07	   0.0000000000000000e+00	
   6.0712749794500000e+04	   6.3000001628394835e+07	   0.0000000000000000e+00	
   6.0712749805849999e+04	   6.3000001653731547e+07	   0.0000000000000000e+00	
   6.0712749817199998e+04	   6.3000001668800332e+07	   0.0000000000000000e+00	
   6.0712749828530003e+04	   6.3000001678900510e+07	   0.0000000000000000e+00	
   6.0712749839880002e+04	   6.3000001683809951e+07	   0.0000000000000000e+00	
   6.0712749851220004e+04	   6.3000001690858424e+07	   0.0000000000000000e+00	
   6.0712749862570003e+04	   6.3000001714772247e+07	   0.0000000000000000e+00	
   6.0712749873909997e+04	   6.3000001719429068e+07	   0.0000000000000000e+00	
   6.0712749885259997e+04	   6.3000001708550885e+07	   0.0000000000000000e+00	
   6.0712749896590001e+04	   6.3000001712948486e+07	   0.0000000000000000e+00	
   6.0712749907930003e+04	   6.3000001716673084e+07	   0.0000000000000000e+00	
   6.0712749919269998e+04	   6.3000001717623547e+07	   0.0000000000000000e+00	
   6.0712749930619997e+04	   6.3000001734078497e+07	   0.0000000000000000e+00	
   6.0712749941959999e+04	   6.3000001731395043e+07	   0.0000000000000000e+00	
   6.0712749953309998e+04	   6.3000001732563041e+07	   0.0000000000000000e+00	
   6.0712749964659997e+04	   6.3000001726916417e+07	   0.0000000000000000e+00	
   6.0712749975990002e+04	   6.3000001712904714e+07	   0.0000000000000000e+00	
   6.0712749987340001e+04	   6.3000001680346645e+07	   0.0000000000000000e+00	
   6.0712749998680003e+04	   6.3000001646450363e+07	   0.0000000000000000e+00	
   6.0712750010019998e+04	   6.3000001641257502e+07	   0.0000000000000000e+00	
   6.0712750021360000e+04	   6.3000001638175286e+07	   0.0000000000000000e+00	
   6.0712750032709999e+04	   6.3000001634559840e+07	   0.0000000000000000e+00	
   6.0712750044050001e+04	   6.3000001645800404e+07	   0.0000000000000000e+00	
   6.0712750055390003e+04	   6.3000001658878110e+07	   0.0000000000000000e+00	
   6.0712750066729997e+04	   6.3000001657933392e+07	   0.0000000000000000e+00	
   6.0712750078079996e+04	   6.3000001672841012e+07	   0.0000000000000000e+00	
   6.0712750089410001e+04	   6.3000001674579017e+07	   0.0000000000000000e+00	
   6.0712750100750003e+04	   6.3000001683294319e+07	   0.0000000000000000e+00	
   6.0712750112089998e+04	   6.3000001688686468e+07	   0.0000000000000000e+00	
   6.0712750123439997e+04	   6.3000001686239854e+07	   0.0000000000000000e+00	
   6.0712750134800001e+04	   6.3000001672351062e+07	   0.0000000000000000e+00	
   6.0712750146140002e+04	   6.3000001659617841e+07	   0.0000000000000000e+00	
   6.0712750157479997e+04	   6.3000001643963136e+07	   0.0000000000000000e+00	
   6.0712750168819999e+04	   6.3000001628189363e+07	   0.0000000000000000e+00	
   6.0712750180149997e+04	   6.3000001604102910e+07	   0.0000000000000000e+00	
   6.0712750191500003e+04	   6.3000001585944094e+07	   0.0000000000000000e+00	
   6.0712750202830000e+04	   6.3000001585200839e+07	   0.0000000000000000e+00	
   6.0712750214189997e+04	   6.3000001605873570e+07	   0.0000000000000000e+00	
   6.0712750225520002e+04	   6.3000001622024372e+07	   0.0000000000000000e+00	
   6.0712750236879998e+04	   6.3000001641415693e+07	   0.0000000000000000e+00	
   6.0712750248199998e+04	   6.3000001648890242e+07	   0.0000000000000000e+00	
   6.0712750259549997e+04	   6.3000001683306351e+07	   0.0000000000000000e+00	
   6.0712750270910001e+04	   6.3000001706370786e+07	   0.0000000000000000e+00	
   6.0712750282239998e+04	   6.3000001734528936e+07	   0.0000000000000000e+00	
   6.0712750293580000e+04	   6.3000001744656458e+07	   0.0000000000000000e+00	
   6.0712750304920002e+04	   6.3000001737071067e+07	   0.0000000000000000e+00	
   6.0712750316279999e+04	   6.3000001735101126e+07	   0.0000000000000000e+00	
   6.0712750327610003e+04	   6.3000001719977580e+07	   0.0000000000000000e+00	
   6.0712750338960002e+04	   6.3000001717188470e+07	   0.0000000000000000e+00	
   6.0712750350290000e+04	   6.3000001720037289e+07	   0.0000000000000000e+00	
   6.0712750361639999e+04	   6.3000001714104839e+07	   0.0000000000000000e+00	
   6.0712750372989998e+04	   6.3000001698114023e+07	   0.0000000000000000e+00	
   6.0712750384309998e+04	   6.3000001685147248e+07	   0.0000000000000000e+00	
   6.0712750395670002e+04	   6.3000001674570367e+07	   0.0000000000000000e+00	
   6.0712750407000000e+04	   6.3000001662846744e+07	   0.0000000000000000e+00	
   6.0712750418349999e+04	   6.3000001654802248e+07	   0.0000000000000000e+00	
   6.0712750429690001e+04	   6.3000001661015272e+07	   0.0000000000000000e+00	
   6.0712750441049997e+04	   6.3000001682883918e+07	   0.0000000000000000e+00	
   6.0712750452380002e+04	   6.3000001695782930e+07	   0.0000000000000000e+00	
   6.0712750463720004e+04	   6.3000001675844572e+07	   0.0000000000000000e+00	
   6.0712750475070003e+04	   6.3000001667365693e+07	   0.0000000000000000e+00	
   6.0712750486400000e+04	   6.3000001666836217e+07	   0.0000000000000000e+00	
   6.0712750497749999e+04	   6.3000001660430476e+07	   0.0000000000000000e+00	
   6.0712750509090001e+04	   6.3000001662958466e+07	   0.0000000000000000e+00	
   6.0712750520440000e+04	   6.3000001675748222e+07	   0.0000000000000000e+00	
   6.0712750531769998e+04	   6.3000001689677268e+07	   0.0000000000000000e+00	
   6.0712750543119997e+04	   6.3000001694573320e+07	   0.0000000000000000e+00	
   6.0712750554459999e+04	   6.3000001701962866e+07	   0.0000000000000000e+00	
   6.0712750565809998e+04	   6.3000001675777622e+07	   0.0000000000000000e+00	
   6.0712750577150000e+04	   6.3000001646801807e+07	   0.0000000000000000e+00	
   6.0712750588479998e+04	   6.3000001628568821e+07	   0.0000000000000000e+00	
   6.0712750599829997e+04	   6.3000001620597757e+07	   0.0000000000000000e+00	
   6.0712750611180003e+04	   6.3000001617712840e+07	   0.0000000000000000e+00	
   6.0712750622519998e+04	   6.3000001625560299e+07	   0.0000000000000000e+00	
   6.0712750633860000e+04	   6.3000001646149755e+07	   0.0000000000000000e+00	
   6.0712750645209999e+04	   6.3000001673915632e+07	   0.0000000000000000e+00	
   6.0712750656550001e+04	   6.3000001698459402e+07	   0.0000000000000000e+00	
   6.0712750667900000e+04	   6.3000001698847368e+07	   0.0000000000000000e+00	
   6.0712750679240002e+04	   6.3000001718932047e+07	   0.0000000000000000e+00	
   6.0712750690569999e+04	   6.3000001754225224e+07	   0.0000000000000000e+00	
   6.0712750701919998e+04	   6.3000001775039360e+07	   0.0000000000000000e+00	
   6.0712750713260000e+04	   6.3000001767154604e+07	   0.0000000000000000e+00	
   6.0712750724609999e+04	   6.3000001750721678e+07	   0.0000000000000000e+00	
   6.0712750735959999e+04	   6.3000001726556189e+07	   0.0000000000000000e+00	
   6.0712750747300001e+04	   6.3000001721021213e+07	   0.0000000000000000e+00	
   6.0712750758620001e+04	   6.3000001715287916e+07	   0.0000000000000000e+00	
   6.0712750769970000e+04	   6.3000001713290155e+07	   0.0000000000000000e+00	
   6.0712750781310002e+04	   6.3000001683331177e+07	   0.0000000000000000e+00	
   6.0712750792669998e+04	   6.3000001666292325e+07	   0.0000000000000000e+00	
   6.0712750804000003e+04	   6.3000001676551655e+07	   0.0000000000000000e+00	
   6.0712750815339998e+04	   6.3000001675092146e+07	   0.0000000000000000e+00	
   6.0712750826700001e+04	   6.3000001694419675e+07	   0.0000000000000000e+00	
   6.0712750838040003e+04	   6.3000001714608274e+07	   0.0000000000000000e+00	
   6.0712750849379998e+04	   6.3000001728741348e+07	   0.0000000000000000e+00	
   6.0712750860699998e+04	   6.3000001728410721e+07	   0.0000000000000000e+00	
   6.0712750872060002e+04	   6.3000001730929486e+07	   0.0000000000000000e+00	
   6.0712750883410001e+04	   6.3000001704351492e+07	   0.0000000000000000e+00	
   6.0712750894750003e+04	   6.3000001684223823e+07	   0.0000000000000000e+00	
   6.0712750906089997e+04	   6.3000001654735468e+07	   0.0000000000000000e+00	
   6.0712750917420002e+04	   6.3000001623107217e+07	   0.0000000000000000e+00	
   6.0712750928779999e+04	   6.3000001591883570e+07	   0.0000000000000000e+00	
   6.0712750940110003e+04	   6.3000001583114311e+07	   0.0000000000000000e+00	
   6.0712750951470000e+04	   6.3000001565775484e+07	   0.0000000000000000e+00	
   6.0712750962790000e+04	   6.3000001544683635e+07	   0.0000000000000000e+00	
   6.0712750974139999e+04	   6.3000001530073032e+07	   0.0000000000000000e+00	
   6.0712750985480001e+04	   6.3000001530849569e+07	   0.0000000000000000e+00	
   6.0712750996830000e+04	   6.3000001519420736e+07	   0.0000000000000000e+00	
   6.0712751008170002e+04	   6.3000001511725575e+07	   0.0000000000000000e+00	
   6.0712751019520001e+04	   6.3000001517056905e+07	   0.0000000000000000e+00	
   6.0712751030870000e+04	   6.3000001542527512e+07	   0.0000000000000000e+00	
   6.0712751042199998e+04	   6.3000001563069269e+07	   0.0000000000000000e+00	
   6.0712751053560001e+04	   6.3000001579159409e+07	   0.0000000000000000e+00	
   6.0712751064900003e+04	   6.3000001587954409e+07	   0.0000000000000000e+00	
   6.0712751076230001e+04	   6.3000001607952334e+07	   0.0000000000000000e+00	
   6.0712751087570003e+04	   6.3000001632029466e+07	   0.0000000000000000e+00	
   6.0712751098920002e+04	   6.3000001644264758e+07	   0.0000000000000000e+00	
