02/06/2025	10:41:47	(analyzed:  2/6/2025)
MJD	timer	SDR:frep_ErYb	fo_ErYb	fb_Si_ErYb	fb_Yb_ErYb	fb_Al_ErYb
60712.898490	13922157.000000	113927.228492	105000000.000200	99999999.999900	28855035.999760	22737007.999920
60712.898503	13923214.000000	113927.228431	105000000.000800	100000000.000900	28855036.000140	22737008.000000
60712.898515	13924269.000000	113927.228451	105000000.000900	99999999.999900	28855035.999660	22737007.999810
60712.898527	13925327.000000	113927.228296	104999999.999500	100000000.000600	28855036.000430	22737008.000050
60712.898539	13926385.000000	113927.228456	105000000.000100	99999999.998100	28855035.999920	22737007.999780
60712.898552	13927443.000000	113927.228405	105000000.001800	100000000.000300	28855036.000020	22737008.000140
60712.898564	13928499.000000	113927.228412	105000000.001100	100000000.000700	28855035.999880	22737008.000230
60712.898576	13929557.000000	113927.228425	105000000.000000	99999999.999400	28855036.000200	22737008.000080
60712.898588	13930614.000000	113927.228413	104999999.999200	100000000.000800	28855035.999670	22737008.000060
60712.898601	13931672.000000	113927.228247	105000000.001000	99999999.998300	28855036.000010	22737007.999990
60712.898613	13932730.000000	113927.228393	104999999.999500	100000000.000200	28855036.000100	22737007.999940
60712.898625	13933786.000000	113927.228530	105000000.000300	100000000.000900	28855035.999960	22737007.999900
60712.898637	13934841.000000	113927.228236	105000000.000900	99999999.999700	28855035.999940	22737008.000130
60712.898649	13935898.000000	113927.228504	104999999.999700	100000000.000200	28855036.000050	22737007.999970
60712.898662	13936956.000000	113927.228286	105000000.001000	99999999.998300	28855035.999940	22737007.999950
60712.898674	13938012.000000	113927.228548	104999999.999900	99999999.999800	28855036.000040	22737007.999930
60712.898686	13939070.000000	113927.228496	105000000.000000	100000000.000400	28855035.999590	22737007.999900
60712.898698	13940127.000000	113927.228307	104999999.999700	99999999.999500	28855036.000300	22737008.000050
60712.898711	13941184.000000	113927.228421	105000000.002200	100000000.000500	28855035.999610	22737007.999720
60712.898723	13942241.000000	113927.228438	105000000.000100	99999999.998600	28855036.000190	22737007.999980
60712.898735	13943297.000000	113927.228092	104999999.998900	99999999.999900	28855036.000190	22737008.000190
60712.898747	13944353.000000	113927.228104	105000000.001400	100000000.000800	28855036.000520	22737007.999860
60712.898760	13945410.000000	113927.228776	104999999.999300	99999999.999300	28855035.999770	22737008.000050
60712.898772	13946467.000000	113927.228768	104999999.999000	100000000.000400	28855035.999890	22737008.000040
60712.898784	13947523.000000	113927.228076	105000000.000000	99999999.998700	28855035.999730	22737008.000070
60712.898796	13948581.000000	113927.228194	105000000.000200	100000000.000300	28855036.000020	22737008.000020
60712.898808	13949637.000000	113927.228670	105000000.001700	100000000.001000	28855035.999760	22737008.000010
60712.898821	13950693.000000	113927.228330	105000000.001100	99999999.999800	28855036.000290	22737007.999850
60712.898833	13951751.000000	113927.228272	104999999.999300	100000000.000900	28855036.000500	22737007.999760
60712.898845	13952807.000000	113927.228386	105000000.000000	99999999.998600	28855036.000070	22737007.999980
60712.898857	13953863.000000	113927.228621	105000000.001400	99999999.999400	28855036.000060	22737007.999970
60712.898870	13954921.000000	113927.228362	105000000.001000	100000000.001000	28855036.000270	22737008.000020
60712.898882	13955978.000000	113927.228257	105000000.001400	99999999.999600	28855036.000220	22737007.999740
60712.898894	13957035.000000	113927.228435	105000000.000900	100000000.000900	28855036.000170	22737007.999950
60712.898906	13958091.000000	113927.228598	104999999.999500	99999999.998700	28855035.999890	22737008.000020
60712.898919	13959150.000000	113927.228224	105000000.001200	99999999.999700	28855035.999400	22737008.000170
60712.898931	13960207.000000	113927.228352	105000000.000900	100000000.000700	28855036.000130	22737007.999860
60712.898943	13961263.000000	113927.228483	104999999.999700	99999999.999400	28855036.000430	22737008.000000
60712.898955	13962319.000000	113927.228651	104999999.999100	100000000.000400	28855036.000060	22737007.999860
60712.898967	13963375.000000	113927.228397	105000000.000800	99999999.998800	28855035.999620	22737008.000100
60712.898980	13964432.000000	113927.228304	105000000.001200	99999999.999800	28855035.999710	22737008.000060
60712.898992	13965488.000000	113927.228465	105000000.000500	100000000.000600	28855035.999510	22737007.999810
60712.899004	13966547.000000	113927.228357	104999999.999000	99999999.999700	28855035.999720	22737008.000080
60712.899016	13967605.000000	113927.228356	105000000.000000	100000000.000900	28855035.999840	22737007.999990
60712.899029	13968662.000000	113927.228344	104999999.999700	99999999.998900	28855035.999810	22737008.000060
60712.899041	13969718.000000	113927.228373	105000000.000900	100000000.000200	28855035.999790	22737008.000000
60712.899053	13970776.000000	113927.228494	105000000.000200	100000000.000600	28855036.000440	22737008.000130
60712.899065	13971833.000000	113927.228276	105000000.000200	99999999.999400	28855036.000310	22737008.000000
60712.899078	13972889.000000	113927.228238	105000000.001400	100000000.000700	28855036.000110	22737008.000030
60712.899090	13973947.000000	113927.228516	104999999.999600	99999999.998800	28855035.999850	22737007.999910
60712.899102	13975004.000000	113927.228469	105000000.000300	100000000.000100	28855036.000120	22737008.000000
60712.899114	13976059.000000	113927.228421	104999999.999700	100000000.000900	28855036.000130	22737008.000090
60712.899126	13977116.000000	113927.228472	105000000.001000	99999999.998900	28855035.999990	22737007.999920
60712.899139	13978172.000000	113927.228061	105000000.001100	100000000.000700	28855036.000010	22737007.999980
60712.899151	13979229.000000	113927.228444	104999999.999500	99999999.998400	28855036.000010	22737007.999770
60712.899163	13980286.000000	113927.228495	105000000.001300	99999999.999900	28855036.000420	22737008.000120
60712.899175	13981342.000000	113927.228378	105000000.000200	100000000.000600	28855035.999540	22737008.000040
60712.899188	13982399.000000	113927.228377	105000000.001300	99999999.999600	28855035.999970	22737008.000180
60712.899200	13983457.000000	113927.228269	105000000.001000	100000000.000400	28855035.999770	22737008.000030
60712.899212	13984512.000000	113927.228262	105000000.000200	99999999.998400	28855035.999780	22737008.000180
60712.899224	13985570.000000	113927.228511	104999999.999100	99999999.999900	28855035.999580	22737008.000040
60712.899237	13986628.000000	113927.228305	105000000.000700	100000000.000800	28855035.999870	22737007.999860
60712.899249	13987685.000000	113927.228492	104999999.999900	99999999.999700	28855035.999880	22737008.000140
60712.899261	13988745.000000	113927.228418	105000000.000900	100000000.000500	28855035.999990	22737007.999820
60712.899273	13989800.000000	113927.228382	104999999.999400	99999999.998700	28855035.999930	22737008.000010
60712.899286	13990858.000000	113927.228241	105000000.000000	100000000.000300	28855036.000370	22737007.999970
60712.899298	13991916.000000	113927.228553	105000000.001500	100000000.000700	28855035.999690	22737008.000150
60712.899310	13992974.000000	113927.228275	105000000.000800	99999999.999300	28855035.999740	22737007.999910
60712.899322	13994031.000000	113927.228366	104999999.999500	100000000.000500	28855035.999850	22737008.000050
60712.899334	13995088.000000	113927.228263	105000000.001300	99999999.998400	28855035.999580	22737008.000220
60712.899347	13996146.000000	113927.228501	105000000.001000	99999999.998800	28855036.000050	22737008.000180
60712.899359	13997202.000000	113927.228509	105000000.000200	100000000.001300	28855035.999970	22737008.000090
60712.899371	13998260.000000	113927.228355	105000000.000300	99999999.999800	28855036.000420	22737008.000030
60712.899383	13999317.000000	113927.228481	104999999.999400	100000000.000500	28855036.000300	22737007.999910
60712.899396	14000373.000000	113927.228308	105000000.000300	99999999.998700	28855036.000310	22737008.000340
60712.899408	14001429.000000	113927.228368	105000000.001000	99999999.999800	28855035.999980	22737008.000010
60712.899420	14002485.000000	113927.228398	104999999.999700	100000000.000600	28855036.000320	22737008.000060
60712.899432	14003542.000000	113927.228318	105000000.000600	99999999.999400	28855036.000100	22737008.000050
60712.899445	14004599.000000	113927.228254	104999999.999700	100000000.000300	28855035.999710	22737007.999970
60712.899457	14005655.000000	113927.228681	105000000.001500	99999999.999100	28855036.000120	22737007.999990
60712.899469	14006712.000000	113927.228417	105000000.000300	100000000.000100	28855036.000060	22737007.999980
60712.899481	14007769.000000	113927.228485	105000000.000000	100000000.000900	28855035.999750	22737008.000010
60712.899493	14008825.000000	113927.228253	105000000.001200	99999999.998900	28855036.000010	22737007.999870
60712.899506	14009882.000000	113927.228339	104999999.999800	100000000.001100	28855036.000150	22737008.000140
60712.899518	14010939.000000	113927.228358	105000000.000000	99999999.999100	28855036.000200	22737008.000140
60712.899530	14011996.000000	113927.228480	105000000.000600	99999999.999100	28855036.000010	22737007.999910
60712.899542	14013053.000000	113927.228507	105000000.000000	100000000.000700	28855036.000050	22737008.000010
60712.899555	14014109.000000	113927.228271	105000000.001600	99999999.999400	28855035.999790	22737007.999850
60712.899567	14015166.000000	113927.228310	105000000.000600	100000000.000300	28855035.999970	22737008.000110
60712.899579	14016222.000000	113927.228394	105000000.000400	99999999.999100	28855036.000020	22737007.999930
60712.899591	14017279.000000	113927.228440	105000000.000400	99999999.999900	28855035.999660	22737008.000010
60712.899604	14018335.000000	113927.228409	105000000.000900	100000000.000600	28855035.999960	22737008.000140
60712.899616	14019391.000000	113927.228588	105000000.000800	99999999.999600	28855036.000350	22737007.999950
60712.899628	14020449.000000	113927.228178	104999999.998800	100000000.000600	28855036.000290	22737008.000080
60712.899640	14021508.000000	113927.228456	105000000.001200	99999999.999100	28855036.000070	22737007.999960
60712.899653	14022565.000000	113927.228393	105000000.001400	99999999.999800	28855035.999930	22737007.999920
60712.899665	14023621.000000	113927.228351	105000000.000900	100000000.000700	28855035.999910	22737008.000020
60712.899677	14024679.000000	113927.228338	104999999.999400	99999999.998900	28855036.000290	22737008.000260
60712.899689	14025738.000000	113927.228391	105000000.001500	100000000.000300	28855035.999720	22737007.999990
60712.899701	14026794.000000	113927.228279	104999999.999300	99999999.999100	28855036.000000	22737008.000000
60712.899714	14027849.000000	113927.228553	105000000.000000	99999999.999900	28855036.000220	22737008.000080
60712.899726	14028907.000000	113927.228414	105000000.001300	100000000.000800	28855035.999900	22737007.999950
60712.899738	14029963.000000	113927.228117	104999999.999400	99999999.999100	28855035.999570	22737008.000040
60712.899750	14031018.000000	113927.228395	105000000.000500	100000000.000200	28855035.999990	22737007.999980
60712.899763	14032077.000000	113927.228247	104999999.999200	99999999.999700	28855035.999770	22737007.999970
60712.899775	14033133.000000	113927.228495	105000000.001800	99999999.999500	28855035.999990	22737008.000020
60712.899787	14034191.000000	113927.228509	104999999.999600	100000000.000900	28855036.000200	22737007.999900
60712.899799	14035247.000000	113927.228564	105000000.001200	99999999.999000	28855035.999840	22737007.999980
60712.899812	14036304.000000	113927.228360	105000000.000900	100000000.000600	28855036.000270	22737007.999880
60712.899824	14037362.000000	113927.228290	104999999.999400	99999999.999100	28855035.999780	22737007.999900
60712.899836	14038418.000000	113927.228388	105000000.000200	99999999.999800	28855036.000380	22737007.999980
60712.899848	14039476.000000	113927.228359	105000000.001400	100000000.000700	28855035.999810	22737007.999860
60712.899860	14040532.000000	113927.228485	105000000.000400	99999999.998600	28855035.999980	22737007.999850
60712.899873	14041589.000000	113927.228480	105000000.000700	100000000.000400	28855036.000190	22737008.000070
60712.899885	14042646.000000	113927.228290	105000000.000300	99999999.999400	28855036.000110	22737008.000010
60712.899897	14043704.000000	113927.228475	105000000.000800	99999999.999600	28855035.999870	22737008.000140
60712.899909	14044762.000000	113927.228391	105000000.000800	100000000.000700	28855035.999810	22737008.000050
60712.899922	14045818.000000	113927.228293	104999999.999700	99999999.998700	28855035.999960	22737007.999950
60712.899934	14046874.000000	113927.228508	105000000.000800	100000000.000400	28855036.000030	22737007.999860
60712.899946	14047931.000000	113927.228285	105000000.001000	100000000.000100	28855036.000040	22737008.000100
60712.899958	14048987.000000	113927.228460	105000000.000800	99999999.999800	28855035.999950	22737007.999950
60712.899971	14050042.000000	113927.228617	105000000.000300	100000000.000900	28855036.000000	22737008.000120
60712.899983	14051099.000000	113927.228205	105000000.000400	99999999.998700	28855035.999900	22737008.000010
60712.899995	14052155.000000	113927.228330	105000000.000600	100000000.000100	28855036.000000	22737008.000250
60712.900007	14053213.000000	113927.228301	104999999.999400	99999999.999600	28855035.999660	22737008.000050
60712.900019	14054270.000000	113927.228229	104999999.999700	100000000.000100	28855036.000250	22737008.000150
60712.900032	14055326.000000	113927.228462	105000000.000200	100000000.000900	28855035.999940	22737008.000040
60712.900044	14056385.000000	113927.228478	105000000.000600	99999999.999000	28855036.000090	22737007.999890
60712.900056	14057441.000000	113927.228447	105000000.000600	100000000.000600	28855036.000150	22737007.999950
60712.900068	14058497.000000	113927.228397	105000000.000000	99999999.999400	28855036.000210	22737007.999970
60712.900081	14059553.000000	113927.228188	105000000.000700	100000000.000100	28855035.999950	22737008.000060
60712.900093	14060608.000000	113927.228500	104999999.999200	100000000.000800	28855035.999720	22737008.000070
60712.900105	14061665.000000	113927.228798	105000000.002200	99999999.998700	28855035.999940	22737008.000010
60712.900117	14062722.000000	113927.228255	105000000.000800	100000000.000300	28855035.999390	22737008.000120
60712.900130	14063779.000000	113927.228462	105000000.001700	100000000.000000	28855035.999730	22737007.999900
60712.900142	14064835.000000	113927.228162	104999999.999900	100000000.000000	28855036.000020	22737007.999970
60712.900154	14065892.000000	113927.228460	104999999.999600	100000000.000300	28855036.000090	22737008.000070
60712.900166	14066948.000000	113927.228224	105000000.000000	99999999.998900	28855036.000200	22737008.000090
60712.900178	14068005.000000	113927.228420	105000000.000200	100000000.000600	28855035.999760	22737007.999910
60712.900191	14069063.000000	113927.228529	105000000.001000	100000000.000200	28855036.000100	22737007.999900
60712.900203	14070121.000000	113927.228160	105000000.001400	100000000.000000	28855035.999880	22737008.000090
60712.900215	14071179.000000	113927.228499	105000000.000000	100000000.000500	28855036.000250	22737007.999980
60712.900227	14072235.000000	113927.228391	105000000.000600	99999999.998600	28855035.999910	22737008.000090
60712.900240	14073292.000000	113927.228092	105000000.000300	100000000.000200	28855035.999710	22737007.999930
60712.900252	14074351.000000	113927.228637	104999999.999400	99999999.999500	28855036.000130	22737007.999960
60712.900264	14075408.000000	113927.228240	105000000.001300	99999999.999800	28855036.000110	22737008.000000
60712.900276	14076465.000000	113927.228415	105000000.001000	100000000.000700	28855035.999910	22737008.000160
60712.900289	14077520.000000	113927.228259	105000000.000700	99999999.998600	28855035.999830	22737008.000000
60712.900301	14078578.000000	113927.228470	104999999.999500	100000000.000200	28855036.000230	22737008.000030
60712.900313	14079635.000000	113927.228702	105000000.000100	100000000.000000	28855036.000010	22737008.000110
60712.900325	14080692.000000	113927.228393	105000000.001100	99999999.999400	28855036.000080	22737008.000200
60712.900338	14081750.000000	113927.228513	104999999.999100	100000000.000600	28855036.000170	22737008.000150
60712.900350	14082807.000000	113927.228206	105000000.001900	99999999.998800	28855036.000020	22737007.999980
60712.900362	14083864.000000	113927.228415	105000000.000400	100000000.000500	28855036.000090	22737007.999850
60712.900374	14084921.000000	113927.228464	105000000.001100	99999999.999800	28855036.000050	22737008.000130
60712.900386	14085979.000000	113927.228305	105000000.000000	99999999.999900	28855036.000390	22737008.000150
60712.900399	14087038.000000	113927.228414	104999999.999900	100000000.000700	28855035.999930	22737007.999950
60712.900411	14088096.000000	113927.228512	104999999.999900	99999999.998000	28855036.000160	22737007.999760
60712.900423	14089153.000000	113927.228535	105000000.001400	100000000.000400	28855036.000340	22737008.000070
60712.900435	14090211.000000	113927.228138	105000000.000600	99999999.999600	28855035.999970	22737008.000080
60712.900448	14091269.000000	113927.228273	104999999.999700	99999999.999900	28855036.000120	22737008.000060
60712.900460	14092325.000000	113927.228409	104999999.999700	100000000.001000	28855035.999730	22737008.000180
60712.900472	14093383.000000	113927.228686	105000000.001500	99999999.999100	28855036.000040	22737008.000010
60712.900484	14094441.000000	113927.228274	105000000.001200	100000000.000400	28855035.999660	22737008.000000
60712.900497	14095496.000000	113927.228362	104999999.999500	99999999.999900	28855035.999910	22737007.999920
60712.900509	14096554.000000	113927.228443	105000000.002100	99999999.999700	28855035.999830	22737008.000300
60712.900521	14097611.000000	113927.228224	105000000.000600	100000000.001000	28855036.000060	22737008.000100
60712.900533	14098667.000000	113927.228595	105000000.000600	99999999.999000	28855036.000160	22737007.999990
60712.900546	14099725.000000	113927.228468	105000000.000700	100000000.000200	28855036.000190	22737007.999980
60712.900558	14100782.000000	113927.228054	105000000.000900	100000000.000000	28855035.999880	22737007.999930
60712.900570	14101836.000000	113927.228448	104999999.998800	99999999.999900	28855036.000040	22737008.000070
60712.900582	14102894.000000	113927.228399	104999999.999900	100000000.000500	28855035.999870	22737008.000020
60712.900595	14103951.000000	113927.228439	105000000.002200	99999999.998600	28855035.999870	22737007.999990
60712.900607	14105006.000000	113927.228610	104999999.999300	100000000.000700	28855036.000110	22737007.999960
60712.900619	14106063.000000	113927.228499	104999999.999300	100000000.000000	28855035.999740	22737008.000120
60712.900631	14107120.000000	113927.228337	105000000.001300	100000000.000000	28855036.000140	22737008.000020
60712.900643	14108176.000000	113927.228426	104999999.999200	100000000.000700	28855036.000380	22737008.000020
60712.900656	14109232.000000	113927.228329	105000000.001500	99999999.998500	28855036.000270	22737007.999960
60712.900668	14110290.000000	113927.228491	105000000.000900	100000000.000800	28855035.999990	22737008.000020
60712.900680	14111347.000000	113927.228283	104999999.999700	100000000.000400	28855036.000090	22737007.999950
60712.900692	14112403.000000	113927.228222	105000000.002200	99999999.999400	28855035.999970	22737007.999860
60712.900705	14113461.000000	113927.228403	104999999.998800	100000000.000700	28855035.999900	22737008.000030
60712.900717	14114518.000000	113927.228463	105000000.000400	99999999.998600	28855035.999850	22737007.999880
60712.900729	14115573.000000	113927.228245	105000000.001300	100000000.000400	28855035.999790	22737007.999900
60712.900741	14116630.000000	113927.228327	105000000.000700	100000000.000400	28855035.999670	22737008.000120
60712.900753	14117688.000000	113927.228611	105000000.000100	99999999.999500	28855035.999980	22737008.000250
60712.900766	14118746.000000	113927.228392	104999999.999700	100000000.000600	28855036.000550	22737008.000140
60712.900778	14119802.000000	113927.228306	105000000.001200	99999999.998500	28855035.999690	22737008.000090
60712.900790	14120857.000000	113927.228570	105000000.000400	100000000.000600	28855035.999550	22737008.000190
60712.900802	14121915.000000	113927.228453	104999999.999100	100000000.000100	28855035.999920	22737007.999920
60712.900815	14122971.000000	113927.228492	105000000.000400	99999999.998800	28855036.000220	22737007.999940
60712.900827	14124026.000000	113927.228351	105000000.001200	100000000.000700	28855035.999780	22737007.999860
60712.900839	14125083.000000	113927.228483	105000000.000700	99999999.998600	28855036.000470	22737007.999930
60712.900851	14126139.000000	113927.228339	105000000.000300	100000000.000100	28855036.000490	22737008.000020
60712.900864	14127195.000000	113927.228609	104999999.999700	100000000.000100	28855036.000250	22737008.000000
60712.900876	14128252.000000	113927.228361	104999999.999700	99999999.999400	28855035.999590	22737008.000020
60712.900888	14129308.000000	113927.228380	105000000.001200	100000000.000800	28855035.999840	22737007.999870
60712.900900	14130365.000000	113927.228335	105000000.001400	99999999.998500	28855035.999750	22737008.000260
60712.900912	14131422.000000	113927.228397	104999999.999200	100000000.000300	28855036.000050	22737007.999830
60712.900925	14132478.000000	113927.228317	104999999.999500	100000000.000200	28855036.000240	22737008.000170
60712.900937	14133536.000000	113927.228392	105000000.000600	99999999.999900	28855035.999900	22737007.999870
60712.900949	14134593.000000	113927.228371	105000000.002100	100000000.000900	28855036.000210	22737007.999810
60712.900961	14135649.000000	113927.228329	105000000.000600	99999999.998600	28855035.999720	22737007.999920
60712.900974	14136707.000000	113927.228380	104999999.999700	100000000.000200	28855036.000070	22737008.000050
60712.900986	14137762.000000	113927.228402	104999999.999400	99999999.999900	28855035.999790	22737008.000020
60712.900998	14138820.000000	113927.228468	105000000.000700	99999999.999600	28855036.000000	22737008.000090
60712.901010	14139877.000000	113927.228343	105000000.001100	100000000.000400	28855036.000040	22737007.999810
60712.901023	14140934.000000	113927.228448	104999999.999200	99999999.998600	28855036.000120	22737008.000100
60712.901035	14141990.000000	113927.228210	105000000.001400	100000000.000200	28855035.999820	22737008.000060
60712.901047	14143047.000000	113927.228303	105000000.000200	100000000.000800	28855035.999990	22737008.000330
60712.901059	14144105.000000	113927.228460	105000000.000700	99999999.999200	28855035.999910	22737007.999930
60712.901071	14145163.000000	113927.228602	105000000.000300	100000000.000600	28855035.999920	22737007.999910
60712.901084	14146221.000000	113927.228387	105000000.000700	99999999.998300	28855035.999900	22737007.999810
60712.901096	14147278.000000	113927.228427	105000000.000200	100000000.000400	28855035.999810	22737007.999960
60712.901108	14148337.000000	113927.228277	104999999.999500	100000000.000200	28855035.999560	22737008.000110
60712.901120	14149396.000000	113927.228216	105000000.000900	100000000.000000	28855036.000100	22737008.000060
60712.901133	14150451.000000	113927.228445	105000000.000700	100000000.000300	28855035.999650	22737008.000130
60712.901145	14151509.000000	113927.228494	105000000.000900	99999999.997800	28855036.000220	22737008.000070
60712.901157	14152565.000000	113927.228453	104999999.999000	100000000.000700	28855035.999930	22737007.999940
60712.901169	14153621.000000	113927.228302	105000000.001200	100000000.000400	28855035.999880	22737008.000100
60712.901182	14154677.000000	113927.228429	105000000.000000	99999999.999700	28855035.999790	22737008.000010
60712.901194	14155734.000000	113927.228329	104999999.999100	100000000.000500	28855035.999790	22737007.999870
60712.901206	14156789.000000	113927.228431	104999999.999900	99999999.998100	28855035.999760	22737007.999920
60712.901218	14157846.000000	113927.228509	105000000.001200	100000000.000100	28855036.000280	22737008.000000
60712.901231	14158902.000000	113927.228346	105000000.001300	100000000.000200	28855036.000070	22737007.999870
60712.901243	14159959.000000	113927.228492	105000000.001000	99999999.999500	28855036.000110	22737007.999890
60712.901255	14161016.000000	113927.228351	104999999.999100	100000000.000900	28855035.999960	22737007.999930
60712.901267	14162072.000000	113927.228169	105000000.001000	99999999.998400	28855035.999930	22737007.999900
60712.901279	14163130.000000	113927.228682	104999999.999700	99999999.999900	28855036.000090	22737008.000000
60712.901292	14164186.000000	113927.228516	105000000.000900	100000000.000400	28855035.999730	22737007.999810
60712.901304	14165241.000000	113927.228162	105000000.000500	99999999.999600	28855035.999670	22737007.999790
60712.901316	14166299.000000	113927.228450	105000000.000800	100000000.000400	28855035.999790	22737008.000130
60712.901328	14167355.000000	113927.228463	104999999.999900	99999999.998700	28855035.999600	22737007.999900
60712.901341	14168412.000000	113927.228842	105000000.001300	100000000.000600	28855036.000360	22737008.000020
60712.901353	14169469.000000	113927.228216	104999999.999100	100000000.000600	28855036.000080	22737008.000100
60712.901365	14170524.000000	113927.228314	105000000.000000	100000000.000000	28855035.999980	22737007.999920
60712.901377	14171581.000000	113927.228531	105000000.001600	100000000.001200	28855035.999940	22737008.000050
60712.901390	14172639.000000	113927.228480	105000000.000900	99999999.998300	28855035.999480	22737008.000090
60712.901402	14173695.000000	113927.228334	104999999.999500	99999999.999900	28855036.000220	22737007.999990
60712.901414	14174752.000000	113927.228405	105000000.001300	100000000.000800	28855036.000030	22737008.000150
60712.901426	14175806.000000	113927.228410	104999999.999800	99999999.999600	28855035.999570	22737007.999950
60712.901438	14176864.000000	113927.228408	105000000.001900	100000000.000800	28855035.999670	22737008.000060
60712.901451	14177922.000000	113927.228587	104999999.999200	99999999.998400	28855036.000160	22737008.000000
60712.901463	14178979.000000	113927.228378	104999999.999700	99999999.999900	28855035.999730	22737008.000100
60712.901475	14180035.000000	113927.228199	105000000.000000	100000000.000900	28855036.000290	22737007.999990
60712.901487	14181090.000000	113927.228448	105000000.001600	100000000.000100	28855036.000100	22737007.999840
60712.901500	14182147.000000	113927.228340	104999999.999900	100000000.000900	28855035.999810	22737008.000020
60712.901512	14183204.000000	113927.228413	105000000.001100	99999999.998000	28855035.999620	22737008.000080
60712.901524	14184259.000000	113927.228659	104999999.999500	100000000.000600	28855036.000110	22737007.999840
60712.901536	14185317.000000	113927.228181	105000000.001800	100000000.000600	28855035.999980	22737007.999880
60712.901548	14186374.000000	113927.228563	104999999.999400	99999999.999600	28855036.000000	22737007.999910
60712.901561	14187430.000000	113927.228399	105000000.001300	100000000.000800	28855035.999960	22737008.000000
60712.901573	14188487.000000	113927.228500	105000000.000000	99999999.998100	28855036.000020	22737007.999970
60712.901585	14189543.000000	113927.228252	105000000.000400	100000000.000000	28855035.999820	22737008.000060
60712.901597	14190601.000000	113927.228389	104999999.999800	100000000.000400	28855035.999840	22737008.000060
60712.901610	14191657.000000	113927.228331	105000000.000800	99999999.999800	28855035.999970	22737008.000120
60712.901622	14192713.000000	113927.228223	105000000.000400	100000000.000700	28855035.999760	22737008.000120
60712.901634	14193770.000000	113927.228488	105000000.000100	99999999.998700	28855036.000310	22737008.000030
60712.901646	14194827.000000	113927.228464	104999999.999700	100000000.000000	28855036.000060	22737007.999960
60712.901659	14195882.000000	113927.228451	104999999.999800	100000000.000400	28855036.000160	22737008.000110
60712.901671	14196941.000000	113927.228364	105000000.001300	100000000.000200	28855036.000090	22737008.000050
60712.901683	14197997.000000	113927.228521	104999999.999700	100000000.000400	28855035.999890	22737007.999970
60712.901695	14199055.000000	113927.228671	104999999.999900	99999999.998100	28855035.999620	22737008.000060
60712.901707	14200112.000000	113927.228423	105000000.001700	100000000.000100	28855036.000340	22737007.999810
60712.901720	14201168.000000	113927.228037	105000000.000900	100000000.000900	28855035.999850	22737008.000000
60712.901732	14202225.000000	113927.228462	105000000.000900	100000000.000000	28855036.000240	22737007.999840
60712.901744	14203282.000000	113927.228555	104999999.999900	100000000.000900	28855036.000010	22737008.000000
60712.901756	14204337.000000	113927.228248	105000000.001400	99999999.998600	28855036.000450	22737007.999890
60712.901769	14205394.000000	113927.228249	104999999.998100	100000000.000000	28855035.999670	22737007.999930
60712.901781	14206450.000000	113927.228576	105000000.000200	100000000.000400	28855035.999970	22737007.999870
60712.901793	14207508.000000	113927.228509	105000000.000100	99999999.999600	28855035.999790	22737008.000190
60712.901805	14208566.000000	113927.228229	105000000.000100	100000000.000400	28855035.999920	22737008.000070
60712.901818	14209623.000000	113927.228337	105000000.001400	99999999.998600	28855035.999950	22737008.000240
60712.901830	14210680.000000	113927.228463	105000000.001000	100000000.000100	28855036.000470	22737007.999900
60712.901842	14211735.000000	113927.228429	104999999.999400	100000000.000800	28855036.000230	22737007.999880
60712.901854	14212795.000000	113927.228216	105000000.000000	99999999.999700	28855035.999760	22737007.999960
60712.901866	14213851.000000	113927.228496	105000000.000600	100000000.000200	28855036.000190	22737007.999880
60712.901879	14214907.000000	113927.228173	105000000.000600	99999999.998100	28855035.999860	22737007.999800
60712.901891	14215965.000000	113927.228196	105000000.000800	100000000.000000	28855036.000440	22737008.000090
60712.901903	14217021.000000	113927.228344	104999999.999700	100000000.000700	28855035.999950	22737008.000010
60712.901915	14218079.000000	113927.228664	105000000.001200	99999999.999600	28855035.999940	22737008.000110
60712.901928	14219136.000000	113927.228506	104999999.999500	100000000.000700	28855035.999960	22737007.999830
60712.901940	14220194.000000	113927.228381	105000000.001500	99999999.998600	28855036.000010	22737007.999940
60712.901952	14221251.000000	113927.228339	104999999.999300	100000000.000100	28855035.999910	22737008.000130
60712.901964	14222308.000000	113927.228433	105000000.000400	100000000.000600	28855035.999740	22737007.999920
60712.901977	14223364.000000	113927.228312	105000000.001000	99999999.999600	28855035.999620	22737008.000060
60712.901989	14224422.000000	113927.228411	105000000.001200	100000000.000900	28855035.999960	22737007.999960
60712.902001	14225478.000000	113927.228455	105000000.000400	99999999.998300	28855036.000070	22737007.999980
60712.902013	14226535.000000	113927.228671	104999999.999300	100000000.000000	28855035.999870	22737007.999910
60712.902026	14227592.000000	113927.228318	105000000.000400	100000000.000700	28855036.000000	22737007.999920
60712.902038	14228651.000000	113927.228343	105000000.000400	99999999.999700	28855035.999920	22737007.999800
60712.902050	14229709.000000	113927.228452	105000000.001400	100000000.000400	28855035.999880	22737008.000070
60712.902062	14230765.000000	113927.228373	104999999.999500	99999999.998600	28855036.000030	22737008.000030
60712.902075	14231823.000000	113927.228327	104999999.999600	100000000.000200	28855035.999720	22737008.000110
60712.902087	14232879.000000	113927.228507	105000000.000700	100000000.000600	28855035.999580	22737008.000220
