03/13/2025	10:18:34	(analyzed:  3/14/2025, filtered by KK: 3/18/2025)
MJD	timer	SDR:frep_ErYb	fo_ErYb	fb_Si_ErYb	fb_Yb_ErYb	fb_Al_ErYb
60747.878107	17153318.000000	113927.228016	105000000.000400	100000000.000300	28854969.000690	22737008.000160
60747.878119	17154376.000000	113927.228133	105000000.001300	99999999.999600	28854968.999280	22737008.000080
60747.878131	17155433.000000	113927.228501	105000000.001100	99999999.999900	28854969.000360	22737007.999860
60747.878144	17156491.000000	113927.227936	105000000.000300	100000000.000800	28854969.000980	22737008.000060
60747.878156	17157550.000000	113927.228193	105000000.000600	99999999.998900	28854968.998510	22737008.000140
60747.878168	17158605.000000	113927.228419	104999999.998900	100000000.000300	28854969.000940	22737008.000130
60747.878180	17159663.000000	113927.228008	105000000.001000	99999999.999400	28854969.000220	22737008.000060
60747.878192	17160718.000000	113927.228399	104999999.999800	100000000.000200	28854969.000960	22737008.000140
60747.878205	17161776.000000	113927.228013	105000000.000200	100000000.001200	NaN	22737007.999940
60747.878217	17162833.000000	113927.228561	105000000.000200	99999999.999000	28854968.999320	22737008.000070
60747.878229	17163889.000000	113927.228066	105000000.001000	100000000.000400	28854968.998950	22737007.999860
60747.878241	17164947.000000	113927.228124	104999999.999400	99999999.999700	28854968.999510	22737008.000100
60747.878254	17166004.000000	113927.228347	104999999.999300	100000000.000000	28854969.000110	22737007.999990
60747.878266	17167061.000000	113927.228176	105000000.001100	100000000.000700	NaN	22737008.000070
60747.878278	17168118.000000	113927.228280	105000000.000000	99999999.999100	28854969.000240	22737007.999920
60747.878290	17169174.000000	113927.228305	105000000.002000	100000000.000500	28854969.000400	22737007.999810
60747.878303	17170232.000000	113927.228149	105000000.001400	99999999.998900	28854968.999460	22737007.999850
60747.878315	17171290.000000	113927.228035	104999999.999600	100000000.000200	28854969.000910	22737007.999980
60747.878327	17172347.000000	113927.228370	105000000.000200	100000000.001300	28854968.999470	22737008.000230
60747.878339	17173405.000000	113927.228175	105000000.000400	99999999.999300	28854969.000120	22737007.999970
60747.878352	17174461.000000	113927.228242	104999999.999300	100000000.000300	28854968.999390	22737008.000000
60747.878364	17175517.000000	113927.228164	105000000.000200	99999999.998600	28854969.000160	22737008.000110
60747.878376	17176575.000000	113927.228168	105000000.000100	99999999.999900	28854969.000480	22737008.000170
60747.878388	17177631.000000	113927.228276	105000000.000000	100000000.001200	28854968.999920	22737008.000090
60747.878400	17178689.000000	113927.228065	104999999.999700	99999999.999400	28854968.999550	22737007.999780
60747.878413	17179747.000000	113927.228255	105000000.000500	100000000.000100	28854969.000450	22737007.999990
60747.878425	17180802.000000	113927.228193	105000000.001000	99999999.998900	28854968.999370	22737008.000020
60747.878437	17181861.000000	113927.228444	105000000.001400	100000000.000100	28854969.000550	22737008.000020
60747.878449	17182916.000000	113927.228464	105000000.001400	100000000.000600	28854968.999830	22737007.999980
60747.878462	17183973.000000	113927.228224	104999999.999100	99999999.999400	28854968.999940	22737008.000130
60747.878474	17185031.000000	113927.227818	105000000.000300	100000000.000400	28854969.000270	22737007.999930
60747.878486	17186089.000000	113927.228242	105000000.000300	99999999.998900	28854968.999920	22737007.999990
60747.878498	17187146.000000	113927.228232	105000000.000600	99999999.999700	28854969.001450	22737007.999980
60747.878511	17188202.000000	113927.228479	104999999.999300	100000000.000200	28854969.000120	22737007.999910
60747.878523	17189258.000000	113927.227914	105000000.001300	99999999.999300	28854969.000110	22737007.999800
60747.878535	17190317.000000	113927.228258	105000000.000900	100000000.000300	28854968.999900	22737007.999960
60747.878547	17191373.000000	113927.228512	105000000.000800	99999999.998800	28854969.001260	22737008.000040
60747.878560	17192431.000000	113927.228209	104999999.999500	100000000.000200	NaN	22737008.000050
60747.878572	17193488.000000	113927.228116	105000000.000100	100000000.000400	28854968.999720	22737007.999920
60747.878584	17194545.000000	113927.227884	105000000.001700	99999999.999900	28854968.999490	22737007.999970
60747.878596	17195602.000000	113927.228120	105000000.000400	100000000.000900	28854969.000190	22737007.999890
60747.878608	17196657.000000	113927.228106	105000000.000400	99999999.998200	28854968.999630	22737007.999940
60747.878621	17197716.000000	113927.228531	105000000.000600	100000000.000100	28854968.999870	22737008.000030
60747.878633	17198773.000000	113927.228340	105000000.000600	100000000.000900	28854968.999940	22737008.000220
60747.878645	17199828.000000	113927.228311	105000000.000600	99999999.999800	28854968.999680	22737007.999760
60747.878657	17200886.000000	113927.228249	104999999.999600	100000000.000800	28854969.000230	22737008.000060
60747.878670	17201942.000000	113927.228167	105000000.000000	99999999.998200	28854969.000550	22737008.000040
60747.878682	17202997.000000	113927.228122	104999999.999600	100000000.000300	28854968.999950	22737007.999870
60747.878694	17204053.000000	113927.228325	104999999.999500	100000000.000800	28854969.000130	22737007.999980
60747.878706	17205111.000000	113927.228176	105000000.001500	99999999.999800	28854969.000240	22737008.000060
60747.878718	17206167.000000	113927.228064	105000000.000400	100000000.000600	28854968.999780	22737008.000010
60747.878731	17207224.000000	113927.228331	105000000.001900	99999999.998500	28854969.000670	22737008.000040
60747.878743	17208280.000000	113927.228061	104999999.999500	100000000.000400	28854968.999820	22737007.999970
60747.878755	17209338.000000	113927.228428	104999999.999800	100000000.001200	28854968.999880	22737007.999860
60747.878767	17210394.000000	113927.228085	105000000.001900	99999999.999800	28854968.999810	22737007.999910
60747.878780	17211452.000000	113927.228054	105000000.000500	100000000.000700	28854968.999590	22737008.000160
60747.878792	17212508.000000	113927.228386	104999999.999000	99999999.998600	28854969.000010	22737008.000020
60747.878804	17213565.000000	113927.228192	105000000.001000	100000000.000200	28854968.999270	22737008.000040
60747.878816	17214624.000000	113927.228237	105000000.000000	100000000.000200	28854969.000110	22737007.999970
60747.878829	17215681.000000	113927.228273	105000000.000100	99999999.999500	28854969.001160	22737008.000030
60747.878841	17216738.000000	113927.227969	105000000.000100	100000000.000700	28854969.000330	22737008.000080
60747.878853	17217795.000000	113927.228160	105000000.001900	99999999.998100	28854969.000170	22737007.999830
60747.878865	17218854.000000	113927.228414	104999999.999700	100000000.000700	28854968.999600	22737008.000010
60747.878878	17219911.000000	113927.228143	105000000.001400	100000000.000500	28854969.000230	22737008.000010
60747.878890	17220966.000000	113927.228184	105000000.000500	99999999.999800	28854969.000010	22737007.999960
60747.878902	17222024.000000	113927.228065	105000000.000700	100000000.000700	28854969.000270	22737008.000040
60747.878914	17223081.000000	113927.228240	104999999.999700	99999999.998500	28854969.000330	22737007.999960
60747.878926	17224136.000000	113927.228310	105000000.001300	100000000.000300	28854969.000000	22737008.000050
60747.878939	17225194.000000	113927.228291	105000000.001100	100000000.000300	28854969.000820	22737008.000080
60747.878951	17226250.000000	113927.228324	105000000.000000	99999999.999900	28854968.999960	22737007.999990
60747.878963	17227307.000000	113927.228128	105000000.000500	100000000.000300	28854969.000480	22737008.000030
60747.878975	17228364.000000	113927.228365	104999999.999800	99999999.998700	28854968.999970	22737008.000090
60747.878988	17229421.000000	113927.228141	105000000.001500	100000000.000000	28854968.999930	22737007.999890
60747.879000	17230478.000000	113927.228017	104999999.999600	100000000.000000	28854968.999560	22737008.000010
60747.879012	17231535.000000	113927.228209	105000000.001400	99999999.999900	28854969.000150	22737008.000140
60747.879024	17232591.000000	113927.228221	105000000.000900	100000000.000800	28854969.000040	22737008.000080
60747.879037	17233648.000000	113927.228417	105000000.000800	99999999.999000	28854969.000090	22737007.999930
60747.879049	17234706.000000	113927.228050	104999999.999100	100000000.000400	28854969.000260	22737007.999830
60747.879061	17235764.000000	113927.228115	104999999.999400	100000000.000200	28854968.999560	22737008.000010
60747.879073	17236820.000000	113927.228268	105000000.001100	99999999.999600	28854969.000070	22737007.999950
60747.879085	17237877.000000	113927.228026	104999999.999600	100000000.000900	28854969.000320	22737007.999980
60747.879098	17238935.000000	113927.228103	105000000.002000	99999999.999100	28854969.000220	22737008.000050
60747.879110	17239991.000000	113927.228367	105000000.000900	100000000.000500	28854968.999490	22737008.000020
60747.879122	17241048.000000	113927.228157	104999999.998600	99999999.999200	28854969.000320	22737008.000220
60747.879134	17242105.000000	113927.228184	105000000.001500	99999999.999700	28854969.000080	22737007.999980
60747.879147	17243161.000000	113927.228036	104999999.998800	100000000.001100	28854969.000510	22737007.999930
60747.879159	17244219.000000	113927.228319	105000000.000700	99999999.999100	28854968.999670	22737008.000070
60747.879171	17245276.000000	113927.228250	104999999.999500	100000000.000300	28854968.999630	22737008.000070
60747.879183	17246332.000000	113927.228051	105000000.001600	99999999.999000	28854969.000230	22737008.000050
60747.879196	17247391.000000	113927.228111	105000000.000500	100000000.000100	28854968.999520	22737008.000100
60747.879208	17248447.000000	113927.228265	105000000.001500	100000000.000200	28854969.000090	22737007.999980
60747.879220	17249505.000000	113927.228126	105000000.001300	99999999.999600	28854968.999960	22737007.999880
60747.879232	17250563.000000	113927.228051	105000000.000900	100000000.000400	28854968.999930	22737008.000120
60747.879245	17251622.000000	113927.228380	104999999.999500	99999999.998800	28854968.999770	22737008.000030
60747.879257	17252680.000000	113927.228396	105000000.000200	99999999.999600	28854969.000250	22737008.000100
60747.879269	17253737.000000	113927.227907	105000000.001400	100000000.000600	28854969.000050	22737007.999820
60747.879281	17254793.000000	113927.228329	105000000.000300	99999999.999300	28854969.000280	22737008.000070
60747.879294	17255850.000000	113927.228416	104999999.998300	100000000.000900	28854968.999690	22737008.000210
60747.879306	17256906.000000	113927.228141	105000000.001000	99999999.998400	28854969.000190	22737007.999960
60747.879318	17257963.000000	113927.228705	105000000.001100	100000000.000300	28854969.000480	22737008.000140
60747.879330	17259020.000000	113927.228391	105000000.000200	100000000.000500	28854968.999790	22737008.000050
60747.879342	17260076.000000	113927.227864	105000000.000800	99999999.999100	28854969.000540	22737007.999890
60747.879355	17261132.000000	113927.228045	104999999.999200	100000000.000800	28854968.999920	22737007.999980
60747.879367	17262189.000000	113927.228203	105000000.001400	99999999.998400	28854968.999800	22737008.000020
60747.879379	17263246.000000	113927.228340	105000000.000400	99999999.999800	28854968.999980	22737007.999810
60747.879391	17264302.000000	113927.228043	105000000.000700	100000000.000500	28854968.999720	22737008.000100
60747.879404	17265358.000000	113927.228303	105000000.000000	100000000.000000	28854969.000100	22737007.999680
60747.879416	17266414.000000	113927.228270	105000000.000500	100000000.000700	28854969.000030	22737007.999950
60747.879428	17267471.000000	113927.228252	105000000.001500	99999999.998700	28854968.999870	22737008.000070
60747.879440	17268528.000000	113927.228055	105000000.000800	100000000.000300	28854968.999700	22737008.000050
60747.879452	17269584.000000	113927.228037	105000000.001500	100000000.000900	28854969.000140	22737008.000090
60747.879465	17270640.000000	113927.228339	105000000.000000	99999999.999900	28854968.999800	22737008.000010
60747.879477	17271697.000000	113927.228366	105000000.001400	100000000.000300	28854969.000190	22737007.999980
60747.879489	17272754.000000	113927.227799	105000000.000800	99999999.998100	28854969.000350	22737007.999950
60747.879501	17273810.000000	113927.228139	104999999.998800	100000000.000400	28854968.999560	22737008.000110
60747.879514	17274868.000000	113927.228656	104999999.999300	100000000.000200	28854969.000340	22737008.000090
60747.879526	17275924.000000	113927.228242	105000000.001700	99999999.999700	28854968.999510	22737007.999920
60747.879538	17276982.000000	113927.228188	105000000.000300	100000000.000900	28854968.999520	22737008.000140
60747.879550	17278038.000000	113927.228127	105000000.000400	99999999.998200	28854968.999850	22737007.999950
60747.879563	17279095.000000	113927.228092	105000000.001200	100000000.000400	28854968.999200	22737008.000180
60747.879575	17280151.000000	113927.228500	105000000.000800	100000000.000200	28854969.000620	22737007.999900
60747.879587	17281207.000000	113927.228260	104999999.999500	99999999.999800	28854969.000340	22737007.999950
60747.879599	17282263.000000	113927.228202	104999999.999600	100000000.001000	28854968.999860	22737007.999950
60747.879611	17283319.000000	113927.228312	105000000.001500	99999999.998000	28854969.000460	22737007.999920
60747.879624	17284376.000000	113927.228488	105000000.000800	100000000.000200	28854968.999340	22737008.000040
60747.879636	17285433.000000	113927.228039	105000000.000400	100000000.000700	28854969.000350	22737007.999850
60747.879648	17286489.000000	113927.228163	105000000.000400	99999999.999400	28854969.000270	22737007.999940
60747.879660	17287546.000000	113927.228375	105000000.000400	100000000.000600	28854969.000330	22737008.000030
60747.879673	17288602.000000	113927.228149	105000000.000500	99999999.998300	28854968.999530	22737008.000110
60747.879685	17289658.000000	113927.228023	105000000.000400	100000000.000300	28854968.999890	22737007.999970
60747.879697	17290714.000000	113927.228486	105000000.000200	100000000.000000	28854969.000290	22737007.999980
60747.879709	17291771.000000	113927.227950	104999999.999400	100000000.000000	28854969.000310	22737007.999990
60747.879722	17292828.000000	113927.227829	105000000.000200	100000000.000900	28854968.999830	22737007.999870
60747.879734	17293885.000000	113927.228505	105000000.002200	99999999.998600	28854968.999640	22737008.000040
60747.879746	17294943.000000	113927.228185	104999999.999100	100000000.000100	28854968.998710	22737007.999890
60747.879758	17295999.000000	113927.228053	104999999.999400	100000000.000500	28854969.001710	22737007.999890
60747.879770	17297058.000000	113927.228276	104999999.999800	99999999.999600	28854969.000340	22737007.999860
60747.879783	17298116.000000	113927.227917	105000000.001400	100000000.001000	28854969.000320	22737007.999930
60747.879795	17299174.000000	113927.228466	104999999.999600	99999999.998400	28854968.999700	22737008.000160
60747.879807	17300230.000000	113927.228302	105000000.000400	100000000.000100	28854969.000010	22737008.000170
60747.879819	17301288.000000	113927.228102	104999999.999500	100000000.000200	28854969.000060	22737007.999830
60747.879832	17302345.000000	113927.228158	105000000.000900	100000000.000100	28854969.000040	22737008.000070
60747.879844	17303401.000000	113927.228280	105000000.001200	100000000.000600	28854968.999630	22737008.000090
60747.879856	17304459.000000	113927.227844	105000000.000800	99999999.998800	28854968.999070	22737008.000100
60747.879868	17305517.000000	113927.228163	105000000.001000	100000000.000400	28854968.999850	22737007.999980
60747.879881	17306573.000000	113927.228462	104999999.999500	99999999.999900	28854969.000220	22737008.000050
60747.879893	17307630.000000	113927.228199	104999999.999400	99999999.999800	28854969.000000	22737007.999850
60747.879905	17308686.000000	113927.228036	105000000.001500	100000000.000600	28854969.000430	22737008.000080
60747.879917	17309743.000000	113927.228110	105000000.000200	99999999.998300	28854968.999550	22737008.000230
60747.879930	17310799.000000	113927.228457	104999999.999300	100000000.000200	28854968.999880	22737007.999920
60747.879942	17311856.000000	113927.228196	104999999.999500	100000000.000200	28854969.000170	22737008.000100
60747.879954	17312914.000000	113927.227935	105000000.001200	99999999.999900	28854968.999980	22737007.999980
60747.879966	17313970.000000	113927.228367	104999999.999300	100000000.000300	28854969.000130	22737007.999950
60747.879978	17315025.000000	113927.228149	105000000.001300	99999999.999300	28854969.000300	22737007.999940
60747.879991	17316082.000000	113927.228286	105000000.000400	100000000.000500	28854968.999770	22737008.000010
60747.880003	17317138.000000	113927.228103	104999999.999900	99999999.998700	28854969.000190	22737008.000190
60747.880015	17318195.000000	113927.228239	104999999.999600	99999999.999500	28854968.999770	22737008.000030
60747.880027	17319252.000000	113927.228212	105000000.000000	100000000.000800	28854968.999540	22737007.999990
60747.880040	17320308.000000	113927.228443	105000000.000800	99999999.998900	28854969.000450	22737007.999840
60747.880052	17321365.000000	113927.227928	105000000.000300	100000000.000500	28854969.000460	22737007.999900
60747.880064	17322423.000000	113927.228089	105000000.000200	99999999.999200	28854969.000420	22737008.000000
60747.880076	17323478.000000	113927.228389	105000000.001000	99999999.999700	28854969.000440	22737008.000170
60747.880088	17324535.000000	113927.228265	104999999.999400	100000000.000900	28854968.999960	22737008.000060
60747.880101	17325592.000000	113927.228141	105000000.001400	99999999.998800	28854969.000010	22737008.000010
60747.880113	17326649.000000	113927.228040	104999999.999400	100000000.000900	28854968.999950	22737007.999980
60747.880125	17327705.000000	113927.228312	105000000.000400	99999999.999000	28854969.000240	22737008.000030
60747.880137	17328761.000000	113927.228341	105000000.001200	99999999.999700	28854968.999310	22737007.999940
60747.880150	17329818.000000	113927.227970	104999999.999700	100000000.001000	28854969.000130	22737008.000160
60747.880162	17330876.000000	113927.228082	105000000.000300	99999999.999000	28854969.000240	22737008.000140
60747.880174	17331931.000000	113927.228134	105000000.000300	100000000.000500	28854968.999840	22737007.999920
60747.880186	17332987.000000	113927.228364	105000000.001600	99999999.998900	28854969.000020	22737008.000060
60747.880199	17334044.000000	113927.228280	105000000.000900	100000000.000300	28854969.000420	22737008.000080
60747.880211	17335102.000000	113927.228185	105000000.000600	100000000.000500	28854969.000230	22737007.999980
60747.880223	17336159.000000	113927.228082	105000000.000300	99999999.999200	28854969.000490	22737008.000050
60747.880235	17337215.000000	113927.228147	104999999.999100	100000000.000800	28854968.999730	22737008.000070
60747.880247	17338271.000000	113927.228488	105000000.002000	99999999.998600	28854969.000030	22737008.000090
60747.880260	17339328.000000	113927.228024	105000000.000900	99999999.999800	28854969.000420	22737007.999880
60747.880272	17340383.000000	113927.228349	105000000.001400	100000000.000700	28854969.000170	22737007.999980
60747.880284	17341440.000000	113927.228228	105000000.000900	99999999.999500	28854968.999730	22737008.000090
60747.880296	17342496.000000	113927.228407	104999999.999300	100000000.000700	28854968.999690	22737008.000010
60747.880309	17343554.000000	113927.227974	105000000.001300	99999999.998800	28854969.000010	22737007.999930
60747.880321	17344611.000000	113927.227932	104999999.998600	100000000.000400	28854969.000750	22737007.999950
60747.880333	17345666.000000	113927.228307	105000000.001400	100000000.000800	28854969.000100	22737007.999950
60747.880345	17346724.000000	113927.228392	105000000.000700	99999999.999600	28854968.999670	22737008.000050
60747.880358	17347781.000000	113927.228081	104999999.999500	100000000.000400	28854969.000140	22737008.000200
60747.880370	17348837.000000	113927.228140	105000000.000000	99999999.998200	28854968.999640	22737008.000130
60747.880382	17349894.000000	113927.228255	105000000.000000	99999999.999900	28854968.999630	22737008.000010
60747.880394	17350951.000000	113927.228249	105000000.000200	100000000.000800	28854969.000370	22737007.999920
60747.880406	17352008.000000	113927.228194	105000000.001600	99999999.999500	28854968.999740	22737008.000100
60747.880419	17353065.000000	113927.228110	104999999.999300	100000000.000900	28854969.000300	22737008.000010
60747.880431	17354120.000000	113927.228284	105000000.002200	99999999.998700	28854968.999890	22737007.999960
60747.880443	17355177.000000	113927.228385	104999999.999800	99999999.999900	28854969.000150	22737008.000240
60747.880455	17356232.000000	113927.228195	104999999.999900	100000000.001000	28854968.999800	22737008.000050
60747.880468	17357290.000000	113927.228093	105000000.000500	100000000.000300	28854969.000270	22737007.999840
60747.880480	17358348.000000	113927.228196	105000000.001600	100000000.000700	28854968.999870	22737008.000140
60747.880492	17359403.000000	113927.228090	105000000.000000	99999999.998300	28854968.999740	22737008.000060
60747.880504	17360461.000000	113927.228440	105000000.001000	100000000.000300	28854969.000210	22737008.000080
60747.880517	17361517.000000	113927.228268	105000000.000000	100000000.000100	28854968.999820	22737007.999900
60747.880529	17362575.000000	113927.228142	105000000.001600	99999999.999900	28854968.999770	22737007.999880
60747.880541	17363630.000000	113927.228320	104999999.999500	100000000.001000	28854969.000160	22737007.999870
60747.880553	17364688.000000	113927.228267	105000000.001400	99999999.997900	28854969.000070	22737008.000000
60747.880565	17365744.000000	113927.228431	105000000.000700	100000000.000700	28854969.000110	22737007.999900
60747.880578	17366801.000000	113927.227973	104999999.999500	100000000.000400	28854969.000310	22737007.999850
60747.880590	17367857.000000	113927.227834	105000000.000300	99999999.999600	28854969.000030	22737008.000110
60747.880602	17368915.000000	113927.228117	104999999.999900	100000000.000300	28854968.999970	22737008.000040
60747.880614	17369971.000000	113927.228333	104999999.999800	99999999.998700	28854968.999960	22737008.000080
60747.880627	17371027.000000	113927.227870	105000000.001000	100000000.000800	28854969.000340	22737008.000050
60747.880639	17372083.000000	113927.228033	105000000.001100	99999999.999900	28854968.999530	22737007.999960
60747.880651	17373140.000000	113927.228497	105000000.000900	100000000.000200	28854969.000600	22737008.000020
60747.880663	17374197.000000	113927.228248	105000000.000600	100000000.000600	28854969.000340	22737008.000100
60747.880676	17375254.000000	113927.228334	105000000.000300	99999999.998400	28854968.999910	22737007.999960
60747.880688	17376309.000000	113927.228191	105000000.000300	100000000.000200	28854969.000050	22737008.000020
60747.880700	17377366.000000	113927.228180	105000000.000200	99999999.999800	28854968.999880	22737008.000140
60747.880712	17378423.000000	113927.228446	104999999.999700	99999999.999700	28854969.000440	22737008.000150
60747.880724	17379480.000000	113927.227841	105000000.001400	100000000.000800	28854969.000290	22737008.000190
60747.880737	17380536.000000	113927.228141	105000000.001000	99999999.998800	28854969.000060	22737007.999920
60747.880749	17381593.000000	113927.228261	104999999.998700	100000000.000700	28854969.000180	22737007.999860
60747.880761	17382649.000000	113927.228354	104999999.999600	99999999.999700	28854969.000280	22737008.000010
60747.880773	17383705.000000	113927.228196	105000000.001300	99999999.999400	28854968.999790	22737008.000100
60747.880786	17384761.000000	113927.228464	104999999.998800	100000000.000900	28854968.999640	22737008.000050
60747.880798	17385819.000000	113927.228022	105000000.001600	99999999.998800	28854968.999910	22737008.000000
60747.880810	17386875.000000	113927.228236	105000000.000900	100000000.000400	28854968.999770	22737007.999990
60747.880822	17387933.000000	113927.227841	105000000.001100	100000000.000100	28854968.999850	22737008.000010
60747.880835	17388990.000000	113927.228098	104999999.999900	99999999.999600	28854969.000240	22737008.000050
60747.880847	17390047.000000	113927.228281	105000000.001300	100000000.000800	28854969.000110	22737007.999990
60747.880859	17391104.000000	113927.228134	104999999.999200	99999999.999300	28854969.000010	22737008.000010
60747.880871	17392161.000000	113927.228418	105000000.001700	100000000.000800	28854969.000080	22737008.000010
60747.880883	17393217.000000	113927.228197	104999999.999600	99999999.999700	28854969.000440	22737007.999980
60747.880896	17394274.000000	113927.228104	105000000.001000	99999999.999500	28854969.000140	22737008.000020
60747.880908	17395333.000000	113927.228412	104999999.999100	100000000.000900	28854968.999380	22737007.999920
60747.880920	17396390.000000	113927.228050	105000000.001000	99999999.999800	28854968.999900	22737008.000060
60747.880932	17397446.000000	113927.227940	105000000.001200	100000000.000500	28854969.000120	22737007.999900
60747.880945	17398501.000000	113927.228478	105000000.000200	99999999.998500	28854968.999470	22737008.000190
60747.880957	17399559.000000	113927.227950	104999999.999400	99999999.999000	28854969.000250	22737008.000050
60747.880969	17400616.000000	113927.228380	105000000.001700	100000000.001100	28854969.000530	22737008.000090
60747.880981	17401673.000000	113927.227843	105000000.001600	99999999.999400	28854969.000330	22737008.000060
60747.880994	17402731.000000	113927.228399	104999999.999200	100000000.000900	28854969.000140	22737008.000090
60747.881006	17403788.000000	113927.228511	104999999.999900	99999999.999000	28854968.999150	22737007.999980
60747.881018	17404846.000000	113927.227917	105000000.000500	100000000.000200	28854969.000250	22737008.000140
60747.881030	17405902.000000	113927.228483	104999999.999700	100000000.000800	28854968.999880	22737007.999870
60747.881042	17406960.000000	113927.228097	105000000.000800	99999999.999400	28854968.999750	22737008.000120
60747.881055	17408017.000000	113927.228178	105000000.000400	100000000.000200	28854968.999470	22737007.999940
60747.881067	17409073.000000	113927.228259	104999999.999900	99999999.998700	28854969.000100	22737008.000020
60747.881079	17410131.000000	113927.228420	104999999.999800	100000000.000100	28854969.000280	22737008.000130
60747.881091	17411188.000000	113927.228024	104999999.999900	100000000.000600	28854969.000170	22737007.999860
60747.881104	17412247.000000	113927.228542	105000000.001100	100000000.000000	28854968.999670	22737008.000060
60747.881116	17413302.000000	113927.228048	105000000.000300	100000000.001000	28854969.000350	22737008.000030
60747.881128	17414360.000000	113927.228348	105000000.001300	99999999.998100	28854969.000650	22737007.999890
60747.881140	17415418.000000	113927.227981	105000000.000700	100000000.000200	28854968.999600	22737008.000070
60747.881153	17416474.000000	113927.228148	104999999.999600	100000000.001100	28854968.999960	22737008.000020
60747.881165	17417531.000000	113927.228072	105000000.000000	99999999.999600	28854969.000090	22737008.000010
60747.881177	17418589.000000	113927.228123	104999999.999900	99999999.999700	28854969.000140	22737007.999870
60747.881189	17419647.000000	113927.228269	105000000.000500	99999999.998200	28854968.999720	22737008.000130
60747.881202	17420705.000000	113927.228220	105000000.001800	100000000.000400	28854968.999430	22737007.999990
60747.881214	17421761.000000	113927.228325	105000000.000400	100000000.000900	28854969.000110	22737007.999990
60747.881226	17422820.000000	113927.227942	105000000.001000	99999999.999600	28854969.000100	22737008.000090
60747.881238	17423876.000000	113927.228292	104999999.999400	100000000.000900	28854968.999890	22737008.000000
60747.881251	17424933.000000	113927.228208	105000000.000500	99999999.998200	28854969.000610	22737007.999950
60747.881263	17425989.000000	113927.227933	104999999.999800	99999999.999800	28854968.999700	22737008.000060
60747.881275	17427046.000000	113927.228397	105000000.000100	100000000.000500	28854969.000030	22737007.999950
60747.881287	17428101.000000	113927.228232	105000000.000000	99999999.999800	28854968.999850	22737008.000100
60747.881299	17429158.000000	113927.228223	105000000.001400	100000000.000600	28854969.000010	22737007.999900
60747.881312	17430216.000000	113927.228182	105000000.001000	99999999.998100	28854969.000070	22737007.999930
60747.881324	17431273.000000	113927.228286	104999999.999800	100000000.000100	28854968.999930	22737007.999930
60747.881336	17432330.000000	113927.228432	104999999.999700	100000000.000200	28854969.000510	22737008.000140
60747.881348	17433386.000000	113927.227970	105000000.001600	99999999.999700	28854968.999490	22737007.999950
60747.881361	17434443.000000	113927.228167	105000000.001800	100000000.000700	28854969.000510	22737008.000140
60747.881373	17435500.000000	113927.228001	105000000.000500	99999999.997900	28854968.999740	22737007.999990
60747.881385	17436560.000000	113927.228438	104999999.999700	100000000.000700	28854968.999690	22737007.999970
60747.881397	17437617.000000	113927.228235	105000000.000800	100000000.000500	28854969.000680	22737008.000150
60747.881410	17438675.000000	113927.228381	105000000.000600	99999999.999100	28854968.999670	22737007.999950
60747.881422	17439733.000000	113927.227931	104999999.999000	100000000.000700	28854969.000060	22737007.999970
60747.881434	17440789.000000	113927.228435	104999999.999900	99999999.998400	28854969.000080	22737007.999830
60747.881446	17441846.000000	113927.227957	105000000.000100	100000000.000200	28854968.999560	22737008.000090
60747.881459	17442904.000000	113927.228142	105000000.001000	100000000.000000	28854968.999880	22737007.999960
60747.881471	17443961.000000	113927.228204	105000000.001500	100000000.000100	28854968.999950	22737008.000050
60747.881483	17445018.000000	113927.228382	105000000.001000	100000000.000400	28854969.000270	22737008.000060
60747.881495	17446075.000000	113927.228182	105000000.000300	99999999.999100	28854969.000130	22737008.000110
60747.881507	17447134.000000	113927.228010	104999999.999200	99999999.999800	28854969.000290	22737007.999920
60747.881520	17448190.000000	113927.228313	105000000.000100	99999999.999800	28854968.999630	22737007.999940
60747.881532	17449246.000000	113927.228201	105000000.000300	100000000.000000	28854969.000010	22737008.000200
60747.881544	17450303.000000	113927.228201	105000000.001100	100000000.001100	28854969.000090	22737008.000010
60747.881556	17451360.000000	113927.228167	104999999.998900	99999999.998900	28854968.999610	22737007.999880
60747.881569	17452417.000000	113927.227968	105000000.001700	99999999.999800	28854969.000030	22737008.000090
60747.881581	17453472.000000	113927.228353	105000000.001400	99999999.999600	28854968.999690	22737008.000000
60747.881593	17454529.000000	113927.228177	105000000.000600	99999999.999800	28854969.000000	22737008.000020
60747.881605	17455587.000000	113927.228060	105000000.001500	100000000.000400	28854968.999730	22737007.999980
60747.881618	17456643.000000	113927.228418	105000000.001500	99999999.999100	28854969.000160	22737008.000030
60747.881630	17457701.000000	113927.228033	104999999.999800	100000000.000400	28854969.000040	22737007.999990
60747.881642	17458759.000000	113927.228172	105000000.000600	99999999.999000	28854969.000130	22737008.000000
60747.881654	17459816.000000	113927.228144	104999999.999200	100000000.000000	28854969.000140	22737008.000040
60747.881667	17460875.000000	113927.228155	104999999.999900	100000000.000700	28854969.000200	22737007.999980
60747.881679	17461931.000000	113927.228186	105000000.001400	99999999.999000	28854968.999980	22737008.000060
60747.881691	17462989.000000	113927.228289	104999999.998900	100000000.000700	28854968.999850	22737008.000100
60747.881703	17464047.000000	113927.228456	105000000.000000	99999999.999000	28854968.999600	22737008.000020
