# Readme Information 
# Data taken on 240716, analyzed on 18-Jul-2024 by script Saveshifts_forTara_v3_240716.m.
# Gravitational Redshift Corrected to Marker on floor of 1G104 labeled 811G104 
# Frequencies units of Hz. Maser ST008 references all synthesizers.
# v_yb_ideal=2*v_comb+f_shift 
# f_shift includes: Blackbody radation based on real time temperature measurement (avg shift = -1.2270), 2nd order zeeman based on real time B field measurement by atoms (avg shift = -0.0619), background gas collisions (avg shift = -0.0016), lattice AC stark shift (avg shift = -0.0007), probe AC stark shift (avg shift = 0.0000), graviational red shift (avg shift = 0.0803), and AOMs between atoms and combs (shift of 63000000)
# Run Duration 2.294290e+04 s, uptime fraction 9.531438e-01. 
t_mjd	   f_shift [Hz]  	IS_GOOD
   6.0507709906290002e+04	   6.3000001369062856e+07	   0.0000000000000000e+00	
   6.0507709923100003e+04	   6.3000001368594699e+07	   0.0000000000000000e+00	
   6.0507709939900000e+04	   6.3000001374794707e+07	   0.0000000000000000e+00	
   6.0507709956710001e+04	   6.3000001375679106e+07	   0.0000000000000000e+00	
   6.0507709973509998e+04	   6.3000001372178793e+07	   0.0000000000000000e+00	
   6.0507709990320000e+04	   6.3000001362974867e+07	   0.0000000000000000e+00	
   6.0507710007100002e+04	   6.3000001350155033e+07	   0.0000000000000000e+00	
   6.0507710023909996e+04	   6.3000001336838692e+07	   0.0000000000000000e+00	
   6.0507710040730002e+04	   6.3000001318602711e+07	   0.0000000000000000e+00	
   6.0507710057529999e+04	   6.3000001298803955e+07	   0.0000000000000000e+00	
   6.0507710074340001e+04	   6.3000001287310369e+07	   0.0000000000000000e+00	
   6.0507710091130000e+04	   6.3000001281108841e+07	   0.0000000000000000e+00	
   6.0507710107929997e+04	   6.3000001281743996e+07	   0.0000000000000000e+00	
   6.0507710124750003e+04	   6.3000001268581942e+07	   0.0000000000000000e+00	
   6.0507710141559997e+04	   6.3000001263049647e+07	   0.0000000000000000e+00	
   6.0507710158349997e+04	   6.3000001265832856e+07	   0.0000000000000000e+00	
   6.0507710175170003e+04	   6.3000001302878633e+07	   0.0000000000000000e+00	
   6.0507710191960003e+04	   6.3000001367444791e+07	   0.0000000000000000e+00	
   6.0507710208769997e+04	   6.3000001476606905e+07	   0.0000000000000000e+00	
   6.0507710225590003e+04	   6.3000001606651463e+07	   0.0000000000000000e+00	
   6.0507710242390000e+04	   6.3000001742173418e+07	   0.0000000000000000e+00	
   6.0507710259200001e+04	   6.3000001861809082e+07	   0.0000000000000000e+00	
   6.0507710275990001e+04	   6.3000001937214017e+07	   0.0000000000000000e+00	
   6.0507710292800002e+04	   6.3000001960187063e+07	   0.0000000000000000e+00	
   6.0507710309599999e+04	   6.3000001993483678e+07	   0.0000000000000000e+00	
   6.0507710326410001e+04	   6.3000002030543946e+07	   0.0000000000000000e+00	
   6.0507710343220002e+04	   6.3000002036304712e+07	   0.0000000000000000e+00	
   6.0507710360010002e+04	   6.3000001999913022e+07	   0.0000000000000000e+00	
   6.0507710376820003e+04	   6.3000001960219756e+07	   0.0000000000000000e+00	
   6.0507710393610003e+04	   6.3000001924819611e+07	   0.0000000000000000e+00	
   6.0507710410439999e+04	   6.3000001891193241e+07	   0.0000000000000000e+00	
   6.0507710427240003e+04	   6.3000001853125423e+07	   0.0000000000000000e+00	
   6.0507710444040000e+04	   6.3000001809921727e+07	   0.0000000000000000e+00	
   6.0507710460839997e+04	   6.3000001767481461e+07	   0.0000000000000000e+00	
   6.0507710477640001e+04	   6.3000001743995659e+07	   0.0000000000000000e+00	
   6.0507710494460000e+04	   6.3000001752011225e+07	   0.0000000000000000e+00	
   6.0507710511259997e+04	   6.3000001756399825e+07	   0.0000000000000000e+00	
   6.0507710528060001e+04	   6.3000001753676966e+07	   0.0000000000000000e+00	
   6.0507710544870002e+04	   6.3000001765125081e+07	   0.0000000000000000e+00	
   6.0507710561660002e+04	   6.3000001798304699e+07	   0.0000000000000000e+00	
   6.0507710578470003e+04	   6.3000001835151613e+07	   0.0000000000000000e+00	
   6.0507710595290002e+04	   6.3000001872233473e+07	   0.0000000000000000e+00	
   6.0507710612089999e+04	   6.3000001908720426e+07	   0.0000000000000000e+00	
   6.0507710628890003e+04	   6.3000001934707589e+07	   0.0000000000000000e+00	
   6.0507710645690000e+04	   6.3000001955106996e+07	   0.0000000000000000e+00	
   6.0507710662489997e+04	   6.3000001968040608e+07	   0.0000000000000000e+00	
   6.0507710679299998e+04	   6.3000001956122331e+07	   0.0000000000000000e+00	
   6.0507710696100003e+04	   6.3000001919333562e+07	   0.0000000000000000e+00	
   6.0507710712900000e+04	   6.3000001880912386e+07	   0.0000000000000000e+00	
   6.0507710729719998e+04	   6.3000001867420264e+07	   0.0000000000000000e+00	
   6.0507710746520002e+04	   6.3000001861563556e+07	   0.0000000000000000e+00	
   6.0507710763329997e+04	   6.3000001870367311e+07	   0.0000000000000000e+00	
   6.0507710780120004e+04	   6.3000001875070743e+07	   0.0000000000000000e+00	
   6.0507710796929998e+04	   6.3000001877677038e+07	   0.0000000000000000e+00	
   6.0507710813730002e+04	   6.3000001865798615e+07	   0.0000000000000000e+00	
   6.0507710830540003e+04	   6.3000001858550474e+07	   0.0000000000000000e+00	
   6.0507710847349997e+04	   6.3000001857887179e+07	   0.0000000000000000e+00	
   6.0507710864139997e+04	   6.3000001861417241e+07	   0.0000000000000000e+00	
   6.0507710880940002e+04	   6.3000001857916482e+07	   0.0000000000000000e+00	
   6.0507710897760000e+04	   6.3000001842385054e+07	   0.0000000000000000e+00	
   6.0507710914550000e+04	   6.3000001827929981e+07	   0.0000000000000000e+00	
   6.0507710931369998e+04	   6.3000001810960509e+07	   0.0000000000000000e+00	
   6.0507710948180000e+04	   6.3000001791268162e+07	   0.0000000000000000e+00	
   6.0507710964979997e+04	   6.3000001774200372e+07	   0.0000000000000000e+00	
   6.0507710981800003e+04	   6.3000001755537324e+07	   0.0000000000000000e+00	
   6.0507710998590002e+04	   6.3000001749299817e+07	   0.0000000000000000e+00	
   6.0507711015389999e+04	   6.3000001763494231e+07	   0.0000000000000000e+00	
   6.0507711032200001e+04	   6.3000001800860815e+07	   0.0000000000000000e+00	
   6.0507711049010002e+04	   6.3000001833255246e+07	   0.0000000000000000e+00	
   6.0507711065789998e+04	   6.3000001858373992e+07	   0.0000000000000000e+00	
   6.0507711082610003e+04	   6.3000001867499910e+07	   0.0000000000000000e+00	
   6.0507711099430002e+04	   6.3000001856914356e+07	   0.0000000000000000e+00	
   6.0507711116220002e+04	   6.3000001853535183e+07	   0.0000000000000000e+00	
   6.0507711133019999e+04	   6.3000001853049487e+07	   0.0000000000000000e+00	
   6.0507711149820003e+04	   6.3000001848915204e+07	   0.0000000000000000e+00	
   6.0507711166640001e+04	   6.3000001832084395e+07	   0.0000000000000000e+00	
   6.0507711183450003e+04	   6.3000001814776264e+07	   0.0000000000000000e+00	
   6.0507711200259997e+04	   6.3000001793353401e+07	   0.0000000000000000e+00	
   6.0507711217090000e+04	   6.3000001777872175e+07	   0.0000000000000000e+00	
   6.0507711233859998e+04	   6.3000001773317173e+07	   0.0000000000000000e+00	
   6.0507711250660002e+04	   6.3000001774020463e+07	   0.0000000000000000e+00	
   6.0507711267459999e+04	   6.3000001761364520e+07	   0.0000000000000000e+00	
   6.0507711284270001e+04	   6.3000001760541409e+07	   0.0000000000000000e+00	
   6.0507711301080002e+04	   6.3000001772170357e+07	   0.0000000000000000e+00	
   6.0507711317870002e+04	   6.3000001778592974e+07	   0.0000000000000000e+00	
   6.0507711334680003e+04	   6.3000001775226764e+07	   0.0000000000000000e+00	
   6.0507711351480000e+04	   6.3000001784697175e+07	   0.0000000000000000e+00	
   6.0507711368290002e+04	   6.3000001786610059e+07	   0.0000000000000000e+00	
   6.0507711385119997e+04	   6.3000001791969597e+07	   0.0000000000000000e+00	
   6.0507711401900000e+04	   6.3000001792153254e+07	   0.0000000000000000e+00	
   6.0507711418710001e+04	   6.3000001799229190e+07	   0.0000000000000000e+00	
   6.0507711435520003e+04	   6.3000001808121622e+07	   0.0000000000000000e+00	
   6.0507711452320000e+04	   6.3000001815845944e+07	   0.0000000000000000e+00	
   6.0507711469110000e+04	   6.3000001820662543e+07	   0.0000000000000000e+00	
   6.0507711485920001e+04	   6.3000001819794200e+07	   0.0000000000000000e+00	
   6.0507711502719998e+04	   6.3000001809460379e+07	   0.0000000000000000e+00	
   6.0507711519529999e+04	   6.3000001802360676e+07	   0.0000000000000000e+00	
   6.0507711536340001e+04	   6.3000001805066608e+07	   0.0000000000000000e+00	
   6.0507711553139998e+04	   6.3000001805129543e+07	   0.0000000000000000e+00	
   6.0507711569960004e+04	   6.3000001802023232e+07	   0.0000000000000000e+00	
   6.0507711586750003e+04	   6.3000001802898869e+07	   0.0000000000000000e+00	
   6.0507711603550000e+04	   6.3000001805951685e+07	   0.0000000000000000e+00	
   6.0507711620360002e+04	   6.3000001813916728e+07	   0.0000000000000000e+00	
   6.0507711637189997e+04	   6.3000001829264991e+07	   0.0000000000000000e+00	
   6.0507711653949998e+04	   6.3000001841384538e+07	   0.0000000000000000e+00	
   6.0507711670780001e+04	   6.3000001850877114e+07	   0.0000000000000000e+00	
   6.0507711687579998e+04	   6.3000001854409926e+07	   0.0000000000000000e+00	
   6.0507711704380003e+04	   6.3000001853562757e+07	   0.0000000000000000e+00	
   6.0507711721180000e+04	   6.3000001853454150e+07	   0.0000000000000000e+00	
   6.0507711737990001e+04	   6.3000001860562839e+07	   0.0000000000000000e+00	
   6.0507711754800002e+04	   6.3000001850599200e+07	   0.0000000000000000e+00	
   6.0507711771599999e+04	   6.3000001831801079e+07	   0.0000000000000000e+00	
   6.0507711788410001e+04	   6.3000001825236067e+07	   0.0000000000000000e+00	
   6.0507711805209998e+04	   6.3000001835197218e+07	   0.0000000000000000e+00	
   6.0507711822019999e+04	   6.3000001850066990e+07	   0.0000000000000000e+00	
   6.0507711838839998e+04	   6.3000001870397769e+07	   0.0000000000000000e+00	
   6.0507711855620000e+04	   6.3000001891433045e+07	   0.0000000000000000e+00	
   6.0507711872419997e+04	   6.3000001907429323e+07	   0.0000000000000000e+00	
   6.0507711889229999e+04	   6.3000001916684367e+07	   0.0000000000000000e+00	
   6.0507711906049997e+04	   6.3000001916179597e+07	   0.0000000000000000e+00	
   6.0507711922839997e+04	   6.3000001912308224e+07	   0.0000000000000000e+00	
   6.0507711939640001e+04	   6.3000001904065274e+07	   0.0000000000000000e+00	
   6.0507711956439998e+04	   6.3000001897304989e+07	   0.0000000000000000e+00	
   6.0507711973250000e+04	   6.3000001881575011e+07	   0.0000000000000000e+00	
   6.0507711990080003e+04	   6.3000001863082916e+07	   0.0000000000000000e+00	
   6.0507712006859998e+04	   6.3000001841932185e+07	   0.0000000000000000e+00	
   6.0507712023669999e+04	   6.3000001830843627e+07	   0.0000000000000000e+00	
   6.0507712040470004e+04	   6.3000001815951936e+07	   0.0000000000000000e+00	
   6.0507712057270001e+04	   6.3000001819090247e+07	   0.0000000000000000e+00	
   6.0507712103580001e+04	   6.3000001800987817e+07	   0.0000000000000000e+00	
   6.0507712114230002e+04	   6.3000001791959994e+07	   0.0000000000000000e+00	
   6.0507712124910002e+04	   6.3000001784795843e+07	   0.0000000000000000e+00	
   6.0507712135579997e+04	   6.3000001763519347e+07	   0.0000000000000000e+00	
   6.0507712146259997e+04	   6.3000001710660875e+07	   0.0000000000000000e+00	
   6.0507712156939997e+04	   6.3000001703721344e+07	   0.0000000000000000e+00	
   6.0507712167600002e+04	   6.3000001726046637e+07	   0.0000000000000000e+00	
   6.0507712178269998e+04	   6.3000001748583220e+07	   0.0000000000000000e+00	
   6.0507712188930003e+04	   6.3000001769862249e+07	   0.0000000000000000e+00	
   6.0507712199599999e+04	   6.3000001798156239e+07	   0.0000000000000000e+00	
   6.0507712210270001e+04	   6.3000001840277240e+07	   0.0000000000000000e+00	
   6.0507712220939997e+04	   6.3000001876939595e+07	   0.0000000000000000e+00	
   6.0507712231609999e+04	   6.3000001922538690e+07	   0.0000000000000000e+00	
   6.0507712242280002e+04	   6.3000001938501485e+07	   0.0000000000000000e+00	
   6.0507712252960002e+04	   6.3000001911642782e+07	   0.0000000000000000e+00	
   6.0507712263629997e+04	   6.3000001888967618e+07	   0.0000000000000000e+00	
   6.0507712274300000e+04	   6.3000001869009584e+07	   0.0000000000000000e+00	
   6.0507712284970003e+04	   6.3000001865400247e+07	   0.0000000000000000e+00	
   6.0507712295650002e+04	   6.3000001882485934e+07	   0.0000000000000000e+00	
   6.0507712306300004e+04	   6.3000001893963449e+07	   0.0000000000000000e+00	
   6.0507712316999998e+04	   6.3000001903390311e+07	   0.0000000000000000e+00	
   6.0507712327649999e+04	   6.3000001907940581e+07	   0.0000000000000000e+00	
   6.0507712338329999e+04	   6.3000001913685121e+07	   0.0000000000000000e+00	
   6.0507712349000001e+04	   6.3000001910663962e+07	   0.0000000000000000e+00	
   6.0507712359659999e+04	   6.3000001915603027e+07	   0.0000000000000000e+00	
   6.0507712370319998e+04	   6.3000001904997371e+07	   0.0000000000000000e+00	
   6.0507712380990000e+04	   6.3000001887125269e+07	   0.0000000000000000e+00	
   6.0507712391670000e+04	   6.3000001870096110e+07	   0.0000000000000000e+00	
