02/04/2025	11:38:50	(analyzed:  2/4/2025)
MJD	timer	SDR:frep_ErYb	fo_ErYb	fb_Si_ErYb	fb_Yb_ErYb	fb_Al_ErYb
60710.839147	5371729.000000	113927.228512	104999999.999400	99999999.998900	28855037.999700	22737008.000170
60710.839160	5372787.000000	113927.228318	104999999.999900	99999999.999500	28855038.000070	22737008.000000
60710.839172	5373843.000000	113927.228406	105000000.001300	100000000.000600	28855037.999800	22737008.000140
60710.839184	5374901.000000	113927.228409	105000000.001200	99999999.999200	28855037.999960	22737008.000040
60710.839196	5375957.000000	113927.228257	105000000.001200	100000000.000400	28855037.999920	22737008.000030
60710.839209	5377013.000000	113927.228552	105000000.000700	99999999.998700	28855037.999760	22737007.999950
60710.839221	5378069.000000	113927.228555	104999999.999700	100000000.000500	28855037.999940	22737007.999980
60710.839233	5379125.000000	113927.228073	105000000.001200	100000000.000400	28855037.999900	22737008.000040
60710.839245	5380182.000000	113927.228410	105000000.000800	99999999.999200	28855038.000160	22737008.000010
60710.839257	5381238.000000	113927.228364	104999999.999400	100000000.000300	28855037.999660	22737008.000100
60710.839270	5382293.000000	113927.228655	105000000.000000	99999999.999000	28855038.000150	22737008.000010
60710.839282	5383350.000000	113927.228332	105000000.000200	100000000.000300	28855038.000460	22737008.000000
60710.839294	5384407.000000	113927.228181	105000000.000100	100000000.000900	28855037.999760	22737007.999840
60710.839306	5385464.000000	113927.228593	105000000.000500	99999999.999300	28855038.000280	22737007.999950
60710.839319	5386521.000000	113927.228506	105000000.001500	100000000.000800	28855037.999860	22737008.000000
60710.839331	5387576.000000	113927.228540	105000000.000400	99999999.999000	28855037.999970	22737008.000000
60710.839343	5388635.000000	113927.228117	105000000.000500	100000000.000100	28855037.999770	22737008.000020
60710.839355	5389691.000000	113927.228455	105000000.000000	100000000.000800	28855037.999920	22737007.999980
60710.839367	5390747.000000	113927.228674	105000000.001200	99999999.999300	28855038.000370	22737008.000120
60710.839380	5391805.000000	113927.228871	105000000.000800	100000000.000600	28855037.999720	22737007.999800
60710.839392	5392862.000000	113927.227676	104999999.999900	99999999.999100	28855037.999880	22737008.000130
60710.839404	5393917.000000	113927.228641	104999999.999700	100000000.000100	28855037.999910	22737008.000070
60710.839416	5394974.000000	113927.228217	105000000.001200	100000000.000700	28855037.999960	22737008.000020
60710.839429	5396030.000000	113927.228490	105000000.000800	99999999.998700	28855038.000280	22737007.999880
60710.839441	5397086.000000	113927.228449	104999999.999500	100000000.000900	28855037.999590	22737007.999950
60710.839453	5398143.000000	113927.228597	105000000.001300	99999999.999300	28855038.000230	22737008.000130
60710.839465	5399197.000000	113927.228256	104999999.998900	99999999.999800	28855038.000040	22737007.999890
60710.839478	5400255.000000	113927.228379	105000000.000100	100000000.000000	28855038.000610	22737007.999960
60710.839490	5401312.000000	113927.228371	105000000.000000	99999999.998100	28855037.999590	22737007.999970
60710.839502	5402368.000000	113927.228733	105000000.000300	100000000.000700	28855038.000360	22737007.999990
60710.839514	5403424.000000	113927.228433	105000000.001500	99999999.999500	28855038.000240	22737008.000070
60710.839526	5404480.000000	113927.228304	105000000.000900	99999999.999600	28855037.999810	22737007.999910
60710.839539	5405538.000000	113927.228472	104999999.999200	100000000.000700	28855037.999990	22737007.999990
60710.839551	5406595.000000	113927.228256	105000000.001500	99999999.998700	28855037.999650	22737007.999920
60710.839563	5407652.000000	113927.228374	105000000.000300	100000000.000800	28855038.000140	22737007.999960
60710.839575	5408708.000000	113927.228328	105000000.000400	99999999.999700	28855038.000030	22737007.999960
60710.839588	5409765.000000	113927.228543	105000000.000600	99999999.999900	28855037.999740	22737008.000020
60710.839600	5410822.000000	113927.228432	105000000.000100	100000000.000800	28855038.000270	22737008.000250
60710.839612	5411879.000000	113927.228261	105000000.001500	99999999.998600	28855037.999970	22737008.000160
60710.839624	5412936.000000	113927.228431	104999999.999500	100000000.000100	28855038.000280	22737008.000140
60710.839637	5413993.000000	113927.228514	105000000.000200	99999999.998800	28855037.999960	22737007.999930
60710.839649	5415050.000000	113927.228266	105000000.001800	100000000.000000	28855038.000450	22737008.000040
60710.839661	5416105.000000	113927.228336	105000000.000700	100000000.000900	28855038.000150	22737008.000080
60710.839673	5417162.000000	113927.228696	105000000.001000	99999999.998700	28855037.999910	22737008.000040
60710.839685	5418217.000000	113927.228395	104999999.999400	99999999.999900	28855038.000280	22737008.000010
60710.839698	5419274.000000	113927.228143	105000000.001400	99999999.999900	28855037.999870	22737008.000080
60710.839710	5420331.000000	113927.228179	104999999.999600	100000000.000400	28855037.999410	22737008.000030
60710.839722	5421387.000000	113927.228518	105000000.001400	100000000.001000	28855037.999570	22737008.000070
60710.839734	5422446.000000	113927.228359	105000000.001400	99999999.998500	28855038.000370	22737007.999870
60710.839747	5423501.000000	113927.228466	104999999.999400	100000000.000100	28855038.000440	22737008.000020
60710.839759	5424557.000000	113927.228438	105000000.001000	100000000.000300	28855037.999970	22737007.999960
60710.839771	5425613.000000	113927.228514	105000000.000700	99999999.999500	28855038.000080	22737007.999890
60710.839783	5426669.000000	113927.228268	104999999.999400	100000000.000800	28855037.999840	22737008.000020
60710.839795	5427726.000000	113927.228442	105000000.001200	99999999.998700	28855037.999960	22737008.000100
60710.839808	5428783.000000	113927.228324	105000000.000300	99999999.999700	28855038.000060	22737008.000110
60710.839820	5429840.000000	113927.228415	104999999.999300	99999999.999100	28855037.999870	22737007.999970
60710.839832	5430898.000000	113927.228520	104999999.999800	99999999.999700	28855038.000530	22737008.000160
60710.839844	5431953.000000	113927.228357	105000000.001400	100000000.001000	28855038.000700	22737008.000080
60710.839857	5433010.000000	113927.228179	105000000.000900	99999999.999400	28855037.999820	22737007.999880
60710.839869	5434068.000000	113927.228330	105000000.000800	100000000.000400	28855038.000190	22737008.000070
60710.839881	5435123.000000	113927.228728	105000000.000400	99999999.999800	28855038.000250	22737008.000080
60710.839893	5436181.000000	113927.228168	104999999.999900	99999999.999900	28855038.000080	22737008.000000
60710.839906	5437239.000000	113927.228287	104999999.999700	100000000.000700	28855037.999990	22737008.000080
60710.839918	5438296.000000	113927.228493	105000000.000200	99999999.998600	28855038.000250	22737007.999890
60710.839930	5439352.000000	113927.228341	105000000.001300	100000000.000600	28855038.000500	22737008.000080
60710.839942	5440408.000000	113927.228465	104999999.999500	100000000.000000	28855037.999740	22737008.000000
60710.839954	5441464.000000	113927.228537	105000000.001400	99999999.999700	28855038.000440	22737008.000030
60710.839967	5442521.000000	113927.228395	105000000.000900	100000000.000900	28855038.000600	22737007.999950
60710.839979	5443577.000000	113927.228201	104999999.999700	99999999.998600	28855037.999470	22737007.999910
60710.839991	5444634.000000	113927.228259	105000000.000500	100000000.000100	28855037.999850	22737008.000020
60710.840003	5445692.000000	113927.228699	104999999.999900	100000000.000300	28855037.999380	22737007.999980
60710.840016	5446747.000000	113927.228188	105000000.001000	99999999.999900	28855038.000380	22737008.000090
60710.840028	5447802.000000	113927.228412	105000000.001800	100000000.000600	28855037.999690	22737007.999980
60710.840040	5448859.000000	113927.228612	104999999.999300	99999999.998200	28855037.999620	22737008.000020
60710.840052	5449914.000000	113927.228412	105000000.001500	100000000.000300	28855037.999510	22737007.999980
60710.840065	5450971.000000	113927.228257	105000000.000900	100000000.000300	28855038.000510	22737008.000230
60710.840077	5452028.000000	113927.228610	105000000.000800	99999999.999600	28855038.000250	22737007.999880
60710.840089	5453086.000000	113927.228270	104999999.999600	100000000.001000	28855038.000330	22737008.000130
60710.840101	5454143.000000	113927.228274	105000000.000300	99999999.997900	28855038.000400	22737008.000100
60710.840113	5455197.000000	113927.228606	105000000.000600	100000000.000300	28855037.999490	22737007.999950
60710.840126	5456254.000000	113927.228527	105000000.001000	100000000.000200	28855038.000490	22737007.999870
60710.840138	5457311.000000	113927.228371	104999999.999200	99999999.999500	28855037.999700	22737008.000230
60710.840150	5458366.000000	113927.228342	104999999.999800	100000000.000800	28855037.999910	22737007.999870
60710.840162	5459423.000000	113927.228585	105000000.001600	99999999.998400	28855038.000350	22737007.999870
60710.840175	5460478.000000	113927.228237	105000000.000800	100000000.000400	28855037.999280	22737008.000040
60710.840187	5461535.000000	113927.228260	104999999.999700	100000000.000200	28855038.000130	22737008.000060
60710.840199	5462592.000000	113927.228502	105000000.001200	100000000.000100	28855038.000060	22737008.000030
60710.840211	5463648.000000	113927.228414	104999999.999200	100000000.000700	28855038.000460	22737008.000190
60710.840223	5464705.000000	113927.228394	105000000.001300	99999999.998300	28855037.999790	22737007.999830
60710.840236	5465760.000000	113927.228572	104999999.999200	100000000.000800	28855037.999780	22737008.000050
60710.840248	5466818.000000	113927.228568	104999999.999700	100000000.000200	28855038.000140	22737008.000040
60710.840260	5467876.000000	113927.228205	105000000.001800	99999999.999800	28855037.999870	22737007.999990
60710.840272	5468933.000000	113927.228350	105000000.001200	100000000.000300	28855038.000100	22737007.999970
60710.840285	5469992.000000	113927.228339	105000000.001200	99999999.998600	28855038.000150	22737008.000080
60710.840297	5471049.000000	113927.228050	104999999.999100	100000000.000000	28855038.000390	22737008.000160
60710.840309	5472103.000000	113927.228484	105000000.000900	100000000.000600	28855038.000040	22737007.999960
60710.840321	5473160.000000	113927.228375	104999999.999400	99999999.999900	28855037.999850	22737007.999950
60710.840334	5474217.000000	113927.228418	104999999.999700	100000000.000700	28855038.000210	22737008.000030
60710.840346	5475276.000000	113927.228442	105000000.002100	99999999.998300	28855037.999880	22737008.000120
60710.840358	5476332.000000	113927.228476	104999999.999400	99999999.999800	28855038.000430	22737008.000000
60710.840370	5477388.000000	113927.228164	104999999.999400	100000000.000300	28855038.000160	22737007.999900
60710.840382	5478445.000000	113927.228376	105000000.001900	99999999.999800	28855037.999860	22737008.000020
60710.840395	5479501.000000	113927.228593	105000000.000700	100000000.000700	28855037.999840	22737007.999910
60710.840407	5480557.000000	113927.228149	104999999.999800	99999999.998200	28855037.999800	22737007.999940
60710.840419	5481614.000000	113927.228464	105000000.000500	100000000.000300	28855037.999830	22737007.999930
60710.840431	5482670.000000	113927.228386	105000000.001100	100000000.000600	28855037.999930	22737008.000110
60710.840444	5483728.000000	113927.228205	104999999.999900	99999999.999600	28855038.000240	22737007.999950
60710.840456	5484784.000000	113927.228318	105000000.000500	100000000.000600	28855037.999740	22737007.999890
60710.840468	5485840.000000	113927.228661	105000000.000600	99999999.998100	28855038.000430	22737008.000000
60710.840480	5486898.000000	113927.228174	104999999.999800	100000000.000500	28855037.999980	22737008.000130
60710.840493	5487953.000000	113927.228391	105000000.001800	100000000.000500	28855037.999690	22737008.000180
60710.840505	5489008.000000	113927.228395	105000000.000900	99999999.999700	28855037.999540	22737008.000100
60710.840517	5490066.000000	113927.228343	105000000.001000	100000000.000700	28855038.000200	22737007.999880
60710.840529	5491122.000000	113927.228473	104999999.999300	99999999.998200	28855038.000050	22737008.000070
60710.840541	5492180.000000	113927.228425	105000000.002000	99999999.999700	28855038.000070	22737008.000050
60710.840554	5493236.000000	113927.228183	104999999.999600	100000000.000600	28855037.999890	22737008.000230
60710.840566	5494292.000000	113927.228439	104999999.999900	99999999.999300	28855037.999840	22737008.000040
60710.840578	5495351.000000	113927.228182	104999999.999800	100000000.000800	28855038.000200	22737008.000020
60710.840590	5496406.000000	113927.228755	104999999.999600	99999999.998000	28855037.999680	22737008.000040
60710.840603	5497461.000000	113927.228317	105000000.000500	100000000.000300	28855038.000340	22737007.999970
60710.840615	5498518.000000	113927.228328	105000000.001400	100000000.000200	28855037.999780	22737007.999810
60710.840627	5499574.000000	113927.228590	104999999.999900	99999999.999600	28855038.000090	22737007.999900
60710.840639	5500631.000000	113927.228105	105000000.001300	100000000.001000	28855037.999870	22737007.999990
60710.840652	5501687.000000	113927.228594	105000000.000900	99999999.998100	28855037.999730	22737007.999960
60710.840664	5502743.000000	113927.228306	104999999.999600	99999999.999900	28855037.999810	22737008.000010
60710.840676	5503800.000000	113927.228399	104999999.999700	100000000.000900	28855038.000380	22737008.000040
60710.840688	5504856.000000	113927.228492	105000000.000300	99999999.999600	28855038.000110	22737007.999870
60710.840700	5505914.000000	113927.228261	105000000.001500	100000000.000700	28855038.000180	22737008.000020
60710.840713	5506973.000000	113927.228462	104999999.999800	99999999.998600	28855038.000040	22737007.999900
60710.840725	5508029.000000	113927.228511	104999999.999800	100000000.000200	28855037.999840	22737007.999910
60710.840737	5509086.000000	113927.228177	105000000.000600	100000000.000600	28855037.999860	22737008.000010
60710.840749	5510142.000000	113927.228332	105000000.000300	99999999.999600	28855037.999940	22737008.000080
60710.840762	5511199.000000	113927.228518	105000000.000100	100000000.000700	28855037.999810	22737008.000030
60710.840774	5512256.000000	113927.228369	105000000.000100	99999999.997900	28855038.000030	22737007.999830
60710.840786	5513312.000000	113927.228360	105000000.001300	100000000.000300	28855037.999530	22737007.999990
60710.840798	5514370.000000	113927.228397	105000000.001400	100000000.001000	28855037.999960	22737008.000110
60710.840811	5515427.000000	113927.228221	105000000.000100	99999999.999700	28855038.000270	22737007.999920
60710.840823	5516483.000000	113927.228700	105000000.001400	100000000.000600	28855038.000160	22737008.000170
60710.840835	5517540.000000	113927.228316	105000000.000300	99999999.998200	28855037.999860	22737007.999980
60710.840847	5518598.000000	113927.228127	104999999.999400	100000000.000200	28855037.999860	22737008.000030
60710.840859	5519656.000000	113927.228486	105000000.000100	100000000.000500	28855038.000040	22737008.000030
60710.840872	5520712.000000	113927.228391	105000000.000500	99999999.999400	28855038.000170	22737008.000040
60710.840884	5521766.000000	113927.228329	105000000.000300	100000000.001000	28855037.999800	22737007.999920
60710.840896	5522825.000000	113927.228234	105000000.001200	99999999.998300	28855037.999510	22737008.000100
60710.840908	5523880.000000	113927.228491	105000000.001200	99999999.999500	28855037.999860	22737007.999940
60710.840921	5524936.000000	113927.228418	105000000.000300	100000000.000900	28855037.999910	22737008.000020
60710.840933	5525993.000000	113927.228452	104999999.999300	99999999.999400	28855037.999890	22737008.000120
60710.840945	5527051.000000	113927.228397	105000000.000200	100000000.000600	28855037.999860	22737008.000010
60710.840957	5528108.000000	113927.228384	105000000.000600	99999999.998500	28855037.999900	22737008.000150
60710.840970	5529166.000000	113927.228532	104999999.999400	100000000.000200	28855037.999960	22737008.000120
60710.840982	5530225.000000	113927.228161	105000000.000100	100000000.000900	28855037.999790	22737008.000090
60710.840994	5531283.000000	113927.228399	105000000.001900	99999999.999400	28855038.000200	22737007.999710
60710.841006	5532340.000000	113927.228526	104999999.999300	100000000.000300	28855038.000010	22737008.000040
60710.841019	5533397.000000	113927.228272	105000000.001500	99999999.998500	28855037.999830	22737008.000000
60710.841031	5534454.000000	113927.228214	105000000.000600	100000000.000300	28855038.000010	22737007.999920
60710.841043	5535511.000000	113927.228643	105000000.000900	100000000.000700	28855037.999750	22737007.999970
60710.841055	5536570.000000	113927.228382	104999999.999200	99999999.999400	28855037.999850	22737008.000030
60710.841067	5537624.000000	113927.228445	105000000.001400	100000000.000400	28855038.000210	22737008.000130
60710.841080	5538682.000000	113927.228262	105000000.000100	99999999.998200	28855038.000080	22737007.999930
60710.841092	5539740.000000	113927.228473	105000000.000400	99999999.999800	28855037.999940	22737007.999790
60710.841104	5540797.000000	113927.228453	105000000.000500	100000000.000500	28855038.000150	22737007.999940
60710.841116	5541854.000000	113927.228450	105000000.000100	99999999.999600	28855038.000070	22737008.000090
60710.841129	5542913.000000	113927.228289	105000000.001100	100000000.000500	28855037.999850	22737008.000180
60710.841141	5543972.000000	113927.228391	104999999.999700	99999999.998500	28855037.999940	22737008.000150
60710.841153	5545027.000000	113927.228341	104999999.999800	99999999.999900	28855038.000410	22737008.000200
60710.841165	5546084.000000	113927.228569	105000000.000500	100000000.000200	28855037.999710	22737008.000040
60710.841178	5547142.000000	113927.228241	105000000.000100	99999999.999500	28855038.000250	22737007.999850
60710.841190	5548197.000000	113927.228426	105000000.001900	100000000.000400	28855038.000080	22737007.999950
60710.841202	5549255.000000	113927.228300	104999999.999700	99999999.998200	28855038.000130	22737008.000060
60710.841214	5550311.000000	113927.228312	104999999.999900	100000000.000200	28855037.999840	22737008.000060
60710.841227	5551367.000000	113927.228587	105000000.000600	100000000.000500	28855037.999930	22737007.999810
60710.841239	5552425.000000	113927.228277	105000000.000600	99999999.999500	28855038.000030	22737008.000090
60710.841251	5553482.000000	113927.228216	105000000.001900	99999999.999700	28855037.999950	22737008.000010
60710.841263	5554537.000000	113927.228452	105000000.000000	99999999.998500	28855038.000150	22737007.999980
60710.841275	5555595.000000	113927.228690	105000000.001200	100000000.000000	28855037.999550	22737008.000130
60710.841288	5556651.000000	113927.228267	105000000.000600	100000000.001200	28855038.000300	22737008.000070
60710.841300	5557709.000000	113927.228406	104999999.999400	99999999.999500	28855038.000220	22737008.000090
60710.841312	5558765.000000	113927.228562	104999999.999800	100000000.000200	28855037.999940	22737008.000130
60710.841324	5559822.000000	113927.228591	105000000.002000	99999999.999000	28855038.000110	22737008.000130
60710.841337	5560879.000000	113927.228304	104999999.999100	99999999.999800	28855037.999870	22737008.000110
60710.841349	5561936.000000	113927.228186	105000000.000800	100000000.001000	28855037.999900	22737008.000040
60710.841361	5562992.000000	113927.228461	104999999.999400	99999999.999100	28855038.000330	22737007.999950
60710.841373	5564050.000000	113927.228526	104999999.999800	100000000.000400	28855037.999520	22737008.000130
60710.841386	5565105.000000	113927.228155	105000000.002100	99999999.998900	28855038.000120	22737007.999970
60710.841398	5566163.000000	113927.228446	105000000.001000	99999999.999800	28855038.000340	22737008.000030
60710.841410	5567220.000000	113927.228390	104999999.999300	100000000.000600	28855037.999980	22737007.999970
60710.841422	5568277.000000	113927.228393	105000000.001000	99999999.999300	28855037.999700	22737007.999940
60710.841434	5569334.000000	113927.228413	105000000.000500	100000000.000500	28855038.000100	22737008.000090
60710.841447	5570390.000000	113927.228442	105000000.000500	99999999.998300	28855038.000030	22737008.000130
60710.841459	5571446.000000	113927.228448	105000000.000800	99999999.999700	28855038.000040	22737007.999920
60710.841471	5572503.000000	113927.228225	104999999.999800	100000000.000700	28855038.000230	22737007.999960
60710.841483	5573560.000000	113927.228823	105000000.000200	99999999.998900	28855037.999940	22737007.999950
60710.841496	5574619.000000	113927.228182	104999999.999700	100000000.000500	28855037.999790	22737007.999950
60710.841508	5575677.000000	113927.228221	105000000.000000	99999999.998600	28855037.999950	22737007.999920
60710.841520	5576736.000000	113927.228485	105000000.001200	99999999.999900	28855037.999880	22737007.999940
60710.841532	5577793.000000	113927.228650	105000000.000400	100000000.000300	28855037.999880	22737008.000120
60710.841545	5578849.000000	113927.228337	105000000.000000	99999999.999200	28855038.000410	22737008.000030
60710.841557	5579906.000000	113927.228406	105000000.000700	100000000.000900	28855038.000120	22737008.000110
60710.841569	5580963.000000	113927.228356	105000000.001100	99999999.998500	28855038.000480	22737007.999910
60710.841581	5582020.000000	113927.228273	104999999.999600	100000000.000300	28855037.999860	22737007.999830
60710.841594	5583078.000000	113927.228372	105000000.000000	100000000.000700	28855038.000020	22737008.000000
60710.841606	5584135.000000	113927.228651	105000000.001900	99999999.998800	28855038.000230	22737008.000000
60710.841618	5585192.000000	113927.228329	105000000.000700	100000000.001000	28855037.999850	22737008.000080
60710.841630	5586248.000000	113927.228429	105000000.000800	99999999.998800	28855038.000280	22737007.999960
60710.841642	5587305.000000	113927.228280	104999999.999100	99999999.999900	28855037.999420	22737007.999690
60710.841655	5588362.000000	113927.228435	105000000.000000	100000000.000600	28855037.999960	22737008.000000
60710.841667	5589419.000000	113927.228238	105000000.000400	99999999.999600	28855038.000130	22737007.999910
60710.841679	5590478.000000	113927.228567	105000000.000600	100000000.000800	28855037.999960	22737008.000020
60710.841691	5591536.000000	113927.228262	105000000.000000	99999999.999100	28855038.000380	22737008.000020
60710.841704	5592591.000000	113927.228340	105000000.000200	99999999.999700	28855038.000080	22737007.999860
60710.841716	5593648.000000	113927.228475	105000000.001000	100000000.000700	28855037.999710	22737007.999970
60710.841728	5594706.000000	113927.228495	104999999.999900	99999999.999100	28855038.000280	22737008.000000
60710.841740	5595763.000000	113927.228418	105000000.001300	100000000.000400	28855037.999970	22737007.999970
60710.841753	5596820.000000	113927.228468	105000000.001200	99999999.999700	28855037.999980	22737008.000090
60710.841765	5597878.000000	113927.228278	105000000.000600	99999999.999900	28855038.000150	22737008.000170
60710.841777	5598935.000000	113927.228460	105000000.000300	100000000.000200	28855038.000280	22737008.000060
60710.841789	5599992.000000	113927.228456	105000000.000700	99999999.998800	28855037.999690	22737007.999940
60710.841802	5601050.000000	113927.228453	105000000.000300	100000000.000300	28855037.999810	22737007.999970
60710.841814	5602107.000000	113927.228208	104999999.999500	99999999.999300	28855038.000590	22737008.000020
60710.841826	5603162.000000	113927.228233	104999999.999700	99999999.999800	28855037.999280	22737008.000080
60710.841838	5604221.000000	113927.228715	105000000.001800	100000000.000100	28855037.999940	22737008.000080
60710.841850	5605277.000000	113927.228296	105000000.001000	99999999.999000	28855038.000420	22737008.000070
60710.841863	5606332.000000	113927.228522	105000000.001200	100000000.001100	28855037.999900	22737008.000000
60710.841875	5607390.000000	113927.228311	104999999.999600	99999999.998800	28855038.000060	22737008.000180
60710.841887	5608446.000000	113927.228425	105000000.001300	100000000.000100	28855038.000430	22737008.000120
60710.841899	5609504.000000	113927.228302	104999999.999400	100000000.001000	28855037.999920	22737007.999900
60710.841912	5610560.000000	113927.228474	105000000.000200	99999999.999400	28855038.000640	22737008.000000
60710.841924	5611617.000000	113927.228525	105000000.001200	100000000.000600	28855037.999030	22737008.000110
60710.841936	5612674.000000	113927.228391	105000000.000600	99999999.999200	28855038.000020	22737008.000100
60710.841948	5613731.000000	113927.228414	105000000.001300	99999999.999800	28855037.999460	22737008.000260
60710.841961	5614790.000000	113927.228485	104999999.999200	100000000.000900	28855038.000050	22737007.999980
60710.841973	5615847.000000	113927.228334	104999999.999900	99999999.999100	28855038.000130	22737007.999950
60710.841985	5616904.000000	113927.228552	105000000.001000	100000000.000100	28855038.000170	22737008.000070
60710.841997	5617962.000000	113927.228469	105000000.001200	99999999.999400	28855038.000010	22737007.999860
60710.842010	5619019.000000	113927.228380	105000000.000800	99999999.999900	28855038.000120	22737008.000130
60710.842022	5620077.000000	113927.228442	105000000.000700	100000000.001000	28855038.000260	22737008.000010
60710.842034	5621135.000000	113927.228448	104999999.999400	99999999.999300	28855037.999530	22737007.999910
60710.842046	5622192.000000	113927.228289	105000000.001400	100000000.000600	28855037.999830	22737008.000060
60710.842058	5623250.000000	113927.228473	105000000.000500	99999999.999700	28855037.999950	22737007.999960
60710.842071	5624305.000000	113927.228440	104999999.999500	99999999.999700	28855037.999990	22737008.000050
60710.842083	5625362.000000	113927.228054	104999999.999600	100000000.000700	28855037.999980	22737008.000020
60710.842095	5626418.000000	113927.228582	105000000.001300	99999999.998700	28855037.999960	22737007.999780
60710.842107	5627474.000000	113927.228418	104999999.999500	100000000.000500	28855037.999440	22737008.000040
60710.842120	5628531.000000	113927.228667	105000000.001200	99999999.999400	28855037.999830	22737008.000140
60710.842132	5629588.000000	113927.228190	105000000.000600	99999999.999700	28855038.000260	22737007.999830
60710.842144	5630646.000000	113927.228268	104999999.999600	100000000.000400	28855037.999730	22737008.000010
60710.842156	5631702.000000	113927.228781	105000000.000000	99999999.998400	28855037.999520	22737007.999900
60710.842169	5632759.000000	113927.228262	105000000.001400	100000000.000000	28855038.000140	22737007.999990
60710.842181	5633817.000000	113927.228382	105000000.000600	99999999.999600	28855037.999900	22737008.000140
60710.842193	5634872.000000	113927.228562	104999999.999700	99999999.999700	28855038.000020	22737008.000180
60710.842205	5635929.000000	113927.228320	105000000.000000	100000000.000700	28855038.000070	22737008.000010
60710.842217	5636985.000000	113927.228420	105000000.001300	99999999.998700	28855037.999860	22737008.000030
60710.842230	5638042.000000	113927.228490	104999999.999500	100000000.000500	28855038.000380	22737007.999920
60710.842242	5639098.000000	113927.227926	105000000.000900	99999999.999800	28855037.999690	22737008.000090
60710.842254	5640155.000000	113927.228430	105000000.000900	99999999.999800	28855038.000060	22737008.000170
60710.842266	5641212.000000	113927.228516	105000000.000700	100000000.000500	28855038.000140	22737008.000130
60710.842279	5642269.000000	113927.228271	105000000.000200	99999999.998500	28855037.999620	22737008.000110
60710.842291	5643326.000000	113927.228418	105000000.000900	100000000.000200	28855037.999470	22737007.999970
60710.842303	5644382.000000	113927.228492	105000000.000200	99999999.999800	28855037.999870	22737008.000030
60710.842315	5645439.000000	113927.228329	104999999.999700	99999999.999600	28855038.000160	22737008.000090
60710.842328	5646496.000000	113927.228079	105000000.000000	100000000.000500	28855038.000030	22737007.999990
60710.842340	5647552.000000	113927.228436	105000000.001400	99999999.998700	28855038.000040	22737008.000010
60710.842352	5648609.000000	113927.228650	104999999.999300	100000000.000700	28855037.999960	22737007.999890
60710.842364	5649665.000000	113927.228105	105000000.000600	99999999.999900	28855038.000320	22737008.000100
60710.842376	5650723.000000	113927.228462	105000000.000700	99999999.999800	28855037.999530	22737008.000000
60710.842389	5651779.000000	113927.228321	105000000.001300	100000000.000200	28855038.000190	22737008.000130
60710.842401	5652835.000000	113927.228421	104999999.998900	99999999.998500	28855037.999930	22737008.000090
60710.842413	5653892.000000	113927.228632	105000000.000300	100000000.000500	28855037.999880	22737008.000040
60710.842425	5654949.000000	113927.228386	105000000.000000	99999999.999700	28855037.999580	22737008.000070
60710.842438	5656005.000000	113927.228354	104999999.999900	99999999.999600	28855037.999930	22737008.000050
60710.842450	5657063.000000	113927.228657	105000000.001600	100000000.000800	28855038.000060	22737007.999970
60710.842462	5658119.000000	113927.228461	105000000.001000	99999999.998500	28855037.999770	22737008.000170
60710.842474	5659177.000000	113927.228056	104999999.999400	100000000.000600	28855037.999760	22737008.000000
60710.842487	5660233.000000	113927.228532	105000000.001900	100000000.000400	28855038.000180	22737007.999890
60710.842499	5661291.000000	113927.228476	105000000.000200	99999999.999700	28855038.000130	22737008.000050
60710.842511	5662349.000000	113927.228451	104999999.999100	100000000.000900	28855038.000240	22737007.999990
60710.842523	5663404.000000	113927.228744	104999999.999900	99999999.998400	28855037.999530	22737007.999890
60710.842535	5664462.000000	113927.228190	105000000.001000	100000000.000100	28855038.000010	22737008.000000
60710.842548	5665519.000000	113927.228236	104999999.999200	99999999.999800	28855038.000470	22737007.999990
60710.842560	5666574.000000	113927.228481	105000000.000200	100000000.000000	28855038.000140	22737007.999930
60710.842572	5667632.000000	113927.228555	105000000.000800	99999999.999900	28855037.999990	22737008.000120
60710.842584	5668691.000000	113927.228182	105000000.001600	99999999.998600	28855037.999840	22737007.999920
60710.842597	5669749.000000	113927.228336	105000000.001000	100000000.000400	28855037.999970	22737007.999980
60710.842609	5670806.000000	113927.228635	104999999.999700	100000000.000100	28855038.000020	22737008.000120
60710.842621	5671863.000000	113927.228505	104999999.999600	100000000.000000	28855038.000070	22737007.999990
60710.842633	5672920.000000	113927.228326	105000000.000100	100000000.000700	28855038.000390	22737007.999920
60710.842646	5673977.000000	113927.228471	104999999.999700	99999999.998100	28855037.999500	22737008.000100
60710.842658	5675035.000000	113927.228158	105000000.000400	100000000.000100	28855037.999900	22737007.999910
60710.842670	5676090.000000	113927.228464	105000000.001900	100000000.000300	28855037.999690	22737008.000070
60710.842682	5677145.000000	113927.228673	105000000.000900	99999999.999600	28855038.000080	22737008.000120
60710.842695	5678202.000000	113927.228135	105000000.000900	100000000.000900	28855037.999980	22737008.000100
60710.842707	5679258.000000	113927.228470	104999999.998900	99999999.997800	28855038.000060	22737008.000060
60710.842719	5680316.000000	113927.228273	105000000.001000	100000000.000400	28855037.999780	22737007.999950
60710.842731	5681373.000000	113927.228521	105000000.000700	100000000.000200	28855037.999820	22737007.999980
60710.842743	5682429.000000	113927.228312	104999999.999300	100000000.000000	28855037.999850	22737007.999900
