# Readme Information 
# Data taken on 250318, analyzed on 18-Mar-2025 by script Saveshifts_forTara_v3_250318.m.
# Gravitational Redshift Corrected to Marker on floor of 1G104 labeled 811G104 
# Frequencies units of Hz. Maser ST008 references all synthesizers.
# v_yb_ideal=2*v_comb+f_shift 
# f_shift includes: Blackbody radation based on real time temperature measurement (avg shift = -1.2241), 2nd order zeeman based on real time B field measurement by atoms (avg shift = -0.0609), background gas collisions (avg shift = -0.0016), lattice AC stark shift (avg shift = -0.0007), probe AC stark shift (avg shift = 0.0000), graviational red shift (avg shift = 0.0803), and AOMs between atoms and combs (shift of 63000000)
# Run Duration 1.177784e+04 s, uptime fraction 9.514954e-01. 
t_mjd	   f_shift [Hz]  	IS_GOOD
   6.0752875519000001e+04	   6.3000003623807460e+07	   1.0000000000000000e+00	
   6.0752875532090002e+04	   6.3000003616610922e+07	   1.0000000000000000e+00	
   6.0752875545130002e+04	   6.3000003612998553e+07	   1.0000000000000000e+00	
   6.0752875558209998e+04	   6.3000003608760282e+07	   1.0000000000000000e+00	
   6.0752875571270000e+04	   6.3000003606539756e+07	   1.0000000000000000e+00	
   6.0752875584330002e+04	   6.3000003603548177e+07	   1.0000000000000000e+00	
   6.0752875597400001e+04	   6.3000003598363794e+07	   1.0000000000000000e+00	
   6.0752875610479998e+04	   6.3000003590296313e+07	   1.0000000000000000e+00	
   6.0752875623530002e+04	   6.3000003581924118e+07	   1.0000000000000000e+00	
   6.0752875636600002e+04	   6.3000003571770824e+07	   1.0000000000000000e+00	
   6.0752875649670001e+04	   6.3000003550215162e+07	   1.0000000000000000e+00	
   6.0752875662740000e+04	   6.3000003534218475e+07	   1.0000000000000000e+00	
   6.0752875675800002e+04	   6.3000003521115281e+07	   1.0000000000000000e+00	
   6.0752875688879998e+04	   6.3000003516224146e+07	   1.0000000000000000e+00	
   6.0752875701930003e+04	   6.3000003507781424e+07	   1.0000000000000000e+00	
   6.0752875715009999e+04	   6.3000003499613851e+07	   1.0000000000000000e+00	
   6.0752875728079998e+04	   6.3000003494512260e+07	   1.0000000000000000e+00	
   6.0752875741140000e+04	   6.3000003513815381e+07	   1.0000000000000000e+00	
   6.0752875754219996e+04	   6.3000003523996226e+07	   1.0000000000000000e+00	
   6.0752875767279998e+04	   6.3000003532257989e+07	   1.0000000000000000e+00	
   6.0752875780340000e+04	   6.3000003535732925e+07	   1.0000000000000000e+00	
   6.0752875793409999e+04	   6.3000003533190042e+07	   1.0000000000000000e+00	
   6.0752875806470001e+04	   6.3000003531081215e+07	   1.0000000000000000e+00	
   6.0752875819549998e+04	   6.3000003529216342e+07	   1.0000000000000000e+00	
   6.0752875832610000e+04	   6.3000003530605741e+07	   1.0000000000000000e+00	
   6.0752875845679999e+04	   6.3000003534821130e+07	   1.0000000000000000e+00	
   6.0752875858740001e+04	   6.3000003541833468e+07	   1.0000000000000000e+00	
   6.0752875871830001e+04	   6.3000003546773553e+07	   1.0000000000000000e+00	
   6.0752875884890003e+04	   6.3000003554486603e+07	   1.0000000000000000e+00	
   6.0752875897940001e+04	   6.3000003563579127e+07	   1.0000000000000000e+00	
   6.0752875911019997e+04	   6.3000003568981200e+07	   1.0000000000000000e+00	
   6.0752875924079999e+04	   6.3000003574160278e+07	   1.0000000000000000e+00	
   6.0752875937140001e+04	   6.3000003580685779e+07	   1.0000000000000000e+00	
   6.0752875950219997e+04	   6.3000003577836685e+07	   1.0000000000000000e+00	
   6.0752875963289996e+04	   6.3000003581643008e+07	   1.0000000000000000e+00	
   6.0752875976360003e+04	   6.3000003581417575e+07	   1.0000000000000000e+00	
   6.0752875989410000e+04	   6.3000003584306993e+07	   1.0000000000000000e+00	
   6.0752876002489997e+04	   6.3000003589605391e+07	   1.0000000000000000e+00	
   6.0752876015549999e+04	   6.3000003593801029e+07	   1.0000000000000000e+00	
   6.0752876028619998e+04	   6.3000003590435967e+07	   1.0000000000000000e+00	
   6.0752876041680000e+04	   6.3000003585794173e+07	   1.0000000000000000e+00	
   6.0752876054749999e+04	   6.3000003581036694e+07	   1.0000000000000000e+00	
   6.0752876067819998e+04	   6.3000003574580103e+07	   1.0000000000000000e+00	
   6.0752876080889997e+04	   6.3000003573908828e+07	   1.0000000000000000e+00	
   6.0752876093949999e+04	   6.3000003582569420e+07	   1.0000000000000000e+00	
   6.0752876107019998e+04	   6.3000003592525803e+07	   1.0000000000000000e+00	
   6.0752876120089997e+04	   6.3000003603469223e+07	   1.0000000000000000e+00	
   6.0752876133149999e+04	   6.3000003607519634e+07	   1.0000000000000000e+00	
   6.0752876146219998e+04	   6.3000003606406771e+07	   1.0000000000000000e+00	
   6.0752876159289997e+04	   6.3000003598259963e+07	   1.0000000000000000e+00	
   6.0752876172359996e+04	   6.3000003590793706e+07	   1.0000000000000000e+00	
   6.0752876185419998e+04	   6.3000003583742253e+07	   1.0000000000000000e+00	
   6.0752876198509999e+04	   6.3000003583976701e+07	   1.0000000000000000e+00	
   6.0752876211570001e+04	   6.3000003584841244e+07	   1.0000000000000000e+00	
   6.0752876224619999e+04	   6.3000003589646235e+07	   1.0000000000000000e+00	
   6.0752876237700002e+04	   6.3000003590300657e+07	   1.0000000000000000e+00	
   6.0752876250759997e+04	   6.3000003591293707e+07	   1.0000000000000000e+00	
   6.0752876263830003e+04	   6.3000003594535924e+07	   1.0000000000000000e+00	
   6.0752876276889998e+04	   6.3000003595409922e+07	   1.0000000000000000e+00	
   6.0752876289959997e+04	   6.3000003597241744e+07	   1.0000000000000000e+00	
   6.0752876303030003e+04	   6.3000003602333352e+07	   1.0000000000000000e+00	
   6.0752876316100002e+04	   6.3000003600178085e+07	   1.0000000000000000e+00	
   6.0752876329170002e+04	   6.3000003598632723e+07	   1.0000000000000000e+00	
   6.0752876342230004e+04	   6.3000003590557404e+07	   1.0000000000000000e+00	
   6.0752876355300003e+04	   6.3000003581707343e+07	   1.0000000000000000e+00	
   6.0752876368359997e+04	   6.3000003576043956e+07	   1.0000000000000000e+00	
   6.0752876381440001e+04	   6.3000003569668353e+07	   1.0000000000000000e+00	
   6.0752876394500003e+04	   6.3000003559221923e+07	   1.0000000000000000e+00	
   6.0752876407570002e+04	   6.3000003550506741e+07	   1.0000000000000000e+00	
   6.0752876420649998e+04	   6.3000003546999179e+07	   1.0000000000000000e+00	
   6.0752876433719997e+04	   6.3000003542363033e+07	   1.0000000000000000e+00	
   6.0752876446759998e+04	   6.3000003537436090e+07	   1.0000000000000000e+00	
   6.0752876459840001e+04	   6.3000003534511179e+07	   1.0000000000000000e+00	
   6.0752876472900003e+04	   6.3000003530789495e+07	   1.0000000000000000e+00	
   6.0752876485979999e+04	   6.3000003524714485e+07	   1.0000000000000000e+00	
   6.0752876499040001e+04	   6.3000003519863240e+07	   1.0000000000000000e+00	
   6.0752876512110000e+04	   6.3000003519331805e+07	   1.0000000000000000e+00	
   6.0752876525180000e+04	   6.3000003516083412e+07	   1.0000000000000000e+00	
   6.0752876538249999e+04	   6.3000003512622260e+07	   1.0000000000000000e+00	
   6.0752876551310001e+04	   6.3000003506057657e+07	   1.0000000000000000e+00	
   6.0752876564370003e+04	   6.3000003502481528e+07	   1.0000000000000000e+00	
   6.0752876577440002e+04	   6.3000003506399229e+07	   1.0000000000000000e+00	
   6.0752876590510001e+04	   6.3000003510648668e+07	   1.0000000000000000e+00	
   6.0752876604199999e+04	   6.3000003512226976e+07	   1.0000000000000000e+00	
   6.0752876616640002e+04	   6.3000003517393567e+07	   1.0000000000000000e+00	
   6.0752876629699997e+04	   6.3000003525525838e+07	   1.0000000000000000e+00	
   6.0752876642800002e+04	   6.3000003534571119e+07	   1.0000000000000000e+00	
   6.0752876655840002e+04	   6.3000003544148818e+07	   1.0000000000000000e+00	
   6.0752876668919998e+04	   6.3000003557022989e+07	   1.0000000000000000e+00	
   6.0752876681980000e+04	   6.3000003568407737e+07	   1.0000000000000000e+00	
   6.0752876695059997e+04	   6.3000003577205956e+07	   1.0000000000000000e+00	
   6.0752876708110001e+04	   6.3000003582972094e+07	   1.0000000000000000e+00	
   6.0752876721180000e+04	   6.3000003585101813e+07	   1.0000000000000000e+00	
   6.0752876734250000e+04	   6.3000003587573051e+07	   1.0000000000000000e+00	
   6.0752876747310002e+04	   6.3000003584701352e+07	   1.0000000000000000e+00	
   6.0752876760389998e+04	   6.3000003574322693e+07	   1.0000000000000000e+00	
   6.0752876773450000e+04	   6.3000003564491503e+07	   1.0000000000000000e+00	
   6.0752876786519999e+04	   6.3000003560071804e+07	   1.0000000000000000e+00	
   6.0752876799580001e+04	   6.3000003556864709e+07	   1.0000000000000000e+00	
   6.0752876812650000e+04	   6.3000003559715375e+07	   1.0000000000000000e+00	
   6.0752876825740001e+04	   6.3000003570786983e+07	   1.0000000000000000e+00	
   6.0752876838780001e+04	   6.3000003584674798e+07	   1.0000000000000000e+00	
   6.0752876851850000e+04	   6.3000003600086398e+07	   1.0000000000000000e+00	
   6.0752876864929996e+04	   6.3000003610973753e+07	   1.0000000000000000e+00	
   6.0752876878000003e+04	   6.3000003612937428e+07	   1.0000000000000000e+00	
   6.0752876891050000e+04	   6.3000003604676522e+07	   1.0000000000000000e+00	
   6.0752876904119999e+04	   6.3000003598646320e+07	   1.0000000000000000e+00	
   6.0752876917189998e+04	   6.3000003587377578e+07	   1.0000000000000000e+00	
   6.0752876930250000e+04	   6.3000003578246772e+07	   1.0000000000000000e+00	
   6.0752876943320000e+04	   6.3000003565597095e+07	   1.0000000000000000e+00	
   6.0752876956400003e+04	   6.3000003555466898e+07	   1.0000000000000000e+00	
   6.0752876969459998e+04	   6.3000003551786356e+07	   1.0000000000000000e+00	
   6.0752876982549999e+04	   6.3000003558443934e+07	   1.0000000000000000e+00	
   6.0752876995600003e+04	   6.3000003570394292e+07	   1.0000000000000000e+00	
   6.0752877008659998e+04	   6.3000003579954229e+07	   1.0000000000000000e+00	
   6.0752877021740002e+04	   6.3000003586221449e+07	   1.0000000000000000e+00	
   6.0752877034789999e+04	   6.3000003582594119e+07	   1.0000000000000000e+00	
   6.0752877047859998e+04	   6.3000003576680169e+07	   1.0000000000000000e+00	
   6.0752877060929997e+04	   6.3000003568387121e+07	   1.0000000000000000e+00	
   6.0752877073989999e+04	   6.3000003563235447e+07	   1.0000000000000000e+00	
   6.0752877087070003e+04	   6.3000003558201961e+07	   1.0000000000000000e+00	
   6.0752877100129997e+04	   6.3000003551378891e+07	   1.0000000000000000e+00	
   6.0752877113269999e+04	   6.3000003544616319e+07	   1.0000000000000000e+00	
   6.0752877126259998e+04	   6.3000003535593048e+07	   1.0000000000000000e+00	
   6.0752877139329998e+04	   6.3000003528407887e+07	   1.0000000000000000e+00	
   6.0752877152399997e+04	   6.3000003527777448e+07	   1.0000000000000000e+00	
   6.0752877165470003e+04	   6.3000003527480736e+07	   1.0000000000000000e+00	
   6.0752877178540002e+04	   6.3000003535771117e+07	   1.0000000000000000e+00	
   6.0752877191610001e+04	   6.3000003552154951e+07	   1.0000000000000000e+00	
   6.0752877204730001e+04	   6.3000003570380695e+07	   1.0000000000000000e+00	
   6.0752877217729998e+04	   6.3000003594500288e+07	   1.0000000000000000e+00	
   6.0752877230799997e+04	   6.3000003613326386e+07	   1.0000000000000000e+00	
   6.0752877243880001e+04	   6.3000003620581485e+07	   1.0000000000000000e+00	
   6.0752877256950000e+04	   6.3000003623295456e+07	   1.0000000000000000e+00	
   6.0752877269999997e+04	   6.3000003625117309e+07	   1.0000000000000000e+00	
   6.0752877283070004e+04	   6.3000003630460173e+07	   1.0000000000000000e+00	
   6.0752877296159997e+04	   6.3000003635344863e+07	   1.0000000000000000e+00	
   6.0752877309199997e+04	   6.3000003630909935e+07	   1.0000000000000000e+00	
   6.0752877322280001e+04	   6.3000003630127989e+07	   1.0000000000000000e+00	
   6.0752877335329998e+04	   6.3000003626375765e+07	   1.0000000000000000e+00	
   6.0752877348410002e+04	   6.3000003620389909e+07	   1.0000000000000000e+00	
   6.0752877361469997e+04	   6.3000003610277109e+07	   1.0000000000000000e+00	
   6.0752877374529999e+04	   6.3000003602433242e+07	   1.0000000000000000e+00	
   6.0752877387610002e+04	   6.3000003588001132e+07	   1.0000000000000000e+00	
   6.0752877400680001e+04	   6.3000003578546546e+07	   1.0000000000000000e+00	
   6.0752877413740003e+04	   6.3000003571263157e+07	   1.0000000000000000e+00	
   6.0752877426810002e+04	   6.3000003562599830e+07	   1.0000000000000000e+00	
   6.0752877439889999e+04	   6.3000003563822560e+07	   1.0000000000000000e+00	
   6.0752877452959998e+04	   6.3000003574659437e+07	   1.0000000000000000e+00	
   6.0752877466010003e+04	   6.3000003595038757e+07	   1.0000000000000000e+00	
   6.0752877479080002e+04	   6.3000003612222776e+07	   1.0000000000000000e+00	
   6.0752877492140004e+04	   6.3000003627319649e+07	   1.0000000000000000e+00	
   6.0752877505210003e+04	   6.3000003622774825e+07	   1.0000000000000000e+00	
   6.0752877518280002e+04	   6.3000003610690750e+07	   1.0000000000000000e+00	
   6.0752877531339996e+04	   6.3000003597565696e+07	   1.0000000000000000e+00	
   6.0752877544410003e+04	   6.3000003589862600e+07	   1.0000000000000000e+00	
   6.0752877557489999e+04	   6.3000003588829532e+07	   1.0000000000000000e+00	
   6.0752877570559998e+04	   6.3000003587593526e+07	   1.0000000000000000e+00	
   6.0752877583610003e+04	   6.3000003581752092e+07	   1.0000000000000000e+00	
   6.0752877596680002e+04	   6.3000003569582649e+07	   1.0000000000000000e+00	
   6.0752877609739997e+04	   6.3000003560143523e+07	   1.0000000000000000e+00	
   6.0752877622810003e+04	   6.3000003555802211e+07	   1.0000000000000000e+00	
   6.0752877635880002e+04	   6.3000003551269300e+07	   1.0000000000000000e+00	
   6.0752877648950001e+04	   6.3000003549299516e+07	   1.0000000000000000e+00	
   6.0752877662020001e+04	   6.3000003559161402e+07	   1.0000000000000000e+00	
   6.0752877675110001e+04	   6.3000003576906227e+07	   1.0000000000000000e+00	
   6.0752877688170003e+04	   6.3000003590190403e+07	   1.0000000000000000e+00	
   6.0752877701229998e+04	   6.3000003590702064e+07	   1.0000000000000000e+00	
   6.0752877714299997e+04	   6.3000003595414840e+07	   1.0000000000000000e+00	
   6.0752877727370003e+04	   6.3000003602104306e+07	   1.0000000000000000e+00	
   6.0752877740440003e+04	   6.3000003608351171e+07	   1.0000000000000000e+00	
   6.0752877753510002e+04	   6.3000003609878175e+07	   1.0000000000000000e+00	
   6.0752877766570004e+04	   6.3000003609616250e+07	   1.0000000000000000e+00	
   6.0752877779640003e+04	   6.3000003605499640e+07	   1.0000000000000000e+00	
   6.0752877792699997e+04	   6.3000003604276992e+07	   1.0000000000000000e+00	
   6.0752877805769996e+04	   6.3000003611369081e+07	   1.0000000000000000e+00	
   6.0752877818840003e+04	   6.3000003610699564e+07	   1.0000000000000000e+00	
   6.0752877831899998e+04	   6.3000003605834797e+07	   1.0000000000000000e+00	
   6.0752877844969997e+04	   6.3000003600108661e+07	   1.0000000000000000e+00	
   6.0752877858040003e+04	   6.3000003597188145e+07	   1.0000000000000000e+00	
   6.0752877871099998e+04	   6.3000003587050311e+07	   1.0000000000000000e+00	
   6.0752877884169997e+04	   6.3000003574828163e+07	   1.0000000000000000e+00	
   6.0752877897240003e+04	   6.3000003565153122e+07	   1.0000000000000000e+00	
   6.0752877910299998e+04	   6.3000003554734565e+07	   1.0000000000000000e+00	
   6.0752877923380001e+04	   6.3000003548187755e+07	   1.0000000000000000e+00	
   6.0752877936440003e+04	   6.3000003546195038e+07	   1.0000000000000000e+00	
   6.0752877949510003e+04	   6.3000003548141189e+07	   1.0000000000000000e+00	
   6.0752877962569997e+04	   6.3000003551726431e+07	   1.0000000000000000e+00	
   6.0752877975640004e+04	   6.3000003559984356e+07	   1.0000000000000000e+00	
   6.0752877988710003e+04	   6.3000003569128297e+07	   1.0000000000000000e+00	
   6.0752878001769997e+04	   6.3000003577020623e+07	   1.0000000000000000e+00	
   6.0752878014850001e+04	   6.3000003582606412e+07	   1.0000000000000000e+00	
   6.0752878027910003e+04	   6.3000003583223179e+07	   1.0000000000000000e+00	
   6.0752878040969998e+04	   6.3000003585252121e+07	   1.0000000000000000e+00	
   6.0752878054059998e+04	   6.3000003579893984e+07	   1.0000000000000000e+00	
   6.0752878067129997e+04	   6.3000003579560883e+07	   1.0000000000000000e+00	
   6.0752878080189999e+04	   6.3000003583526097e+07	   1.0000000000000000e+00	
   6.0752878093259998e+04	   6.3000003591316231e+07	   1.0000000000000000e+00	
   6.0752878106310003e+04	   6.3000003597350836e+07	   1.0000000000000000e+00	
   6.0752878119380002e+04	   6.3000003602123469e+07	   1.0000000000000000e+00	
   6.0752878132450001e+04	   6.3000003601987652e+07	   1.0000000000000000e+00	
   6.0752878145529998e+04	   6.3000003603311025e+07	   1.0000000000000000e+00	
   6.0752878158580002e+04	   6.3000003602500983e+07	   1.0000000000000000e+00	
   6.0752878171659999e+04	   6.3000003596774660e+07	   1.0000000000000000e+00	
   6.0752878184710004e+04	   6.3000003586078689e+07	   1.0000000000000000e+00	
   6.0752878197780003e+04	   6.3000003576563857e+07	   1.0000000000000000e+00	
   6.0752878210850002e+04	   6.3000003570068404e+07	   1.0000000000000000e+00	
   6.0752878223920001e+04	   6.3000003560798943e+07	   1.0000000000000000e+00	
   6.0752878236999997e+04	   6.3000003562526934e+07	   1.0000000000000000e+00	
   6.0752878250059999e+04	   6.3000003568564154e+07	   1.0000000000000000e+00	
   6.0752878263120001e+04	   6.3000003574926004e+07	   1.0000000000000000e+00	
   6.0752878276180003e+04	   6.3000003578419991e+07	   1.0000000000000000e+00	
   6.0752878289259999e+04	   6.3000003584831171e+07	   1.0000000000000000e+00	
   6.0752878302320001e+04	   6.3000003587244943e+07	   1.0000000000000000e+00	
   6.0752878315390000e+04	   6.3000003587371320e+07	   1.0000000000000000e+00	
   6.0752878328459999e+04	   6.3000003589922607e+07	   1.0000000000000000e+00	
   6.0752878341520001e+04	   6.3000003593841746e+07	   1.0000000000000000e+00	
   6.0752878354580003e+04	   6.3000003596142069e+07	   1.0000000000000000e+00	
   6.0752878367660000e+04	   6.3000003602258347e+07	   1.0000000000000000e+00	
   6.0752878380729999e+04	   6.3000003606009506e+07	   1.0000000000000000e+00	
   6.0752878393799998e+04	   6.3000003610548869e+07	   1.0000000000000000e+00	
   6.0752878406869997e+04	   6.3000003613644116e+07	   1.0000000000000000e+00	
   6.0752878419929999e+04	   6.3000003616835803e+07	   1.0000000000000000e+00	
   6.0752878432999998e+04	   6.3000003610089824e+07	   1.0000000000000000e+00	
   6.0752878446069997e+04	   6.3000003602456301e+07	   1.0000000000000000e+00	
   6.0752878459140004e+04	   6.3000003592493050e+07	   1.0000000000000000e+00	
   6.0752878472190001e+04	   6.3000003575320587e+07	   1.0000000000000000e+00	
   6.0752878485260000e+04	   6.3000003561358668e+07	   1.0000000000000000e+00	
   6.0752878498329999e+04	   6.3000003562249757e+07	   1.0000000000000000e+00	
   6.0752878511420000e+04	   6.3000003567163393e+07	   1.0000000000000000e+00	
   6.0752878524460000e+04	   6.3000003571751729e+07	   1.0000000000000000e+00	
   6.0752878537539997e+04	   6.3000003570798941e+07	   1.0000000000000000e+00	
   6.0752878550610003e+04	   6.3000003566097654e+07	   1.0000000000000000e+00	
   6.0752878563660001e+04	   6.3000003567767493e+07	   1.0000000000000000e+00	
   6.0752878576739997e+04	   6.3000003568932481e+07	   1.0000000000000000e+00	
   6.0752878589790002e+04	   6.3000003574637733e+07	   1.0000000000000000e+00	
   6.0752878602869998e+04	   6.3000003584041394e+07	   1.0000000000000000e+00	
   6.0752878615939997e+04	   6.3000003586538412e+07	   1.0000000000000000e+00	
   6.0752878628999999e+04	   6.3000003593925260e+07	   1.0000000000000000e+00	
   6.0752878642069998e+04	   6.3000003594231606e+07	   1.0000000000000000e+00	
   6.0752878655130000e+04	   6.3000003588087499e+07	   1.0000000000000000e+00	
   6.0752878668210004e+04	   6.3000003579181060e+07	   1.0000000000000000e+00	
   6.0752878681269998e+04	   6.3000003571759507e+07	   1.0000000000000000e+00	
   6.0752878694350002e+04	   6.3000003562194414e+07	   1.0000000000000000e+00	
   6.0752878707399999e+04	   6.3000003562438086e+07	   1.0000000000000000e+00	
   6.0752878720480003e+04	   6.3000003563128412e+07	   1.0000000000000000e+00	
   6.0752878733530000e+04	   6.3000003563893549e+07	   1.0000000000000000e+00	
   6.0752878746609997e+04	   6.3000003556874737e+07	   1.0000000000000000e+00	
   6.0752878759690000e+04	   6.3000003554159522e+07	   1.0000000000000000e+00	
   6.0752878772739998e+04	   6.3000003550066829e+07	   1.0000000000000000e+00	
   6.0752878785820001e+04	   6.3000003546598025e+07	   1.0000000000000000e+00	
   6.0752878798910002e+04	   6.3000003548077784e+07	   1.0000000000000000e+00	
   6.0752878811959999e+04	   6.3000003553696476e+07	   1.0000000000000000e+00	
   6.0752878825009997e+04	   6.3000003566156283e+07	   1.0000000000000000e+00	
   6.0752878838090000e+04	   6.3000003579845995e+07	   1.0000000000000000e+00	
   6.0752878851150002e+04	   6.3000003587399386e+07	   1.0000000000000000e+00	
   6.0752878864229999e+04	   6.3000003585225500e+07	   1.0000000000000000e+00	
   6.0752878877280004e+04	   6.3000003578201935e+07	   1.0000000000000000e+00	
   6.0752878890339998e+04	   6.3000003567103334e+07	   1.0000000000000000e+00	
   6.0752878903409997e+04	   6.3000003558683135e+07	   1.0000000000000000e+00	
   6.0752878916479996e+04	   6.3000003551669635e+07	   1.0000000000000000e+00	
   6.0752878929550003e+04	   6.3000003541975841e+07	   1.0000000000000000e+00	
   6.0752878942620002e+04	   6.3000003533323266e+07	   1.0000000000000000e+00	
   6.0752878955679997e+04	   6.3000003526139528e+07	   1.0000000000000000e+00	
   6.0752878968750003e+04	   6.3000003525548957e+07	   1.0000000000000000e+00	
   6.0752878981829999e+04	   6.3000003532171309e+07	   1.0000000000000000e+00	
   6.0752878994890001e+04	   6.3000003545064434e+07	   1.0000000000000000e+00	
   6.0752879007939999e+04	   6.3000003562684231e+07	   1.0000000000000000e+00	
   6.0752879021009998e+04	   6.3000003586113624e+07	   1.0000000000000000e+00	
   6.0752879034090001e+04	   6.3000003606007583e+07	   1.0000000000000000e+00	
   6.0752879047150003e+04	   6.3000003625551410e+07	   1.0000000000000000e+00	
   6.0752879060220002e+04	   6.3000003639972992e+07	   1.0000000000000000e+00	
   6.0752879073290002e+04	   6.3000003638007574e+07	   1.0000000000000000e+00	
   6.0752879086360001e+04	   6.3000003629348278e+07	   1.0000000000000000e+00	
   6.0752879099420003e+04	   6.3000003619706959e+07	   1.0000000000000000e+00	
   6.0752879112499999e+04	   6.3000003616280906e+07	   1.0000000000000000e+00	
   6.0752879125569998e+04	   6.3000003605534919e+07	   1.0000000000000000e+00	
   6.0752879138630000e+04	   6.3000003595950454e+07	   1.0000000000000000e+00	
   6.0752879151699999e+04	   6.3000003584480606e+07	   1.0000000000000000e+00	
   6.0752879164760001e+04	   6.3000003581503071e+07	   1.0000000000000000e+00	
   6.0752879177820003e+04	   6.3000003578946404e+07	   1.0000000000000000e+00	
   6.0752879190899999e+04	   6.3000003582830966e+07	   1.0000000000000000e+00	
   6.0752879203949997e+04	   6.3000003586380400e+07	   1.0000000000000000e+00	
   6.0752879217039997e+04	   6.3000003594039388e+07	   1.0000000000000000e+00	
   6.0752879230090002e+04	   6.3000003602299407e+07	   1.0000000000000000e+00	
   6.0752879243149997e+04	   6.3000003612153046e+07	   1.0000000000000000e+00	
   6.0752879256239998e+04	   6.3000003616002724e+07	   1.0000000000000000e+00	
   6.0752879269300000e+04	   6.3000003618777327e+07	   1.0000000000000000e+00	
   6.0752879282360002e+04	   6.3000003615528122e+07	   1.0000000000000000e+00	
   6.0752879295420003e+04	   6.3000003605845675e+07	   1.0000000000000000e+00	
   6.0752879308490003e+04	   6.3000003598657459e+07	   1.0000000000000000e+00	
   6.0752879321569999e+04	   6.3000003592769481e+07	   1.0000000000000000e+00	
   6.0752879334619996e+04	   6.3000003586375229e+07	   1.0000000000000000e+00	
   6.0752879347720002e+04	   6.3000003592691869e+07	   1.0000000000000000e+00	
   6.0752879360769999e+04	   6.3000003596445389e+07	   1.0000000000000000e+00	
   6.0752879373830001e+04	   6.3000003605659224e+07	   1.0000000000000000e+00	
   6.0752879386890003e+04	   6.3000003616693325e+07	   1.0000000000000000e+00	
   6.0752879399960002e+04	   6.3000003628517404e+07	   1.0000000000000000e+00	
   6.0752879413030001e+04	   6.3000003640172683e+07	   1.0000000000000000e+00	
   6.0752879426100000e+04	   6.3000003641925670e+07	   1.0000000000000000e+00	
   6.0752879439160002e+04	   6.3000003635543860e+07	   1.0000000000000000e+00	
   6.0752879452239998e+04	   6.3000003624318548e+07	   1.0000000000000000e+00	
   6.0752879465300000e+04	   6.3000003614428930e+07	   1.0000000000000000e+00	
   6.0752879478399998e+04	   6.3000003610219724e+07	   1.0000000000000000e+00	
   6.0752879491439999e+04	   6.3000003618332475e+07	   1.0000000000000000e+00	
   6.0752879504500001e+04	   6.3000003626495361e+07	   1.0000000000000000e+00	
   6.0752879517579997e+04	   6.3000003636569291e+07	   1.0000000000000000e+00	
   6.0752879530639999e+04	   6.3000003645382427e+07	   1.0000000000000000e+00	
   6.0752879543700001e+04	   6.3000003655700825e+07	   1.0000000000000000e+00	
   6.0752879556770000e+04	   6.3000003666936927e+07	   1.0000000000000000e+00	
   6.0752879569850003e+04	   6.3000003674170129e+07	   1.0000000000000000e+00	
   6.0752879582909998e+04	   6.3000003672932617e+07	   1.0000000000000000e+00	
   6.0752879595979997e+04	   6.3000003670128822e+07	   1.0000000000000000e+00	
