03/18/2025	11:49:38	(analyzed:  3/18/2025)
MJD	timer	SDR:frep_ErYb	fo_ErYb	fb_Si_ErYb	fb_Yb_ErYb	fb_Al_ErYb
60752.804248	5308663.000000	113927.228350	104999999.999200	100000000.000200	28854962.000220	22737008.000100
60752.804261	5309721.000000	113927.228050	105000000.000000	100000000.000700	28854961.999680	22737008.000080
60752.804273	5310777.000000	113927.228170	105000000.001300	99999999.998900	28854962.000100	22737007.999970
60752.804285	5311835.000000	113927.228397	105000000.000900	100000000.000900	28854962.000060	22737007.999950
60752.804297	5312893.000000	113927.228156	104999999.999400	99999999.998300	28854961.999870	22737008.000020
60752.804310	5313949.000000	113927.228233	105000000.000900	100000000.000400	28854961.999780	22737007.999940
60752.804322	5315008.000000	113927.228377	105000000.000700	100000000.000700	28854961.999990	22737008.000010
60752.804334	5316064.000000	113927.228196	105000000.000500	99999999.999600	28854961.999930	22737007.999930
60752.804346	5317123.000000	113927.228241	104999999.999300	100000000.000600	28854961.999930	22737008.000070
60752.804359	5318179.000000	113927.228156	105000000.001400	99999999.998400	28854962.000380	22737007.999810
60752.804371	5319236.000000	113927.228255	105000000.000000	100000000.000300	28854962.000110	22737007.999960
60752.804383	5320294.000000	113927.228241	105000000.001200	100000000.000700	28854962.000120	22737007.999890
60752.804395	5321350.000000	113927.228124	105000000.000600	99999999.999500	28854962.000100	22737007.999970
60752.804408	5322408.000000	113927.228112	104999999.999100	100000000.000600	28854961.999940	22737008.000050
60752.804420	5323465.000000	113927.228456	105000000.001000	99999999.998400	28854961.999640	22737008.000030
60752.804432	5324523.000000	113927.228070	105000000.000700	100000000.000200	28854962.000190	22737008.000040
60752.804444	5325581.000000	113927.228085	105000000.000700	100000000.000000	28854962.000060	22737008.000130
60752.804457	5326638.000000	113927.228528	104999999.999400	99999999.999800	28854961.999790	22737007.999970
60752.804469	5327696.000000	113927.227918	105000000.000400	100000000.000000	28854961.999740	22737008.000210
60752.804481	5328754.000000	113927.227996	105000000.001000	99999999.998000	28854962.000080	22737008.000030
60752.804493	5329811.000000	113927.228344	105000000.001200	100000000.000600	28854961.999930	22737007.999910
60752.804505	5330868.000000	113927.228301	104999999.999300	100000000.001100	28854961.999810	22737008.000200
60752.804518	5331926.000000	113927.228158	105000000.000400	99999999.999600	28854961.999790	22737007.999950
60752.804530	5332984.000000	113927.228214	105000000.002300	100000000.000500	28854962.000200	22737008.000050
60752.804542	5334041.000000	113927.227952	104999999.999200	99999999.998500	28854962.000300	22737007.999880
60752.804554	5335098.000000	113927.228396	105000000.000400	100000000.000800	28854962.000070	22737007.999970
60752.804567	5336156.000000	113927.227929	105000000.001400	100000000.000400	28854961.999940	22737008.000120
60752.804579	5337212.000000	113927.228270	104999999.999300	99999999.999500	28854961.999880	22737008.000110
60752.804591	5338268.000000	113927.228184	104999999.999800	100000000.000600	28854961.999970	22737008.000080
60752.804603	5339325.000000	113927.228155	105000000.000900	99999999.998600	28854961.999840	22737007.999850
60752.804616	5340381.000000	113927.228306	104999999.999900	100000000.000000	28854962.000130	22737007.999990
60752.804628	5341439.000000	113927.228353	105000000.000100	100000000.000400	28854962.000030	22737007.999990
60752.804640	5342495.000000	113927.227949	105000000.001300	99999999.999800	28854961.999810	22737007.999920
60752.804652	5343552.000000	113927.228132	105000000.000200	100000000.001000	28854962.000140	22737008.000040
60752.804665	5344608.000000	113927.228141	105000000.001100	99999999.998900	28854962.000030	22737008.000020
60752.804677	5345664.000000	113927.228355	105000000.001300	100000000.000500	28854961.999700	22737007.999970
60752.804689	5346721.000000	113927.228013	104999999.999100	100000000.000100	28854962.000190	22737008.000090
60752.804701	5347778.000000	113927.228198	105000000.001300	100000000.000000	28854962.000040	22737008.000120
60752.804713	5348837.000000	113927.228306	104999999.999300	100000000.000500	28854962.000140	22737007.999880
60752.804726	5349895.000000	113927.228021	105000000.001100	99999999.998100	28854962.000090	22737007.999790
60752.804738	5350950.000000	113927.228240	105000000.000100	100000000.000800	28854962.000020	22737008.000160
60752.804750	5352008.000000	113927.228330	105000000.000700	99999999.999800	28854961.999780	22737008.000120
60752.804762	5353066.000000	113927.228302	105000000.001700	99999999.999300	28854961.999790	22737008.000000
60752.804775	5354123.000000	113927.227939	105000000.000600	100000000.000900	28854962.000150	22737008.000100
60752.804787	5355181.000000	113927.227972	105000000.001100	99999999.999500	28854962.000270	22737008.000010
60752.804799	5356239.000000	113927.228366	105000000.000700	100000000.000300	28854961.999760	22737007.999990
60752.804811	5357296.000000	113927.228102	105000000.000500	99999999.999200	28854962.000110	22737008.000000
60752.804824	5358352.000000	113927.228189	104999999.998900	99999999.999700	28854962.000150	22737007.999550
60752.804836	5359410.000000	113927.228162	104999999.999800	100000000.000700	28854961.999850	22737008.000150
60752.804848	5360467.000000	113927.228210	105000000.001200	99999999.999100	28854961.999890	22737007.999960
60752.804860	5361523.000000	113927.228346	105000000.000000	100000000.000500	28854962.000080	22737007.999950
60752.804873	5362581.000000	113927.227998	105000000.001300	99999999.999500	28854961.999820	22737008.000140
60752.804885	5363636.000000	113927.228175	105000000.001000	100000000.000000	28854962.000100	22737008.000120
60752.804897	5364692.000000	113927.228227	105000000.001100	100000000.000400	28854962.000100	22737007.999940
60752.804909	5365749.000000	113927.228350	104999999.999500	99999999.999400	28854962.000030	22737008.000030
60752.804921	5366807.000000	113927.227881	105000000.000700	100000000.000700	28854962.000180	22737008.000010
60752.804934	5367865.000000	113927.228279	105000000.000600	99999999.998600	28854962.000080	22737007.999960
60752.804946	5368921.000000	113927.228330	105000000.001500	100000000.000300	28854962.000150	22737008.000050
60752.804958	5369976.000000	113927.228237	104999999.999300	100000000.001000	28854962.000140	22737008.000120
60752.804970	5371034.000000	113927.228374	104999999.999600	99999999.999600	28854962.000080	22737008.000000
60752.804983	5372089.000000	113927.228086	105000000.001200	100000000.000700	28854962.000130	22737008.000000
60752.804995	5373146.000000	113927.227872	104999999.999600	99999999.998700	28854961.999790	22737007.999880
60752.805007	5374204.000000	113927.228262	105000000.000300	99999999.999800	28854962.000060	22737008.000100
60752.805019	5375260.000000	113927.228227	105000000.000700	100000000.001100	28854961.999870	22737008.000050
60752.805032	5376318.000000	113927.228712	105000000.000500	99999999.999500	28854961.999940	22737008.000110
60752.805044	5377374.000000	113927.227977	105000000.001300	100000000.000700	28854961.999920	22737007.999990
60752.805056	5378429.000000	113927.227892	104999999.999800	99999999.998100	28854962.000190	22737007.999990
60752.805068	5379486.000000	113927.228209	105000000.001300	99999999.999900	28854961.999990	22737007.999920
60752.805080	5380542.000000	113927.228305	105000000.001300	100000000.000300	28854962.000100	22737008.000160
60752.805093	5381600.000000	113927.228221	104999999.999000	99999999.999700	28854961.999650	22737008.000030
60752.805105	5382658.000000	113927.227955	105000000.001400	100000000.000900	28854962.000420	22737008.000190
60752.805117	5383714.000000	113927.228333	104999999.998800	99999999.997900	28854961.999650	22737008.000020
60752.805129	5384771.000000	113927.228193	104999999.999700	100000000.000400	28854961.999870	22737007.999990
60752.805142	5385827.000000	113927.228174	105000000.001500	100000000.000500	28854961.999930	22737007.999950
60752.805154	5386882.000000	113927.228171	105000000.000500	100000000.000000	28854962.000120	22737008.000070
60752.805166	5387939.000000	113927.228463	105000000.000600	100000000.001000	28854962.000130	22737008.000020
60752.805178	5388997.000000	113927.228095	104999999.999700	99999999.998100	28854961.999850	22737008.000090
60752.805191	5390054.000000	113927.228372	105000000.002300	100000000.000200	28854961.999750	22737008.000000
60752.805203	5391111.000000	113927.228142	105000000.000700	100000000.000700	28854961.999810	22737007.999890
60752.805215	5392166.000000	113927.227962	104999999.999900	99999999.999700	28854962.000070	22737008.000080
60752.805227	5393224.000000	113927.228438	104999999.999400	100000000.000800	28854961.999850	22737007.999990
60752.805239	5394280.000000	113927.228194	105000000.000100	99999999.998200	28854961.999870	22737007.999880
60752.805252	5395336.000000	113927.228220	105000000.002100	100000000.000300	28854961.999820	22737008.000180
60752.805264	5396394.000000	113927.228335	104999999.999000	100000000.000600	28854962.000040	22737008.000100
60752.805276	5397450.000000	113927.228104	105000000.000700	100000000.000200	28854962.000250	22737007.999920
60752.805288	5398508.000000	113927.228242	105000000.000300	100000000.000300	28854961.999870	22737008.000150
60752.805301	5399564.000000	113927.227937	104999999.999500	99999999.998200	28854961.999720	22737007.999940
60752.805313	5400620.000000	113927.228220	105000000.001400	100000000.000800	28854961.999740	22737007.999960
60752.805325	5401677.000000	113927.228306	105000000.000900	99999999.999900	28854961.999890	22737008.000000
60752.805337	5402733.000000	113927.228430	104999999.999300	100000000.000000	28854962.000250	22737007.999940
60752.805349	5403789.000000	113927.227900	105000000.000000	100000000.000800	28854961.999970	22737008.000050
60752.805362	5404845.000000	113927.228089	105000000.001800	99999999.998500	28854962.000100	22737008.000090
60752.805374	5405902.000000	113927.228393	104999999.999800	100000000.000400	28854961.999760	22737008.000030
60752.805386	5406958.000000	113927.228157	104999999.999900	100000000.000100	28854961.999820	22737007.999890
60752.805398	5408014.000000	113927.228279	105000000.001300	99999999.999700	28854962.000200	22737008.000100
60752.805411	5409072.000000	113927.227824	104999999.999900	100000000.000600	28854962.000180	22737007.999890
60752.805423	5410129.000000	113927.228634	105000000.000800	99999999.998900	28854961.999580	22737008.000010
60752.805435	5411185.000000	113927.228101	105000000.000800	100000000.000200	28854961.999720	22737007.999810
60752.805447	5412241.000000	113927.227898	104999999.999700	99999999.999700	28854962.000680	22737007.999730
60752.805460	5413299.000000	113927.228229	105000000.000700	100000000.000100	28854961.999940	22737008.000170
60752.805472	5414356.000000	113927.228167	105000000.000900	100000000.000200	28854961.999250	22737008.000000
60752.805484	5415412.000000	113927.228192	105000000.000900	99999999.998700	28854961.999710	22737007.999840
60752.805496	5416472.000000	113927.228123	104999999.999100	100000000.000800	28854961.999980	22737008.000040
60752.805508	5417527.000000	113927.228124	105000000.000000	99999999.999600	28854962.000070	22737007.999990
60752.805521	5418583.000000	113927.228046	105000000.000800	99999999.999800	28854961.999610	22737007.999950
60752.805533	5419640.000000	113927.228255	105000000.000700	100000000.000900	28854962.000130	22737007.999970
60752.805545	5420699.000000	113927.228149	105000000.000600	99999999.999300	28854961.999930	22737007.999970
60752.805557	5421754.000000	113927.228049	105000000.000700	100000000.000500	28854962.000140	22737008.000190
60752.805570	5422810.000000	113927.228158	104999999.998700	99999999.999000	28854961.999980	22737008.000120
60752.805582	5423868.000000	113927.228191	105000000.000200	99999999.999900	28854962.000240	22737007.999970
60752.805594	5424925.000000	113927.228352	105000000.000800	100000000.000700	28854962.000000	22737008.000070
60752.805606	5425983.000000	113927.228238	105000000.000000	99999999.999500	28854961.999800	22737007.999960
60752.805619	5427039.000000	113927.228237	105000000.001200	100000000.000800	28854961.999850	22737007.999970
60752.805631	5428097.000000	113927.228077	104999999.999600	99999999.998500	28854962.000190	22737008.000090
60752.805643	5429154.000000	113927.228140	105000000.000000	100000000.000300	28854962.000290	22737008.000020
60752.805655	5430211.000000	113927.228205	105000000.001600	100000000.000600	28854961.999770	22737007.999960
60752.805668	5431269.000000	113927.228115	105000000.000800	99999999.999400	28854961.999710	22737007.999880
60752.805680	5432326.000000	113927.228111	105000000.000500	100000000.000900	28854962.000200	22737007.999970
60752.805692	5433382.000000	113927.228267	105000000.000300	99999999.999000	28854961.999890	22737007.999920
60752.805704	5434438.000000	113927.228453	105000000.001000	99999999.999700	28854961.999750	22737008.000060
60752.805716	5435494.000000	113927.228299	104999999.999400	100000000.000300	28854962.000370	22737007.999950
60752.805729	5436550.000000	113927.228111	105000000.000300	100000000.000200	28854962.000300	22737007.999810
60752.805741	5437607.000000	113927.228081	105000000.002100	100000000.000600	28854961.999940	22737007.999870
60752.805753	5438663.000000	113927.228136	104999999.999500	99999999.998700	28854961.999930	22737008.000080
60752.805765	5439721.000000	113927.228202	105000000.001000	100000000.000400	28854962.000290	22737007.999980
60752.805778	5440778.000000	113927.228310	104999999.999600	100000000.000700	28854962.000080	22737008.000040
60752.805790	5441834.000000	113927.227996	105000000.000100	99999999.999600	28854962.000040	22737007.999870
60752.805802	5442892.000000	113927.228093	105000000.001400	100000000.000600	28854961.999690	22737008.000030
60752.805814	5443949.000000	113927.228426	105000000.000000	99999999.998600	28854962.000220	22737007.999880
60752.805826	5445003.000000	113927.228310	105000000.001800	100000000.000000	28854962.000330	22737008.000210
60752.805839	5446061.000000	113927.228191	104999999.999300	100000000.000400	28854962.000130	22737007.999820
60752.805851	5447117.000000	113927.227998	105000000.000000	99999999.999700	28854961.999960	22737008.000060
60752.805863	5448174.000000	113927.228005	104999999.999900	100000000.000500	28854962.000180	22737008.000030
60752.805875	5449230.000000	113927.228263	105000000.000400	99999999.997700	28854962.000240	22737008.000110
60752.805888	5450286.000000	113927.228429	105000000.001700	99999999.999900	28854961.999730	22737008.000030
60752.805900	5451343.000000	113927.227977	105000000.000300	100000000.000700	28854961.999740	22737007.999910
60752.805912	5452400.000000	113927.228086	105000000.001300	100000000.000100	28854961.999920	22737008.000090
60752.805924	5453459.000000	113927.228463	105000000.000900	100000000.000900	28854962.000170	22737007.999940
60752.805937	5454516.000000	113927.228055	105000000.001100	99999999.998100	28854961.999590	22737007.999990
60752.805949	5455573.000000	113927.228199	104999999.999400	100000000.000200	28854961.999790	22737008.000050
60752.805961	5456630.000000	113927.228098	105000000.001600	100000000.000000	28854961.999960	22737007.999940
60752.805973	5457686.000000	113927.228114	105000000.000500	99999999.999600	28854962.000250	22737008.000000
60752.805986	5458743.000000	113927.228293	105000000.000100	100000000.000700	28854962.000130	22737008.000040
60752.805998	5459799.000000	113927.228365	105000000.000700	99999999.998600	28854962.000050	22737008.000130
60752.806010	5460856.000000	113927.228073	105000000.000100	100000000.000200	28854961.999960	22737007.999980
60752.806022	5461912.000000	113927.228013	104999999.999000	100000000.000200	28854962.000110	22737008.000080
60752.806034	5462969.000000	113927.228094	105000000.000100	99999999.999600	28854961.999850	22737008.000100
60752.806047	5464025.000000	113927.228223	104999999.999700	100000000.000800	28854962.000200	22737008.000080
60752.806059	5465082.000000	113927.228429	105000000.000200	99999999.998400	28854962.000480	22737008.000180
60752.806071	5466139.000000	113927.228140	105000000.000600	100000000.000300	28854962.000120	22737008.000070
60752.806083	5467198.000000	113927.228072	105000000.002000	100000000.000000	28854961.999970	22737008.000040
60752.806096	5468255.000000	113927.228021	105000000.000300	100000000.000000	28854961.999720	22737007.999960
60752.806108	5469311.000000	113927.228253	105000000.000000	100000000.000900	28854962.000160	22737008.000040
60752.806120	5470369.000000	113927.228075	105000000.001900	99999999.998800	28854962.000040	22737007.999910
60752.806132	5471426.000000	113927.228027	104999999.999200	100000000.000500	28854962.000270	22737008.000080
60752.806145	5472481.000000	113927.228236	105000000.000100	99999999.999900	28854961.999870	22737008.000070
60752.806157	5473539.000000	113927.228478	105000000.000000	99999999.999900	28854962.000080	22737008.000020
60752.806169	5474598.000000	113927.228113	105000000.000300	100000000.000500	28854961.999940	22737008.000040
60752.806181	5475657.000000	113927.227786	105000000.001000	99999999.999200	28854962.000090	22737007.999810
60752.806194	5476712.000000	113927.228219	105000000.000500	100000000.000600	28854961.999920	22737007.999880
60752.806206	5477769.000000	113927.228271	105000000.000100	99999999.999100	28854962.000030	22737008.000100
60752.806218	5478826.000000	113927.228248	104999999.999800	99999999.999600	28854961.999570	22737008.000210
60752.806230	5479882.000000	113927.228126	105000000.001800	100000000.000300	28854961.999980	22737007.999800
60752.806242	5480938.000000	113927.228312	104999999.999800	99999999.999000	28854961.999950	22737007.999930
60752.806255	5481995.000000	113927.227914	105000000.001200	100000000.000300	28854961.999940	22737008.000000
60752.806267	5483050.000000	113927.228160	104999999.999300	99999999.998900	28854962.000180	22737007.999990
60752.806279	5484107.000000	113927.228155	105000000.001400	99999999.999900	28854961.999920	22737008.000020
60752.806291	5485164.000000	113927.228433	105000000.000900	100000000.000900	28854962.000370	22737008.000030
60752.806304	5486220.000000	113927.228202	105000000.001000	99999999.999100	28854962.000110	22737008.000010
60752.806316	5487277.000000	113927.228261	104999999.999500	100000000.000400	28854961.999990	22737008.000010
60752.806328	5488334.000000	113927.228106	105000000.000000	99999999.999000	28854962.000150	22737008.000220
60752.806340	5489392.000000	113927.228086	105000000.000300	99999999.999800	28854961.999870	22737008.000180
60752.806353	5490449.000000	113927.228298	104999999.999900	100000000.000800	28854961.999920	22737008.000070
60752.806365	5491504.000000	113927.228318	105000000.000300	99999999.999400	28854961.999930	22737007.999920
60752.806377	5492562.000000	113927.227901	105000000.000300	100000000.000600	28854962.000210	22737008.000030
60752.806389	5493618.000000	113927.228256	105000000.001200	99999999.998400	28854962.000040	22737008.000040
60752.806401	5494677.000000	113927.228266	104999999.999300	99999999.999800	28854962.000060	22737007.999960
60752.806414	5495733.000000	113927.228414	104999999.999700	100000000.000700	28854961.999850	22737007.999990
60752.806426	5496788.000000	113927.227924	105000000.000300	99999999.999900	28854961.999960	22737008.000010
60752.806438	5497844.000000	113927.228238	105000000.000600	100000000.000900	28854962.000190	22737007.999900
60752.806450	5498901.000000	113927.228368	105000000.000200	99999999.998500	28854961.999640	22737007.999900
60752.806463	5499956.000000	113927.228064	105000000.000300	99999999.999700	28854961.999810	22737008.000060
60752.806475	5501014.000000	113927.228165	105000000.000600	100000000.000800	28854961.999950	22737008.000020
60752.806487	5502070.000000	113927.228283	105000000.000400	99999999.999500	28854961.999880	22737008.000080
60752.806499	5503126.000000	113927.228391	105000000.000400	100000000.000200	28854962.000200	22737007.999910
60752.806511	5504183.000000	113927.228061	104999999.999800	99999999.998600	28854962.000120	22737008.000220
60752.806524	5505238.000000	113927.228146	104999999.999900	100000000.000100	28854961.999970	22737007.999940
60752.806536	5506297.000000	113927.228388	105000000.001800	100000000.000700	28854961.999850	22737007.999890
60752.806548	5507353.000000	113927.228232	105000000.000000	99999999.999800	28854962.000120	22737007.999990
60752.806560	5508410.000000	113927.228288	104999999.999800	100000000.000700	28854962.000220	NaN
60752.806573	5509468.000000	113927.228075	105000000.001400	99999999.998100	28854961.999980	22737008.000020
60752.806585	5510524.000000	113927.228152	105000000.001000	99999999.999900	28854961.999740	22737007.999820
60752.806597	5511581.000000	113927.228501	104999999.999400	100000000.000600	28854962.000040	22737008.000050
60752.806609	5512637.000000	113927.228170	105000000.002300	99999999.999700	28854961.999940	22737008.000050
60752.806622	5513694.000000	113927.227961	105000000.001000	100000000.000800	28854961.999720	22737008.000250
60752.806634	5514750.000000	113927.228193	105000000.000400	99999999.998500	28854961.999990	22737008.000130
60752.806646	5515808.000000	113927.228522	105000000.001100	100000000.000000	28854962.000270	22737008.000150
60752.806658	5516867.000000	113927.228147	104999999.999000	100000000.000000	28854961.999970	22737007.999940
60752.806670	5517923.000000	113927.227929	105000000.000100	99999999.999900	28854961.999900	22737008.000030
60752.806683	5518979.000000	113927.228426	105000000.001500	100000000.000600	28854962.000060	22737008.000010
60752.806695	5520036.000000	113927.228190	105000000.001000	99999999.998200	28854962.000330	22737008.000010
60752.806707	5521094.000000	113927.228012	105000000.000300	100000000.000400	28854962.000060	22737008.000040
60752.806719	5522151.000000	113927.228203	105000000.000300	100000000.000300	28854962.000190	22737007.999980
60752.806732	5523208.000000	113927.228421	105000000.000800	99999999.999200	28854962.000030	22737007.999980
60752.806744	5524266.000000	113927.228139	104999999.999400	100000000.000800	28854962.000370	22737008.000020
60752.806756	5525323.000000	113927.227892	105000000.001700	99999999.998600	28854961.999800	22737007.999820
60752.806768	5526379.000000	113927.228303	105000000.000000	100000000.000200	28854961.999860	22737008.000070
60752.806781	5527435.000000	113927.228372	105000000.001400	99999999.999900	28854961.999970	22737008.000150
60752.806793	5528491.000000	113927.227885	104999999.999700	99999999.999900	28854962.000180	22737008.000060
60752.806805	5529547.000000	113927.228057	105000000.001300	100000000.001200	28854962.000070	22737008.000090
60752.806817	5530605.000000	113927.228534	104999999.999700	99999999.998500	28854961.999920	22737007.999950
60752.806830	5531663.000000	113927.228134	104999999.999500	100000000.000400	28854961.999670	22737008.000010
60752.806842	5532720.000000	113927.227946	105000000.001600	100000000.000000	28854962.000030	22737007.999870
60752.806854	5533778.000000	113927.227899	105000000.000900	100000000.000200	28854961.999870	22737007.999900
60752.806866	5534834.000000	113927.228351	104999999.998900	100000000.001000	28854962.000080	22737008.000080
60752.806878	5535891.000000	113927.228258	104999999.999400	99999999.998700	28854961.999810	22737007.999880
60752.806891	5536949.000000	113927.228199	105000000.002500	100000000.000200	28854962.000070	22737007.999990
60752.806903	5538005.000000	113927.228622	105000000.001100	99999999.999700	28854961.999880	22737007.999910
60752.806915	5539061.000000	113927.228030	104999999.999500	100000000.000100	28854962.000220	22737007.999930
60752.806927	5540117.000000	113927.227945	105000000.000800	100000000.000800	28854962.000340	22737008.000030
60752.806940	5541174.000000	113927.228335	104999999.999000	99999999.999000	28854961.999690	22737008.000060
60752.806952	5542232.000000	113927.228412	105000000.000900	100000000.000300	28854961.999590	22737008.000060
60752.806964	5543289.000000	113927.228188	105000000.001800	99999999.999200	28854962.000370	22737008.000010
60752.806976	5544348.000000	113927.228024	104999999.999300	99999999.999800	28854962.000410	22737008.000020
60752.806989	5545406.000000	113927.228230	105000000.000100	100000000.000600	28854961.999940	22737008.000210
60752.807001	5546462.000000	113927.228168	104999999.999900	99999999.999000	28854961.999870	22737007.999910
60752.807013	5547519.000000	113927.228147	105000000.001400	100000000.000700	28854962.000000	22737008.000080
60752.807025	5548574.000000	113927.228164	105000000.000200	99999999.998700	28854962.000050	22737008.000020
60752.807037	5549631.000000	113927.228035	105000000.000900	99999999.999800	28854962.000110	22737008.000090
60752.807050	5550688.000000	113927.228390	104999999.999200	100000000.000800	28854962.000120	22737008.000080
60752.807062	5551743.000000	113927.227955	105000000.001600	99999999.999500	28854962.000160	22737008.000150
60752.807074	5552799.000000	113927.228348	104999999.999700	100000000.000400	28854961.999980	22737007.999930
60752.807086	5553857.000000	113927.228228	104999999.999600	99999999.998900	28854961.999570	22737007.999930
60752.807099	5554913.000000	113927.228182	105000000.002100	100000000.000000	28854962.000100	22737008.000010
60752.807111	5555971.000000	113927.228147	105000000.000200	100000000.000400	28854962.000220	22737008.000030
60752.807123	5557028.000000	113927.228358	105000000.000800	99999999.999900	28854962.000060	22737007.999940
60752.807135	5558086.000000	113927.228348	105000000.000200	100000000.000200	28854961.999700	22737008.000130
60752.807148	5559142.000000	113927.228097	105000000.000400	99999999.998300	28854962.000510	22737008.000050
60752.807160	5560199.000000	113927.228088	105000000.000900	99999999.999900	28854962.000050	22737008.000150
60752.807172	5561257.000000	113927.227928	104999999.998900	100000000.000300	28854961.999860	22737007.999870
60752.807184	5562312.000000	113927.228457	105000000.001700	100000000.000000	28854961.999780	22737007.999940
60752.807196	5563370.000000	113927.228225	105000000.000000	100000000.000100	28854962.000090	22737008.000000
60752.807209	5564427.000000	113927.227978	105000000.000600	99999999.998500	28854961.999990	22737008.000170
60752.807221	5565484.000000	113927.228563	105000000.000700	99999999.999900	28854961.999970	22737007.999820
60752.807233	5566541.000000	113927.228213	104999999.999800	100000000.000700	28854962.000090	22737007.999830
60752.807245	5567597.000000	113927.227880	105000000.001300	99999999.999800	28854962.000050	22737007.999820
60752.807258	5568653.000000	113927.228036	105000000.001100	100000000.000700	28854962.000040	22737008.000020
60752.807270	5569709.000000	113927.228208	105000000.000000	99999999.998500	28854962.000230	22737008.000000
60752.807282	5570767.000000	113927.228193	105000000.000400	100000000.000300	28854962.000090	22737007.999920
60752.807294	5571825.000000	113927.228359	105000000.000900	100000000.000000	28854962.000050	22737007.999930
60752.807307	5572882.000000	113927.228181	104999999.998800	99999999.999800	28854961.999770	22737008.000130
60752.807319	5573939.000000	113927.227988	105000000.000000	100000000.000900	28854961.999890	22737007.999990
60752.807331	5574996.000000	113927.228393	105000000.001300	99999999.997600	28854962.000460	22737008.000050
60752.807343	5576053.000000	113927.228070	104999999.999400	100000000.000300	28854962.000150	22737008.000000
60752.807356	5577110.000000	113927.228269	104999999.999800	100000000.000800	28854961.999860	22737008.000030
60752.807368	5578166.000000	113927.228198	105000000.001600	99999999.999700	28854961.999480	22737008.000050
60752.807380	5579222.000000	113927.228042	105000000.001300	100000000.000800	28854962.000330	22737008.000010
60752.807392	5580280.000000	113927.228422	105000000.001000	99999999.998600	28854961.999960	22737008.000160
60752.807404	5581335.000000	113927.228252	105000000.000900	100000000.000200	28854961.999640	22737008.000060
60752.807417	5582393.000000	113927.228140	104999999.999800	100000000.000200	28854962.000230	22737008.000040
60752.807429	5583450.000000	113927.227990	105000000.001900	100000000.000100	28854961.999580	22737008.000040
60752.807441	5584507.000000	113927.228327	105000000.000000	100000000.000700	28854962.000500	22737008.000100
60752.807453	5585563.000000	113927.228286	104999999.999100	99999999.998500	28854961.999800	22737008.000090
60752.807466	5586620.000000	113927.228122	105000000.000900	100000000.000200	28854962.000440	22737007.999880
60752.807478	5587676.000000	113927.228152	104999999.999500	100000000.000200	28854962.000080	22737008.000270
60752.807490	5588734.000000	113927.228127	105000000.000700	100000000.000100	28854961.999870	22737007.999910
60752.807502	5589789.000000	113927.228296	104999999.999800	100000000.000800	28854962.000130	22737007.999840
60752.807515	5590846.000000	113927.228178	105000000.001800	99999999.998800	28854962.000090	22737007.999900
60752.807527	5591905.000000	113927.228097	105000000.000800	100000000.000100	28854962.000470	22737007.999980
60752.807539	5592961.000000	113927.228321	105000000.001000	100000000.000000	28854962.000180	22737007.999970
60752.807551	5594019.000000	113927.227960	104999999.999300	100000000.000300	28854961.999610	22737007.999920
60752.807563	5595077.000000	113927.228075	105000000.002400	100000000.000700	28854961.999970	22737008.000140
60752.807576	5596135.000000	113927.228376	105000000.000500	99999999.998700	28854962.000160	22737007.999980
60752.807588	5597191.000000	113927.228123	105000000.000000	100000000.000300	28854961.999980	22737008.000080
60752.807600	5598249.000000	113927.228038	105000000.000400	99999999.999700	28854962.000250	22737007.999960
60752.807612	5599306.000000	113927.228094	105000000.000400	100000000.000000	28854961.999890	22737008.000030
60752.807625	5600362.000000	113927.228511	104999999.999900	100000000.000400	28854961.999980	22737007.999940
60752.807637	5601420.000000	113927.227863	105000000.001700	99999999.998600	28854961.999660	22737007.999920
60752.807649	5602478.000000	113927.228007	104999999.999600	100000000.000700	28854962.000250	22737007.999980
60752.807661	5603534.000000	113927.228449	105000000.001300	99999999.999300	28854961.999660	22737008.000120
60752.807674	5604591.000000	113927.228301	105000000.000500	100000000.000100	28854962.000630	22737008.000070
60752.807686	5605649.000000	113927.228095	105000000.000900	100000000.000800	28854961.999620	22737008.000030
60752.807698	5606704.000000	113927.228158	104999999.999900	99999999.998900	28854962.000100	22737007.999860
60752.807710	5607760.000000	113927.228286	105000000.001200	100000000.000200	28854962.000090	22737008.000060
60752.807723	5608816.000000	113927.228051	104999999.999700	99999999.998800	28854962.000190	22737008.000020
60752.807735	5609874.000000	113927.228130	105000000.000700	100000000.000100	28854961.999510	22737008.000040
60752.807747	5610931.000000	113927.228210	105000000.000500	100000000.000500	28854962.000150	22737007.999930
60752.807759	5611986.000000	113927.228287	105000000.000300	99999999.999600	28854962.000030	22737008.000080
60752.807771	5613044.000000	113927.228264	104999999.999300	100000000.000700	28854961.999640	22737008.000030
60752.807784	5614099.000000	113927.227903	105000000.000100	99999999.999100	28854961.999760	22737008.000010
60752.807796	5615157.000000	113927.228174	104999999.999600	99999999.999800	28854962.000220	22737008.000010
60752.807808	5616214.000000	113927.228418	105000000.000200	100000000.000600	28854961.999990	22737008.000070
60752.807820	5617270.000000	113927.228389	105000000.000300	99999999.999600	28854962.000430	22737008.000050
60752.807833	5618327.000000	113927.227871	105000000.001300	100000000.000400	28854961.999890	22737008.000050
60752.807845	5619385.000000	113927.228356	105000000.000000	99999999.998300	28854961.999320	22737008.000070
60752.807857	5620440.000000	113927.228079	105000000.001100	99999999.999700	28854962.000330	22737007.999990
