Al/Sr = 2.611701431781463025
offset = ( 2024ratio - 2020ratio ) / 2020ratio
mjd	offset from 2020 ratio
60426.780652	4.583837820483202e-16
60426.780664	-2.5669751577756073e-16
60426.780677	-4.677162084188853e-16
60426.780689	-1.280682510695149e-16
60426.780701	8.610150795288776e-16
60426.780713	9.726232248566437e-16
60426.780725	6.971290048909191e-17
60426.780738	3.143253905998899e-16
60426.78075	3.4220365880351677e-16
60426.780762	2.3190399876446505e-16
60426.780774	9.990102536951554e-17
60426.780787	-6.384157509469548e-17
60426.780799	-6.803740833227398e-16
60426.780811	-4.461142003591368e-16
60426.780823	-9.10974793461415e-17
60426.780835	8.020640646780028e-18
60426.780848	1.0125123306277958e-15
60426.78086	3.439440005338882e-16
60426.780872	1.8200155628079239e-16
60426.780884	-1.7026431182973333e-16
60426.780896	-6.277003186190295e-16
60426.780909	-3.591659069115566e-16
60426.780921	-8.37492177108866e-16
60426.780933	-3.6305625392686203e-16
60426.780945	-7.890452504528227e-16
60426.780957	-8.331450879929958e-16
60426.78097	-1.4257901408201962e-16
60426.780982	3.181305070960053e-16
60426.780994	5.911293302442787e-16
60426.781006	2.504388688498947e-16
60426.781018	4.953425224098321e-18
60426.781031	-2.328646865683878e-16
60426.781043	-2.8168830592866915e-16
60426.781055	-3.4759290085650264e-16
60426.781067	-2.7088735766799506e-16
60426.781079	-5.626800142145676e-16
60426.781092	-1.2359900270752348e-16
60426.781104	3.012633033789435e-16
60426.781116	1.4702342467495728e-16
60426.781128	1.1862728089736883e-16
60426.781141	-3.367485288469957e-17
60426.781153	3.2073785840390544e-17
60426.781165	1.1821613495613176e-15
60426.781177	2.0129029576914876e-16
60426.781189	2.2419001005203484e-16
60426.781202	-1.1607044352968969e-16
60426.781214	7.740562163918742e-17
60426.781226	6.660061200650086e-16
60426.781238	1.2330479898337272e-15
60426.78125	1.5183969089035695e-15
60426.781263	1.7426230150088717e-15
60426.781275	1.707885041877649e-16
60426.781287	6.366009060292619e-16
60426.781299	1.1888031806530776e-15
60426.781311	1.3627981348006634e-15
60426.781324	1.12066220324334e-15
60426.781336	2.443696968334793e-16
60426.781348	-4.1888946663048077e-16
60426.78136	8.764607579468292e-17
60426.781372	-5.66551103600196e-16
60426.781385	-3.309337365739597e-16
60426.781397	-4.160216799379218e-16
60426.781409	-1.8564978570168022e-16
60426.781421	-6.032258718012707e-16
60426.781434	-6.768758308751895e-16
60426.781446	-1.1988854595091406e-15
60426.781458	-1.2673435748251953e-15
60426.78147	-9.921873646381757e-16
60426.781482	-8.221980983868759e-16
60426.781495	-9.72798688251664e-16
60426.781507	-8.425737795579436e-16
60426.781519	-2.9640785503148434e-16
60426.781531	-1.0210145596007506e-15
60426.781543	-1.5453188796776328e-15
60426.781556	-3.980966664289821e-16
60426.781568	-5.555825727480841e-16
60426.78158	3.4739995629443746e-16
60426.781592	1.1263148593304218e-15
60426.781604	1.293081962233494e-15
60426.781617	1.1904175207727766e-15
60426.781629	-2.3828191989752425e-16
60426.781641	-1.1601807185142832e-15
60426.781653	-1.2210132055565058e-15
60426.781665	-9.169315706813088e-16
60426.781678	-8.883115223256994e-16
60426.78169	-8.848942005038431e-16
60426.781702	-1.1177943671006417e-15
60426.781714	2.341035289856824e-16
60426.781727	1.1561296212398205e-15
60426.781739	1.0732765860766855e-15
60426.781751	7.970296108683148e-16
60426.781763	5.868737569207925e-16
60426.781775	1.1636372311401703e-15
60426.781788	7.553201997337135e-16
60426.7818	-8.811985258549165e-16
60426.781812	-6.595449995063352e-16
60426.781824	-1.303241161360594e-15
60426.781836	-5.130166379271308e-16
60426.781849	-6.197503397273622e-16
60426.781861	-5.562648926209895e-16
60426.781873	-6.975358607386318e-17
60426.781885	-2.3096208588458353e-16
60426.781897	-5.703882708518004e-16
60426.78191	-5.962858711115147e-16
60426.781922	7.117679930864117e-17
60426.781934	-2.696356411795716e-16
60426.781946	3.6230870200831513e-16
60426.781959	-4.485235603638552e-16
60426.781971	-4.0155930504990264e-16
60426.781983	-6.193362043523005e-16
60426.781995	-8.75930413650523e-16
60426.782007	-8.885997983104034e-16
60426.78202	-6.304331416048988e-16
60426.782032	-3.5754436163212116e-16
60426.782044	-3.9818860887695027e-16
60426.782056	-7.586565838720245e-16
60426.782068	-4.646264226191756e-16
60426.782081	-1.737310101761918e-16
60426.782093	-2.9753858710983897e-16
60426.782105	-1.3422313299529282e-16
60426.782117	-2.9234877292010805e-16
60426.782129	2.243346409540987e-16
60426.782142	2.8915780094582865e-16
60426.782154	-4.412274062418267e-16
60426.782166	-2.4465492084910956e-16
60426.782178	-8.532027391373947e-16
60426.78219	-6.770137504477015e-16
60426.782203	-1.0329360976464537e-15
60426.782215	-9.580344868384503e-16
60426.782227	-6.158762379614117e-16
60426.782239	-8.545493372412987e-16
60426.782251	-7.880054151569682e-16
60426.782264	-2.1223183659279033e-16
60426.782276	3.8580578631673884e-16
60426.782288	7.080468722949088e-16
60426.7823	1.0452267419135912e-15
60426.782312	9.293671299025046e-16
60426.782325	-6.906527037164535e-17
60426.782337	3.4097575602719807e-16
60426.782349	1.8480325317537535e-16
60426.782361	-2.5648284603538517e-16
60426.782374	1.1076658289331083e-16
60426.782386	9.14275528183653e-19
60426.782398	5.887649719390539e-16
60426.782416	4.83285542264318e-16
60426.782428	4.331968580375881e-17
60426.78244	4.676459508749843e-16
60426.782452	1.6914771439960104e-17
60426.782464	1.773968277729105e-16
60426.782477	2.0444738378872984e-16
60426.782489	1.1939330386686094e-15
60426.782501	1.4986287832833358e-15
60426.782513	1.5611220787258668e-15
60426.782526	9.257747852892076e-16
60426.782538	1.0622863029016207e-15
60426.78255	8.137073228555879e-16
60426.782562	5.070402746116069e-16
60426.782574	4.790102193766694e-16
60426.782587	-5.034391227569003e-16
60426.782599	-6.004474399331799e-16
60426.782611	-1.3418465989159985e-16
60426.782623	6.771913844687096e-16
60426.782635	1.3454118049478569e-15
60426.782648	1.465451243779942e-15
60426.78266	4.05648452081811e-16
60426.782672	-4.23636916622321e-16
60426.782684	-1.4848334668158542e-16
60426.782697	4.834692598095784e-16
60426.782709	1.3618218578602856e-15
60426.782721	1.2640283730350373e-15
60426.782733	1.7036685203013338e-15
60426.782745	1.6722743264531219e-15
60426.782758	2.3403529165739086e-16
60426.78277	-9.77633951249696e-16
60426.782782	-5.341226984983043e-16
60426.782794	5.57302069999704e-16
60426.782806	1.4563832343042778e-15
60426.782819	1.0362501171188465e-15
60426.782831	6.701395941990088e-16
60426.782843	6.53446005470813e-17
60426.782855	3.4104225359536823e-16
60426.782867	-8.825420035083352e-17
60426.78288	-4.916511383910916e-16
60426.782892	-7.436119419926506e-16
60426.782904	-8.822262604720275e-16
60426.782916	-8.10971507001964e-16
60426.782929	-3.070298092071871e-16
60426.782941	-1.659332919327597e-16
60426.782953	9.185429560428926e-16
60426.782965	6.968706027095719e-16
60426.782977	-1.017076558413538e-16
60426.78299	-2.8017444468829637e-16
60426.783002	-3.933451032920215e-16
60426.783014	2.368395373574839e-16
60426.783026	3.8920908571568167e-16
60426.783038	3.736439299791505e-16
60426.783051	1.590977332491537e-16
60426.783063	6.782662301209882e-16
60426.783075	1.2905902039326376e-15
60426.783087	1.004564848975637e-15
60426.783099	4.911064270823301e-16
60426.783112	5.496678480705151e-16
60426.783124	1.0338089935813633e-15
60426.783136	1.572434413424419e-15
60426.783148	1.0229851120790595e-15
60426.78316	-2.208564962732177e-16
60426.783173	6.231924431039599e-17
60426.783185	1.0657146861812105e-16
60426.783197	4.6437219745012666e-17
60426.783209	9.787939233882163e-16
60426.783222	7.553219452567447e-16
60426.783234	-2.7172774516416567e-18
60426.783246	7.683271424667611e-16
60426.783258	5.412085861716807e-16
60426.78327	-1.2097723562278844e-15
60426.783283	-1.1043886193562992e-15
60426.783295	-1.7332008957097238e-15
60426.783307	-1.5114342472843213e-15
60426.783319	-1.1922811702427237e-15
60426.783331	-7.447646486012106e-16
60426.783344	-1.2365133422617903e-15
60426.783356	-2.9039012623838885e-16
60426.783368	-6.556364358061434e-16
60426.78338	-9.128809638392458e-16
60426.783392	-5.261862887311811e-16
60426.783405	2.6355574919315535e-16
60426.783417	-1.494522592954878e-16
60426.783429	2.1493376044676877e-16
60426.783441	1.6940261647680588e-18
60426.783453	3.3113549550650374e-16
60426.783466	3.894451103069687e-16
60426.783478	3.0088284929337745e-16
60426.78349	-1.0368979243744583e-16
60426.783502	-4.2960508463047187e-17
60426.783514	2.3624825388755576e-16
60426.783527	-4.055741631394997e-16
60426.783539	-2.7724257731907073e-16
60426.783551	-6.597171805066317e-17
60426.783563	-7.623197817569657e-17
60426.783576	2.4204840624404745e-16
60426.783588	-1.7502580869100262e-16
60426.7836	9.98649999077782e-17
60426.783612	-3.2784728933925354e-16
60426.783624	-7.412275325581648e-16
60426.783637	-4.929887512271105e-16
60426.783649	-1.0575275987719062e-15
60426.783661	-6.751050811402762e-16
60426.783673	-8.724861219701895e-16
60426.783685	-1.1437335723913438e-15
60426.783698	-2.1509269874995638e-16
60426.78371	-8.087928387228266e-16
60426.783722	-2.725908928511746e-17
60426.783734	1.23565115820637e-16
60426.783746	1.0689243258348833e-15
60426.783759	-2.486479320088449e-16
60426.783771	-8.289323814722143e-16
60426.783783	-3.7634753518496593e-16
60426.783795	4.658446576261647e-16
60426.783808	-4.6527147648004163e-17
60426.78382	-6.531469892477115e-16
60426.783832	-1.0899289716977073e-15
60426.783844	-1.8381048569569777e-15
60426.783856	-1.7137344949215903e-15
60426.783869	-2.653208952630319e-16
60426.783881	8.13854858814833e-16
60426.783893	-4.205330408655617e-17
60426.783905	-6.796272482005224e-16
60426.783917	1.6068673822901055e-16
60426.78393	1.1117104986022574e-15
60426.783942	1.4064843862203652e-15
60426.783954	7.667452849095662e-16
60426.783966	-5.881782827013967e-16
60426.783978	-9.386978955162361e-16
60426.783991	-4.563076666535749e-16
60426.784003	-2.4511012766277245e-16
60426.784015	1.481521553893978e-16
60426.784027	1.7003361811234733e-16
60426.78404	5.174228269083692e-16
60426.784052	-3.0173565270532055e-17
60426.784064	-2.291661326224985e-16
60426.784076	-7.02410486395714e-16
60426.784088	-2.8188228197923726e-16
60426.784101	-3.3121453877442396e-16
60426.784113	-1.1201237988695136e-16
60426.784125	7.320392265523625e-16
60426.784137	-1.0513307195827102e-16
60426.784149	-5.341122077769428e-16
60426.784162	-4.2803261150317465e-16
60426.784174	-3.390538691097581e-16
60426.784186	-2.99112336694682e-16
60426.784198	-5.315793275351582e-16
60426.78421	-4.4156143594804964e-16
60426.784223	-3.788729403364656e-17
60426.784235	-1.8770587757560362e-16
60426.784247	5.330339927804916e-16
60426.784259	1.8127416958682247e-15
60426.784271	1.2585794559334017e-15
60426.784284	2.0121862607761275e-15
60426.784296	2.1505730863867674e-15
60426.784308	1.6004839913147335e-15
60426.78432	-1.6189285782471463e-16
60426.784332	-7.992602565083971e-16
60426.784345	-1.4076087446517181e-15
60426.784357	-5.467875908158147e-16
60426.784369	-6.271194911417611e-16
60426.784381	-5.986373419558719e-16
60426.784393	1.6238820334095823e-16
60426.784406	-3.937285172067265e-16
60426.784418	-3.575251634395598e-16
60426.78443	-2.759513642807183e-16
60426.784442	-8.970558131225314e-17
60426.784455	2.6882991719734575e-17
60426.784467	-2.912646461977558e-16
60426.784479	2.8846944991644867e-16
60426.784491	3.1472762459157685e-16
60426.784503	4.72632548073086e-16
60426.784516	1.035971047511528e-16
60426.784528	1.7084730821265502e-16
60426.78454	4.549456912352845e-16
60426.784552	5.256066055213866e-16
60426.784564	9.681848802626013e-16
60426.784577	1.2770268600837056e-15
60426.784589	2.075928787880554e-15
60426.784601	1.2737662243160133e-15
60426.784613	-1.2042222045207988e-16
60426.784625	-8.504435984453117e-16
60426.784638	-1.3341404779329152e-15
60426.78465	-1.1234121426210204e-15
60426.784662	-7.506019675376256e-16
60426.784674	-6.229863944754867e-16
60426.784687	-8.425512509134806e-17
60426.784699	-3.178987978486787e-16
60426.784711	-3.6089515846996285e-16
60426.784723	1.153486668996887e-16
60426.784735	4.636178078763322e-17
60426.784748	-3.0510942778802204e-16
60426.78476	2.074665863266024e-16
60426.784772	-6.757461749922093e-16
60426.784784	-1.0521119039317988e-15
60426.784796	-1.0545430076424817e-15
60426.784809	-8.481098606447995e-16
60426.784821	-5.335221624167622e-16
60426.784833	-7.400360458291946e-16
60426.784845	-2.8849848445924796e-16
60426.784857	-3.7606731009870835e-16
60426.78487	-1.8978954131939078e-16
60426.784882	-1.430780086317569e-16
60426.784894	-4.0067018583905314e-16
60426.784906	-6.854926691910645e-16
60426.784918	-3.135166558297905e-16
60426.784931	-3.352234439726182e-16
60426.784943	5.089125556719518e-17
60426.784955	7.463544076232317e-16
60426.784967	1.0704357748010491e-15
60426.784979	5.338360733167692e-16
60426.784992	4.7051921368048086e-17
60426.785004	-4.730166906633497e-16
60426.785016	-5.917521022978555e-16
60426.785028	-7.235930172140488e-16
60426.78504	-4.773865870998713e-16
60426.785053	-2.299253300866005e-17
60426.785065	-2.1789507115130998e-16
60426.785077	-2.2313830732921385e-16
60426.785089	-4.507922182226359e-16
60426.785102	3.5659529788393103e-16
60426.785114	3.970798373915264e-16
60426.785126	1.0152150216456527e-15
60426.785138	1.0270899871185801e-15
60426.78515	8.448505873892828e-16
60426.785163	7.234517297240204e-16
60426.785175	1.0245968484838325e-15
60426.785187	-1.2167048939405318e-16
60426.785199	-5.018641765348911e-16
60426.785211	-5.86587817254829e-16
60426.785224	-7.998469236336492e-16
60426.785236	3.6123611879152326e-16
60426.785248	9.092501349058129e-16
60426.78526	7.27439077569098e-16
60426.785272	-2.3034096354216723e-16
60426.785285	-1.1494882981084975e-15
60426.785297	-1.4695404948639431e-15
60426.785309	-1.0795410077203342e-15
60426.785321	-8.458338489925237e-16
60426.785333	-5.444249072441359e-16
60426.785346	-2.81500540778705e-16
60426.785358	3.427955424094256e-16
60426.78537	-2.0362780187559364e-16
60426.785382	-2.8086778318210916e-16
60426.785395	-1.6170031283512252e-16
60426.785407	-5.170350336347295e-16
60426.785419	-2.5372986490802267e-16
60426.785431	-1.3976283680827088e-16
60426.785443	-5.851288628951796e-19
60426.785456	-3.4451337044152945e-17
60426.785468	-4.506949034511589e-17
60426.78548	-1.1475220604507352e-16
60426.785492	3.600978732678103e-16
60426.785504	-9.248102704919394e-17
60426.785517	3.2881270949996466e-16
60426.785529	-2.1059626892605045e-16
60426.785541	-4.945675468703733e-16
60426.785553	1.0406363396317261e-16
60426.785566	1.370670306279689e-15
60426.785578	2.172945633015171e-15
60426.78559	1.547583986610612e-15
60426.785602	1.034346090885033e-15
60426.785614	1.9656386370693557e-15
60426.785627	1.6256265288023395e-15
60426.785639	8.709794847963851e-16
60426.785651	5.383473508359469e-16
60426.785663	1.6306588155913526e-15
60426.785675	7.584385442775784e-16
60426.785688	1.2968389063460939e-15
60426.7857	2.52076849022989e-15
60426.785712	1.512373971502463e-15
60426.785724	1.1915168722947617e-15
60426.785736	7.130348171589257e-16
60426.785749	-1.4868634764622417e-16
60426.785761	-4.906995348698174e-16
60426.785773	-7.265909746159633e-16
60426.785785	-1.1621577798728926e-15
60426.785797	-1.7695664516175505e-15
60426.78581	-1.3000725611682836e-15
60426.785822	-1.109516671666576e-15
60426.785834	-5.134501829163174e-16
60426.785846	-5.424744895949312e-16
60426.785858	-4.709600431244555e-16
60426.785871	-1.9957850995642264e-16
60426.785883	-2.525861329348153e-16
60426.785895	2.919987032896847e-17
60426.785907	2.7218682165292887e-16
60426.785919	-2.863664554105822e-17
60426.785932	-1.6411261088356468e-16
60426.785944	-4.843921539775982e-16
60426.785964	1.029503250854742e-15
60426.785976	5.459148185730682e-16
60426.785989	-3.8247015375285203e-16
60426.786001	-5.179057988283791e-16
60426.786013	-8.323420553314218e-16
60426.786025	-1.0960375178327523e-16
60426.786037	-3.9815816854558906e-16
60426.78605	-6.914107529754186e-16
60426.786062	-3.079637260777447e-16
60426.786074	-4.550687714147753e-16
60426.786086	-9.592377090137572e-17
60426.786098	-4.065240728595812e-16
60426.786111	-1.2737750060315343e-16
60426.786123	-3.4173469496672607e-16
60426.786135	2.995915999112841e-16
60426.786147	4.2950604812926525e-16
60426.786159	1.218167381773758e-15
60426.786172	2.2920159641896194e-15
60426.786184	3.2774130614047293e-15
60426.786196	1.462330142873917e-15
60426.786208	1.1698350758708212e-15
60426.78622	1.8754572095065024e-15
60426.786233	1.9105807851268708e-15
60426.786245	6.579204819116475e-16
60426.786257	-8.350932371060931e-16
60426.786269	-6.883611786699179e-16
60426.786281	-3.5902371616054614e-17
60426.786294	-1.7115047793962488e-16
60426.786306	-2.47656895966783e-16
60426.786318	-6.014497510010321e-16
60426.78633	-8.915952582170375e-16
60426.786343	-1.3102751444351712e-15
60426.786355	-3.252493844227746e-16
60426.786367	-3.7807835857120445e-16
60426.786379	1.023257579638077e-15
60426.786391	1.1639924777287389e-15
60426.786404	8.186879470822734e-16
60426.786416	-3.323282852044728e-17
60426.786428	4.64399699077658e-18
60426.78644	6.721331720110211e-16
60426.786452	6.478239624427229e-16
60426.786465	4.0993675893331836e-16
60426.786477	1.0028704668892507e-15
60426.786489	1.4688322903446622e-16
60426.786501	-6.028621794567166e-16
60426.786513	-6.006503514802469e-16
60426.786526	-3.77277297255948e-16
60426.786538	-1.5119762376652948e-16
60426.78655	-2.869087800173554e-16
60426.786562	3.118717771879506e-16
60426.786574	-4.572223356654805e-17
60426.786587	-8.839059988435792e-16
60426.786599	-6.47044731345617e-16
60426.786611	-3.8432507177757265e-16
60426.786623	-9.16165219562592e-16
60426.786635	-4.698454970712282e-16
60426.786648	-1.0506560133063507e-15
60426.78666	-7.405505802061519e-16
60426.786672	7.253691313856584e-17
60426.786684	5.196675980087936e-16
60426.786696	-6.053959112054817e-17
60426.786709	-5.756401082701549e-17
60426.786721	4.776819130087268e-16
60426.786733	8.152402646851098e-16
60426.786745	2.32404388271128e-16
60426.786757	3.6090618266118536e-16
60426.78677	2.985311230151518e-17
60426.786782	2.344928294859722e-16
60426.786794	2.7493558566693145e-16
60426.786806	1.2405975938528017e-16
60426.786818	5.666569347345043e-16
60426.786831	1.9084995247715122e-17
60426.786843	4.782939948575733e-16
60426.786855	nan
60426.786867	nan
60426.78688	5.357430877332688e-18
60426.786892	5.491335674705124e-16
60426.786904	4.682324591095626e-16
60426.786916	2.2956215485705173e-16
60426.786928	-1.010135444261131e-16
60426.786941	-2.2761086391545135e-16
60426.786953	2.892521397653437e-16
60426.786965	-1.3700455234346273e-16
60426.786977	-5.1102705357044745e-16
60426.786989	-2.1845451952171706e-16
60426.787002	1.6499811928466186e-16
60426.787014	5.643811008391475e-16
60426.787026	4.51374588000242e-16
60426.787038	1.5504857099082214e-15
60426.78705	1.3263399164287989e-15
60426.787063	2.2396908650584433e-15
60426.787075	2.1698706353805747e-15
60426.787087	1.8854977350653958e-15
60426.787099	5.439269317657088e-16
60426.787111	3.631907966267756e-17
60426.787124	-3.432917375434597e-16
60426.787136	-5.7949440981684195e-16
60426.787148	-2.9005838959404776e-16
60426.78716	-1.6735256018593503e-15
60426.787172	-1.8534691079412985e-15
60426.787185	-1.4946495209761925e-15
60426.787197	-1.2940501011402738e-15
60426.787209	-1.4837927958720296e-15
60426.787221	-1.1064136368359553e-15
60426.787234	-2.5558371799707864e-16
60426.787246	nan
60426.787258	-1.9766978777159017e-16
60426.78727	6.28374074291706e-16
60426.787282	4.539252891098462e-16
60426.787295	-1.3749180747627167e-16
60426.787307	-1.0332143455323554e-15
60426.787319	-1.6626276317619086e-15
60426.787331	-1.7041200685049873e-15
60426.787343	-1.5712509926350481e-15
60426.787356	-1.9556177902686754e-15
60426.787368	-1.6406440072256855e-15
60426.78738	-1.1927166152381437e-15
60426.787392	-4.998092147951263e-16
60426.787404	1.6971048002821175e-16
60426.787417	-3.610831012661902e-16
60426.787429	6.156514458129464e-16
60426.787441	3.3784967656204613e-16
60426.787453	-1.102191003788089e-16
60426.787465	6.046366954326253e-16
60426.787478	-2.2548250711081903e-16
60426.78749	-5.300954039500046e-16
60426.787502	7.622090354685576e-16
60426.787514	2.6588308694475813e-15
60426.787526	2.77800266274851e-15
60426.787539	2.5004952970380154e-15
60426.787551	1.881349339669522e-15
60426.787563	3.757936274593752e-16
60426.787575	1.0064868354178528e-15
60426.787588	-1.404813311262527e-16
60426.7876	-1.6427916336092934e-15
60426.787612	-2.3052169374898038e-15
60426.787624	-1.7739674836804536e-15
60426.787636	-8.180577395899578e-16
60426.787649	-1.4847595666473084e-15
60426.787661	-2.0416035561729423e-15
60426.787673	-1.946024565074894e-15
60426.787685	-1.4325996713134535e-15
60426.787697	-6.807790352778638e-16
60426.78771	-3.6060612488526054e-16
60426.787722	-1.4195405415668593e-15
60426.787734	-9.856269715605057e-16
60426.787746	-7.246608265746684e-16
60426.787758	4.277259380096989e-17
60426.787771	-1.5806613517549402e-16
60426.787783	9.62040905000829e-16
60426.787795	5.920142829352238e-16
60426.787807	6.121946804020389e-16
60426.78782	1.0945942853046647e-16
60426.787832	-4.883423117281964e-16
60426.787844	-8.526270425877419e-16
60426.787856	-1.2501010662891858e-15
60426.787868	-1.8964718475019196e-15
60426.787881	-1.9067506569513172e-15
60426.787893	-1.4305759327862688e-15
60426.787905	-2.573789760598664e-16
60426.787917	-5.371788282284763e-16
60426.787929	-7.544335887800944e-16
60426.787942	-6.998922797485192e-16
60426.787954	-6.812874302631567e-16
60426.787966	-8.872028480094989e-16
60426.787978	-1.7843083282040093e-16
60426.78799	-1.8988712854467562e-16
60426.788003	-3.061429883984164e-16
60426.788015	1.00223352808539e-16
60426.788027	3.3872925275251173e-16
60426.788039	3.246586812427608e-16
60426.788051	-2.8543994441412826e-16
60426.788064	-4.36811800615676e-16
60426.788076	-3.2775741282536735e-16
60426.788088	nan
60426.7881	nan
60426.788113	nan
60426.788125	nan
60426.788137	nan
60426.788149	nan
60426.788161	nan
60426.788174	nan
60426.788186	nan
60426.788198	nan
60426.78821	nan
60426.788222	nan
60426.788235	1.0486867473522053e-16
60426.788247	-3.2832855162624575e-16
60426.788259	5.313678226302414e-16
60426.788271	1.095673148457134e-15
60426.788283	5.817886597315088e-16
60426.788295	2.6788276826986948e-17
60426.788308	-4.979402868316911e-16
60426.78832	-3.640978242165963e-16
60426.788332	-5.652254517512255e-16
60426.788344	-3.5171256755923934e-16
60426.788357	-1.0927066782765377e-15
60426.788369	-5.801716993329691e-16
60426.788381	1.251034811613718e-17
60426.788393	4.511628885340351e-16
60426.788405	5.131354682690005e-16
60426.788417	7.862450581540377e-16
60426.78843	7.801321829613668e-16
60426.788442	5.223112842552304e-16
60426.788454	4.1548929060655343e-16
60426.788466	4.4178828882938987e-16
60426.788478	5.5387849533293935e-16
60426.788491	6.508373998939677e-17
60426.788503	8.393530544725105e-16
60426.788515	6.149716247919085e-16
60426.788527	5.25339650868563e-16
60426.78854	1.8915247400696636e-16
60426.788552	6.392938584362308e-16
60426.788564	3.8098408491827143e-16
60426.788576	9.828797900734908e-16
60426.788588	2.1129731331371275e-16
60426.788601	-3.008276670178515e-16
60426.788613	-5.7089134587791615e-16
60426.788625	7.24413270868977e-17
60426.788637	2.4121269579436133e-17
60426.788649	1.6672872805142162e-16
60426.788662	4.498250772055722e-16
60426.788674	4.6506848814701524e-17
60426.788686	nan
60426.788698	-6.445598996029728e-16
60426.78871	4.241383957003129e-16
60426.788723	1.9301942719893636e-15
60426.788735	1.1091189607286564e-15
60426.788747	1.7401391028085498e-15
60426.788759	7.170007773678363e-16
60426.788771	9.314423032198095e-16
60426.788784	3.294398293656083e-17
60426.788796	-2.6124519187424933e-16
60426.788808	-1.0747149087705768e-15
60426.78882	-9.249627124836444e-16
60426.788832	-9.887580915903409e-16
60426.788845	-3.478749429157657e-16
60426.788857	-8.668093802991911e-16
60426.788869	-3.3018644685651723e-16
60426.788881	9.340841070684576e-16
60426.788894	1.3224885495724662e-15
60426.788906	1.2370828994236078e-15
60426.788918	2.157762668264123e-16
60426.78893	1.8446794345656776e-15
60426.788942	1.5481066708946533e-15
60426.788955	9.176838682062443e-16
60426.788967	1.3397658873415928e-15
60426.788979	2.0005826115246395e-15
60426.788991	8.855208457681464e-16
60426.789003	-1.3731406506385382e-16
60426.789016	-8.350808344571509e-16
60426.789028	-1.2701203091010782e-15
60426.78904	-1.1062792708177995e-15
60426.789052	-1.4323207269325473e-15
60426.789064	-9.074346659669435e-16
60426.789077	-8.17519072038269e-16
60426.789089	-8.07249962327399e-16
60426.789101	-2.7992048845389345e-16
60426.789113	3.166779802107203e-17
60426.789125	4.099210449786141e-16
60426.789138	5.894925337100424e-16
60426.78915	8.497977019165306e-16
60426.789162	-4.777664838246371e-16
60426.789174	-1.393384163088557e-16
60426.789186	6.936399249106763e-17
60426.789199	3.599968325930269e-17
60426.789211	-1.601173509457231e-16
60426.789223	6.563118563383429e-16
60426.789235	3.235127240151927e-17
60426.789248	2.6062911850559385e-16
60426.78926	1.98796084355497e-15
60426.789272	3.488777241897391e-15
60426.789284	3.3533660649571655e-15
60426.789296	2.3777810407796387e-15
60426.789309	-5.560843174973321e-16
60426.789321	-1.1365195562248218e-15
60426.789333	-6.548256436787464e-16
60426.789345	-1.0418096858847508e-15
60426.789357	-1.2343043349829357e-15
60426.78937	-2.462184451349674e-17
60426.789382	-2.8797501959555275e-16
60426.789394	-3.97979929088607e-16
60426.789406	-1.0122847851424013e-15
60426.789418	-3.0802895032195843e-16
60426.789431	1.0147625557689564e-16
60426.789451	-2.6221459705900396e-16
60426.789464	nan
60426.789476	nan
60426.789488	nan
60426.7895	nan
60426.789513	nan
60426.789525	nan
60426.789537	nan
60426.789549	nan
60426.789561	-8.822833512187665e-16
60426.789574	-9.18087895278849e-16
60426.789586	-8.049109495253755e-16
60426.789598	-4.135013664959255e-16
60426.78961	4.952053823387499e-17
60426.789622	3.459482318676473e-16
60426.789635	1.4511818989947763e-16
60426.789647	1.6881889020072842e-16
60426.789659	-3.321022322135697e-17
60426.789671	4.8589723170400534e-17
60426.789683	-2.9690710637014544e-16
60426.789696	-5.939501408328668e-17
60426.789708	-3.043093603957188e-17
60426.78972	4.5419739468874285e-17
60426.789732	9.931662526947849e-17
60426.789744	2.603419920244139e-16
60426.789757	8.267470133058742e-16
60426.789769	3.5693976012952024e-16
60426.789781	3.224020778361532e-16
60426.789793	3.506764301952704e-16
60426.789805	3.8544813840735937e-16
60426.789818	2.424040871246014e-16
60426.78983	1.0032721867861854e-15
60426.789842	6.313144644908115e-16
60426.789854	-8.384159608211391e-16
60426.789866	-4.685300632064711e-16
60426.789879	2.6363349249165387e-16
60426.789891	4.096659318719274e-16
60426.789903	6.722593678602055e-16
60426.789915	-5.815214394066634e-17
60426.789928	-1.4464393079603368e-15
60426.78994	-1.0312848834205387e-15
60426.789952	-1.7845013005636623e-15
60426.789964	-1.6187155685216737e-15
60426.789976	-1.0395378409633531e-15
60426.789989	-7.698483188721705e-16
60426.790001	-4.2004336765313496e-16
60426.790013	-9.629495018791413e-16
60426.790025	-3.0499121375511495e-16
60426.790037	-4.8920885973497075e-17
60426.79005	-9.139349830282318e-17
60426.790062	4.529257677241956e-16
60426.790074	1.4840447697906376e-16
60426.790086	-1.9275539292047382e-16
60426.790098	-2.4241283219006795e-16
60426.790111	-8.359970006451704e-17
60426.790123	6.464587270526392e-16
60426.790135	7.832884780009484e-16
60426.790147	7.982118353965197e-17
60426.79016	5.014128936444896e-16
60426.790172	6.47163495923461e-16
60426.790184	3.944922477525414e-16
60426.790196	-2.3652664066682253e-16
60426.790208	-6.784505050607432e-17
60426.790221	3.2353573309933555e-16
60426.790233	1.5708291151610029e-16
60426.790245	1.5266144375356078e-16
60426.790257	-6.123024603272534e-17
60426.790269	-3.754980401760794e-16
