# Readme Information 
# Data taken on 240813, analyzed on 14-Aug-2024 by script Saveshifts_forTara_v3_240813.m.
# Gravitational Redshift Corrected to Marker on floor of 1G104 labeled 811G104 
# Frequencies units of Hz. Maser ST008 references all synthesizers.
# v_yb_ideal=2*v_comb+f_shift 
# f_shift includes: Blackbody radation based on real time temperature measurement (avg shift = -1.2028), 2nd order zeeman based on real time B field measurement by atoms (avg shift = NaN), background gas collisions (avg shift = -0.0016), lattice AC stark shift (avg shift = -0.0007), probe AC stark shift (avg shift = 0.0000), graviational red shift (avg shift = 0.0803), and AOMs between atoms and combs (shift of 63000000)
# Run Duration 1.762351e+04 s, uptime fraction 6.366916e-01. 
t_mjd	   f_shift [Hz]  	IS_GOOD
   6.0535689760560002e+04	   6.3000001974717259e+07	   1.0000000000000000e+00	
   6.0535689771049998e+04	   6.3000001975161731e+07	   1.0000000000000000e+00	
   6.0535689781440000e+04	   6.3000001977489322e+07	   1.0000000000000000e+00	
   6.0535689791869998e+04	   6.3000001984490328e+07	   1.0000000000000000e+00	
   6.0535689802310000e+04	   6.3000001993123986e+07	   1.0000000000000000e+00	
   6.0535689812750003e+04	   6.3000002001419850e+07	   1.0000000000000000e+00	
   6.0535689823189998e+04	   6.3000002007708430e+07	   1.0000000000000000e+00	
   6.0535689833639997e+04	   6.3000002009227082e+07	   1.0000000000000000e+00	
   6.0535689844070002e+04	   6.3000002014373697e+07	   1.0000000000000000e+00	
   6.0535689854520002e+04	   6.3000002022688560e+07	   1.0000000000000000e+00	
   6.0535689864940003e+04	   6.3000002031007484e+07	   1.0000000000000000e+00	
   6.0535689875390002e+04	   6.3000002034208536e+07	   1.0000000000000000e+00	
   6.0535689885829997e+04	   6.3000002037024207e+07	   1.0000000000000000e+00	
   6.0535689896270000e+04	   6.3000002039232515e+07	   1.0000000000000000e+00	
   6.0535689906710002e+04	   6.3000002036992319e+07	   1.0000000000000000e+00	
   6.0535689917140000e+04	   6.3000002031037822e+07	   1.0000000000000000e+00	
   6.0535689927580002e+04	   6.3000002021677457e+07	   1.0000000000000000e+00	
   6.0535689938019997e+04	   6.3000002014691733e+07	   1.0000000000000000e+00	
   6.0535689948460000e+04	   6.3000002006015643e+07	   1.0000000000000000e+00	
   6.0535689958919997e+04	   6.3000001996200882e+07	   1.0000000000000000e+00	
