# Readme Information 
# Data taken on 250227, analyzed on 27-Feb-2025 by script Saveshifts_forTara_v3_250227.m.
# Gravitational Redshift Corrected to Marker on floor of 1G104 labeled 811G104 
# Frequencies units of Hz. Maser ST008 references all synthesizers.
# v_yb_ideal=2*v_comb+f_shift 
# f_shift includes: Blackbody radation based on real time temperature measurement (avg shift = -1.2102), 2nd order zeeman based on real time B field measurement by atoms (avg shift = -0.0612), background gas collisions (avg shift = -0.0016), lattice AC stark shift (avg shift = -0.0007), probe AC stark shift (avg shift = 0.0000), graviational red shift (avg shift = 0.0803), and AOMs between atoms and combs (shift of 63000000)
# Run Duration 1.833241e+04 s, uptime fraction 9.049156e-01. 
t_mjd	   f_shift [Hz]  	IS_GOOD
   6.0733792509790001e+04	   6.3000001123917140e+07	   1.0000000000000000e+00	
   6.0733792521000003e+04	   6.3000001124780178e+07	   1.0000000000000000e+00	
   6.0733792532230000e+04	   6.3000001130838715e+07	   1.0000000000000000e+00	
   6.0733792543470001e+04	   6.3000001137087375e+07	   1.0000000000000000e+00	
   6.0733792554680003e+04	   6.3000001148261562e+07	   1.0000000000000000e+00	
   6.0733792565919997e+04	   6.3000001163577817e+07	   1.0000000000000000e+00	
   6.0733792577150001e+04	   6.3000001176564276e+07	   1.0000000000000000e+00	
   6.0733792588359996e+04	   6.3000001182878539e+07	   1.0000000000000000e+00	
   6.0733792599599998e+04	   6.3000001193010360e+07	   1.0000000000000000e+00	
   6.0733792610819997e+04	   6.3000001203257479e+07	   1.0000000000000000e+00	
   6.0733792622050001e+04	   6.3000001207904324e+07	   1.0000000000000000e+00	
   6.0733792633279998e+04	   6.3000001208649337e+07	   1.0000000000000000e+00	
   6.0733792644499998e+04	   6.3000001212844811e+07	   1.0000000000000000e+00	
   6.0733792655730002e+04	   6.3000001219631180e+07	   1.0000000000000000e+00	
   6.0733792666950001e+04	   6.3000001220111452e+07	   1.0000000000000000e+00	
   6.0733792678190002e+04	   6.3000001215938210e+07	   1.0000000000000000e+00	
   6.0733792689399997e+04	   6.3000001217085056e+07	   1.0000000000000000e+00	
   6.0733792700639999e+04	   6.3000001221331500e+07	   1.0000000000000000e+00	
   6.0733792711870003e+04	   6.3000001221988685e+07	   1.0000000000000000e+00	
   6.0733792723090002e+04	   6.3000001215266719e+07	   1.0000000000000000e+00	
   6.0733792734319999e+04	   6.3000001205132842e+07	   1.0000000000000000e+00	
   6.0733792745539999e+04	   6.3000001192121118e+07	   1.0000000000000000e+00	
   6.0733792756770003e+04	   6.3000001180220321e+07	   1.0000000000000000e+00	
   6.0733792767999999e+04	   6.3000001166534044e+07	   1.0000000000000000e+00	
   6.0733792779219999e+04	   6.3000001151970074e+07	   1.0000000000000000e+00	
   6.0733792790460000e+04	   6.3000001133555301e+07	   1.0000000000000000e+00	
   6.0733792801670003e+04	   6.3000001112806380e+07	   1.0000000000000000e+00	
   6.0733792812899999e+04	   6.3000001096459940e+07	   1.0000000000000000e+00	
   6.0733792824130003e+04	   6.3000001080560833e+07	   1.0000000000000000e+00	
   6.0733792835350003e+04	   6.3000001070739113e+07	   1.0000000000000000e+00	
   6.0733792846580000e+04	   6.3000001069556177e+07	   1.0000000000000000e+00	
   6.0733792857820001e+04	   6.3000001074014224e+07	   1.0000000000000000e+00	
   6.0733792869030003e+04	   6.3000001080951616e+07	   1.0000000000000000e+00	
   6.0733792880269997e+04	   6.3000001087763064e+07	   1.0000000000000000e+00	
   6.0733792891489997e+04	   6.3000001100271232e+07	   1.0000000000000000e+00	
   6.0733792902720001e+04	   6.3000001114995249e+07	   1.0000000000000000e+00	
   6.0733792913949997e+04	   6.3000001134619497e+07	   1.0000000000000000e+00	
   6.0733792925169997e+04	   6.3000001143901326e+07	   1.0000000000000000e+00	
   6.0733792936420003e+04	   6.3000001148688748e+07	   1.0000000000000000e+00	
   6.0733792947629998e+04	   6.3000001141574986e+07	   1.0000000000000000e+00	
   6.0733792958860002e+04	   6.3000001137967907e+07	   1.0000000000000000e+00	
