02/27/2025	12:41:24	(analyzed:  2/27/2025)
MJD	timer	SDR:frep_ErYb	fo_ErYb	fb_Si_ErYb	fb_Yb_ErYb	fb_Al_ErYb
60733.826851	555886.000000	113927.228422	104999999.999500	100000000.000500	28854993.999610	22737008.000130
60733.826863	556942.000000	113927.228227	104999999.999700	99999999.999500	28854993.999860	22737008.000050
60733.826876	557999.000000	113927.228413	105000000.000000	100000000.001000	28854994.000240	22737007.999770
60733.826888	559058.000000	113927.228646	105000000.000400	99999999.998700	28854993.999650	22737008.000140
60733.826900	560113.000000	113927.228233	105000000.000700	100000000.000100	28854994.000070	22737007.999910
60733.826912	561171.000000	113927.228101	105000000.001500	100000000.000200	28854994.000490	22737008.000170
60733.826925	562229.000000	113927.228240	104999999.999600	99999999.999500	28854993.999870	22737007.999770
60733.826937	563284.000000	113927.228628	105000000.001400	100000000.001100	28854994.000580	22737008.000140
60733.826949	564342.000000	113927.228244	105000000.001300	99999999.998200	28854994.000020	22737007.999910
60733.826961	565398.000000	113927.228050	104999999.999600	99999999.999400	28854993.999880	22737007.999750
60733.826973	566453.000000	113927.228506	105000000.001400	99999999.999900	28854994.000030	22737008.000060
60733.826986	567510.000000	113927.228270	105000000.000700	100000000.000000	28854993.999490	22737008.000280
60733.826998	568567.000000	113927.228324	105000000.000000	100000000.000700	28854993.999280	22737008.000330
60733.827010	569625.000000	113927.228400	105000000.000800	99999999.998500	28854993.999960	22737008.000060
60733.827022	570683.000000	113927.228187	104999999.999500	100000000.000000	28854994.000430	22737008.000160
60733.827035	571738.000000	113927.228510	105000000.000400	100000000.001000	28854993.999780	22737007.999820
60733.827047	572795.000000	113927.228164	105000000.000500	99999999.999500	28854993.999860	22737007.999930
60733.827059	573851.000000	113927.228251	104999999.998900	100000000.000300	28854993.999480	22737007.999940
60733.827071	574909.000000	113927.228160	105000000.000300	99999999.998300	28854994.000010	22737007.999930
60733.827084	575966.000000	113927.228128	105000000.000600	100000000.000300	28854994.000100	22737008.000040
60733.827096	577022.000000	113927.228508	105000000.000900	100000000.000500	28854994.000490	22737008.000010
60733.827108	578081.000000	113927.227977	104999999.999300	99999999.999800	28854993.999920	22737008.000010
60733.827120	579139.000000	113927.228306	105000000.000600	100000000.000500	28854994.000380	22737008.000000
60733.827133	580196.000000	113927.228221	104999999.999600	99999999.998500	28854994.000250	22737008.000170
60733.827145	581253.000000	113927.228329	105000000.001700	100000000.000200	28854993.999540	22737007.999840
60733.827157	582310.000000	113927.228095	105000000.001200	100000000.000400	28854993.999710	22737007.999910
60733.827169	583368.000000	113927.228239	104999999.998700	99999999.999800	28854994.000260	22737008.000310
60733.827181	584424.000000	113927.228320	105000000.001500	100000000.000800	28854993.999500	22737007.999790
60733.827194	585481.000000	113927.228518	105000000.001200	99999999.998500	28854993.999880	22737008.000000
60733.827206	586539.000000	113927.228570	104999999.999500	100000000.000400	28854994.000370	22737008.000140
60733.827218	587597.000000	113927.227878	104999999.999300	100000000.000300	28854994.000250	22737007.999940
60733.827230	588652.000000	113927.228009	105000000.001400	99999999.999100	28854993.999650	22737007.999940
60733.827243	589709.000000	113927.228572	104999999.999500	100000000.000900	28854993.999840	22737008.000050
60733.827255	590765.000000	113927.228455	105000000.001400	99999999.998700	28854994.000030	22737008.000010
60733.827267	591822.000000	113927.227706	104999999.999600	100000000.000100	28854994.000620	22737008.000040
60733.827279	592878.000000	113927.228098	105000000.000000	100000000.000300	28854993.999510	22737007.999880
60733.827292	593935.000000	113927.228348	105000000.001700	99999999.999400	28854994.000240	22737008.000060
60733.827304	594993.000000	113927.228513	105000000.000700	100000000.001000	28854994.000470	22737008.000220
60733.827316	596050.000000	113927.228222	104999999.999800	99999999.998200	28854994.000400	22737007.999630
60733.827328	597108.000000	113927.228264	105000000.000000	100000000.000200	28854993.999620	22737008.000280
60733.827341	598164.000000	113927.228366	104999999.999800	100000000.000200	28854993.999790	22737008.000240
60733.827353	599223.000000	113927.228339	105000000.001700	99999999.999700	28854993.999700	22737008.000110
60733.827365	600281.000000	113927.228513	104999999.999800	100000000.000800	28854993.999850	22737008.000170
60733.827377	601337.000000	113927.228407	105000000.000100	99999999.998300	28854994.000380	22737008.000130
60733.827389	602393.000000	113927.228280	105000000.001400	99999999.999900	28854993.999890	22737007.999930
60733.827402	603451.000000	113927.228196	105000000.000700	100000000.000500	28854994.000520	22737008.000090
60733.827414	604506.000000	113927.228088	104999999.999400	99999999.999600	28854993.999540	22737007.999960
60733.827426	605563.000000	113927.228261	104999999.999300	100000000.000800	28854994.000150	22737008.000040
60733.827438	606621.000000	113927.228391	105000000.000800	99999999.997900	28854994.000030	22737008.000060
60733.827451	607680.000000	113927.228334	104999999.999700	99999999.999800	28854993.999910	22737007.999960
60733.827463	608736.000000	113927.227850	105000000.000100	100000000.000300	28854994.000600	22737007.999740
60733.827475	609795.000000	113927.228411	105000000.000400	100000000.000100	28854993.999690	22737008.000050
60733.827487	610852.000000	113927.228350	104999999.999900	100000000.000800	28854994.000180	22737007.999900
60733.827500	611908.000000	113927.228335	105000000.001700	99999999.998000	28854994.000210	22737007.999880
60733.827512	612965.000000	113927.227971	104999999.999600	100000000.000500	28854993.999860	22737007.999990
60733.827524	614021.000000	113927.228617	105000000.001100	100000000.000300	28854993.999730	22737008.000130
60733.827536	615075.000000	113927.228141	104999999.999900	99999999.999800	28854993.999770	22737007.999980
60733.827548	616133.000000	113927.228075	105000000.001300	100000000.000400	28854993.999990	22737008.000150
60733.827561	617189.000000	113927.227950	105000000.000100	99999999.998200	28854993.999680	22737007.999900
60733.827573	618247.000000	113927.228556	104999999.999900	100000000.000500	28854993.999550	22737008.000160
60733.827585	619305.000000	113927.228294	105000000.000400	100000000.000200	28854994.000030	22737007.999950
60733.827597	620361.000000	113927.228194	104999999.999700	99999999.999500	28854993.999660	22737007.999910
60733.827610	621417.000000	113927.228227	104999999.999800	100000000.000500	28854993.999840	22737008.000010
60733.827622	622474.000000	113927.228469	105000000.001900	99999999.998300	28854994.001070	22737007.999940
60733.827634	623529.000000	113927.228545	105000000.001500	99999999.999300	28854994.000380	22737007.999910
60733.827646	624585.000000	113927.228287	104999999.999700	100000000.000100	28854994.000190	22737007.999870
60733.827659	625641.000000	113927.228338	105000000.000700	99999999.999700	28854993.999710	22737007.999970
60733.827671	626699.000000	113927.228110	104999999.999300	100000000.000400	28854993.999940	22737008.000080
60733.827683	627757.000000	113927.228163	105000000.000300	99999999.998700	28854993.999860	22737008.000070
60733.827695	628811.000000	113927.228615	105000000.001500	100000000.000500	28854994.000560	22737007.999800
60733.827707	629868.000000	113927.228377	105000000.000800	99999999.999800	28854993.999730	22737008.000050
60733.827720	630926.000000	113927.228346	104999999.998900	99999999.999600	28854993.999680	22737007.999760
60733.827732	631982.000000	113927.227881	105000000.001300	100000000.000600	28854994.000070	22737008.000010
60733.827744	633039.000000	113927.228419	104999999.999700	99999999.998600	28854994.000350	22737007.999950
60733.827756	634095.000000	113927.228295	105000000.000000	100000000.000100	28854994.000300	22737008.000070
60733.827769	635153.000000	113927.228356	105000000.001400	100000000.000200	28854993.999960	22737007.999990
60733.827781	636209.000000	113927.228014	105000000.000500	99999999.999800	28854993.999840	22737008.000120
60733.827793	637265.000000	113927.228448	104999999.999700	100000000.000700	28854994.000070	22737008.000010
60733.827805	638322.000000	113927.228333	105000000.001000	99999999.998900	28854993.999740	22737007.999990
60733.827818	639379.000000	113927.228182	104999999.999500	100000000.000600	28854993.999690	22737007.999980
60733.827830	640436.000000	113927.228218	104999999.999900	99999999.999700	28854994.000190	22737008.000110
60733.827842	641494.000000	113927.228296	105000000.000200	99999999.999700	28854993.999660	22737007.999860
60733.827854	642550.000000	113927.228290	105000000.000600	100000000.000600	28854993.999980	22737008.000020
60733.827867	643608.000000	113927.228525	105000000.000400	99999999.998600	28854993.999880	22737007.999990
60733.827879	644667.000000	113927.228208	105000000.000900	100000000.000300	28854993.999240	22737008.000230
60733.827891	645724.000000	113927.228245	104999999.999600	99999999.999800	28854993.999800	22737007.999860
60733.827903	646781.000000	113927.228348	105000000.000100	99999999.999700	28854994.000300	22737008.000060
60733.827915	647838.000000	113927.228204	105000000.001700	100000000.000900	28854994.000890	22737008.000090
60733.827928	648896.000000	113927.228348	105000000.001100	99999999.999000	28854993.999870	22737008.000170
60733.827940	649952.000000	113927.228172	105000000.000500	100000000.000400	28854994.000060	22737007.999950
60733.827952	651008.000000	113927.228273	105000000.001300	100000000.000500	28854994.000010	22737007.999940
60733.827964	652064.000000	113927.228038	104999999.999900	99999999.999800	28854993.999600	22737008.000180
60733.827977	653121.000000	113927.228347	105000000.000700	100000000.000600	28854993.999840	22737008.000140
60733.827989	654179.000000	113927.228354	104999999.998700	99999999.998400	28854993.999500	22737008.000180
60733.828001	655234.000000	113927.228297	105000000.001300	100000000.000300	28854994.000710	22737008.000070
60733.828013	656293.000000	113927.228178	104999999.999900	99999999.999700	28854993.999760	22737007.999940
60733.828026	657350.000000	113927.228570	105000000.002000	100000000.000200	28854993.999880	22737007.999970
60733.828038	658405.000000	113927.228295	104999999.999500	100000000.001000	28854994.000390	22737007.999910
60733.828050	659462.000000	113927.228060	104999999.999900	99999999.998600	28854994.000480	22737007.999980
60733.828062	660520.000000	113927.228352	104999999.999900	100000000.000500	28854993.999790	22737007.999830
60733.828074	661575.000000	113927.228353	105000000.001100	100000000.000000	28854993.999960	22737007.999920
60733.828087	662632.000000	113927.228336	104999999.999300	99999999.999600	28854994.000110	22737008.000020
60733.828099	663688.000000	113927.228129	105000000.001400	100000000.001300	28854994.000350	22737008.000060
60733.828111	664746.000000	113927.228468	105000000.001300	99999999.998600	28854994.000090	22737007.999910
60733.828123	665803.000000	113927.228161	104999999.999500	100000000.000800	28854993.999660	22737007.999790
60733.828136	666861.000000	113927.228128	105000000.000900	99999999.999400	28854993.999720	22737008.000080
60733.828148	667917.000000	113927.228256	104999999.999900	99999999.999500	28854993.999990	22737008.000010
60733.828160	668974.000000	113927.228390	105000000.001400	100000000.000400	28854993.999920	22737007.999980
60733.828172	670028.000000	113927.228050	105000000.000700	99999999.998900	28854994.000110	22737008.000000
60733.828185	671086.000000	113927.228340	105000000.000800	100000000.000500	28854993.999880	22737007.999880
60733.828197	672141.000000	113927.228340	104999999.999700	99999999.999100	28854993.999960	22737007.999920
60733.828209	673198.000000	113927.228221	105000000.000200	100000000.000100	28854993.999630	22737008.000060
60733.828221	674255.000000	113927.228158	105000000.001500	100000000.000700	28854993.999910	22737007.999980
60733.828233	675311.000000	113927.228449	105000000.000700	99999999.999100	28854994.000100	22737008.000000
60733.828246	676368.000000	113927.228318	105000000.001000	100000000.000400	28854994.000180	22737007.999880
60733.828258	677426.000000	113927.228044	105000000.001300	99999999.998900	28854994.000040	22737008.000080
60733.828270	678482.000000	113927.228343	104999999.999200	99999999.999900	28854994.000240	22737007.999960
60733.828282	679539.000000	113927.228314	105000000.000000	100000000.000900	28854993.999820	22737008.000010
60733.828295	680595.000000	113927.228219	105000000.001600	99999999.999000	28854993.999590	22737008.000100
60733.828307	681653.000000	113927.228477	104999999.999700	100000000.000300	28854994.000160	22737008.000050
60733.828319	682709.000000	113927.228102	105000000.001400	99999999.999100	28854994.000230	22737008.000020
60733.828331	683765.000000	113927.228432	105000000.000900	99999999.999700	28854994.000010	22737008.000020
60733.828344	684822.000000	113927.228252	105000000.000100	100000000.000800	28854993.999750	22737007.999940
60733.828356	685879.000000	113927.228098	105000000.000900	99999999.999100	28854994.000060	22737007.999830
60733.828368	686938.000000	113927.228150	105000000.000600	100000000.000100	28854993.999890	22737008.000140
60733.828380	687993.000000	113927.228336	105000000.000200	99999999.998800	28854993.999280	22737008.000180
60733.828392	689049.000000	113927.228310	105000000.000000	99999999.999900	28854994.000050	22737008.000010
60733.828405	690106.000000	113927.228194	105000000.001100	100000000.001100	28854994.000490	22737008.000190
60733.828417	691163.000000	113927.228115	105000000.000800	99999999.999500	28854993.999900	22737007.999970
60733.828429	692220.000000	113927.228527	105000000.000200	100000000.001000	28854994.000350	22737008.000030
60733.828441	693275.000000	113927.228474	104999999.999600	99999999.998300	28854994.000200	22737007.999910
60733.828454	694332.000000	113927.228076	105000000.001000	100000000.000200	28854993.999730	22737008.000220
60733.828466	695391.000000	113927.228044	105000000.000900	100000000.000500	28854993.999950	22737007.999910
60733.828478	696447.000000	113927.228598	105000000.001100	99999999.999600	28854993.999770	22737007.999920
60733.828490	697504.000000	113927.228287	104999999.999500	100000000.000500	28854994.000070	22737007.999770
60733.828503	698563.000000	113927.228023	104999999.999800	99999999.998700	28854993.999480	22737007.999940
60733.828515	699619.000000	113927.228395	105000000.000800	99999999.999700	28854994.000190	22737007.999660
60733.828527	700677.000000	113927.228490	104999999.999300	100000000.000500	28854993.999850	22737008.000060
60733.828539	701734.000000	113927.228342	105000000.001300	99999999.999600	28854994.000290	22737007.999980
60733.828552	702792.000000	113927.228129	105000000.000800	100000000.000700	28854993.999950	22737008.000010
60733.828564	703849.000000	113927.228455	105000000.001000	99999999.998400	28854994.000130	22737007.999720
60733.828576	704905.000000	113927.228298	105000000.000400	100000000.000000	28854993.999800	22737007.999950
60733.828588	705960.000000	113927.228258	105000000.001000	100000000.000700	28854994.000190	22737008.000200
60733.828600	707017.000000	113927.228443	104999999.999400	99999999.999200	28854993.999510	22737008.000040
60733.828613	708073.000000	113927.228080	105000000.001300	100000000.000300	28854993.999500	22737007.999890
60733.828625	709130.000000	113927.228315	105000000.001000	99999999.998300	28854993.999940	22737007.999970
60733.828637	710187.000000	113927.228559	105000000.000100	99999999.999600	28854993.999880	22737008.000100
60733.828649	711245.000000	113927.227901	104999999.999600	100000000.000500	28854994.000510	22737007.999990
60733.828662	712302.000000	113927.228316	105000000.000200	99999999.999600	28854993.999780	22737007.999660
60733.828674	713358.000000	113927.228473	105000000.001300	100000000.000900	28854994.000150	22737008.000180
60733.828686	714415.000000	113927.228213	104999999.999200	99999999.998800	28854994.000190	22737008.000040
60733.828698	715473.000000	113927.228101	105000000.000700	100000000.000300	28854993.999730	22737008.000300
60733.828711	716529.000000	113927.228442	105000000.001600	100000000.000700	28854994.000110	22737007.999940
60733.828723	717586.000000	113927.228211	105000000.000700	99999999.999800	28854994.000600	22737007.999960
60733.828735	718642.000000	113927.228494	104999999.999100	100000000.001100	28854993.999950	22737007.999940
60733.828747	719699.000000	113927.227960	104999999.999500	99999999.998400	28854993.999940	22737008.000090
60733.828759	720757.000000	113927.228335	105000000.000800	100000000.000400	28854994.000050	22737007.999940
60733.828772	721812.000000	113927.228163	104999999.999900	100000000.000900	28854993.999590	22737007.999870
60733.828784	722870.000000	113927.228329	105000000.000600	99999999.999900	28854993.999730	22737008.000030
60733.828796	723928.000000	113927.228302	105000000.001600	100000000.000300	28854994.000450	22737007.999980
60733.828808	724985.000000	113927.228516	104999999.999200	99999999.998100	28854993.999990	22737008.000010
60733.828821	726040.000000	113927.228231	105000000.001300	99999999.999900	28854994.000440	22737008.000030
60733.828833	727096.000000	113927.228255	105000000.001100	100000000.000600	28854993.999940	22737008.000130
60733.828845	728153.000000	113927.228422	105000000.001000	99999999.999800	28854993.999490	22737007.999920
60733.828857	729211.000000	113927.228065	104999999.998800	100000000.000200	28854994.000070	22737008.000050
60733.828870	730267.000000	113927.228397	105000000.000100	99999999.998500	28854993.999860	22737007.999830
60733.828882	731324.000000	113927.228129	105000000.000400	100000000.000100	28854994.000340	22737008.000220
60733.828894	732381.000000	113927.228341	105000000.001100	100000000.000500	28854993.999930	22737008.000020
60733.828906	733437.000000	113927.228300	104999999.999600	99999999.999100	28854993.999950	22737007.999970
60733.828918	734493.000000	113927.228448	104999999.999900	100000000.000700	28854994.000320	22737008.000030
60733.828931	735549.000000	113927.228269	105000000.000700	99999999.998100	28854994.000470	22737007.999820
60733.828943	736605.000000	113927.228028	104999999.999600	100000000.000300	28854993.999910	22737008.000140
60733.828955	737662.000000	113927.228111	105000000.001900	100000000.000400	28854994.000280	22737008.000130
60733.828967	738719.000000	113927.228226	105000000.000800	99999999.999900	28854994.000690	22737007.999940
60733.828980	739776.000000	113927.228377	105000000.000700	100000000.000900	28854993.999510	22737008.000210
60733.828992	740833.000000	113927.228375	105000000.000700	99999999.998400	28854994.000400	22737008.000030
60733.829004	741892.000000	113927.228211	105000000.000900	100000000.000000	28854993.999820	22737007.999860
60733.829016	742950.000000	113927.228487	104999999.999300	100000000.000700	28854994.000120	22737007.999970
60733.829029	744006.000000	113927.228193	104999999.999700	99999999.999600	28854994.000220	22737008.000160
60733.829041	745063.000000	113927.228595	105000000.001600	100000000.000000	28854994.000050	22737007.999900
60733.829053	746120.000000	113927.228203	104999999.999800	99999999.998500	28854994.000250	22737007.999970
60733.829065	747175.000000	113927.227877	105000000.001800	100000000.000100	28854994.000530	22737008.000070
60733.829077	748232.000000	113927.228259	105000000.000100	100000000.000600	28854993.999150	22737007.999970
60733.829090	749289.000000	113927.228569	104999999.999800	99999999.999800	28854993.999890	22737007.999720
60733.829102	750348.000000	113927.228356	105000000.001200	100000000.000600	28854994.000050	22737008.000000
60733.829114	751403.000000	113927.227787	105000000.000700	99999999.998300	28854994.000570	22737008.000030
60733.829126	752458.000000	113927.228352	105000000.001000	100000000.000500	28854993.999670	22737007.999960
60733.829139	753515.000000	113927.228469	105000000.000800	100000000.000000	28854993.999610	22737007.999800
60733.829151	754573.000000	113927.228340	105000000.000300	100000000.000100	28854993.999950	22737007.999810
60733.829163	755628.000000	113927.227978	104999999.998900	100000000.000600	28854994.000490	22737007.999900
60733.829175	756686.000000	113927.228354	105000000.000900	99999999.998300	28854993.999770	22737007.999830
60733.829188	757744.000000	113927.228626	105000000.000900	100000000.000500	28854993.999580	22737007.999930
60733.829200	758801.000000	113927.228347	105000000.000000	100000000.000000	28854994.000570	22737007.999930
60733.829212	759857.000000	113927.228158	105000000.000700	100000000.000000	28854994.000540	22737007.999970
60733.829224	760915.000000	113927.228073	104999999.999200	100000000.001000	28854994.000250	22737008.000060
60733.829236	761972.000000	113927.228509	105000000.001200	99999999.998700	28854993.999960	22737008.000120
60733.829249	763028.000000	113927.228491	104999999.999500	100000000.000200	28854993.999630	22737008.000010
60733.829261	764085.000000	113927.228190	105000000.000300	100000000.000400	28854993.999930	22737008.000060
60733.829273	765142.000000	113927.228502	105000000.001500	99999999.999800	28854994.000290	22737007.999900
60733.829285	766199.000000	113927.228099	105000000.001300	100000000.000500	28854993.999800	22737008.000070
60733.829298	767257.000000	113927.227818	104999999.999300	99999999.998400	28854993.999760	22737008.000030
60733.829310	768314.000000	113927.228635	104999999.999600	100000000.000200	28854994.000290	22737008.000000
60733.829322	769371.000000	113927.228437	105000000.000000	100000000.000100	28854993.999540	22737007.999960
60733.829334	770428.000000	113927.228228	105000000.000300	99999999.999800	28854994.000250	22737007.999980
60733.829347	771485.000000	113927.228405	105000000.000600	100000000.000500	28854994.000050	22737008.000090
60733.829359	772544.000000	113927.227981	105000000.001600	99999999.998300	28854993.999790	22737008.000160
60733.829371	773599.000000	113927.228325	104999999.999700	100000000.000800	28854993.999860	22737008.000110
60733.829383	774655.000000	113927.228328	105000000.000200	99999999.999800	28854993.999550	22737008.000060
60733.829395	775711.000000	113927.228230	105000000.001500	100000000.000000	28854994.000120	22737008.000150
60733.829408	776766.000000	113927.228425	104999999.999400	100000000.000600	28854994.000090	22737007.999980
60733.829420	777825.000000	113927.228273	105000000.001300	99999999.997900	28854994.000310	22737008.000100
60733.829432	778881.000000	113927.228251	105000000.000900	100000000.000100	28854993.999860	22737007.999890
60733.829444	779938.000000	113927.228096	105000000.000800	100000000.000200	28854994.000650	22737008.000180
60733.829457	780996.000000	113927.228038	104999999.999600	100000000.000400	28854993.999770	22737007.999890
60733.829469	782055.000000	113927.228397	105000000.000300	100000000.000700	28854994.000360	22737007.999810
60733.829481	783113.000000	113927.228419	104999999.999600	99999999.999000	28854994.000070	22737007.999910
60733.829493	784169.000000	113927.228315	105000000.000600	100000000.000500	28854993.999790	22737007.999980
60733.829506	785227.000000	113927.227930	105000000.000100	99999999.999900	28854994.000200	22737008.000130
60733.829518	786285.000000	113927.228204	105000000.000300	99999999.999900	28854993.999520	22737007.999970
60733.829530	787341.000000	113927.228459	105000000.001700	100000000.000900	28854994.000390	22737007.999930
60733.829542	788399.000000	113927.228209	104999999.999700	99999999.998900	28854993.999870	22737007.999890
60733.829555	789456.000000	113927.228345	104999999.999700	100000000.000300	28854993.999940	22737008.000110
60733.829567	790511.000000	113927.228491	105000000.000200	100000000.000200	28854993.999690	22737008.000000
60733.829579	791568.000000	113927.228172	105000000.001300	99999999.999600	28854993.999880	22737008.000000
60733.829591	792624.000000	113927.228193	104999999.999900	100000000.000300	28854994.000390	22737008.000100
60733.829603	793681.000000	113927.228122	105000000.000600	99999999.998600	28854994.000350	22737007.999780
60733.829616	794738.000000	113927.228405	105000000.001700	100000000.000700	28854994.000040	22737007.999910
60733.829628	795795.000000	113927.228227	104999999.999800	99999999.999800	28854994.000150	22737007.999940
60733.829640	796852.000000	113927.228285	105000000.001300	99999999.999900	28854994.000350	22737008.000040
60733.829652	797908.000000	113927.228141	105000000.001000	100000000.000900	28854993.999190	22737008.000120
60733.829665	798964.000000	113927.228318	105000000.000800	99999999.999100	28854994.000180	22737007.999830
60733.829677	800021.000000	113927.228483	104999999.999300	100000000.000600	28854994.000230	22737008.000090
60733.829689	801077.000000	113927.228467	105000000.000200	99999999.999400	28854994.000050	22737008.000080
60733.829701	802135.000000	113927.228364	105000000.001600	100000000.000100	28854993.999740	22737007.999930
60733.829714	803191.000000	113927.228134	105000000.000400	100000000.000300	28854993.999600	22737007.999950
60733.829726	804246.000000	113927.228078	104999999.999500	99999999.999500	28854993.999570	22737007.999850
60733.829738	805304.000000	113927.228461	104999999.999400	100000000.000400	28854994.000920	22737007.999860
60733.829750	806361.000000	113927.228425	105000000.001600	99999999.998800	28854993.999980	22737008.000130
60733.829762	807418.000000	113927.228215	105000000.001500	100000000.000000	28854993.999870	22737008.000150
60733.829775	808475.000000	113927.227897	104999999.999600	100000000.000900	28854994.000140	22737008.000090
60733.829787	809530.000000	113927.228276	104999999.999900	99999999.999300	28854994.000400	22737007.999830
60733.829799	810586.000000	113927.228402	104999999.999700	100000000.000300	28854993.999750	22737007.999890
60733.829811	811644.000000	113927.228420	104999999.999800	99999999.999300	28854993.999910	22737008.000150
60733.829824	812698.000000	113927.228320	105000000.001800	99999999.999500	28854994.000040	22737007.999900
60733.829836	813755.000000	113927.228367	105000000.000800	100000000.000600	28854994.000190	22737007.999730
60733.829848	814813.000000	113927.228346	105000000.000300	99999999.999700	28854994.000130	22737007.999840
60733.829860	815870.000000	113927.228250	105000000.000900	100000000.000500	28854993.999650	22737007.999870
60733.829873	816926.000000	113927.228405	105000000.000400	99999999.999200	28854993.999850	22737007.999930
60733.829885	817982.000000	113927.228368	105000000.000800	99999999.999700	28854993.999820	22737008.000090
60733.829897	819039.000000	113927.228098	104999999.999100	100000000.000700	28854994.000200	22737007.999870
60733.829909	820097.000000	113927.228482	104999999.999700	99999999.998800	28854993.999950	22737008.000060
60733.829921	821153.000000	113927.228026	105000000.001400	100000000.000600	28854993.999980	22737008.000080
60733.829934	822209.000000	113927.228221	105000000.000000	99999999.998800	28854993.999570	22737007.999970
60733.829946	823265.000000	113927.228300	105000000.001500	100000000.000100	28854994.000550	22737008.000120
60733.829958	824323.000000	113927.228493	105000000.000500	100000000.000300	28854994.000190	22737007.999980
60733.829970	825379.000000	113927.228331	105000000.000500	99999999.999000	28854993.999890	22737007.999970
60733.829983	826435.000000	113927.227948	105000000.000300	100000000.000700	28854994.000430	22737008.000120
60733.829995	827493.000000	113927.228578	104999999.999400	99999999.998700	28854994.000240	22737007.999910
60733.830007	828549.000000	113927.228568	105000000.000100	99999999.999900	28854993.999510	22737008.000020
60733.830019	829605.000000	113927.227841	105000000.000100	100000000.000800	28854993.999820	22737008.000090
60733.830031	830661.000000	113927.228190	105000000.000200	99999999.999400	28854994.000210	22737008.000190
60733.830044	831717.000000	113927.228278	105000000.001700	100000000.000800	28854994.000200	22737008.000340
60733.830056	832774.000000	113927.228192	104999999.999200	99999999.998800	28854993.999970	22737008.000160
60733.830068	833832.000000	113927.228147	105000000.001000	100000000.000100	28854993.999610	22737007.999970
60733.830080	834889.000000	113927.228453	105000000.000200	100000000.000500	28854994.000270	22737007.999970
60733.830093	835947.000000	113927.228301	105000000.001900	99999999.998700	28854993.999700	22737008.000070
60733.830105	837004.000000	113927.228370	105000000.001000	100000000.000400	28854993.999910	22737008.000110
60733.830117	838062.000000	113927.228118	104999999.999600	99999999.998500	28854994.000020	22737008.000230
60733.830129	839118.000000	113927.228321	104999999.999500	100000000.000000	28854993.999810	22737007.999860
60733.830142	840174.000000	113927.228244	105000000.001700	100000000.000500	28854994.000100	22737008.000150
60733.830154	841232.000000	113927.228227	104999999.999100	99999999.998800	28854994.000460	22737007.999800
60733.830166	842289.000000	113927.228070	105000000.000200	100000000.000800	28854994.000280	22737007.999950
60733.830178	843346.000000	113927.228713	105000000.001800	99999999.998800	28854994.000170	22737008.000140
60733.830191	844403.000000	113927.228310	104999999.999600	100000000.000000	28854993.999900	22737008.000030
60733.830203	845462.000000	113927.228231	105000000.001300	100000000.001000	28854994.000190	22737007.999970
60733.830215	846519.000000	113927.228142	104999999.999700	99999999.999200	28854993.999970	22737007.999900
60733.830227	847575.000000	113927.228364	105000000.001500	100000000.000900	28854993.999910	22737007.999810
60733.830239	848632.000000	113927.228247	105000000.000400	99999999.998500	28854993.999680	22737007.999960
60733.830252	849689.000000	113927.228366	104999999.999600	99999999.999800	28854993.999640	22737008.000020
60733.830264	850745.000000	113927.228298	105000000.001300	100000000.000500	28854994.000420	22737008.000120
60733.830276	851803.000000	113927.228209	105000000.000900	99999999.999000	28854994.000020	22737008.000100
60733.830288	852860.000000	113927.228496	104999999.999700	100000000.001100	28854994.000290	22737008.000130
60733.830301	853916.000000	113927.228100	104999999.999900	99999999.998400	28854993.999270	22737008.000110
60733.830313	854973.000000	113927.228104	105000000.001100	100000000.000100	28854993.999630	22737007.999890
60733.830325	856030.000000	113927.228322	105000000.000600	100000000.000900	28854993.999790	22737008.000040
60733.830337	857087.000000	113927.228427	104999999.999900	100000000.000000	28854993.999960	22737007.999940
60733.830350	858144.000000	113927.228080	105000000.000100	100000000.000000	28854994.000340	22737008.000410
60733.830362	859201.000000	113927.228262	105000000.001200	99999999.998300	28854994.000370	22737007.999950
60733.830374	860258.000000	113927.228571	104999999.999600	99999999.999800	28854993.999710	22737008.000030
60733.830386	861314.000000	113927.228415	105000000.000200	100000000.000600	28854993.999860	22737008.000130
60733.830399	862371.000000	113927.228155	105000000.000300	99999999.999800	28854993.999290	22737007.999940
60733.830411	863427.000000	113927.228176	105000000.001300	100000000.001000	28854994.000240	22737008.000040
60733.830423	864483.000000	113927.228294	105000000.000800	99999999.998600	28854994.000440	22737007.999800
60733.830435	865542.000000	113927.228258	105000000.000800	99999999.999800	28854994.000110	22737007.999920
60733.830447	866597.000000	113927.228391	104999999.999200	100000000.000600	28854994.000930	22737008.000130
60733.830460	867653.000000	113927.228091	105000000.000000	99999999.999800	28854993.999940	22737008.000000
60733.830472	868708.000000	113927.228464	105000000.001300	100000000.000400	28854993.999620	22737008.000200
60733.830484	869764.000000	113927.228095	105000000.000600	99999999.998000	28854993.999680	22737008.000040
60733.830496	870820.000000	113927.228100	105000000.000300	100000000.000800	28854993.999810	22737008.000100
60733.830509	871878.000000	113927.228344	104999999.999400	100000000.000700	28854993.999750	22737008.000100
60733.830521	872932.000000	113927.228374	105000000.000500	99999999.999600	28854994.000370	22737007.999980
60733.830533	873990.000000	113927.228167	104999999.999900	100000000.000700	28854994.000100	22737008.000090
